         time Top_Quarte... 
------------- ------------- 
 1.615384e-04 -4.148202e-03 
 5.653845e-04 -4.157248e-03 
 9.692306e-04 -4.167629e-03 
 1.373077e-03 -4.179027e-03 
 1.776923e-03 -4.190895e-03 
 2.180769e-03 -4.202777e-03 
 2.584615e-03 -4.214441e-03 
 2.988461e-03 -4.225573e-03 
 3.392307e-03 -4.235793e-03 
 3.796153e-03 -4.245172e-03 
 4.199999e-03 -4.253480e-03 
 4.603845e-03 -4.260758e-03 
 5.007691e-03 -4.267052e-03 
 5.411538e-03 -4.272088e-03 
 5.815384e-03 -4.275707e-03 
 6.219230e-03 -4.277779e-03 
 6.623076e-03 -4.278167e-03 
 7.026922e-03 -4.276899e-03 
 7.430768e-03 -4.274325e-03 
 7.834614e-03 -4.270495e-03 
 8.238460e-03 -4.265791e-03 
 8.642306e-03 -4.260394e-03 
 9.046152e-03 -4.254115e-03 
 9.449998e-03 -4.246757e-03 
 9.853845e-03 -4.238284e-03 
 1.025769e-02 -4.228808e-03 
 1.066154e-02 -4.218640e-03 
 1.106538e-02 -4.208142e-03 
 1.146923e-02 -4.197618e-03 
 1.187307e-02 -4.187386e-03 
 1.227692e-02 -4.177859e-03 
 1.268077e-02 -4.169301e-03 
 1.308461e-02 -4.162010e-03 
 1.348846e-02 -4.156468e-03 
 1.389231e-02 -4.152837e-03 
 1.429615e-02 -4.151162e-03 
 1.470000e-02 -4.151560e-03 
 1.510384e-02 -4.153943e-03 
 1.550769e-02 -4.158111e-03 
 1.591154e-02 -4.163567e-03 
 1.631538e-02 -4.170206e-03 
 1.671923e-02 -4.177466e-03 
 1.712307e-02 -4.185286e-03 
 1.752692e-02 -4.193313e-03 
 1.793077e-02 -4.201340e-03 
 1.833461e-02 -4.209261e-03 
 1.873846e-02 -4.217098e-03 
 1.914230e-02 -4.224872e-03 
 1.954615e-02 -4.232589e-03 
 1.995000e-02 -4.239951e-03 
 2.035384e-02 -4.246325e-03 
 2.075769e-02 -4.251268e-03 
 2.116153e-02 -4.254486e-03 
 2.156538e-02 -4.255701e-03 
 2.196923e-02 -4.254714e-03 
 2.237307e-02 -4.251319e-03 
 2.277692e-02 -4.245687e-03 
 2.318077e-02 -4.238091e-03 
 2.358461e-02 -4.228669e-03 
 2.398846e-02 -4.217331e-03 
 2.439230e-02 -4.203759e-03 
 2.479615e-02 -4.187775e-03 
 2.520000e-02 -4.169297e-03 
 2.560384e-02 -4.148292e-03 
 2.600769e-02 -4.124933e-03 
 2.641153e-02 -4.099604e-03 
 2.681538e-02 -4.072806e-03 
 2.721923e-02 -4.044908e-03 
 2.762307e-02 -4.016284e-03 
 2.802692e-02 -3.986941e-03 
 2.843076e-02 -3.956882e-03 
 2.883461e-02 -3.925938e-03 
 2.923846e-02 -3.893936e-03 
 2.964230e-02 -3.860942e-03 
 3.004615e-02 -3.827024e-03 
 3.044999e-02 -3.792327e-03 
 3.085384e-02 -3.756862e-03 
 3.125769e-02 -3.720671e-03 
 3.166153e-02 -3.684034e-03 
 3.206538e-02 -3.647151e-03 
 3.246923e-02 -3.610537e-03 
 3.287307e-02 -3.574568e-03 
 3.327692e-02 -3.539331e-03 
 3.368076e-02 -3.504711e-03 
 3.408461e-02 -3.470638e-03 
 3.448846e-02 -3.436810e-03 
 3.489230e-02 -3.402983e-03 
 3.529615e-02 -3.368887e-03 
 3.569999e-02 -3.334210e-03 
 3.610384e-02 -3.298453e-03 
 3.650769e-02 -3.261307e-03 
 3.691153e-02 -3.222589e-03 
 3.731538e-02 -3.182202e-03 
 3.771922e-02 -3.140018e-03 
 3.812307e-02 -3.096224e-03 
 3.852692e-02 -3.050945e-03 
 3.893076e-02 -3.004546e-03 
 3.933461e-02 -2.957303e-03 
 3.973845e-02 -2.909344e-03 
 4.014230e-02 -2.860777e-03 
 4.054615e-02 -2.811534e-03 
 4.094999e-02 -2.761408e-03 
 4.135384e-02 -2.710392e-03 
 4.175769e-02 -2.658431e-03 
 4.216153e-02 -2.605284e-03 
 4.256538e-02 -2.550817e-03 
 4.296922e-02 -2.494999e-03 
 4.337307e-02 -2.437826e-03 
 4.377692e-02 -2.379214e-03 
 4.418076e-02 -2.319193e-03 
 4.458461e-02 -2.257824e-03 
 4.498845e-02 -2.195321e-03 
 4.539230e-02 -2.131996e-03 
 4.579615e-02 -2.068237e-03 
 4.619999e-02 -2.004437e-03 
 4.660384e-02 -1.940866e-03 
 4.700768e-02 -1.877632e-03 
 4.741153e-02 -1.814798e-03 
 4.781538e-02 -1.752470e-03 
 4.821922e-02 -1.690610e-03 
 4.862307e-02 -1.629029e-03 
 4.902691e-02 -1.567606e-03 
 4.943076e-02 -1.506344e-03 
 4.983461e-02 -1.445278e-03 
 5.023845e-02 -1.384615e-03 
 5.064230e-02 -1.324696e-03 
 5.104615e-02 -1.265809e-03 
 5.144999e-02 -1.208300e-03 
 5.185384e-02 -1.152359e-03 
 5.225768e-02 -1.097901e-03 
 5.266153e-02 -1.044688e-03 
 5.306538e-02 -9.926624e-04 
 5.346922e-02 -9.419463e-04 
 5.387307e-02 -8.927915e-04 
 5.427691e-02 -8.455369e-04 
 5.468076e-02 -8.004826e-04 
 5.508461e-02 -7.576056e-04 
 5.548845e-02 -7.169403e-04 
 5.589230e-02 -6.781425e-04 
 5.629614e-02 -6.407049e-04 
 5.669999e-02 -6.040302e-04 
 5.710384e-02 -5.676625e-04 
 5.750768e-02 -5.311931e-04 
 5.791153e-02 -4.946026e-04 
 5.831537e-02 -4.580372e-04 
 5.871922e-02 -4.216276e-04 
 5.912307e-02 -3.855271e-04 
 5.952691e-02 -3.501946e-04 
 5.993076e-02 -3.157702e-04 
 6.033461e-02 -2.821195e-04 
 6.073845e-02 -2.490736e-04 
 6.114230e-02 -2.163730e-04 
 6.154614e-02 -1.836367e-04 
 6.194999e-02 -1.502993e-04 
 6.235384e-02 -1.160216e-04 
 6.275768e-02 -8.065743e-05 
 6.316153e-02 -4.401023e-05 
 6.356537e-02 -6.059636e-06 
 6.396922e-02  3.292535e-05 
 6.437307e-02  7.251581e-05 
 6.477691e-02  1.123140e-04 
 6.518076e-02  1.518549e-04 
 6.558460e-02  1.907719e-04 
 6.598845e-02  2.287402e-04 
 6.639230e-02  2.654242e-04 
 6.679614e-02  3.006801e-04 
 6.719999e-02  3.343946e-04 
 6.760383e-02  3.666104e-04 
 6.800768e-02  3.973745e-04 
 6.841153e-02  4.264914e-04 
 6.881537e-02  4.538614e-04 
 6.921922e-02  4.792823e-04 
 6.962307e-02  5.024045e-04 
 7.002691e-02  5.229872e-04 
 7.043076e-02  5.410092e-04 
 7.083460e-02  5.559000e-04 
 7.123845e-02  5.687786e-04 
 7.164230e-02  5.792781e-04 
 7.204614e-02  5.877146e-04 
 7.244999e-02  5.943896e-04 
 7.285383e-02  5.990927e-04 
 7.325768e-02  6.017376e-04 
 7.366153e-02  6.023084e-04 
 7.406537e-02  6.010917e-04 
 7.446922e-02  5.980233e-04 
 7.487306e-02  5.929908e-04 
 7.527691e-02  5.860008e-04 
