         time rel_disp_t... 
------------- ------------- 
 1.615384e-04 -2.398690e-01 
 5.653845e-04 -2.442705e-01 
 9.692306e-04 -2.560222e-01 
 1.373077e-03 -2.687053e-01 
 1.776923e-03 -2.821675e-01 
 2.180769e-03 -2.961883e-01 
 2.584615e-03 -3.107579e-01 
 2.988461e-03 -3.259420e-01 
 3.392307e-03 -3.417643e-01 
 3.796153e-03 -3.580511e-01 
 4.199999e-03 -3.748992e-01 
 4.603845e-03 -3.921941e-01 
 5.007691e-03 -4.098052e-01 
 5.411538e-03 -4.276617e-01 
 5.815384e-03 -4.453900e-01 
 6.219230e-03 -4.627865e-01 
 6.623076e-03 -4.796536e-01 
 7.026922e-03 -4.958803e-01 
 7.430768e-03 -5.114647e-01 
 7.834614e-03 -5.265226e-01 
 8.238460e-03 -5.410753e-01 
 8.642306e-03 -5.553382e-01 
 9.046152e-03 -5.694185e-01 
 9.449998e-03 -5.831099e-01 
 9.853845e-03 -5.961937e-01 
 1.025769e-02 -6.086362e-01 
 1.066154e-02 -6.204945e-01 
 1.106538e-02 -6.319842e-01 
 1.146923e-02 -6.434048e-01 
 1.187307e-02 -6.550215e-01 
 1.227692e-02 -6.668783e-01 
 1.268077e-02 -6.790595e-01 
 1.308461e-02 -6.915150e-01 
 1.348846e-02 -7.041705e-01 
 1.389231e-02 -7.173078e-01 
 1.429615e-02 -7.310538e-01 
 1.470000e-02 -7.454503e-01 
 1.510384e-02 -7.606110e-01 
 1.550769e-02 -7.766472e-01 
 1.591154e-02 -7.935636e-01 
 1.631538e-02 -8.111842e-01 
 1.671923e-02 -8.294165e-01 
 1.712307e-02 -8.478086e-01 
 1.752692e-02 -8.662981e-01 
 1.793077e-02 -8.845234e-01 
 1.833461e-02 -9.023638e-01 
 1.873846e-02 -9.197419e-01 
 1.914230e-02 -9.368097e-01 
 1.954615e-02 -9.537003e-01 
 1.995000e-02 -9.705867e-01 
 2.035384e-02 -9.875078e-01 
 2.075769e-02 -1.004109e+00 
 2.116153e-02 -1.020066e+00 
 2.156538e-02 -1.035178e+00 
 2.196923e-02 -1.049302e+00 
 2.237307e-02 -1.062282e+00 
 2.277692e-02 -1.073997e+00 
 2.318077e-02 -1.084510e+00 
