         time Mid_Disp()... 
------------- ------------- 
 1.615384e-04 -4.273035e-03 
 5.653845e-04 -4.297839e-03 
 9.692306e-04 -4.321035e-03 
 1.373077e-03 -4.342646e-03 
 1.776923e-03 -4.362851e-03 
 2.180769e-03 -4.381895e-03 
 2.584615e-03 -4.399922e-03 
 2.988461e-03 -4.417527e-03 
 3.392307e-03 -4.435078e-03 
 3.796153e-03 -4.452899e-03 
 4.199999e-03 -4.471197e-03 
 4.603845e-03 -4.490173e-03 
 5.007691e-03 -4.509798e-03 
 5.411538e-03 -4.529808e-03 
 5.815384e-03 -4.549908e-03 
 6.219230e-03 -4.570265e-03 
 6.623076e-03 -4.591006e-03 
 7.026922e-03 -4.611873e-03 
 7.430768e-03 -4.632396e-03 
 7.834614e-03 -4.652079e-03 
 8.238460e-03 -4.670583e-03 
 8.642306e-03 -4.687609e-03 
 9.046152e-03 -4.702977e-03 
 9.449998e-03 -4.716403e-03 
 9.853845e-03 -4.727776e-03 
 1.025769e-02 -4.737159e-03 
 1.066154e-02 -4.744642e-03 
 1.106538e-02 -4.750274e-03 
 1.146923e-02 -4.754221e-03 
 1.187307e-02 -4.756505e-03 
 1.227692e-02 -4.757431e-03 
 1.268077e-02 -4.757310e-03 
 1.308461e-02 -4.756306e-03 
 1.348846e-02 -4.754545e-03 
 1.389231e-02 -4.751891e-03 
 1.429615e-02 -4.748362e-03 
 1.470000e-02 -4.744006e-03 
 1.510384e-02 -4.738728e-03 
 1.550769e-02 -4.732572e-03 
 1.591154e-02 -4.725572e-03 
 1.631538e-02 -4.717413e-03 
 1.671923e-02 -4.707855e-03 
 1.712307e-02 -4.696836e-03 
 1.752692e-02 -4.684727e-03 
 1.793077e-02 -4.671320e-03 
 1.833461e-02 -4.656489e-03 
 1.873846e-02 -4.640129e-03 
 1.914230e-02 -4.622225e-03 
 1.954615e-02 -4.602692e-03 
 1.995000e-02 -4.581613e-03 
 2.035384e-02 -4.558866e-03 
 2.075769e-02 -4.535101e-03 
 2.116153e-02 -4.510699e-03 
 2.156538e-02 -4.485890e-03 
 2.196923e-02 -4.460772e-03 
 2.237307e-02 -4.435379e-03 
 2.277692e-02 -4.410201e-03 
 2.318077e-02 -4.385382e-03 
 2.358461e-02 -4.361106e-03 
 2.398846e-02 -4.337587e-03 
 2.439230e-02 -4.314682e-03 
