         time tiltx_full... 
------------- ------------- 
 1.615384e-04 -6.671592e-03 
 5.653845e-04 -6.794014e-03 
 9.692306e-04 -7.120870e-03 
 1.373077e-03 -7.473631e-03 
 1.776923e-03 -7.848062e-03 
 2.180769e-03 -8.238029e-03 
 2.584615e-03 -8.643260e-03 
 2.988461e-03 -9.065582e-03 
 3.392307e-03 -9.505655e-03 
 3.796153e-03 -9.958650e-03 
 4.199999e-03 -1.042725e-02 
 4.603845e-03 -1.090828e-02 
 5.007691e-03 -1.139811e-02 
 5.411538e-03 -1.189476e-02 
 5.815384e-03 -1.238785e-02 
 6.219230e-03 -1.287170e-02 
 6.623076e-03 -1.334084e-02 
 7.026922e-03 -1.379216e-02 
 7.430768e-03 -1.422562e-02 
 7.834614e-03 -1.464443e-02 
 8.238460e-03 -1.504919e-02 
 8.642306e-03 -1.544589e-02 
 9.046152e-03 -1.583751e-02 
 9.449998e-03 -1.621832e-02 
 9.853845e-03 -1.658222e-02 
 1.025769e-02 -1.692829e-02 
 1.066154e-02 -1.725812e-02 
 1.106538e-02 -1.757768e-02 
 1.146923e-02 -1.789533e-02 
 1.187307e-02 -1.821843e-02 
 1.227692e-02 -1.854821e-02 
 1.268077e-02 -1.888701e-02 
 1.308461e-02 -1.923344e-02 
 1.348846e-02 -1.958543e-02 
 1.389231e-02 -1.995083e-02 
 1.429615e-02 -2.033315e-02 
 1.470000e-02 -2.073357e-02 
 1.510384e-02 -2.115524e-02 
 1.550769e-02 -2.160126e-02 
 1.591154e-02 -2.207177e-02 
 1.631538e-02 -2.256186e-02 
 1.671923e-02 -2.306896e-02 
 1.712307e-02 -2.358051e-02 
 1.752692e-02 -2.409477e-02 
 1.793077e-02 -2.460168e-02 
 1.833461e-02 -2.509788e-02 
 1.873846e-02 -2.558123e-02 
 1.914230e-02 -2.605594e-02 
 1.954615e-02 -2.652573e-02 
 1.995000e-02 -2.699540e-02 
 2.035384e-02 -2.746603e-02 
 2.075769e-02 -2.792778e-02 
 2.116153e-02 -2.837158e-02 
 2.156538e-02 -2.879190e-02 
 2.196923e-02 -2.918473e-02 
 2.237307e-02 -2.954577e-02 
 2.277692e-02 -2.987159e-02 
 2.318077e-02 -3.016400e-02 
 2.358461e-02 -3.042882e-02 
 2.398846e-02 -3.066922e-02 
 2.439230e-02 -3.088468e-02 
 2.479615e-02 -3.107120e-02 
 2.520000e-02 -3.122627e-02 
 2.560384e-02 -3.134457e-02 
 2.600769e-02 -3.142134e-02 
 2.641153e-02 -3.145757e-02 
 2.681538e-02 -3.145851e-02 
 2.721923e-02 -3.143244e-02 
 2.762307e-02 -3.138238e-02 
 2.802692e-02 -3.131058e-02 
 2.843076e-02 -3.121638e-02 
 2.883461e-02 -3.109517e-02 
 2.923846e-02 -3.094238e-02 
 2.964230e-02 -3.075694e-02 
 3.004615e-02 -3.054363e-02 
 3.044999e-02 -3.030682e-02 
 3.085384e-02 -3.004942e-02 
 3.125769e-02 -2.976718e-02 
 3.166153e-02 -2.945755e-02 
 3.206538e-02 -2.912075e-02 
 3.246923e-02 -2.875659e-02 
 3.287307e-02 -2.837061e-02 
 3.327692e-02 -2.796664e-02 
 3.368076e-02 -2.754564e-02 
 3.408461e-02 -2.711234e-02 
 3.448846e-02 -2.667258e-02 
 3.489230e-02 -2.622943e-02 
 3.529615e-02 -2.578348e-02 
 3.569999e-02 -2.533455e-02 
 3.610384e-02 -2.487701e-02 
 3.650769e-02 -2.440133e-02 
 3.691153e-02 -2.390357e-02 
 3.731538e-02 -2.337661e-02 
 3.771922e-02 -2.281061e-02 
 3.812307e-02 -2.220039e-02 
 3.852692e-02 -2.154922e-02 
 3.893076e-02 -2.086031e-02 
 3.933461e-02 -2.014097e-02 
 3.973845e-02 -1.939808e-02 
 4.014230e-02 -1.863743e-02 
 4.054615e-02 -1.786081e-02 
 4.094999e-02 -1.706224e-02 
 4.135384e-02 -1.623650e-02 
 4.175769e-02 -1.537933e-02 
 4.216153e-02 -1.448367e-02 
 4.256538e-02 -1.354254e-02 
 4.296922e-02 -1.255416e-02 
 4.337307e-02 -1.152233e-02 
 4.377692e-02 -1.044839e-02 
 4.418076e-02 -9.329306e-03 
 4.458461e-02 -8.165569e-03 
 4.498845e-02 -6.956131e-03 
 4.539230e-02 -5.698696e-03 
 4.579615e-02 -4.392487e-03 
 4.619999e-02 -3.042396e-03 
 4.660384e-02 -1.653239e-03 
 4.700768e-02 -2.313429e-04 
 4.741153e-02  1.217442e-03 
 4.781538e-02  2.687038e-03 
 4.821922e-02  4.170091e-03 
 4.862307e-02  5.661027e-03 
 4.902691e-02  7.159443e-03 
 4.943076e-02  8.663967e-03 
 4.983461e-02  1.017315e-02 
 5.023845e-02  1.168428e-02 
 5.064230e-02  1.319456e-02 
 5.104615e-02  1.469835e-02 
 5.144999e-02  1.619289e-02 
 5.185384e-02  1.767340e-02 
 5.225768e-02  1.913465e-02 
 5.266153e-02  2.057838e-02 
 5.306538e-02  2.200945e-02 
 5.346922e-02  2.343051e-02 
 5.387307e-02  2.483734e-02 
 5.427691e-02  2.622060e-02 
 5.468076e-02  2.757041e-02 
 5.508461e-02  2.887844e-02 
 5.548845e-02  3.014504e-02 
 5.589230e-02  3.137377e-02 
 5.629614e-02  3.257566e-02 
 5.669999e-02  3.376435e-02 
 5.710384e-02  3.495350e-02 
 5.750768e-02  3.615511e-02 
 5.791153e-02  3.737936e-02 
 5.831537e-02  3.862736e-02 
 5.871922e-02  3.989608e-02 
 5.912307e-02  4.118190e-02 
 5.952691e-02  4.248186e-02 
 5.993076e-02  4.379304e-02 
 6.033461e-02  4.512034e-02 
 6.073845e-02  4.646922e-02 
 6.114230e-02  4.783914e-02 
 6.154614e-02  4.923040e-02 
 6.194999e-02  5.064388e-02 
 6.235384e-02  5.208194e-02 
 6.275768e-02  5.354041e-02 
 6.316153e-02  5.501386e-02 
 6.356537e-02  5.650129e-02 
 6.396922e-02  5.800165e-02 
 6.437307e-02  5.951404e-02 
 6.477691e-02  6.103603e-02 
 6.518076e-02  6.256137e-02 
 6.558460e-02  6.408386e-02 
 6.598845e-02  6.559572e-02 
