         time Mid_Disp()... 
------------- ------------- 
 2.423077e-04 -1.467566e-03 
 6.461537e-04 -1.444573e-03 
 1.050000e-03 -1.421129e-03 
 1.453846e-03 -1.397259e-03 
 1.857692e-03 -1.372983e-03 
 2.261538e-03 -1.348326e-03 
 2.665384e-03 -1.323309e-03 
 3.069230e-03 -1.297956e-03 
 3.473076e-03 -1.272286e-03 
 3.876922e-03 -1.246321e-03 
 4.280769e-03 -1.220082e-03 
 4.684615e-03 -1.193596e-03 
 5.088461e-03 -1.166879e-03 
 5.492307e-03 -1.139894e-03 
 5.896153e-03 -1.112601e-03 
 6.299999e-03 -1.085113e-03 
 6.703845e-03 -1.057561e-03 
 7.107691e-03 -1.029950e-03 
 7.511537e-03 -1.002271e-03 
 7.915383e-03 -9.745485e-04 
 8.319229e-03 -9.468098e-04 
 8.723075e-03 -9.190672e-04 
 9.126922e-03 -8.913348e-04 
 9.530768e-03 -8.635684e-04 
 9.934614e-03 -8.357673e-04 
 1.033846e-02 -8.079432e-04 
 1.074231e-02 -7.801075e-04 
 1.114615e-02 -7.522694e-04 
 1.155000e-02 -7.244243e-04 
 1.195384e-02 -6.965831e-04 
 1.235769e-02 -6.687569e-04 
 1.276154e-02 -6.409843e-04 
 1.316538e-02 -6.132846e-04 
 1.356923e-02 -5.856655e-04 
 1.397307e-02 -5.581081e-04 
 1.437692e-02 -5.305906e-04 
 1.478077e-02 -5.030783e-04 
 1.518461e-02 -4.755662e-04 
 1.558846e-02 -4.480955e-04 
 1.599231e-02 -4.206926e-04 
 1.639615e-02 -3.933106e-04 
 1.680000e-02 -3.659267e-04 
 1.720384e-02 -3.386087e-04 
 1.760769e-02 -3.114488e-04 
 1.801154e-02 -2.844644e-04 
 1.841538e-02 -2.576147e-04 
 1.881923e-02 -2.308818e-04 
 1.922307e-02 -2.042870e-04 
 1.962692e-02 -1.778458e-04 
 2.003077e-02 -1.515318e-04 
 2.043461e-02 -1.253614e-04 
 2.083846e-02 -9.940937e-05 
 2.124230e-02 -7.372435e-05 
 2.164615e-02 -4.828731e-05 
 2.205000e-02 -2.308992e-05 
 2.245384e-02  1.863278e-06 
 2.285769e-02  2.656228e-05 
 2.326153e-02  5.099209e-05 
 2.366538e-02  7.511762e-05 
 2.406923e-02  9.895022e-05 
 2.447307e-02  1.224944e-04 
 2.487692e-02  1.457600e-04 
 2.528077e-02  1.687312e-04 
 2.568461e-02  1.913763e-04 
 2.608846e-02  2.136487e-04 
 2.649230e-02  2.355320e-04 
 2.689615e-02  2.570188e-04 
 2.730000e-02  2.781192e-04 
 2.770384e-02  2.988363e-04 
 2.810769e-02  3.191234e-04 
 2.851153e-02  3.389222e-04 
 2.891538e-02  3.582345e-04 
 2.931923e-02  3.770903e-04 
 2.972307e-02  3.954818e-04 
 3.012692e-02  4.133882e-04 
 3.053076e-02  4.307734e-04 
 3.093461e-02  4.476556e-04 
 3.133846e-02  4.640900e-04 
 3.174230e-02  4.800501e-04 
 3.214615e-02  4.954879e-04 
 3.254999e-02  5.104246e-04 
 3.295384e-02  5.249106e-04 
 3.335769e-02  5.389363e-04 
 3.376153e-02  5.524841e-04 
 3.416538e-02  5.655256e-04 
 3.456923e-02  5.780070e-04 
 3.497307e-02  5.899087e-04 
 3.537692e-02  6.012257e-04 
 3.578076e-02  6.119732e-04 
 3.618461e-02  6.221925e-04 
 3.658846e-02  6.318955e-04 
 3.699230e-02  6.410588e-04 
 3.739615e-02  6.496559e-04 
 3.779999e-02  6.577158e-04 
 3.820384e-02  6.652806e-04 
 3.860769e-02  6.723573e-04 
 3.901153e-02  6.789141e-04 
 3.941538e-02  6.848933e-04 
 3.981922e-02  6.902905e-04 
 4.022307e-02  6.951258e-04 
 4.062692e-02  6.993983e-04 
 4.103076e-02  7.031115e-04 
 4.143461e-02  7.062995e-04 
 4.183845e-02  7.089910e-04 
 4.224230e-02  7.112015e-04 
 4.264615e-02  7.129045e-04 
 4.304999e-02  7.140659e-04 
 4.345384e-02  7.146928e-04 
 4.385769e-02  7.148382e-04 
 4.426153e-02  7.145149e-04 
 4.466538e-02  7.136964e-04 
 4.506922e-02  7.123592e-04 
 4.547307e-02  7.105018e-04 
 4.587692e-02  7.081477e-04 
 4.628076e-02  7.053539e-04 
 4.668461e-02  7.021602e-04 
 4.708845e-02  6.985921e-04 
 4.749230e-02  6.946418e-04 
 4.789615e-02  6.902964e-04 
 4.829999e-02  6.855580e-04 
 4.870384e-02  6.804595e-04 
 4.910768e-02  6.750287e-04 
 4.951153e-02  6.692619e-04 
 4.991538e-02  6.631213e-04 
 5.031922e-02  6.565866e-04 
 5.072307e-02  6.496688e-04 
 5.112691e-02  6.424137e-04 
 5.153076e-02  6.348497e-04 
 5.193461e-02  6.269897e-04 
 5.233845e-02  6.188473e-04 
 5.274230e-02  6.104642e-04 
 5.314615e-02  6.018643e-04 
 5.354999e-02  5.930132e-04 
 5.395384e-02  5.838506e-04 
 5.435768e-02  5.743524e-04 
 5.476153e-02  5.645346e-04 
 5.516538e-02  5.543890e-04 
 5.556922e-02  5.438948e-04 
 5.597307e-02  5.330027e-04 
 5.637691e-02  5.217047e-04 
 5.678076e-02  5.100196e-04 
 5.718461e-02  4.979754e-04 
 5.758845e-02  4.855806e-04 
 5.799230e-02  4.728617e-04 
 5.839614e-02  4.598243e-04 
 5.879999e-02  4.464398e-04 
 5.920384e-02  4.326769e-04 
 5.960768e-02  4.185294e-04 
 6.001153e-02  4.039850e-04 
 6.041537e-02  3.890475e-04 
 6.081922e-02  3.737068e-04 
 6.122307e-02  3.579523e-04 
 6.162691e-02  3.417904e-04 
 6.203076e-02  3.252576e-04 
 6.243461e-02  3.083883e-04 
 6.283845e-02  2.911995e-04 
 6.324230e-02  2.737000e-04 
 6.364614e-02  2.559003e-04 
 6.404999e-02  2.377829e-04 
 6.445384e-02  2.192995e-04 
 6.485768e-02  2.003820e-04 
 6.526153e-02  1.810484e-04 
 6.566537e-02  1.613905e-04 
 6.606922e-02  1.414793e-04 
 6.647307e-02  1.213182e-04 
 6.687691e-02  1.009087e-04 
 6.728076e-02  8.028074e-05 
 6.768460e-02  5.949380e-05 
 6.808845e-02  3.858630e-05 
 6.849230e-02  1.755688e-05 
 6.889614e-02 -3.602001e-06 
 6.929999e-02 -2.489487e-05 
 6.970383e-02 -4.633785e-05 
 7.010768e-02 -6.795478e-05 
 7.051153e-02 -8.970299e-05 
 7.091537e-02 -1.115444e-04 
 7.131922e-02 -1.334689e-04 
 7.172307e-02 -1.554828e-04 
 7.212691e-02 -1.775681e-04 
 7.253076e-02 -1.996886e-04 
 7.293460e-02 -2.218303e-04 
 7.333845e-02 -2.439890e-04 
 7.374230e-02 -2.661814e-04 
 7.414614e-02 -2.884110e-04 
 7.454999e-02 -3.106749e-04 
 7.495383e-02 -3.329753e-04 
 7.535768e-02 -3.553104e-04 
 7.576153e-02 -3.776458e-04 
 7.616537e-02 -3.999734e-04 
 7.656922e-02 -4.222942e-04 
 7.697306e-02 -4.445647e-04 
 7.737691e-02 -4.667877e-04 
 7.778076e-02 -4.889958e-04 
 7.818460e-02 -5.112171e-04 
 7.858845e-02 -5.334192e-04 
 7.899229e-02 -5.555877e-04 
 7.939614e-02 -5.776967e-04 
 7.979999e-02 -5.997083e-04 
 8.020383e-02 -6.215904e-04 
 8.060768e-02 -6.433247e-04 
 8.101153e-02 -6.649139e-04 
 8.141537e-02 -6.863555e-04 
 8.181922e-02 -7.076270e-04 
 8.222306e-02 -7.287228e-04 
 8.262691e-02 -7.496631e-04 
 8.303076e-02 -7.704765e-04 
 8.343460e-02 -7.911428e-04 
 8.383845e-02 -8.116577e-04 
 8.424229e-02 -8.320235e-04 
 8.464614e-02 -8.522206e-04 
 8.504999e-02 -8.722121e-04 
 8.545383e-02 -8.919855e-04 
 8.585768e-02 -9.115517e-04 
 8.626152e-02 -9.309339e-04 
 8.666537e-02 -9.501275e-04 
 8.706922e-02 -9.691092e-04 
 8.747306e-02 -9.878599e-04 
 8.787691e-02 -1.006365e-03 
 8.828075e-02 -1.024619e-03 
 8.868460e-02 -1.042634e-03 
 8.908845e-02 -1.060412e-03 
 8.949229e-02 -1.077917e-03 
 8.989614e-02 -1.095102e-03 
 9.029999e-02 -1.111958e-03 
 9.070383e-02 -1.128494e-03 
 9.110768e-02 -1.144749e-03 
 9.151152e-02 -1.160750e-03 
 9.191537e-02 -1.176507e-03 
 9.231922e-02 -1.192009e-03 
 9.272306e-02 -1.207232e-03 
 9.312691e-02 -1.222159e-03 
 9.353075e-02 -1.236793e-03 
 9.393460e-02 -1.251122e-03 
 9.433845e-02 -1.265103e-03 
 9.474229e-02 -1.278694e-03 
 9.514614e-02 -1.291884e-03 
 9.554998e-02 -1.304670e-03 
 9.595383e-02 -1.317044e-03 
 9.635768e-02 -1.329008e-03 
 9.676152e-02 -1.340559e-03 
 9.716537e-02 -1.351708e-03 
 9.756921e-02 -1.362440e-03 
 9.797306e-02 -1.372734e-03 
 9.837691e-02 -1.382577e-03 
 9.878075e-02 -1.391959e-03 
 9.918460e-02 -1.400875e-03 
 9.958845e-02 -1.409326e-03 
 9.999229e-02 -1.417294e-03 
 1.003961e-01 -1.424761e-03 
 1.008000e-01 -1.431701e-03 
 1.012038e-01 -1.438098e-03 
 1.016077e-01 -1.443960e-03 
 1.020115e-01 -1.449297e-03 
 1.024154e-01 -1.454106e-03 
 1.028192e-01 -1.458380e-03 
 1.032231e-01 -1.462126e-03 
 1.036269e-01 -1.465332e-03 
 1.040308e-01 -1.467984e-03 
 1.044346e-01 -1.470077e-03 
 1.048384e-01 -1.471611e-03 
 1.052423e-01 -1.472583e-03 
 1.056461e-01 -1.472998e-03 
 1.060500e-01 -1.472864e-03 
 1.064538e-01 -1.472193e-03 
 1.068577e-01 -1.470992e-03 
 1.072615e-01 -1.469265e-03 
 1.076654e-01 -1.467020e-03 
 1.080692e-01 -1.464283e-03 
 1.084731e-01 -1.461058e-03 
 1.088769e-01 -1.457326e-03 
 1.092808e-01 -1.453065e-03 
 1.096846e-01 -1.448269e-03 
 1.100884e-01 -1.442950e-03 
 1.104923e-01 -1.437152e-03 
 1.108961e-01 -1.430902e-03 
 1.113000e-01 -1.424204e-03 
 1.117038e-01 -1.417077e-03 
 1.121077e-01 -1.409556e-03 
 1.125115e-01 -1.401683e-03 
 1.129154e-01 -1.393508e-03 
 1.133192e-01 -1.385050e-03 
 1.137231e-01 -1.376312e-03 
 1.141269e-01 -1.367284e-03 
 1.145308e-01 -1.357956e-03 
 1.149346e-01 -1.348313e-03 
 1.153384e-01 -1.338358e-03 
 1.157423e-01 -1.328120e-03 
 1.161461e-01 -1.317615e-03 
 1.165500e-01 -1.306833e-03 
 1.169538e-01 -1.295782e-03 
 1.173577e-01 -1.284476e-03 
 1.177615e-01 -1.272927e-03 
 1.181654e-01 -1.261134e-03 
 1.185692e-01 -1.249095e-03 
 1.189731e-01 -1.236804e-03 
 1.193769e-01 -1.224255e-03 
 1.197807e-01 -1.211432e-03 
 1.201846e-01 -1.198326e-03 
 1.205884e-01 -1.184968e-03 
 1.209923e-01 -1.171388e-03 
 1.213961e-01 -1.157603e-03 
 1.218000e-01 -1.143602e-03 
 1.222038e-01 -1.129362e-03 
 1.226077e-01 -1.114873e-03 
 1.230115e-01 -1.100115e-03 
