         time Bot_Quarte... 
------------- ------------- 
 2.423077e-04 -1.298583e-03 
 6.461537e-04 -1.293164e-03 
 1.050000e-03 -1.287494e-03 
 1.453846e-03 -1.281573e-03 
 1.857692e-03 -1.275402e-03 
 2.261538e-03 -1.268986e-03 
 2.665384e-03 -1.262346e-03 
 3.069230e-03 -1.255510e-03 
 3.473076e-03 -1.248429e-03 
 3.876922e-03 -1.241060e-03 
 4.280769e-03 -1.233424e-03 
 4.684615e-03 -1.225546e-03 
 5.088461e-03 -1.217440e-03 
 5.492307e-03 -1.209086e-03 
 5.896153e-03 -1.200459e-03 
 6.299999e-03 -1.191553e-03 
 6.703845e-03 -1.182362e-03 
 7.107691e-03 -1.172873e-03 
 7.511537e-03 -1.163071e-03 
 7.915383e-03 -1.152974e-03 
 8.319229e-03 -1.142617e-03 
 8.723075e-03 -1.132023e-03 
 9.126922e-03 -1.121136e-03 
 9.530768e-03 -1.109962e-03 
 9.934614e-03 -1.098506e-03 
 1.033846e-02 -1.086779e-03 
 1.074231e-02 -1.074816e-03 
 1.114615e-02 -1.062625e-03 
 1.155000e-02 -1.050232e-03 
 1.195384e-02 -1.037664e-03 
 1.235769e-02 -1.024979e-03 
 1.276154e-02 -1.012181e-03 
 1.316538e-02 -9.992758e-04 
 1.356923e-02 -9.862869e-04 
 1.397307e-02 -9.732474e-04 
 1.437692e-02 -9.601440e-04 
 1.478077e-02 -9.469667e-04 
 1.518461e-02 -9.337531e-04 
 1.558846e-02 -9.205478e-04 
 1.599231e-02 -9.073672e-04 
 1.639615e-02 -8.942089e-04 
 1.680000e-02 -8.810884e-04 
 1.720384e-02 -8.680730e-04 
 1.760769e-02 -8.551951e-04 
 1.801154e-02 -8.424225e-04 
 1.841538e-02 -8.297516e-04 
 1.881923e-02 -8.171925e-04 
 1.922307e-02 -8.047470e-04 
 1.962692e-02 -7.924123e-04 
 2.003077e-02 -7.801472e-04 
 2.043461e-02 -7.679322e-04 
 2.083846e-02 -7.557932e-04 
 2.124230e-02 -7.437921e-04 
 2.164615e-02 -7.319971e-04 
 2.205000e-02 -7.204277e-04 
 2.245384e-02 -7.090667e-04 
 2.285769e-02 -6.978909e-04 
 2.326153e-02 -6.868745e-04 
 2.366538e-02 -6.759857e-04 
 2.406923e-02 -6.652145e-04 
 2.447307e-02 -6.545706e-04 
 2.487692e-02 -6.440830e-04 
 2.528077e-02 -6.337571e-04 
 2.568461e-02 -6.235735e-04 
 2.608846e-02 -6.135811e-04 
 2.649230e-02 -6.038000e-04 
 2.689615e-02 -5.942049e-04 
 2.730000e-02 -5.847368e-04 
 2.770384e-02 -5.753372e-04 
 2.810769e-02 -5.659959e-04 
 2.851153e-02 -5.567394e-04 
 2.891538e-02 -5.475584e-04 
 2.931923e-02 -5.384660e-04 
 2.972307e-02 -5.294920e-04 
 3.012692e-02 -5.206670e-04 
 3.053076e-02 -5.119958e-04 
 3.093461e-02 -5.034865e-04 
 3.133846e-02 -4.951372e-04 
 3.174230e-02 -4.869461e-04 
 3.214615e-02 -4.789363e-04 
 3.254999e-02 -4.710958e-04 
 3.295384e-02 -4.634037e-04 
 3.335769e-02 -4.558114e-04 
 3.376153e-02 -4.483334e-04 
 3.416538e-02 -4.410009e-04 
 3.456923e-02 -4.338102e-04 
 3.497307e-02 -4.267682e-04 
 3.537692e-02 -4.198954e-04 
 3.578076e-02 -4.132229e-04 
 3.618461e-02 -4.067291e-04 
 3.658846e-02 -4.003574e-04 
 3.699230e-02 -3.940953e-04 
 3.739615e-02 -3.879441e-04 
 3.779999e-02 -3.818865e-04 
 3.820384e-02 -3.759021e-04 
 3.860769e-02 -3.700170e-04 
 3.901153e-02 -3.642945e-04 
 3.941538e-02 -3.587746e-04 
 3.981922e-02 -3.534294e-04 
 4.022307e-02 -3.482417e-04 
 4.062692e-02 -3.432249e-04 
 4.103076e-02 -3.383752e-04 
 4.143461e-02 -3.336894e-04 
 4.183845e-02 -3.291633e-04 
 4.224230e-02 -3.247841e-04 
 4.264615e-02 -3.205762e-04 
 4.304999e-02 -3.165830e-04 
 4.345384e-02 -3.128156e-04 
 4.385769e-02 -3.092840e-04 
 4.426153e-02 -3.059572e-04 
 4.466538e-02 -3.028240e-04 
 4.506922e-02 -2.999179e-04 
 4.547307e-02 -2.972573e-04 
 4.587692e-02 -2.948644e-04 
 4.628076e-02 -2.927465e-04 
 4.668461e-02 -2.909204e-04 
 4.708845e-02 -2.893727e-04 
 4.749230e-02 -2.880626e-04 
 4.789615e-02 -2.870123e-04 
 4.829999e-02 -2.862527e-04 
 4.870384e-02 -2.857967e-04 
 4.910768e-02 -2.856556e-04 
 4.951153e-02 -2.858357e-04 
 4.991538e-02 -2.863594e-04 
 5.031922e-02 -2.872573e-04 
 5.072307e-02 -2.885241e-04 
 5.112691e-02 -2.901218e-04 
 5.153076e-02 -2.920694e-04 
 5.193461e-02 -2.943730e-04 
 5.233845e-02 -2.970187e-04 
 5.274230e-02 -3.000034e-04 
 5.314615e-02 -3.033012e-04 
