         time tilt_local... 
------------- ------------- 
 2.423077e-04  3.691013e-02 
 6.461537e-04  3.561214e-02 
 1.050000e-03  3.342954e-02 
 1.453846e-03  3.125920e-02 
 1.857692e-03  2.909877e-02 
 2.261538e-03  2.691263e-02 
 2.665384e-03  2.469654e-02 
 3.069230e-03  2.245154e-02 
 3.473076e-03  2.017362e-02 
 3.876922e-03  1.786892e-02 
 4.280769e-03  1.554740e-02 
 4.684615e-03  1.321370e-02 
 5.088461e-03  1.086957e-02 
 5.492307e-03  8.522857e-03 
 5.896153e-03  6.175111e-03 
 6.299999e-03  3.813986e-03 
 6.703845e-03  1.435435e-03 
 7.107691e-03 -9.620451e-04 
 7.511537e-03 -3.382401e-03 
 7.915383e-03 -5.827969e-03 
 8.319229e-03 -8.294115e-03 
 8.723075e-03 -1.077490e-02 
 9.126922e-03 -1.326265e-02 
 9.530768e-03 -1.575108e-02 
 9.934614e-03 -1.823269e-02 
 1.033846e-02 -2.069482e-02 
 1.074231e-02 -2.312094e-02 
 1.114615e-02 -2.553547e-02 
 1.155000e-02 -2.797880e-02 
 1.195384e-02 -3.042525e-02 
 1.235769e-02 -3.284115e-02 
 1.276154e-02 -3.523897e-02 
 1.316538e-02 -3.763983e-02 
 1.356923e-02 -4.003583e-02 
 1.397307e-02 -4.241851e-02 
 1.437692e-02 -4.478968e-02 
 1.478077e-02 -4.713014e-02 
 1.518461e-02 -4.944870e-02 
 1.558846e-02 -5.174526e-02 
 1.599231e-02 -5.402276e-02 
 1.639615e-02 -5.627840e-02 
 1.680000e-02 -5.851705e-02 
 1.720384e-02 -6.073843e-02 
 1.760769e-02 -6.294358e-02 
 1.801154e-02 -6.512757e-02 
 1.841538e-02 -6.728288e-02 
 1.881923e-02 -6.940388e-02 
 1.922307e-02 -7.148808e-02 
 1.962692e-02 -7.353956e-02 
 2.003077e-02 -7.555736e-02 
 2.043461e-02 -7.755032e-02 
 2.083846e-02 -7.951333e-02 
 2.124230e-02 -8.144211e-02 
 2.164615e-02 -8.332674e-02 
 2.205000e-02 -8.518380e-02 
 2.245384e-02 -8.703109e-02 
 2.285769e-02 -8.884990e-02 
 2.326153e-02 -9.060587e-02 
 2.366538e-02 -9.230988e-02 
 2.406923e-02 -9.398640e-02 
 2.447307e-02 -9.563586e-02 
 2.487692e-02 -9.724674e-02 
 2.528077e-02 -9.881979e-02 
 2.568461e-02 -1.003555e-01 
 2.608846e-02 -1.018436e-01 
 2.649230e-02 -1.032973e-01 
 2.689615e-02 -1.047144e-01 
 2.730000e-02 -1.060858e-01 
 2.770384e-02 -1.074061e-01 
 2.810769e-02 -1.086844e-01 
 2.851153e-02 -1.099323e-01 
 2.891538e-02 -1.111385e-01 
 2.931923e-02 -1.122976e-01 
 2.972307e-02 -1.134143e-01 
 3.012692e-02 -1.144951e-01 
 3.053076e-02 -1.155406e-01 
 3.093461e-02 -1.165533e-01 
 3.133846e-02 -1.175334e-01 
 3.174230e-02 -1.184812e-01 
 3.214615e-02 -1.193887e-01 
 3.254999e-02 -1.202537e-01 
 3.295384e-02 -1.210859e-01 
 3.335769e-02 -1.218996e-01 
 3.376153e-02 -1.226870e-01 
 3.416538e-02 -1.234251e-01 
 3.456923e-02 -1.241205e-01 
 3.497307e-02 -1.247913e-01 
 3.537692e-02 -1.254417e-01 
 3.578076e-02 -1.260700e-01 
 3.618461e-02 -1.266622e-01 
 3.658846e-02 -1.272193e-01 
 3.699230e-02 -1.277487e-01 
 3.739615e-02 -1.282462e-01 
 3.779999e-02 -1.287068e-01 
 3.820384e-02 -1.291179e-01 
 3.860769e-02 -1.294815e-01 
 3.901153e-02 -1.298014e-01 
 3.941538e-02 -1.300903e-01 
