         time tilt_up_se... 
------------- ------------- 
 1.988478e-04 -3.513692e-03 
 5.965434e-04 -4.001570e-03 
 9.942391e-04 -4.589029e-03 
 1.391935e-03 -5.281481e-03 
 1.789630e-03 -6.075403e-03 
 2.187326e-03 -6.947687e-03 
 2.585022e-03 -7.864069e-03 
 2.982717e-03 -8.795698e-03 
 3.380413e-03 -9.698203e-03 
 3.778108e-03 -1.053309e-02 
 4.175804e-03 -1.125569e-02 
 4.573500e-03 -1.181635e-02 
 4.971195e-03 -1.217789e-02 
 5.368891e-03 -1.231949e-02 
 5.766587e-03 -1.223193e-02 
 6.164282e-03 -1.191175e-02 
 6.561978e-03 -1.136778e-02 
 6.959673e-03 -1.063474e-02 
 7.357369e-03 -9.743965e-03 
 7.755065e-03 -8.739185e-03 
 8.152760e-03 -7.654566e-03 
 8.550456e-03 -6.530822e-03 
 8.948152e-03 -5.406502e-03 
 9.345847e-03 -4.309308e-03 
 9.743543e-03 -3.274419e-03 
 1.014124e-02 -2.325226e-03 
 1.053893e-02 -1.476814e-03 
 1.093663e-02 -7.353193e-04 
 1.133433e-02 -8.647560e-05 
 1.173202e-02  4.951567e-04 
 1.212972e-02  1.036261e-03 
 1.252741e-02  1.571474e-03 
 1.292511e-02  2.143584e-03 
 1.332280e-02  2.795516e-03 
 1.372050e-02  3.547686e-03 
 1.411819e-02  4.421386e-03 
 1.451589e-02  5.426680e-03 
 1.491359e-02  6.552816e-03 
 1.531128e-02  7.781166e-03 
 1.570898e-02  9.085677e-03 
 1.610667e-02  1.043238e-02 
 1.650437e-02  1.177987e-02 
 1.690206e-02  1.308027e-02 
 1.729976e-02  1.428525e-02 
 1.769746e-02  1.536228e-02 
 1.809515e-02  1.627672e-02 
 1.849285e-02  1.701037e-02 
 1.889054e-02  1.755279e-02 
 1.928824e-02  1.791710e-02 
 1.968593e-02  1.811383e-02 
 2.008363e-02  1.816123e-02 
 2.048132e-02  1.808846e-02 
 2.087902e-02  1.790836e-02 
 2.127672e-02  1.765036e-02 
 2.167441e-02  1.734312e-02 
 2.207211e-02  1.700557e-02 
 2.246980e-02  1.666702e-02 
 2.286750e-02  1.634855e-02 
 2.326519e-02  1.606945e-02 
 2.366289e-02  1.583974e-02 
 2.406059e-02  1.565973e-02 
 2.445828e-02  1.552374e-02 
 2.485598e-02  1.542727e-02 
 2.525367e-02  1.535553e-02 
 2.565137e-02  1.529965e-02 
 2.604906e-02  1.524895e-02 
 2.644676e-02  1.518128e-02 
 2.684445e-02  1.508216e-02 
 2.724215e-02  1.492540e-02 
 2.763985e-02  1.469291e-02 
 2.803754e-02  1.438741e-02 
 2.843524e-02  1.401340e-02 
 2.883293e-02  1.359060e-02 
 2.923063e-02  1.312569e-02 
 2.962832e-02  1.263684e-02 
 3.002602e-02  1.212687e-02 
 3.042372e-02  1.160379e-02 
 3.082141e-02  1.108064e-02 
 3.121911e-02  1.057898e-02 
 3.161680e-02  1.011089e-02 
 3.201450e-02  9.696263e-03 
 3.241219e-02  9.358350e-03 
 3.280989e-02  9.103999e-03 
 3.320758e-02  8.934691e-03 
 3.360528e-02  8.851933e-03 
 3.400298e-02  8.836866e-03 
 3.440067e-02  8.888711e-03 
 3.479837e-02  8.996234e-03 
 3.519606e-02  9.148967e-03 
 3.559376e-02  9.331249e-03 
 3.599145e-02  9.522237e-03 
 3.638915e-02  9.699587e-03 
 3.678685e-02  9.836446e-03 
 3.718454e-02  9.917079e-03 
 3.758224e-02  9.928618e-03 
 3.797993e-02  9.887239e-03 
 3.837763e-02  9.802810e-03 
 3.877532e-02  9.691315e-03 
 3.917302e-02  9.564400e-03 
 3.957071e-02  9.436960e-03 
 3.996841e-02  9.316153e-03 
 4.036611e-02  9.199687e-03 
 4.076380e-02  9.083694e-03 
 4.116150e-02  8.968883e-03 
 4.155919e-02  8.850047e-03 
 4.195689e-02  8.723997e-03 
 4.235458e-02  8.582338e-03 
 4.275228e-02  8.414746e-03 
 4.314998e-02  8.208305e-03 
 4.354767e-02  7.944776e-03 
 4.394537e-02  7.621574e-03 
 4.434306e-02  7.240584e-03 
 4.474076e-02  6.812474e-03 
 4.513845e-02  6.344296e-03 
 4.553615e-02  5.840150e-03 
 4.593385e-02  5.300390e-03 
 4.633154e-02  4.721153e-03 
 4.672924e-02  4.084391e-03 
 4.712693e-02  3.394839e-03 
 4.752463e-02  2.667895e-03 
 4.792232e-02  1.917685e-03 
 4.832002e-02  1.157555e-03 
 4.871771e-02  3.795083e-04 
 4.911541e-02 -4.211872e-04 
 4.951311e-02 -1.258805e-03 
 4.991080e-02 -2.154582e-03 
 5.030850e-02 -3.100232e-03 
