         time tiltx_up_s... 
------------- ------------- 
 1.988478e-04 -5.240864e-03 
 5.965434e-04 -5.619080e-03 
 9.942391e-04 -6.340114e-03 
 1.391935e-03 -7.005207e-03 
 1.789630e-03 -7.603552e-03 
 2.187326e-03 -8.138146e-03 
 2.585022e-03 -8.608098e-03 
 2.982717e-03 -9.010219e-03 
 3.380413e-03 -9.344342e-03 
 3.778108e-03 -9.612723e-03 
 4.175804e-03 -9.821999e-03 
 4.573500e-03 -9.982682e-03 
 4.971195e-03 -1.009150e-02 
 5.368891e-03 -1.015550e-02 
 5.766587e-03 -1.017619e-02 
 6.164282e-03 -1.015682e-02 
 6.561978e-03 -1.009473e-02 
 6.959673e-03 -9.981320e-03 
 7.357369e-03 -9.817568e-03 
 7.755065e-03 -9.587141e-03 
 8.152760e-03 -9.282142e-03 
 8.550456e-03 -8.895200e-03 
 8.948152e-03 -8.416685e-03 
 9.345847e-03 -7.838847e-03 
 9.743543e-03 -7.146420e-03 
 1.014124e-02 -6.347603e-03 
 1.053893e-02 -5.451426e-03 
 1.093663e-02 -4.461245e-03 
 1.133433e-02 -3.398519e-03 
 1.173202e-02 -2.276149e-03 
 1.212972e-02 -1.113425e-03 
 1.252741e-02  6.847195e-05 
 1.292511e-02  1.247910e-03 
 1.332280e-02  2.408482e-03 
 1.372050e-02  3.536556e-03 
 1.411819e-02  4.612408e-03 
 1.451589e-02  5.634269e-03 
 1.491359e-02  6.598799e-03 
 1.531128e-02  7.506401e-03 
 1.570898e-02  8.363537e-03 
 1.610667e-02  9.181223e-03 
 1.650437e-02  9.968452e-03 
 1.690206e-02  1.073124e-02 
 1.729976e-02  1.147504e-02 
 1.769746e-02  1.219649e-02 
 1.809515e-02  1.289725e-02 
 1.849285e-02  1.357301e-02 
 1.889054e-02  1.422817e-02 
 1.928824e-02  1.485334e-02 
 1.968593e-02  1.544718e-02 
 2.008363e-02  1.600456e-02 
 2.048132e-02  1.650524e-02 
 2.087902e-02  1.692982e-02 
 2.127672e-02  1.725139e-02 
 2.167441e-02  1.746167e-02 
 2.207211e-02  1.755352e-02 
 2.246980e-02  1.751752e-02 
 2.286750e-02  1.735022e-02 
 2.326519e-02  1.706616e-02 
 2.366289e-02  1.668306e-02 
 2.406059e-02  1.622215e-02 
 2.445828e-02  1.569733e-02 
 2.485598e-02  1.512991e-02 
 2.525367e-02  1.455000e-02 
 2.565137e-02  1.398014e-02 
 2.604906e-02  1.344772e-02 
 2.644676e-02  1.297130e-02 
 2.684445e-02  1.256214e-02 
 2.724215e-02  1.223578e-02 
 2.763985e-02  1.198864e-02 
 2.803754e-02  1.181582e-02 
 2.843524e-02  1.171638e-02 
 2.883293e-02  1.167782e-02 
 2.923063e-02  1.168981e-02 
 2.962832e-02  1.173328e-02 
 3.002602e-02  1.178074e-02 
 3.042372e-02  1.180081e-02 
 3.082141e-02  1.176323e-02 
 3.121911e-02  1.164875e-02 
 3.161680e-02  1.145338e-02 
 3.201450e-02  1.116710e-02 
 3.241219e-02  1.080473e-02 
 3.280989e-02  1.038551e-02 
 3.320758e-02  9.932894e-03 
 3.360528e-02  9.459846e-03 
 3.400298e-02  8.996135e-03 
 3.440067e-02  8.558634e-03 
 3.479837e-02  8.179284e-03 
 3.519606e-02  7.882253e-03 
 3.559376e-02  7.681863e-03 
 3.599145e-02  7.596996e-03 
 3.638915e-02  7.624982e-03 
 3.678685e-02  7.761905e-03 
 3.718454e-02  7.977459e-03 
 3.758224e-02  8.250419e-03 
 3.797993e-02  8.551242e-03 
 3.837763e-02  8.860414e-03 
 3.877532e-02  9.151732e-03 
 3.917302e-02  9.402703e-03 
 3.957071e-02  9.585147e-03 
 3.996841e-02  9.685219e-03 
 4.036611e-02  9.681093e-03 
 4.076380e-02  9.563824e-03 
 4.116150e-02  9.330431e-03 
 4.155919e-02  8.987119e-03 
 4.195689e-02  8.550157e-03 
