         time tilt_local... 
------------- ------------- 
 1.988478e-04 -7.918964e-03 
 5.965434e-04 -6.249737e-03 
 9.942391e-04 -2.943585e-03 
 1.391935e-03  2.900372e-04 
 1.789630e-03  3.432486e-03 
 2.187326e-03  6.469363e-03 
 2.585022e-03  9.436708e-03 
 2.982717e-03  1.234272e-02 
 3.380413e-03  1.518438e-02 
 3.778108e-03  1.791937e-02 
 4.175804e-03  2.054525e-02 
 4.573500e-03  2.305129e-02 
 4.971195e-03  2.543381e-02 
 5.368891e-03  2.766113e-02 
 5.766587e-03  2.972936e-02 
 6.164282e-03  3.162969e-02 
 6.561978e-03  3.344127e-02 
 6.959673e-03  3.517339e-02 
 7.357369e-03  3.678741e-02 
 7.755065e-03  3.830888e-02 
 8.152760e-03  3.977213e-02 
 8.550456e-03  4.114946e-02 
 8.948152e-03  4.245471e-02 
 9.345847e-03  4.373316e-02 
 9.743543e-03  4.501128e-02 
 1.014124e-02  4.628348e-02 
 1.053893e-02  4.760488e-02 
 1.093663e-02  4.892773e-02 
 1.133433e-02  5.027589e-02 
 1.173202e-02  5.164998e-02 
 1.212972e-02  5.301009e-02 
 1.252741e-02  5.431270e-02 
 1.292511e-02  5.553298e-02 
 1.332280e-02  5.665573e-02 
 1.372050e-02  5.770843e-02 
 1.411819e-02  5.867151e-02 
 1.451589e-02  5.953955e-02 
 1.491359e-02  6.033804e-02 
 1.531128e-02  6.106334e-02 
 1.570898e-02  6.174184e-02 
 1.610667e-02  6.235271e-02 
 1.650437e-02  6.292969e-02 
 1.690206e-02  6.348042e-02 
 1.729976e-02  6.403184e-02 
 1.769746e-02  6.457201e-02 
 1.809515e-02  6.508049e-02 
 1.849285e-02  6.558040e-02 
 1.889054e-02  6.610332e-02 
 1.928824e-02  6.660728e-02 
 1.968593e-02  6.710198e-02 
 2.008363e-02  6.756789e-02 
 2.048132e-02  6.799352e-02 
 2.087902e-02  6.836284e-02 
 2.127672e-02  6.862922e-02 
 2.167441e-02  6.882071e-02 
 2.207211e-02  6.890428e-02 
 2.246980e-02  6.891353e-02 
 2.286750e-02  6.885041e-02 
 2.326519e-02  6.875347e-02 
 2.366289e-02  6.864980e-02 
 2.406059e-02  6.852135e-02 
 2.445828e-02  6.836935e-02 
 2.485598e-02  6.823658e-02 
 2.525367e-02  6.812836e-02 
 2.565137e-02  6.804404e-02 
 2.604906e-02  6.803385e-02 
 2.644676e-02  6.810994e-02 
 2.684445e-02  6.828223e-02 
 2.724215e-02  6.855133e-02 
 2.763985e-02  6.888368e-02 
 2.803754e-02  6.922946e-02 
 2.843524e-02  6.957972e-02 
 2.883293e-02  6.993634e-02 
 2.923063e-02  7.025952e-02 
 2.962832e-02  7.051869e-02 
 3.002602e-02  7.067865e-02 
 3.042372e-02  7.072912e-02 
 3.082141e-02  7.064014e-02 
 3.121911e-02  7.037434e-02 
 3.161680e-02  6.990061e-02 
 3.201450e-02  6.922703e-02 
 3.241219e-02  6.833737e-02 
 3.280989e-02  6.724303e-02 
 3.320758e-02  6.595572e-02 
 3.360528e-02  6.449535e-02 
 3.400298e-02  6.289832e-02 
 3.440067e-02  6.119349e-02 
 3.479837e-02  5.940957e-02 
 3.519606e-02  5.758791e-02 
 3.559376e-02  5.574587e-02 
 3.599145e-02  5.390548e-02 
 3.638915e-02  5.206947e-02 
 3.678685e-02  5.021434e-02 
 3.718454e-02  4.831056e-02 
 3.758224e-02  4.638045e-02 
 3.797993e-02  4.441371e-02 
 3.837763e-02  4.238247e-02 
 3.877532e-02  4.031207e-02 
 3.917302e-02  3.820774e-02 
 3.957071e-02  3.606576e-02 
 3.996841e-02  3.382465e-02 
 4.036611e-02  3.145257e-02 
 4.076380e-02  2.902104e-02 
 4.116150e-02  2.650143e-02 
 4.155919e-02  2.389780e-02 
 4.195689e-02  2.126776e-02 
 4.235458e-02  1.868007e-02 
 4.275228e-02  1.616035e-02 
 4.314998e-02  1.374065e-02 
 4.354767e-02  1.142874e-02 
 4.394537e-02  9.246434e-03 
 4.434306e-02  7.205753e-03 
 4.474076e-02  5.322133e-03 
 4.513845e-02  3.618899e-03 
 4.553615e-02  2.088299e-03 
 4.593385e-02  7.245653e-04 
 4.633154e-02 -5.156153e-04 
 4.672924e-02 -1.665583e-03 
 4.712693e-02 -2.759717e-03 
 4.752463e-02 -3.906573e-03 
 4.792232e-02 -5.135856e-03 
 4.832002e-02 -6.484010e-03 
 4.871771e-02 -7.923561e-03 
 4.911541e-02 -9.514871e-03 
 4.951311e-02 -1.128197e-02 
 4.991080e-02 -1.320000e-02 
 5.030850e-02 -1.525495e-02 
 5.070619e-02 -1.745016e-02 
 5.110389e-02 -1.978313e-02 
 5.150158e-02 -2.220840e-02 
 5.189928e-02 -2.466342e-02 
 5.229698e-02 -2.712967e-02 
 5.269467e-02 -2.960161e-02 
 5.309237e-02 -3.204280e-02 
 5.349006e-02 -3.442442e-02 
 5.388776e-02 -3.674055e-02 
 5.428545e-02 -3.896016e-02 
 5.468315e-02 -4.109385e-02 
 5.508084e-02 -4.313954e-02 
 5.547854e-02 -4.510831e-02 
 5.587624e-02 -4.700969e-02 
 5.627393e-02 -4.891188e-02 
 5.667163e-02 -5.083588e-02 
 5.706932e-02 -5.280230e-02 
 5.746702e-02 -5.479009e-02 
 5.786471e-02 -5.683452e-02 
 5.826241e-02 -5.892025e-02 
 5.866011e-02 -6.106736e-02 
 5.905780e-02 -6.327247e-02 
 5.945550e-02 -6.554150e-02 
 5.985319e-02 -6.787139e-02 
 6.025089e-02 -7.024108e-02 
 6.064858e-02 -7.263897e-02 
 6.104628e-02 -7.503002e-02 
 6.144397e-02 -7.734373e-02 
 6.184167e-02 -7.958978e-02 
 6.223937e-02 -8.178051e-02 
 6.263706e-02 -8.391709e-02 
 6.303476e-02 -8.595654e-02 
 6.343245e-02 -8.792852e-02 
 6.383015e-02 -8.984964e-02 
 6.422784e-02 -9.173323e-02 
 6.462554e-02 -9.359061e-02 
 6.502324e-02 -9.543652e-02 
 6.542093e-02 -9.733940e-02 
 6.581863e-02 -9.929588e-02 
 6.621632e-02 -1.013311e-01 
 6.661402e-02 -1.034723e-01 
 6.701171e-02 -1.057063e-01 
 6.740941e-02 -1.080379e-01 
 6.780710e-02 -1.104496e-01 
 6.820480e-02 -1.129248e-01 
 6.860250e-02 -1.154285e-01 
 6.900019e-02 -1.179409e-01 
 6.939789e-02 -1.204108e-01 
 6.979558e-02 -1.227946e-01 
 7.019328e-02 -1.250437e-01 
 7.059097e-02 -1.270426e-01 
 7.098867e-02 -1.287589e-01 
 7.138637e-02 -1.301832e-01 
 7.178406e-02 -1.313566e-01 
 7.218176e-02 -1.322608e-01 
 7.257945e-02 -1.328271e-01 
 7.297715e-02 -1.331226e-01 
 7.337484e-02 -1.331702e-01 
 7.377254e-02 -1.329557e-01 
 7.417023e-02 -1.324851e-01 
 7.456793e-02 -1.317965e-01 
 7.496563e-02 -1.309580e-01 
 7.536332e-02 -1.299711e-01 
 7.576102e-02 -1.289345e-01 
 7.615871e-02 -1.278628e-01 
 7.655641e-02 -1.267742e-01 
 7.695410e-02 -1.256709e-01 
 7.735180e-02 -1.245298e-01 
 7.774950e-02 -1.233029e-01 
 7.814719e-02 -1.220010e-01 
 7.854489e-02 -1.206158e-01 
 7.894258e-02 -1.191553e-01 
