         time tiltx_beam... 
------------- ------------- 
 1.988478e-04 -1.264441e-02 
 5.965434e-04 -1.103598e-02 
 9.942391e-04 -7.920231e-03 
 1.391935e-03 -4.957093e-03 
 1.789630e-03 -2.164019e-03 
 2.187326e-03  4.583253e-04 
 2.585022e-03  2.916706e-03 
 2.982717e-03  5.217222e-03 
 3.380413e-03  7.377368e-03 
 3.778108e-03  9.427565e-03 
 4.175804e-03  1.140202e-02 
 4.573500e-03  1.334923e-02 
 4.971195e-03  1.530244e-02 
 5.368891e-03  1.729452e-02 
 5.766587e-03  1.934494e-02 
 6.164282e-03  2.146674e-02 
 6.561978e-03  2.365689e-02 
 6.959673e-03  2.590712e-02 
 7.357369e-03  2.819228e-02 
 7.755065e-03  3.047922e-02 
 8.152760e-03  3.273256e-02 
 8.550456e-03  3.491423e-02 
 8.948152e-03  3.698592e-02 
 9.345847e-03  3.891151e-02 
 9.743543e-03  4.065409e-02 
 1.014124e-02  4.219847e-02 
 1.053893e-02  4.353723e-02 
 1.093663e-02  4.467346e-02 
 1.133433e-02  4.562719e-02 
 1.173202e-02  4.642854e-02 
 1.212972e-02  4.711618e-02 
 1.252741e-02  4.773188e-02 
 1.292511e-02  4.832080e-02 
 1.332280e-02  4.892972e-02 
 1.372050e-02  4.959967e-02 
 1.411819e-02  5.035813e-02 
 1.451589e-02  5.122033e-02 
 1.491359e-02  5.219958e-02 
 1.531128e-02  5.328215e-02 
 1.570898e-02  5.444889e-02 
 1.610667e-02  5.566100e-02 
 1.650437e-02  5.687971e-02 
 1.690206e-02  5.806293e-02 
 1.729976e-02  5.917085e-02 
 1.769746e-02  6.017025e-02 
 1.809515e-02  6.103733e-02 
 1.849285e-02  6.175613e-02 
 1.889054e-02  6.231191e-02 
 1.928824e-02  6.270070e-02 
 1.968593e-02  6.293159e-02 
 2.008363e-02  6.301415e-02 
 2.048132e-02  6.297888e-02 
 2.087902e-02  6.286628e-02 
 2.127672e-02  6.272089e-02 
 2.167441e-02  6.258162e-02 
 2.207211e-02  6.247691e-02 
 2.246980e-02  6.243636e-02 
 2.286750e-02  6.247710e-02 
 2.326519e-02  6.259809e-02 
 2.366289e-02  6.280648e-02 
 2.406059e-02  6.309328e-02 
 2.445828e-02  6.345418e-02 
 2.485598e-02  6.386642e-02 
 2.525367e-02  6.429949e-02 
 2.565137e-02  6.471495e-02 
 2.604906e-02  6.507469e-02 
 2.644676e-02  6.534902e-02 
 2.684445e-02  6.551196e-02 
 2.724215e-02  6.554446e-02 
 2.763985e-02  6.543508e-02 
 2.803754e-02  6.517684e-02 
 2.843524e-02  6.477006e-02 
 2.883293e-02  6.421921e-02 
 2.923063e-02  6.354448e-02 
 2.962832e-02  6.275365e-02 
 3.002602e-02  6.188415e-02 
 3.042372e-02  6.097156e-02 
 3.082141e-02  6.005184e-02 
 3.121911e-02  5.915248e-02 
 3.161680e-02  5.828356e-02 
 3.201450e-02  5.745629e-02 
 3.241219e-02  5.666070e-02 
 3.280989e-02  5.589204e-02 
 3.320758e-02  5.513511e-02 
 3.360528e-02  5.437598e-02 
 3.400298e-02  5.359244e-02 
 3.440067e-02  5.275237e-02 
 3.479837e-02  5.182419e-02 
 3.519606e-02  5.077122e-02 
 3.559376e-02  4.956838e-02 
 3.599145e-02  4.819127e-02 
 3.638915e-02  4.663306e-02 
 3.678685e-02  4.489489e-02 
 3.718454e-02  4.299373e-02 
 3.758224e-02  4.095485e-02 
 3.797993e-02  3.880236e-02 
 3.837763e-02  3.657098e-02 
 3.877532e-02  3.428848e-02 
 3.917302e-02  3.199505e-02 
 3.957071e-02  2.972721e-02 
 3.996841e-02  2.751457e-02 
 4.036611e-02  2.539147e-02 
 4.076380e-02  2.337302e-02 
 4.116150e-02  2.146241e-02 
 4.155919e-02  1.965898e-02 
 4.195689e-02  1.794263e-02 
 4.235458e-02  1.629163e-02 
 4.275228e-02  1.467837e-02 
 4.314998e-02  1.307815e-02 
 4.354767e-02  1.145932e-02 
 4.394537e-02  9.796226e-03 
 4.434306e-02  8.063998e-03 
 4.474076e-02  6.246073e-03 
 4.513845e-02  4.327980e-03 
 4.553615e-02  2.302748e-03 
 4.593385e-02  1.814718e-04 
 4.633154e-02 -2.013623e-03 
 4.672924e-02 -4.249867e-03 
 4.712693e-02 -6.494067e-03 
 4.752463e-02 -8.714467e-03 
 4.792232e-02 -1.088381e-02 
 4.832002e-02 -1.297909e-02 
 4.871771e-02 -1.498321e-02 
 4.911541e-02 -1.689765e-02 
 4.951311e-02 -1.872279e-02 
 4.991080e-02 -2.046534e-02 
 5.030850e-02 -2.213648e-02 
 5.070619e-02 -2.375663e-02 
 5.110389e-02 -2.535343e-02 
 5.150158e-02 -2.696125e-02 
 5.189928e-02 -2.860828e-02 
 5.229698e-02 -3.032880e-02 
 5.269467e-02 -3.213600e-02 
 5.309237e-02 -3.404662e-02 
 5.349006e-02 -3.606171e-02 
 5.388776e-02 -3.818283e-02 
 5.428545e-02 -4.040766e-02 
 5.468315e-02 -4.271953e-02 
 5.508084e-02 -4.510396e-02 
 5.547854e-02 -4.753367e-02 
 5.587624e-02 -4.997264e-02 
 5.627393e-02 -5.239189e-02 
 5.667163e-02 -5.476451e-02 
 5.706932e-02 -5.706258e-02 
 5.746702e-02 -5.927599e-02 
 5.786471e-02 -6.140078e-02 
 5.826241e-02 -6.343770e-02 
 5.866011e-02 -6.539377e-02 
 5.905780e-02 -6.727566e-02 
 5.945550e-02 -6.909850e-02 
 5.985319e-02 -7.089104e-02 
 6.025089e-02 -7.267506e-02 
 6.064858e-02 -7.448387e-02 
 6.104628e-02 -7.634724e-02 
 6.144397e-02 -7.828673e-02 
 6.184167e-02 -8.031385e-02 
 6.223937e-02 -8.243565e-02 
 6.263706e-02 -8.464934e-02 
 6.303476e-02 -8.694180e-02 
 6.343245e-02 -8.929832e-02 
 6.383015e-02 -9.170279e-02 
 6.422784e-02 -9.412846e-02 
 6.462554e-02 -9.654425e-02 
 6.502324e-02 -9.891107e-02 
 6.542093e-02 -1.011904e-01 
 6.581863e-02 -1.033468e-01 
 6.621632e-02 -1.053565e-01 
 6.661402e-02 -1.072038e-01 
