         time tilt_low_s... 
------------- ------------- 
 2.783869e-04 -9.302156e-03 
 6.760826e-04 -8.176224e-03 
 1.073778e-03 -6.999157e-03 
 1.471474e-03 -5.765685e-03 
 1.869169e-03 -4.440813e-03 
 2.266865e-03 -3.030589e-03 
 2.664561e-03 -1.520140e-03 
 3.062256e-03  1.004874e-04 
 3.459952e-03  1.814885e-03 
 3.857648e-03  3.594550e-03 
 4.255343e-03  5.404144e-03 
 4.653039e-03  7.211046e-03 
 5.050734e-03  8.997046e-03 
 5.448430e-03  1.072236e-02 
 5.846126e-03  1.234952e-02 
 6.243821e-03  1.385255e-02 
 6.641517e-03  1.521351e-02 
 7.039213e-03  1.645356e-02 
 7.436908e-03  1.759569e-02 
 7.834604e-03  1.867885e-02 
 8.232299e-03  1.971669e-02 
 8.629995e-03  2.072446e-02 
 9.027691e-03  2.171483e-02 
 9.425386e-03  2.270507e-02 
 9.823082e-03  2.368170e-02 
 1.022078e-02  2.463970e-02 
 1.061847e-02  2.556661e-02 
 1.101617e-02  2.645683e-02 
 1.141386e-02  2.731259e-02 
 1.181156e-02  2.813665e-02 
 1.220926e-02  2.892833e-02 
 1.260695e-02  2.966353e-02 
 1.300465e-02  3.029808e-02 
 1.340234e-02  3.082331e-02 
 1.380004e-02  3.122427e-02 
 1.419773e-02  3.147643e-02 
 1.459543e-02  3.154698e-02 
 1.499313e-02  3.143814e-02 
 1.539082e-02  3.116063e-02 
 1.578852e-02  3.072558e-02 
 1.618621e-02  3.015082e-02 
 1.658391e-02  2.947550e-02 
 1.698160e-02  2.875094e-02 
 1.737930e-02  2.799473e-02 
 1.777699e-02  2.721206e-02 
 1.817469e-02  2.642704e-02 
 1.857239e-02  2.564488e-02 
 1.897008e-02  2.488148e-02 
 1.936778e-02  2.412245e-02 
 1.976547e-02  2.337534e-02 
 2.016317e-02  2.263939e-02 
 2.056086e-02  2.190188e-02 
 2.095856e-02  2.118566e-02 
 2.135626e-02  2.048461e-02 
 2.175395e-02  1.980199e-02 
 2.215165e-02  1.915471e-02 
 2.254934e-02  1.853011e-02 
 2.294704e-02  1.792355e-02 
 2.334473e-02  1.734221e-02 
 2.374243e-02  1.678501e-02 
 2.414012e-02  1.628285e-02 
 2.453782e-02  1.582566e-02 
 2.493552e-02  1.538713e-02 
 2.533321e-02  1.496063e-02 
 2.573091e-02  1.457048e-02 
 2.612860e-02  1.423802e-02 
 2.652630e-02  1.399659e-02 
 2.692399e-02  1.385174e-02 
 2.732169e-02  1.381455e-02 
 2.771939e-02  1.388976e-02 
 2.811708e-02  1.407255e-02 
 2.851478e-02  1.437440e-02 
 2.891247e-02  1.478458e-02 
 2.931017e-02  1.525032e-02 
 2.970786e-02  1.573531e-02 
 3.010556e-02  1.621304e-02 
 3.050325e-02  1.669247e-02 
 3.090095e-02  1.716750e-02 
 3.129865e-02  1.761957e-02 
 3.169634e-02  1.805761e-02 
 3.209404e-02  1.848349e-02 
 3.249173e-02  1.890166e-02 
 3.288943e-02  1.931245e-02 
 3.328712e-02  1.970694e-02 
 3.368482e-02  2.007268e-02 
 3.408252e-02  2.039865e-02 
 3.448021e-02  2.067134e-02 
 3.487791e-02  2.088622e-02 
 3.527560e-02  2.104074e-02 
 3.567330e-02  2.114051e-02 
 3.607099e-02  2.120052e-02 
 3.646869e-02  2.123265e-02 
 3.686638e-02  2.121985e-02 
 3.726408e-02  2.117006e-02 
 3.766178e-02  2.107363e-02 
 3.805947e-02  2.090014e-02 
 3.845717e-02  2.062609e-02 
 3.885486e-02  2.024434e-02 
 3.925256e-02  1.974931e-02 
 3.965025e-02  1.912575e-02 
 4.004795e-02  1.834966e-02 
 4.044565e-02  1.745530e-02 
 4.084334e-02  1.647989e-02 
 4.124104e-02  1.545307e-02 
 4.163873e-02  1.439459e-02 
 4.203643e-02  1.331043e-02 
 4.243412e-02  1.224082e-02 
 4.283182e-02  1.121163e-02 
 4.322951e-02  1.023594e-02 
 4.362721e-02  9.335662e-03 
 4.402491e-02  8.504426e-03 
 4.442260e-02  7.736857e-03 
 4.482030e-02  7.027691e-03 
