         time tiltx_bot_... 
------------- ------------- 
 3.181565e-04  1.786560e-02 
 7.158521e-04  1.851234e-02 
 1.113548e-03  1.935085e-02 
 1.511243e-03  2.023495e-02 
 1.908939e-03  2.118229e-02 
 2.306635e-03  2.218858e-02 
 2.704330e-03  2.326469e-02 
 3.102026e-03  2.439932e-02 
 3.499722e-03  2.557637e-02 
 3.897417e-03  2.679673e-02 
 4.295113e-03  2.803766e-02 
 4.692808e-03  2.928200e-02 
 5.090504e-03  3.047665e-02 
 5.488200e-03  3.159894e-02 
 5.885895e-03  3.262025e-02 
 6.283591e-03  3.352547e-02 
 6.681287e-03  3.427267e-02 
 7.078982e-03  3.485484e-02 
 7.476678e-03  3.525828e-02 
 7.874373e-03  3.551157e-02 
 8.272069e-03  3.562680e-02 
 8.669765e-03  3.562786e-02 
 9.067460e-03  3.556046e-02 
 9.465156e-03  3.547569e-02 
 9.862852e-03  3.541324e-02 
 1.026055e-02  3.541508e-02 
 1.065824e-02  3.550977e-02 
 1.105594e-02  3.572700e-02 
 1.145363e-02  3.608273e-02 
 1.185133e-02  3.656183e-02 
 1.224903e-02  3.716453e-02 
 1.264672e-02  3.786471e-02 
 1.304442e-02  3.859846e-02 
 1.344211e-02  3.931635e-02 
 1.383981e-02  3.996586e-02 
 1.423750e-02  4.052564e-02 
 1.463520e-02  4.096481e-02 
 1.503289e-02  4.124489e-02 
 1.543059e-02  4.136914e-02 
 1.582829e-02  4.136284e-02 
 1.622598e-02  4.123127e-02 
 1.662368e-02  4.098435e-02 
 1.702137e-02  4.065683e-02 
 1.741907e-02  4.026659e-02 
 1.781676e-02  3.985499e-02 
 1.821446e-02  3.945353e-02 
 1.861216e-02  3.906693e-02 
 1.900985e-02  3.874207e-02 
 1.940755e-02  3.846840e-02 
 1.980524e-02  3.822787e-02 
 2.020294e-02  3.800174e-02 
 2.060063e-02  3.775383e-02 
 2.099833e-02  3.748468e-02 
 2.139602e-02  3.717684e-02 
 2.179372e-02  3.680699e-02 
 2.219142e-02  3.637460e-02 
