         time tilt_low_s... 
------------- ------------- 
 3.181565e-04  3.503414e-02 
 7.158521e-04  3.695520e-02 
 1.113548e-03  3.892083e-02 
 1.511243e-03  4.087742e-02 
 1.908939e-03  4.280480e-02 
 2.306635e-03  4.466651e-02 
 2.704330e-03  4.643860e-02 
 3.102026e-03  4.809658e-02 
 3.499722e-03  4.960601e-02 
 3.897417e-03  5.097047e-02 
 4.295113e-03  5.219822e-02 
 4.692808e-03  5.335683e-02 
 5.090504e-03  5.446489e-02 
 5.488200e-03  5.555954e-02 
 5.885895e-03  5.667246e-02 
 6.283591e-03  5.786161e-02 
 6.681287e-03  5.911913e-02 
 7.078982e-03  6.045078e-02 
 7.476678e-03  6.184078e-02 
 7.874373e-03  6.325836e-02 
 8.272069e-03  6.469396e-02 
 8.669765e-03  6.609751e-02 
 9.067460e-03  6.742677e-02 
 9.465156e-03  6.864538e-02 
 9.862852e-03  6.971079e-02 
 1.026055e-02  7.058403e-02 
 1.065824e-02  7.125026e-02 
 1.105594e-02  7.168891e-02 
 1.145363e-02  7.188490e-02 
 1.185133e-02  7.181655e-02 
 1.224903e-02  7.150094e-02 
 1.264672e-02  7.098037e-02 
 1.304442e-02  7.029908e-02 
 1.344211e-02  6.952254e-02 
 1.383981e-02  6.869700e-02 
 1.423750e-02  6.787422e-02 
 1.463520e-02  6.711795e-02 
 1.503289e-02  6.646505e-02 
 1.543059e-02  6.593297e-02 
 1.582829e-02  6.552246e-02 
 1.622598e-02  6.522829e-02 
 1.662368e-02  6.500817e-02 
 1.702137e-02  6.481958e-02 
 1.741907e-02  6.463276e-02 
 1.781676e-02  6.441682e-02 
 1.821446e-02  6.415923e-02 
 1.861216e-02  6.382854e-02 
 1.900985e-02  6.341149e-02 
 1.940755e-02  6.292020e-02 
 1.980524e-02  6.237602e-02 
 2.020294e-02  6.180492e-02 
 2.060063e-02  6.118462e-02 
 2.099833e-02  6.050919e-02 
 2.139602e-02  5.977641e-02 
 2.179372e-02  5.897539e-02 
 2.219142e-02  5.811220e-02 
 2.258911e-02  5.720054e-02 
 2.298681e-02  5.625003e-02 
 2.338450e-02  5.529380e-02 
 2.378220e-02  5.436272e-02 
 2.417989e-02  5.347610e-02 
 2.457759e-02  5.267882e-02 
 2.497529e-02  5.198509e-02 
 2.537298e-02  5.138980e-02 
 2.577068e-02  5.087401e-02 
 2.616837e-02  5.044993e-02 
 2.656607e-02  5.010515e-02 
 2.696376e-02  4.984155e-02 
 2.736146e-02  4.964583e-02 
 2.775915e-02  4.950648e-02 
 2.815685e-02  4.939826e-02 
 2.855455e-02  4.932039e-02 
 2.895224e-02  4.925496e-02 
 2.934994e-02  4.917260e-02 
 2.974763e-02  4.906638e-02 
 3.014533e-02  4.891386e-02 
 3.054302e-02  4.867832e-02 
 3.094072e-02  4.834833e-02 
 3.133842e-02  4.792256e-02 
 3.173611e-02  4.743503e-02 
 3.213381e-02  4.688627e-02 
 3.253150e-02  4.628782e-02 
 3.292920e-02  4.566330e-02 
 3.332689e-02  4.503126e-02 
 3.372459e-02  4.442762e-02 
 3.412228e-02  4.384065e-02 
 3.451998e-02  4.325976e-02 
 3.491768e-02  4.268976e-02 
 3.531537e-02  4.211262e-02 
 3.571307e-02  4.152600e-02 
 3.611076e-02  4.089893e-02 
 3.650846e-02  4.021492e-02 
 3.690615e-02  3.945349e-02 
 3.730385e-02  3.859959e-02 
 3.770155e-02  3.765001e-02 
 3.809924e-02  3.659611e-02 
 3.849694e-02  3.544372e-02 
 3.889463e-02  3.417461e-02 
 3.929233e-02  3.277884e-02 
 3.969002e-02  3.125649e-02 
 4.008772e-02  2.959808e-02 
 4.048541e-02  2.778445e-02 
 4.088311e-02  2.579235e-02 
 4.128081e-02  2.364091e-02 
 4.167850e-02  2.135620e-02 
 4.207620e-02  1.895108e-02 
 4.247389e-02  1.644928e-02 
 4.287159e-02  1.388584e-02 
 4.326928e-02  1.129597e-02 
 4.366698e-02  8.724740e-03 
 4.406468e-02  6.216481e-03 
 4.446237e-02  3.785782e-03 
 4.486007e-02  1.459103e-03 
 4.525776e-02 -7.207742e-04 
 4.565546e-02 -2.727107e-03 
 4.605315e-02 -4.531278e-03 
 4.645085e-02 -6.143173e-03 
 4.684854e-02 -7.535006e-03 
 4.724624e-02 -8.707231e-03 
 4.764394e-02 -9.666491e-03 
 4.804163e-02 -1.042401e-02 
 4.843933e-02 -1.100310e-02 
 4.883702e-02 -1.143159e-02 
 4.923472e-02 -1.175082e-02 
 4.963241e-02 -1.199145e-02 
 5.003011e-02 -1.218271e-02 
 5.042781e-02 -1.234466e-02 
 5.082550e-02 -1.252546e-02 
 5.122320e-02 -1.274821e-02 
 5.162089e-02 -1.304449e-02 
 5.201859e-02 -1.340956e-02 
 5.241628e-02 -1.383270e-02 
 5.281398e-02 -1.430006e-02 
 5.321168e-02 -1.479818e-02 
 5.360937e-02 -1.528215e-02 
 5.400707e-02 -1.570480e-02 
 5.440476e-02 -1.602268e-02 
 5.480246e-02 -1.622510e-02 
 5.520015e-02 -1.627471e-02 
 5.559785e-02 -1.616723e-02 
 5.599554e-02 -1.590967e-02 
 5.639324e-02 -1.551092e-02 
 5.679094e-02 -1.499004e-02 
 5.718863e-02 -1.438877e-02 
 5.758633e-02 -1.373109e-02 
 5.798402e-02 -1.308540e-02 
 5.838172e-02 -1.249093e-02 
 5.877941e-02 -1.198799e-02 
 5.917711e-02 -1.163353e-02 
 5.957481e-02 -1.148892e-02 
 5.997250e-02 -1.160517e-02 
 6.037020e-02 -1.199799e-02 
 6.076789e-02 -1.267426e-02 
 6.116559e-02 -1.363784e-02 
 6.156328e-02 -1.486912e-02 
 6.196098e-02 -1.631877e-02 
 6.235867e-02 -1.792479e-02 
 6.275637e-02 -1.961687e-02 
 6.315407e-02 -2.132099e-02 
 6.355176e-02 -2.297334e-02 
 6.394946e-02 -2.450541e-02 
 6.434715e-02 -2.588977e-02 
 6.474485e-02 -2.710075e-02 
 6.514254e-02 -2.812316e-02 
 6.554024e-02 -2.897228e-02 
 6.593794e-02 -2.966772e-02 
 6.633563e-02 -3.023851e-02 
 6.673333e-02 -3.071188e-02 
 6.713102e-02 -3.113183e-02 
 6.752872e-02 -3.150668e-02 
 6.792641e-02 -3.185117e-02 
 6.832411e-02 -3.219325e-02 
 6.872180e-02 -3.256208e-02 
 6.911950e-02 -3.297392e-02 
 6.951720e-02 -3.341532e-02 
 6.991489e-02 -3.391613e-02 
 7.031259e-02 -3.447885e-02 
 7.071028e-02 -3.511050e-02 
 7.110798e-02 -3.581489e-02 
 7.150567e-02 -3.655205e-02 
 7.190337e-02 -3.730684e-02 
 7.230107e-02 -3.803238e-02 
 7.269876e-02 -3.866914e-02 
 7.309646e-02 -3.916847e-02 
 7.349415e-02 -3.943852e-02 
 7.389185e-02 -3.942635e-02 
 7.428954e-02 -3.907255e-02 
 7.468724e-02 -3.836692e-02 
 7.508493e-02 -3.732173e-02 
 7.548263e-02 -3.594574e-02 
 7.588033e-02 -3.427466e-02 
 7.627802e-02 -3.235236e-02 
 7.667572e-02 -3.024042e-02 
 7.707341e-02 -2.799632e-02 
 7.747111e-02 -2.568083e-02 
 7.786880e-02 -2.332993e-02 
 7.826650e-02 -2.102077e-02 
 7.866420e-02 -1.879891e-02 
 7.906189e-02 -1.670956e-02 
 7.945959e-02 -1.479818e-02 
 7.985728e-02 -1.308904e-02 
 8.025498e-02 -1.157456e-02 
 8.065267e-02 -1.022284e-02 
 8.105037e-02 -8.964114e-03 
 8.144806e-02 -7.743490e-03 
 8.184576e-02 -6.499266e-03 
 8.224346e-02 -5.168578e-03 
 8.264115e-02 -3.688727e-03 
 8.303885e-02 -2.015918e-03 
 8.343654e-02 -1.356368e-04 
 8.383424e-02  1.929213e-03 
 8.423193e-02  4.137497e-03 
 8.462963e-02  6.406347e-03 
 8.502733e-02  8.681010e-03 
 8.542502e-02  1.088427e-02 
 8.582272e-02  1.294846e-02 
 8.622041e-02  1.480076e-02 
 8.661811e-02  1.638167e-02 
 8.701580e-02  1.765308e-02 
 8.741350e-02  1.861378e-02 
 8.781119e-02  1.924815e-02 
 8.820889e-02  1.958473e-02 
 8.860659e-02  1.962473e-02 
 8.900428e-02  1.941821e-02 
 8.940198e-02  1.899608e-02 
 8.979967e-02  1.841300e-02 
 9.019737e-02  1.772627e-02 
 9.059506e-02  1.697760e-02 
