         time rel_disp_t... 
------------- ------------- 
 3.181565e-04  7.372648e-01 
 7.158521e-04  7.425440e-01 
 1.113548e-03  7.498428e-01 
 1.511243e-03  7.579033e-01 
 1.908939e-03  7.667442e-01 
 2.306635e-03  7.763737e-01 
 2.704330e-03  7.866691e-01 
 3.102026e-03  7.973425e-01 
 3.499722e-03  8.080026e-01 
 3.897417e-03  8.183078e-01 
 4.295113e-03  8.276105e-01 
 4.692808e-03  8.355479e-01 
 5.090504e-03  8.419265e-01 
 5.488200e-03  8.465759e-01 
 5.885895e-03  8.495206e-01 
 6.283591e-03  8.508430e-01 
 6.681287e-03  8.508473e-01 
 7.078982e-03  8.498911e-01 
 7.476678e-03  8.480725e-01 
 7.874373e-03  8.458670e-01 
 8.272069e-03  8.433745e-01 
 8.669765e-03  8.410467e-01 
 9.067460e-03  8.392871e-01 
 9.465156e-03  8.385238e-01 
 9.862852e-03  8.389530e-01 
 1.026055e-02  8.406145e-01 
 1.065824e-02  8.433601e-01 
 1.105594e-02  8.471503e-01 
 1.145363e-02  8.517749e-01 
 1.185133e-02  8.568804e-01 
 1.224903e-02  8.621460e-01 
 1.264672e-02  8.673027e-01 
 1.304442e-02  8.718649e-01 
 1.344211e-02  8.756194e-01 
 1.383981e-02  8.785205e-01 
 1.423750e-02  8.804634e-01 
 1.463520e-02  8.813838e-01 
 1.503289e-02  8.813654e-01 
 1.543059e-02  8.806268e-01 
 1.582829e-02  8.796005e-01 
 1.622598e-02  8.784274e-01 
 1.662368e-02  8.772150e-01 
 1.702137e-02  8.762834e-01 
 1.741907e-02  8.757637e-01 
 1.781676e-02  8.760998e-01 
 1.821446e-02  8.773896e-01 
 1.861216e-02  8.796095e-01 
 1.900985e-02  8.829449e-01 
 1.940755e-02  8.871419e-01 
 1.980524e-02  8.920356e-01 
 2.020294e-02  8.974498e-01 
 2.060063e-02  9.031239e-01 
 2.099833e-02  9.087691e-01 
 2.139602e-02  9.140516e-01 
 2.179372e-02  9.185093e-01 
 2.219142e-02  9.218944e-01 
 2.258911e-02  9.240083e-01 
 2.298681e-02  9.246718e-01 
 2.338450e-02  9.237436e-01 
 2.378220e-02  9.211736e-01 
 2.417989e-02  9.171781e-01 
 2.457759e-02  9.120470e-01 
 2.497529e-02  9.060689e-01 
 2.537298e-02  8.994297e-01 
 2.577068e-02  8.925606e-01 
 2.616837e-02  8.857056e-01 
 2.656607e-02  8.792515e-01 
 2.696376e-02  8.734118e-01 
 2.736146e-02  8.684356e-01 
 2.775915e-02  8.643455e-01 
 2.815685e-02  8.611478e-01 
 2.855455e-02  8.587345e-01 
 2.895224e-02  8.568140e-01 
 2.934994e-02  8.553310e-01 
 2.974763e-02  8.537919e-01 
 3.014533e-02  8.517048e-01 
 3.054302e-02  8.486393e-01 
 3.094072e-02  8.440689e-01 
 3.133842e-02  8.377519e-01 
 3.173611e-02  8.294226e-01 
 3.213381e-02  8.190543e-01 
 3.253150e-02  8.066880e-01 
 3.292920e-02  7.926393e-01 
 3.332689e-02  7.774007e-01 
 3.372459e-02  7.613335e-01 
 3.412228e-02  7.448152e-01 
 3.451998e-02  7.282369e-01 
 3.491768e-02  7.120344e-01 
 3.531537e-02  6.964367e-01 
 3.571307e-02  6.817363e-01 
 3.611076e-02  6.679435e-01 
 3.650846e-02  6.549228e-01 
 3.690615e-02  6.424860e-01 
 3.730385e-02  6.304401e-01 
 3.770155e-02  6.184598e-01 
 3.809924e-02  6.064371e-01 
 3.849694e-02  5.940280e-01 
 3.889463e-02  5.808320e-01 
 3.929233e-02  5.665968e-01 
 3.969002e-02  5.509518e-01 
 4.008772e-02  5.335597e-01 
 4.048541e-02  5.143665e-01 
 4.088311e-02  4.932752e-01 
 4.128081e-02  4.704840e-01 
 4.167850e-02  4.464723e-01 
 4.207620e-02  4.216011e-01 
 4.247389e-02  3.961644e-01 
 4.287159e-02  3.705623e-01 
 4.326928e-02  3.451368e-01 
 4.366698e-02  3.201021e-01 
 4.406468e-02  2.955654e-01 
 4.446237e-02  2.719311e-01 
 4.486007e-02  2.494295e-01 
 4.525776e-02  2.277721e-01 
 4.565546e-02  2.069407e-01 
 4.605315e-02  1.867242e-01 
 4.645085e-02  1.667917e-01 
 4.684854e-02  1.468947e-01 
 4.724624e-02  1.267525e-01 
 4.764394e-02  1.060626e-01 
 4.804163e-02  8.477400e-02 
 4.843933e-02  6.270090e-02 
 4.883702e-02  3.977292e-02 
 4.923472e-02  1.577744e-02 
 4.963241e-02 -9.282805e-03 
 5.003011e-02 -3.546401e-02 
 5.042781e-02 -6.242769e-02 
 5.082550e-02 -8.979005e-02 
 5.122320e-02 -1.175029e-01 
 5.162089e-02 -1.449040e-01 
 5.201859e-02 -1.716245e-01 
 5.241628e-02 -1.973621e-01 
 5.281398e-02 -2.218887e-01 
 5.321168e-02 -2.448754e-01 
 5.360937e-02 -2.661217e-01 
 5.400707e-02 -2.857906e-01 
 5.440476e-02 -3.039263e-01 
 5.480246e-02 -3.207138e-01 
 5.520015e-02 -3.364207e-01 
 5.559785e-02 -3.514310e-01 
 5.599554e-02 -3.660189e-01 
 5.639324e-02 -3.804043e-01 
 5.679094e-02 -3.946544e-01 
 5.718863e-02 -4.088596e-01 
 5.758633e-02 -4.233017e-01 
 5.798402e-02 -4.381689e-01 
 5.838172e-02 -4.534134e-01 
 5.877941e-02 -4.691383e-01 
 5.917711e-02 -4.850668e-01 
 5.957481e-02 -5.008449e-01 
 5.997250e-02 -5.160915e-01 
 6.037020e-02 -5.303052e-01 
 6.076789e-02 -5.429928e-01 
 6.116559e-02 -5.536586e-01 
 6.156328e-02 -5.619008e-01 
 6.196098e-02 -5.675039e-01 
 6.235867e-02 -5.703914e-01 
 6.275637e-02 -5.705377e-01 
 6.315407e-02 -5.682594e-01 
 6.355176e-02 -5.637313e-01 
 6.394946e-02 -5.573076e-01 
 6.434715e-02 -5.498019e-01 
 6.474485e-02 -5.418104e-01 
 6.514254e-02 -5.337935e-01 
 6.554024e-02 -5.260322e-01 
 6.593794e-02 -5.187537e-01 
 6.633563e-02 -5.122147e-01 
 6.673333e-02 -5.064493e-01 
 6.713102e-02 -5.013865e-01 
 6.752872e-02 -4.969130e-01 
 6.792641e-02 -4.929429e-01 
 6.832411e-02 -4.889679e-01 
 6.872180e-02 -4.848189e-01 
 6.911950e-02 -4.800117e-01 
 6.951720e-02 -4.741425e-01 
 6.991489e-02 -4.668233e-01 
 7.031259e-02 -4.579216e-01 
 7.071028e-02 -4.473358e-01 
 7.110798e-02 -4.352440e-01 
 7.150567e-02 -4.216508e-01 
 7.190337e-02 -4.069454e-01 
 7.230107e-02 -3.912603e-01 
 7.269876e-02 -3.747730e-01 
 7.309646e-02 -3.578537e-01 
 7.349415e-02 -3.411352e-01 
 7.389185e-02 -3.251343e-01 
 7.428954e-02 -3.101113e-01 
 7.468724e-02 -2.963155e-01 
 7.508493e-02 -2.838426e-01 
 7.548263e-02 -2.724979e-01 
 7.588033e-02 -2.618885e-01 
 7.627802e-02 -2.519234e-01 
 7.667572e-02 -2.420824e-01 
 7.707341e-02 -2.321516e-01 
 7.747111e-02 -2.219200e-01 
 7.786880e-02 -2.114825e-01 
 7.826650e-02 -2.005426e-01 
 7.866420e-02 -1.888929e-01 
 7.906189e-02 -1.761159e-01 
 7.945959e-02 -1.621015e-01 
 7.985728e-02 -1.467002e-01 
 8.025498e-02 -1.301652e-01 
 8.065267e-02 -1.125702e-01 
 8.105037e-02 -9.430685e-02 
 8.144806e-02 -7.585225e-02 
 8.184576e-02 -5.734361e-02 
 8.224346e-02 -3.941699e-02 
 8.264115e-02 -2.229351e-02 
 8.303885e-02 -6.278310e-03 
 8.343654e-02  8.586079e-03 
 8.383424e-02  2.212695e-02 
 8.423193e-02  3.443869e-02 
 8.462963e-02  4.560565e-02 
 8.502733e-02  5.583603e-02 
 8.542502e-02  6.548139e-02 
 8.582272e-02  7.486153e-02 
 8.622041e-02  8.419595e-02 
 8.661811e-02  9.379997e-02 
 8.701580e-02  1.038409e-01 
 8.741350e-02  1.147403e-01 
 8.781119e-02  1.267762e-01 
 8.820889e-02  1.402231e-01 
 8.860659e-02  1.550682e-01 
 8.900428e-02  1.713382e-01 
 8.940198e-02  1.889106e-01 
 8.979967e-02  2.074365e-01 
 9.019737e-02  2.264565e-01 
 9.059506e-02  2.456434e-01 
 9.099276e-02  2.644300e-01 
 9.139046e-02  2.823915e-01 
 9.178815e-02  2.992903e-01 
 9.218585e-02  3.148252e-01 
 9.258354e-02  3.288553e-01 
 9.298124e-02  3.412634e-01 
 9.337893e-02  3.521180e-01 
 9.377663e-02  3.616294e-01 
 9.417432e-02  3.701176e-01 
 9.457202e-02  3.780727e-01 
 9.496972e-02  3.859593e-01 
 9.536741e-02  3.942749e-01 
 9.576511e-02  4.034071e-01 
 9.616280e-02  4.136564e-01 
 9.656050e-02  4.254059e-01 
 9.695819e-02  4.385345e-01 
 9.735589e-02  4.529823e-01 
 9.775359e-02  4.685347e-01 
 9.815128e-02  4.849423e-01 
 9.854898e-02  5.018079e-01 
 9.894667e-02  5.186683e-01 
 9.934437e-02  5.351818e-01 
 9.974206e-02  5.507328e-01 
 1.001398e-01  5.649255e-01 
 1.005375e-01  5.775939e-01 
 1.009352e-01  5.885277e-01 
 1.013328e-01  5.976686e-01 
 1.017305e-01  6.050624e-01 
 1.021282e-01  6.107971e-01 
 1.025259e-01  6.152797e-01 
