         time tiltx_full... 
------------- ------------- 
 3.181565e-04  2.050590e-02 
 7.158521e-04  2.065274e-02 
 1.113548e-03  2.085574e-02 
 1.511243e-03  2.107993e-02 
 1.908939e-03  2.132583e-02 
 2.306635e-03  2.159366e-02 
 2.704330e-03  2.188001e-02 
 3.102026e-03  2.217687e-02 
 3.499722e-03  2.247337e-02 
 3.897417e-03  2.275999e-02 
 4.295113e-03  2.301873e-02 
 4.692808e-03  2.323950e-02 
 5.090504e-03  2.341691e-02 
 5.488200e-03  2.354622e-02 
 5.885895e-03  2.362813e-02 
 6.283591e-03  2.366491e-02 
 6.681287e-03  2.366503e-02 
 7.078982e-03  2.363843e-02 
 7.476678e-03  2.358785e-02 
 7.874373e-03  2.352651e-02 
 8.272069e-03  2.345718e-02 
 8.669765e-03  2.339244e-02 
 9.067460e-03  2.334350e-02 
 9.465156e-03  2.332227e-02 
 9.862852e-03  2.333420e-02 
 1.026055e-02  2.338042e-02 
 1.065824e-02  2.345678e-02 
 1.105594e-02  2.356220e-02 
 1.145363e-02  2.369083e-02 
 1.185133e-02  2.383283e-02 
 1.224903e-02  2.397928e-02 
 1.264672e-02  2.412271e-02 
 1.304442e-02  2.424960e-02 
 1.344211e-02  2.435402e-02 
 1.383981e-02  2.443472e-02 
 1.423750e-02  2.448875e-02 
 1.463520e-02  2.451435e-02 
 1.503289e-02  2.451384e-02 
 1.543059e-02  2.449330e-02 
 1.582829e-02  2.446475e-02 
 1.622598e-02  2.443213e-02 
 1.662368e-02  2.439841e-02 
 1.702137e-02  2.437249e-02 
 1.741907e-02  2.435804e-02 
 1.781676e-02  2.436739e-02 
 1.821446e-02  2.440326e-02 
 1.861216e-02  2.446500e-02 
 1.900985e-02  2.455777e-02 
 1.940755e-02  2.467451e-02 
 1.980524e-02  2.481062e-02 
 2.020294e-02  2.496121e-02 
 2.060063e-02  2.511902e-02 
 2.099833e-02  2.527603e-02 
 2.139602e-02  2.542296e-02 
 2.179372e-02  2.554694e-02 
 2.219142e-02  2.564109e-02 
 2.258911e-02  2.569989e-02 
 2.298681e-02  2.571834e-02 
 2.338450e-02  2.569253e-02 
 2.378220e-02  2.562105e-02 
 2.417989e-02  2.550992e-02 
 2.457759e-02  2.536720e-02 
 2.497529e-02  2.520093e-02 
 2.537298e-02  2.501627e-02 
 2.577068e-02  2.482522e-02 
 2.616837e-02  2.463456e-02 
 2.656607e-02  2.445505e-02 
 2.696376e-02  2.429263e-02 
 2.736146e-02  2.415422e-02 
 2.775915e-02  2.404046e-02 
 2.815685e-02  2.395152e-02 
 2.855455e-02  2.388440e-02 
 2.895224e-02  2.383098e-02 
 2.934994e-02  2.378973e-02 
 2.974763e-02  2.374693e-02 
 3.014533e-02  2.368888e-02 
 3.054302e-02  2.360362e-02 
 3.094072e-02  2.347650e-02 
 3.133842e-02  2.330080e-02 
 3.173611e-02  2.306913e-02 
 3.213381e-02  2.278075e-02 
 3.253150e-02  2.243680e-02 
 3.292920e-02  2.204606e-02 
 3.332689e-02  2.162222e-02 
 3.372459e-02  2.117534e-02 
 3.412228e-02  2.071591e-02 
 3.451998e-02  2.025480e-02 
 3.491768e-02  1.980416e-02 
 3.531537e-02  1.937033e-02 
 3.571307e-02  1.896146e-02 
 3.611076e-02  1.857784e-02 
 3.650846e-02  1.821568e-02 
 3.690615e-02  1.786977e-02 
 3.730385e-02  1.753474e-02 
 3.770155e-02  1.720152e-02 
 3.809924e-02  1.686713e-02 
 3.849694e-02  1.652199e-02 
 3.889463e-02  1.615496e-02 
 3.929233e-02  1.575903e-02 
 3.969002e-02  1.532389e-02 
 4.008772e-02  1.484015e-02 
 4.048541e-02  1.430632e-02 
 4.088311e-02  1.371970e-02 
 4.128081e-02  1.308580e-02 
 4.167850e-02  1.241795e-02 
 4.207620e-02  1.172620e-02 
 4.247389e-02  1.101871e-02 
 4.287159e-02  1.030663e-02 
 4.326928e-02  9.599457e-03 
 4.366698e-02  8.903154e-03 
 4.406468e-02  8.220703e-03 
 4.446237e-02  7.563352e-03 
 4.486007e-02  6.937502e-03 
 4.525776e-02  6.335137e-03 
 4.565546e-02  5.755741e-03 
 4.605315e-02  5.193450e-03 
 4.645085e-02  4.639058e-03 
 4.684854e-02  4.085653e-03 
 4.724624e-02  3.525428e-03 
 4.764394e-02  2.949971e-03 
 4.804163e-02  2.357861e-03 
 4.843933e-02  1.743931e-03 
 4.883702e-02  1.106223e-03 
 4.923472e-02  4.388257e-04 
 4.963241e-02 -2.581872e-04 
 5.003011e-02 -9.863776e-04 
 5.042781e-02 -1.736332e-03 
 5.082550e-02 -2.497374e-03 
 5.122320e-02 -3.268165e-03 
 5.162089e-02 -4.030286e-03 
 5.201859e-02 -4.773476e-03 
 5.241628e-02 -5.489329e-03 
 5.281398e-02 -6.171497e-03 
 5.321168e-02 -6.810837e-03 
 5.360937e-02 -7.401772e-03 
 5.400707e-02 -7.948832e-03 
 5.440476e-02 -8.453251e-03 
 5.480246e-02 -8.920169e-03 
 5.520015e-02 -9.357031e-03 
 5.559785e-02 -9.774521e-03 
 5.599554e-02 -1.018026e-02 
 5.639324e-02 -1.058037e-02 
 5.679094e-02 -1.097671e-02 
 5.718863e-02 -1.137181e-02 
 5.758633e-02 -1.177349e-02 
 5.798402e-02 -1.218700e-02 
 5.838172e-02 -1.261101e-02 
 5.877941e-02 -1.304837e-02 
 5.917711e-02 -1.349140e-02 
 5.957481e-02 -1.393024e-02 
 5.997250e-02 -1.435430e-02 
 6.037020e-02 -1.474964e-02 
 6.076789e-02 -1.510252e-02 
 6.116559e-02 -1.539917e-02 
 6.156328e-02 -1.562842e-02 
 6.196098e-02 -1.578426e-02 
 6.235867e-02 -1.586457e-02 
 6.275637e-02 -1.586864e-02 
 6.315407e-02 -1.580527e-02 
 6.355176e-02 -1.567933e-02 
 6.394946e-02 -1.550067e-02 
 6.434715e-02 -1.529191e-02 
 6.474485e-02 -1.506964e-02 
 6.514254e-02 -1.484666e-02 
 6.554024e-02 -1.463079e-02 
 6.593794e-02 -1.442835e-02 
 6.633563e-02 -1.424648e-02 
 6.673333e-02 -1.408612e-02 
 6.713102e-02 -1.394530e-02 
 6.752872e-02 -1.382088e-02 
 6.792641e-02 -1.371046e-02 
 6.832411e-02 -1.359990e-02 
 6.872180e-02 -1.348450e-02 
 6.911950e-02 -1.335080e-02 
 6.951720e-02 -1.318755e-02 
 6.991489e-02 -1.298398e-02 
 7.031259e-02 -1.273640e-02 
 7.071028e-02 -1.244197e-02 
 7.110798e-02 -1.210565e-02 
 7.150567e-02 -1.172758e-02 
 7.190337e-02 -1.131857e-02 
 7.230107e-02 -1.088231e-02 
 7.269876e-02 -1.042374e-02 
 7.309646e-02 -9.953158e-03 
 7.349415e-02 -9.488160e-03 
 7.389185e-02 -9.043117e-03 
 7.428954e-02 -8.625276e-03 
 7.468724e-02 -8.241567e-03 
 7.508493e-02 -7.894653e-03 
 7.548263e-02 -7.579115e-03 
 7.588033e-02 -7.284032e-03 
 7.627802e-02 -7.006868e-03 
 7.667572e-02 -6.733154e-03 
 7.707341e-02 -6.456944e-03 
 7.747111e-02 -6.172368e-03 
 7.786880e-02 -5.882065e-03 
 7.826650e-02 -5.577788e-03 
 7.866420e-02 -5.253769e-03 
 7.906189e-02 -4.898397e-03 
 7.945959e-02 -4.508607e-03 
 7.985728e-02 -4.080244e-03 
 8.025498e-02 -3.620347e-03 
 8.065267e-02 -3.130970e-03 
 8.105037e-02 -2.623002e-03 
 8.144806e-02 -2.109715e-03 
 8.184576e-02 -1.594926e-03 
 8.224346e-02 -1.096324e-03 
 8.264115e-02 -6.200601e-04 
 8.303885e-02 -1.746217e-04 
 8.343654e-02  2.388088e-04 
 8.383424e-02  6.154275e-04 
 8.423193e-02  9.578600e-04 
 8.462963e-02  1.268452e-03 
 8.502733e-02  1.552995e-03 
 8.542502e-02  1.821266e-03 
 8.582272e-02  2.082160e-03 
 8.622041e-02  2.341783e-03 
 8.661811e-02  2.608904e-03 
 8.701580e-02  2.888177e-03 
 8.741350e-02  3.191327e-03 
 8.781119e-02  3.526088e-03 
 8.820889e-02  3.900094e-03 
 8.860659e-02  4.312987e-03 
 8.900428e-02  4.765513e-03 
 8.940198e-02  5.254261e-03 
 8.979967e-02  5.769533e-03 
 9.019737e-02  6.298545e-03 
 9.059506e-02  6.832199e-03 
 9.099276e-02  7.354721e-03 
 9.139046e-02  7.854291e-03 
 9.178815e-02  8.324306e-03 
 9.218585e-02  8.756386e-03 
 9.258354e-02  9.146613e-03 
 9.298124e-02  9.491724e-03 
 9.337893e-02  9.793629e-03 
 9.377663e-02  1.005817e-02 
 9.417432e-02  1.029426e-02 
 9.457202e-02  1.051552e-02 
 9.496972e-02  1.073487e-02 
 9.536741e-02  1.096616e-02 
 9.576511e-02  1.122016e-02 
 9.616280e-02  1.150523e-02 
 9.656050e-02  1.183202e-02 
 9.695819e-02  1.219717e-02 
 9.735589e-02  1.259902e-02 
 9.775359e-02  1.303158e-02 
 9.815128e-02  1.348793e-02 
 9.854898e-02  1.395703e-02 
 9.894667e-02  1.442597e-02 
 9.934437e-02  1.488527e-02 
 9.974206e-02  1.531780e-02 
 1.001398e-01  1.571255e-02 
 1.005375e-01  1.606490e-02 
 1.009352e-01  1.636901e-02 
 1.013328e-01  1.662325e-02 
 1.017305e-01  1.682889e-02 
 1.021282e-01  1.698840e-02 
 1.025259e-01  1.711307e-02 
 1.029236e-01  1.721363e-02 
 1.033213e-01  1.730276e-02 
 1.037190e-01  1.739454e-02 
 1.041167e-01  1.749967e-02 
