         time tiltx_beam... 
------------- ------------- 
 9.689597e-05 -5.124748e-02 
 4.198826e-04 -5.124583e-02 
 7.428691e-04 -5.122821e-02 
 1.065856e-03 -5.119179e-02 
 1.388842e-03 -5.113623e-02 
 1.711829e-03 -5.106124e-02 
 2.034815e-03 -5.096641e-02 
 2.357802e-03 -5.085006e-02 
 2.680789e-03 -5.070763e-02 
 3.003775e-03 -5.053789e-02 
 3.326762e-03 -5.034886e-02 
 3.649748e-03 -5.014472e-02 
 3.972735e-03 -4.992528e-02 
 4.295722e-03 -4.969077e-02 
 4.618709e-03 -4.943989e-02 
 4.941696e-03 -4.917318e-02 
 5.264683e-03 -4.888959e-02 
 5.587670e-03 -4.858949e-02 
 5.910657e-03 -4.827380e-02 
 6.233644e-03 -4.794326e-02 
 6.556631e-03 -4.759724e-02 
 6.879618e-03 -4.723549e-02 
 7.202605e-03 -4.685829e-02 
 7.525592e-03 -4.646611e-02 
 7.848580e-03 -4.605864e-02 
 8.171567e-03 -4.563350e-02 
 8.494554e-03 -4.518790e-02 
 8.817542e-03 -4.472454e-02 
 9.140529e-03 -4.424906e-02 
 9.463516e-03 -4.376579e-02 
 9.786504e-03 -4.327675e-02 
 1.010949e-02 -4.278207e-02 
 1.043248e-02 -4.228106e-02 
 1.075547e-02 -4.177626e-02 
 1.107845e-02 -4.126695e-02 
 1.140144e-02 -4.075140e-02 
 1.172443e-02 -4.022759e-02 
 1.204742e-02 -3.969344e-02 
 1.237040e-02 -3.914945e-02 
 1.269339e-02 -3.864679e-02 
 1.301638e-02 -3.808102e-02 
 1.333936e-02 -3.750269e-02 
 1.366235e-02 -3.691664e-02 
 1.398534e-02 -3.632598e-02 
 1.430833e-02 -3.572921e-02 
 1.463131e-02 -3.512511e-02 
 1.495430e-02 -3.451307e-02 
 1.527729e-02 -3.389313e-02 
 1.560027e-02 -3.326735e-02 
 1.592326e-02 -3.263842e-02 
 1.624625e-02 -3.200556e-02 
 1.656923e-02 -3.136824e-02 
 1.689222e-02 -3.072685e-02 
 1.721521e-02 -3.008117e-02 
 1.753819e-02 -2.943252e-02 
 1.786118e-02 -2.878469e-02 
 1.818416e-02 -2.813724e-02 
 1.850715e-02 -2.748748e-02 
 1.883014e-02 -2.683428e-02 
 1.915312e-02 -2.617900e-02 
 1.947611e-02 -2.552507e-02 
 1.979909e-02 -2.487196e-02 
 2.012208e-02 -2.421709e-02 
 2.044506e-02 -2.356014e-02 
 2.076805e-02 -2.290218e-02 
 2.109103e-02 -2.224139e-02 
 2.141402e-02 -2.157742e-02 
 2.173701e-02 -2.091215e-02 
 2.205999e-02 -2.024631e-02 
 2.238298e-02 -1.958306e-02 
 2.270596e-02 -1.892798e-02 
 2.302895e-02 -1.828294e-02 
 2.335193e-02 -1.764621e-02 
 2.367492e-02 -1.701707e-02 
 2.399790e-02 -1.639561e-02 
 2.432089e-02 -1.578075e-02 
 2.464387e-02 -1.516955e-02 
 2.496685e-02 -1.455964e-02 
 2.528984e-02 -1.395091e-02 
 2.561282e-02 -1.334348e-02 
 2.593581e-02 -1.274160e-02 
 2.625879e-02 -1.214607e-02 
 2.658178e-02 -1.155905e-02 
 2.690476e-02 -1.098205e-02 
 2.722775e-02 -1.041757e-02 
 2.755073e-02 -9.867901e-03 
 2.787371e-02 -9.336725e-03 
 2.819670e-02 -8.825070e-03 
 2.851968e-02 -8.329015e-03 
 2.884267e-02 -7.844525e-03 
