         time total_shea... 
------------- ------------- 
 9.689597e-05 -5.534680e-01 
 4.198826e-04 -4.847027e-01 
 7.428691e-04 -4.329153e-01 
 1.065856e-03 -3.974623e-01 
 1.388842e-03 -3.699587e-01 
 1.711829e-03 -3.437565e-01 
 2.034815e-03 -3.186582e-01 
 2.357802e-03 -2.965070e-01 
 2.680789e-03 -2.743882e-01 
 3.003775e-03 -2.539200e-01 
 3.326762e-03 -2.379493e-01 
 3.649748e-03 -2.113484e-01 
 3.972735e-03 -1.771551e-01 
 4.295722e-03 -1.384498e-01 
 4.618709e-03 -8.887875e-02 
 4.941696e-03 -3.642731e-02 
 5.264683e-03  1.464392e-02 
 5.587670e-03  6.291835e-02 
 5.910657e-03  1.097558e-01 
 6.233644e-03  1.548099e-01 
 6.556631e-03  1.952327e-01 
 6.879618e-03  2.294351e-01 
 7.202605e-03  2.591010e-01 
 7.525592e-03  2.842776e-01 
 7.848580e-03  3.112132e-01 
 8.171567e-03  3.423439e-01 
 8.494554e-03  3.788344e-01 
 8.817542e-03  4.211408e-01 
 9.140529e-03  4.676095e-01 
 9.463516e-03  5.063628e-01 
 9.786504e-03  5.276090e-01 
 1.010949e-02  5.378976e-01 
 1.043248e-02  5.611936e-01 
 1.075547e-02  6.165875e-01 
 1.107845e-02  6.503509e-01 
 1.140144e-02  6.417858e-01 
 1.172443e-02  6.322135e-01 
 1.204742e-02  6.314099e-01 
 1.237040e-02  6.317904e-01 
 1.269339e-02  6.455175e-01 
 1.301638e-02  6.604095e-01 
 1.333936e-02  6.725660e-01 
 1.366235e-02  6.846058e-01 
 1.398534e-02  6.851444e-01 
 1.430833e-02  6.842279e-01 
 1.463131e-02  6.750417e-01 
 1.495430e-02  6.595195e-01 
 1.527729e-02  6.282979e-01 
 1.560027e-02  5.837443e-01 
 1.592326e-02  5.573487e-01 
 1.624625e-02  5.481038e-01 
 1.656923e-02  5.494268e-01 
 1.689222e-02  5.483393e-01 
 1.721521e-02  5.462669e-01 
 1.753819e-02  5.362715e-01 
 1.786118e-02  5.207065e-01 
 1.818416e-02  5.022574e-01 
 1.850715e-02  4.814059e-01 
 1.883014e-02  4.620614e-01 
 1.915312e-02  4.438023e-01 
 1.947611e-02  4.257240e-01 
 1.979909e-02  4.043228e-01 
 2.012208e-02  3.785584e-01 
 2.044506e-02  3.375919e-01 
 2.076805e-02  3.245266e-01 
 2.109103e-02  3.370620e-01 
 2.141402e-02  3.410266e-01 
 2.173701e-02  3.164703e-01 
 2.205999e-02  2.861746e-01 
 2.238298e-02  2.644068e-01 
 2.270596e-02  2.420820e-01 
 2.302895e-02  2.261951e-01 
 2.335193e-02  2.128647e-01 
 2.367492e-02  1.782363e-01 
 2.399790e-02  1.424451e-01 
 2.432089e-02  1.177879e-01 
 2.464387e-02  9.507216e-02 
 2.496685e-02  8.238918e-02 
 2.528984e-02  5.495546e-02 
 2.561282e-02  6.801752e-03 
 2.593581e-02 -3.477604e-02 
 2.625879e-02 -5.643947e-02 
 2.658178e-02 -6.677114e-02 
 2.690476e-02 -8.412543e-02 
 2.722775e-02 -1.139624e-01 
 2.755073e-02 -1.447292e-01 
 2.787371e-02 -1.816500e-01 
 2.819670e-02 -2.124397e-01 
 2.851968e-02 -2.301931e-01 
 2.884267e-02 -2.407783e-01 
 2.916565e-02 -2.435680e-01 
 2.948863e-02 -2.366382e-01 
 2.981162e-02 -2.224954e-01 
 3.013460e-02 -2.235047e-01 
 3.045758e-02 -2.620487e-01 
 3.078057e-02 -3.075013e-01 
 3.110355e-02 -3.361170e-01 
 3.142653e-02 -3.473745e-01 
 3.174952e-02 -3.717402e-01 
 3.207250e-02 -4.022192e-01 
 3.239549e-02 -4.244264e-01 
 3.271847e-02 -4.304332e-01 
 3.304145e-02 -4.236222e-01 
 3.336444e-02 -4.088745e-01 
 3.368742e-02 -3.941916e-01 
 3.401040e-02 -3.945520e-01 
 3.433339e-02 -4.021559e-01 
 3.465637e-02 -3.979244e-01 
 3.497935e-02 -3.883845e-01 
 3.530234e-02 -4.037113e-01 
 3.562532e-02 -4.427162e-01 
 3.594830e-02 -4.993475e-01 
 3.627129e-02 -5.365926e-01 
 3.659427e-02 -5.431669e-01 
 3.691725e-02 -5.378314e-01 
 3.724024e-02 -5.353438e-01 
 3.756322e-02 -5.404401e-01 
 3.788621e-02 -5.477491e-01 
 3.820919e-02 -5.487382e-01 
 3.853217e-02 -5.517487e-01 
 3.885516e-02 -5.605407e-01 
 3.917814e-02 -5.717198e-01 
 3.950113e-02 -5.953943e-01 
 3.982411e-02 -6.210831e-01 
 4.014709e-02 -6.612012e-01 
 4.047008e-02 -7.342880e-01 
 4.079306e-02 -8.202336e-01 
 4.111605e-02 -8.924003e-01 
 4.143903e-02 -9.337392e-01 
 4.176201e-02 -9.600832e-01 
 4.208500e-02 -9.907326e-01 
 4.240798e-02 -1.025419e+00 
 4.273097e-02 -1.057574e+00 
 4.305395e-02 -1.085776e+00 
 4.337693e-02 -1.125026e+00 
 4.369992e-02 -1.177992e+00 
 4.402290e-02 -1.240345e+00 
 4.434589e-02 -1.325197e+00 
 4.466887e-02 -1.406094e+00 
 4.499185e-02 -1.461640e+00 
 4.531484e-02 -1.510618e+00 
 4.563782e-02 -1.571119e+00 
 4.596081e-02 -1.645951e+00 
 4.628379e-02 -1.715019e+00 
 4.660677e-02 -1.764537e+00 
 4.692976e-02 -1.790720e+00 
 4.725274e-02 -1.808506e+00 
 4.757573e-02 -1.843098e+00 
 4.789871e-02 -1.887944e+00 
 4.822170e-02 -1.931255e+00 
 4.854468e-02 -1.976367e+00 
 4.886766e-02 -2.016144e+00 
 4.919065e-02 -2.057488e+00 
 4.951363e-02 -2.095607e+00 
 4.983662e-02 -2.115844e+00 
