         time tiltx_bot_... 
------------- ------------- 
 9.689597e-05  7.269127e-03 
 4.198826e-04  7.267759e-03 
 7.428691e-04  7.252156e-03 
 1.065856e-03  7.219566e-03 
 1.388842e-03  7.169989e-03 
 1.711829e-03  7.103430e-03 
 2.034815e-03  7.019896e-03 
 2.357802e-03  6.919425e-03 
 2.680789e-03  6.801577e-03 
 3.003775e-03  6.662953e-03 
 3.326762e-03  6.499377e-03 
 3.649748e-03  6.316233e-03 
 3.972735e-03  6.118720e-03 
 4.295722e-03  5.903945e-03 
 4.618709e-03  5.671803e-03 
 4.941696e-03  5.419918e-03 
 5.264683e-03  5.150026e-03 
 5.587670e-03  4.865605e-03 
 5.910657e-03  4.570992e-03 
 6.233644e-03  4.267740e-03 
 6.556631e-03  3.956533e-03 
 6.879618e-03  3.638729e-03 
 7.202605e-03  3.316713e-03 
 7.525592e-03  2.990206e-03 
 7.848580e-03  2.657644e-03 
 8.171567e-03  2.318134e-03 
 8.494554e-03  1.975029e-03 
 8.817542e-03  1.634613e-03 
 9.140529e-03  1.296106e-03 
 9.463516e-03  9.576367e-04 
 9.786504e-03  6.224476e-04 
 1.010949e-02  2.890110e-04 
 1.043248e-02 -4.230221e-05 
 1.075547e-02 -3.659041e-04 
 1.107845e-02 -6.829280e-04 
 1.140144e-02 -9.926973e-04 
 1.172443e-02 -1.297945e-03 
 1.204742e-02 -1.601440e-03 
 1.237040e-02 -1.902391e-03 
 1.269339e-02 -2.199532e-03 
 1.301638e-02 -2.490160e-03 
 1.333936e-02 -2.775620e-03 
 1.366235e-02 -3.057919e-03 
 1.398534e-02 -3.334111e-03 
 1.430833e-02 -3.599481e-03 
 1.463131e-02 -3.856440e-03 
 1.495430e-02 -4.106946e-03 
 1.527729e-02 -4.349136e-03 
 1.560027e-02 -4.580484e-03 
 1.592326e-02 -4.797752e-03 
 1.624625e-02 -5.002747e-03 
 1.656923e-02 -5.200892e-03 
 1.689222e-02 -5.392973e-03 
 1.721521e-02 -5.577131e-03 
 1.753819e-02 -5.752278e-03 
 1.786118e-02 -5.916125e-03 
 1.818416e-02 -6.067543e-03 
 1.850715e-02 -6.205838e-03 
 1.883014e-02 -6.332977e-03 
 1.915312e-02 -6.446547e-03 
 1.947611e-02 -6.545206e-03 
 1.979909e-02 -6.630461e-03 
 2.012208e-02 -6.704905e-03 
 2.044506e-02 -6.773954e-03 
 2.076805e-02 -6.838960e-03 
 2.109103e-02 -6.899151e-03 
 2.141402e-02 -6.955331e-03 
 2.173701e-02 -7.008192e-03 
 2.205999e-02 -7.056593e-03 
 2.238298e-02 -7.099654e-03 
 2.270596e-02 -7.135346e-03 
 2.302895e-02 -7.160768e-03 
 2.335193e-02 -7.175525e-03 
 2.367492e-02 -7.187560e-03 
 2.399790e-02 -7.201599e-03 
 2.432089e-02 -7.213631e-03 
 2.464387e-02 -7.221656e-03 
 2.496685e-02 -7.230198e-03 
 2.528984e-02 -7.240768e-03 
 2.561282e-02 -7.253019e-03 
 2.593581e-02 -7.260817e-03 
 2.625879e-02 -7.262285e-03 
 2.658178e-02 -7.252562e-03 
 2.690476e-02 -7.232002e-03 
 2.722775e-02 -7.202840e-03 
 2.755073e-02 -7.162741e-03 
 2.787371e-02 -7.110498e-03 
 2.819670e-02 -7.047766e-03 
 2.851968e-02 -6.976119e-03 
 2.884267e-02 -6.902505e-03 
 2.916565e-02 -6.825599e-03 
 2.948863e-02 -6.747823e-03 
 2.981162e-02 -6.668308e-03 
 3.013460e-02 -6.586459e-03 
 3.045758e-02 -6.505021e-03 
 3.078057e-02 -6.422079e-03 
 3.110355e-02 -6.337084e-03 
 3.142653e-02 -6.245260e-03 
 3.174952e-02 -6.142804e-03 
 3.207250e-02 -6.029638e-03 
 3.239549e-02 -5.908365e-03 
 3.271847e-02 -5.779050e-03 
 3.304145e-02 -5.639738e-03 
 3.336444e-02 -5.487323e-03 
 3.368742e-02 -5.325823e-03 
 3.401040e-02 -5.161463e-03 
 3.433339e-02 -4.993669e-03 
 3.465637e-02 -4.815344e-03 
 3.497935e-02 -4.623632e-03 
 3.530234e-02 -4.417969e-03 
 3.562532e-02 -4.199447e-03 
 3.594830e-02 -3.967304e-03 
 3.627129e-02 -3.718459e-03 
 3.659427e-02 -3.451637e-03 
 3.691725e-02 -3.167557e-03 
 3.724024e-02 -2.869431e-03 
 3.756322e-02 -2.560851e-03 
 3.788621e-02 -2.239686e-03 
 3.820919e-02 -1.903249e-03 
 3.853217e-02 -1.551821e-03 
 3.885516e-02 -1.190531e-03 
 3.917814e-02 -8.195907e-04 
 3.950113e-02 -4.411424e-04 
 3.982411e-02 -5.409609e-05 
 4.014709e-02  3.429980e-04 
 4.047008e-02  7.497120e-04 
 4.079306e-02  1.165168e-03 
 4.111605e-02  1.588497e-03 
 4.143903e-02  2.018153e-03 
 4.176201e-02  2.460190e-03 
 4.208500e-02  2.916891e-03 
 4.240798e-02  3.385817e-03 
 4.273097e-02  3.864372e-03 
 4.305395e-02  4.352880e-03 
 4.337693e-02  4.853505e-03 
 4.369992e-02  5.362714e-03 
 4.402290e-02  5.874733e-03 
 4.434589e-02  6.385171e-03 
 4.466887e-02  6.895438e-03 
 4.499185e-02  7.410231e-03 
 4.531484e-02  7.932785e-03 
 4.563782e-02  8.460228e-03 
 4.596081e-02  8.991738e-03 
 4.628379e-02  9.525885e-03 
