         time tilt_local... 
------------- ------------- 
 1.937930e-04 -2.873024e-02 
 5.167814e-04 -2.873045e-02 
 8.397698e-04 -2.873077e-02 
 1.162758e-03 -2.873103e-02 
 1.485746e-03 -2.873123e-02 
 1.808735e-03 -2.873137e-02 
 2.131723e-03 -2.873147e-02 
 2.454712e-03 -2.873153e-02 
 2.777700e-03 -2.873155e-02 
 3.100688e-03 -2.873153e-02 
 3.423677e-03 -2.873148e-02 
 3.746665e-03 -2.873138e-02 
 4.069653e-03 -2.873125e-02 
 4.392642e-03 -2.873107e-02 
 4.715630e-03 -2.873085e-02 
 5.038619e-03 -2.873058e-02 
 5.361607e-03 -2.873027e-02 
 5.684595e-03 -2.872992e-02 
 6.007584e-03 -2.872955e-02 
 6.330572e-03 -2.872917e-02 
 6.653560e-03 -2.872879e-02 
 6.976549e-03 -2.872838e-02 
 7.299537e-03 -2.872796e-02 
 7.622526e-03 -2.872752e-02 
 7.945514e-03 -2.872706e-02 
 8.268502e-03 -2.872657e-02 
 8.591491e-03 -2.872606e-02 
 8.914479e-03 -2.872553e-02 
 9.237467e-03 -2.872498e-02 
 9.560456e-03 -2.872442e-02 
 9.883444e-03 -2.872383e-02 
 1.020643e-02 -2.872323e-02 
 1.052942e-02 -2.872262e-02 
 1.085241e-02 -2.872202e-02 
 1.117540e-02 -2.872141e-02 
 1.149839e-02 -2.872079e-02 
 1.182137e-02 -2.872014e-02 
 1.214436e-02 -2.871949e-02 
 1.246735e-02 -2.871883e-02 
 1.279034e-02 -2.871816e-02 
 1.311333e-02 -2.871748e-02 
 1.343632e-02 -2.871680e-02 
 1.375930e-02 -2.871611e-02 
 1.408229e-02 -2.871542e-02 
 1.440528e-02 -2.871473e-02 
 1.472827e-02 -2.871404e-02 
 1.505126e-02 -2.871338e-02 
 1.537425e-02 -2.871271e-02 
 1.569723e-02 -2.871203e-02 
 1.602022e-02 -2.871133e-02 
 1.634321e-02 -2.871064e-02 
 1.666620e-02 -2.870997e-02 
 1.698919e-02 -2.870930e-02 
 1.731218e-02 -2.870862e-02 
 1.763516e-02 -2.870793e-02 
 1.795815e-02 -2.870724e-02 
 1.828114e-02 -2.870654e-02 
 1.860413e-02 -2.870584e-02 
 1.892712e-02 -2.870515e-02 
 1.925011e-02 -2.870446e-02 
 1.957310e-02 -2.870377e-02 
 1.989608e-02 -2.870309e-02 
 2.021907e-02 -2.870239e-02 
 2.054206e-02 -2.870170e-02 
 2.086505e-02 -2.870102e-02 
 2.118804e-02 -2.870034e-02 
 2.151103e-02 -2.869966e-02 
 2.183401e-02 -2.869897e-02 
 2.215700e-02 -2.869828e-02 
 2.247999e-02 -2.869759e-02 
 2.280298e-02 -2.869691e-02 
 2.312597e-02 -2.869624e-02 
 2.344896e-02 -2.869557e-02 
 2.377194e-02 -2.869490e-02 
 2.409493e-02 -2.869423e-02 
 2.441792e-02 -2.869355e-02 
 2.474091e-02 -2.869286e-02 
 2.506390e-02 -2.869218e-02 
 2.538689e-02 -2.869151e-02 
 2.570987e-02 -2.869083e-02 
 2.603286e-02 -2.869013e-02 
 2.635585e-02 -2.868942e-02 
 2.667884e-02 -2.868872e-02 
 2.700183e-02 -2.868803e-02 
 2.732482e-02 -2.868733e-02 
 2.764780e-02 -2.868662e-02 
 2.797079e-02 -2.868591e-02 
 2.829378e-02 -2.868518e-02 
 2.861677e-02 -2.868446e-02 
 2.893976e-02 -2.868373e-02 
 2.926275e-02 -2.868300e-02 
 2.958573e-02 -2.868227e-02 
 2.990872e-02 -2.868154e-02 
 3.023171e-02 -2.868080e-02 
 3.055470e-02 -2.868007e-02 
 3.087769e-02 -2.867934e-02 
 3.120068e-02 -2.867862e-02 
 3.152366e-02 -2.867791e-02 
 3.184665e-02 -2.867719e-02 
 3.216964e-02 -2.867647e-02 
 3.249263e-02 -2.867575e-02 
 3.281562e-02 -2.867504e-02 
 3.313861e-02 -2.867433e-02 
 3.346159e-02 -2.867363e-02 
 3.378458e-02 -2.867294e-02 
 3.410757e-02 -2.867225e-02 
 3.443056e-02 -2.867156e-02 
 3.475355e-02 -2.867089e-02 
 3.507654e-02 -2.867022e-02 
 3.539952e-02 -2.866958e-02 
 3.572251e-02 -2.866894e-02 
 3.604550e-02 -2.866831e-02 
 3.636849e-02 -2.866767e-02 
