run,record,scale,channel,n,dur_s,start,peak,vmin,vmax,end_mean,residual
2,HU12,0.75,Channel_10_LeftJoistBelowSlab2,8286,3.2949,4.817376e-06,0.0005233769240000001,-0.0002012064,0.0005281943,8.383897429204818e-05,-4.938272570795183e-05
2,HU12,0.75,Channel_11_LeftJoistBelowSlab2,8286,3.2949,-6.729287e-06,0.000380229187,-0.0001316517,0.0003734999,4.567125877590362e-05,-3.0043391224096383e-05
2,HU12,0.75,Channel_12_AccTable,8286,3.2949,5.820454e-05,0.00569747754,-0.005639273,0.005653216,2.0196686551807223e-06,5.677326551807224e-07
2,HU12,0.75,Channel_13_AccSlab1,8286,3.2949,0.003886899,0.013162142000000002,-0.009275243,0.00916926,0.0001307203786506024,0.00013071620862860242
2,HU12,0.75,Channel_14_AccSlab2,8286,3.2949,0.02423606,0.056214700000000006,-0.03197864,0.03130627,0.00035504632713253105,0.00035465861073253105
2,HU12,0.75,Channel_15_AccBot,8286,3.2949,0.009720932,0.025232122,-0.01551119,0.01511046,0.00031293456559036177,0.00031286133287036175
2,HU12,0.75,Channel_16_AccMid,8286,3.2949,0.02811427,0.06503389,-0.03691962,0.03764904,0.0007235997165831321,0.0007232397178831321
2,HU12,0.75,Channel_17_AccTop,8286,3.2949,0.02627299,0.061066129999999996,-0.03479314,0.03414469,0.00039573685373494,0.00039531134793494
2,HU12,0.75,Channel_19_DispTopQRight,8286,3.2949,0.0001035093,0.0007367806,-0.0002199943,0.0008402899,0.00022091358868674696,-7.669931131325301e-05
2,HU12,0.75,Channel_1_DispBot,8286,3.2949,-3.037253e-05,0.00037608463000000003,-0.0001623441,0.0003457121,2.129891137855422e-05,-2.874919862144578e-05
2,HU12,0.75,Channel_20_TopBeam,8286,3.2949,-4.963754e-06,0.000136324454,-8.267157e-05,0.0001313607,-1.0026142043445784e-05,1.2221707956554217e-05
2,HU12,0.75,Channel_2_DispMid,8286,3.2949,4.441156e-05,0.00076980944,-0.0003091461,0.000814221,0.0001648930919695663,-8.294700803043373e-05
2,HU12,0.75,Channel_3_DispTopQLeft,8286,3.2949,9.660725e-05,0.0007413261500000001,-0.0002277278,0.0008379334,0.0002154944865127711,-7.818111348722892e-05
2,HU12,0.75,Channel_4_DispTopQRight,8286,3.2949,9.804926e-05,0.00074088624,-0.0002300174,0.0008389355,0.00021520644878650604,-7.652565121349394e-05
2,HU12,0.75,Channel_5_DispTable,8286,3.2949,-5.397648e-06,0.00017377934799999998,-5.729965e-06,0.0001683817,3.0411847542168677e-06,2.4548045542168675e-06
2,HU12,0.75,Channel_8_LeftJoistBelowSlab1,8286,3.2949,-2.718771e-05,0.00032960461,-0.0001311904,0.0003024169,1.59822104279253e-05,-2.23251795720747e-05
2,HU12,0.75,Channel_9_LeftJoistAboveSlab1,8286,3.2949,-2.915541e-05,0.00038106611,-0.000163588,0.0003519107,2.36314540113253e-05,-2.9666275988674697e-05
2,HU12,0.75,Mid_Disp,8286,3.2949,4.441156e-05,0.00076980944,-0.0003091461,0.000814221,0.0001648930919695663,-8.294700803043373e-05
2,HU12,0.75,Record_Disp,8286,3.2949,-4.963754e-06,0.000136324454,-8.267157e-05,0.0001313607,-1.0026142043445784e-05,1.2221707956554217e-05
2,HU12,0.75,Top_Quarter_A_Disp,8286,3.2949,9.660725e-05,0.0007413261500000001,-0.0002277278,0.0008379334,0.0002154944865127711,-7.818111348722892e-05
2,HU12,0.75,Top_Quarter_B_Disp,8286,3.2949,9.804926e-05,0.00074088624,-0.0002300174,0.0008389355,0.00021520644878650604,-7.652565121349394e-05
2,HU12,0.75,bulge_top_mm,8286,3.2949,0.006202281,0.0,0.006202281,0.006202281,0.006202281,0.0012932279999999996
2,HU12,0.75,cstav_BaseShear,8286,3.2949,0.05309406,1.5869530600000001,-1.533859,0.870108,-0.1947501110939759,0.15299858890602414
2,HU12,0.75,joist_s1_shear,8286,3.2949,1.210936e-10,1.48383136e-08,-1.471722e-08,3.34079e-09,-1.474609405098458e-09,6.186095949015421e-10
2,HU12,0.75,joist_s2_shear,8286,3.2949,-2.267204e-10,3.2516799599999995e-08,-3.274352e-08,1.882541e-08,-3.548103778313253e-09,1.2999616221686747e-08
2,HU12,0.75,rel_disp_top_exp_mm,8286,3.2949,0.099581,0.0,0.099581,0.099581,0.09958100000000002,-0.19253649999999994
2,HU12,0.75,rel_disp_top_mm,8286,3.2949,0.108907,0.709228,-0.2217437,0.818135,0.217872404386506,-0.07915409561349401
2,HU12,0.75,tilt_beam_seg,8286,3.2949,-0.01002427,0.073665,-0.08368927,0.02431975,-0.021341718877686742,0.008217431122313257
2,HU12,0.75,tilt_bot_seg,8286,3.2949,-0.002168114,0.024913094,-0.01421229,0.02274498,0.0015849856835903615,-0.002708875316409639
2,HU12,0.75,tilt_full_wall,8286,3.2949,0.003029082,0.019726108000000003,-0.006167464,0.02275519,0.006059790576240964,-0.0022015524237590373
2,HU12,0.75,tilt_local_incl,8286,3.2949,-0.002770722,0.0,-0.002770722,-0.002770722,-0.0027707220000000006,0.020978118
2,HU12,0.75,tilt_low_seg,8286,3.2949,0.007141354,0.045843046,-0.0151564,0.0529844,0.013712231685903615,-0.005175518314096383
2,HU12,0.75,tilt_up_seg,8286,3.2949,0.004232566,0.0052263363,-0.0009937703,0.008247061,0.0040121726878554215,0.00044745868785542146
2,HU12,0.75,tiltx_beam_seg,8286,3.2949,-0.009127101,0.0,-0.009127101,-0.009127101,-0.009127101,0.019978569
2,HU12,0.75,tiltx_bot_seg,8286,3.2949,-0.002268029,0.0,-0.002268029,-0.002268029,-0.0022680290000000004,-0.006561896
2,HU12,0.75,tiltx_full_wall,8286,3.2949,0.002769695,0.0,0.002769695,0.002769695,0.0027696950000000004,-0.005355110999999999
2,HU12,0.75,tiltx_low_seg,8286,3.2949,0.006931913,0.0,0.006931913,0.006931913,0.006931912999999998,-0.011955827000000002
2,HU12,0.75,tiltx_up_seg,8286,3.2949,0.003804153,0.0,0.003804153,0.003804153,0.003804152999999999,0.0005910249999999989
2,HU12,0.75,total_shear,8286,3.2949,0.05309406,1.5869530600000001,-1.533859,0.870108,-0.19475011170602405,0.15299858829397597
3,EC40,0.2,Bot_Quarter_Disp,8285,3.2945,0.0001546201,0.00023926349999999998,-8.46434e-05,0.0002158025,4.147610923325302e-05,2.5070992332530182e-06
3,EC40,0.2,Channel_10_LeftJoistBelowSlab2,8285,3.2945,0.000333279,0.0004257395,-9.24605e-05,0.0004758116,0.00013276006783108433,-4.6163216891567964e-07
3,EC40,0.2,Channel_11_LeftJoistBelowSlab2,8285,3.2945,0.0002005439,0.00026306147,-6.251757e-05,0.0003007254,7.774102923349396e-05,2.0263792334939567e-06
3,EC40,0.2,Channel_12_AccTable,8285,3.2945,8.70359e-05,0.0036747668999999998,-0.003587731,0.003609262,-1.0322911984578315e-05,-1.1774847984578316e-05
3,EC40,0.2,Channel_13_AccSlab1,8285,3.2945,0.003560703,0.010031234,-0.006470531,0.006452749,-0.0005433441554216868,-0.0005433483254436868
3,EC40,0.2,Channel_14_AccSlab2,8285,3.2945,0.02287241,0.050278489999999995,-0.02740608,0.02287241,-0.003240426342409639,-0.0032408140588096393
3,EC40,0.2,Channel_15_AccBot,8285,3.2945,0.009694799,0.021187269,-0.01149247,0.01151376,-0.0012071129961204817,-0.0012071862288404816
3,EC40,0.2,Channel_16_AccMid,8285,3.2945,0.02755245,0.05599758,-0.02844513,0.02804645,-0.003440031206609638,-0.003440391205309638
3,EC40,0.2,Channel_17_AccTop,8285,3.2945,0.02516059,0.05502251,-0.02986192,0.02516059,-0.0035392717623132525,-0.0035396972681132526
3,EC40,0.2,Channel_19_DispTopQRight,8285,3.2945,0.0006097684,0.00066201962,-5.225122e-05,0.0008155198,0.0002945915309026506,-3.021369097349388e-06
3,EC40,0.2,Channel_1_DispBot,8285,3.2945,0.0001874872,0.00028377828,-9.629108e-05,0.0002568401,5.1729705110120484e-05,1.681595110120484e-06
3,EC40,0.2,Channel_20_TopBeam,8285,3.2945,-5.655609e-05,0.00019404479,-6.606192e-05,0.0001374887,-1.3605343390245784e-05,8.642506609754216e-06
3,EC40,0.2,Channel_2_DispMid,8285,3.2945,0.0006083545,0.0007361634,-0.0001278089,0.000788956,0.00024181871012679277,-6.0213898732072474e-06
3,EC40,0.2,Channel_3_DispTopQLeft,8285,3.2945,0.00060788,0.00066671819,-5.883819e-05,0.0008137438,0.0002895175781038554,-4.1580218961446026e-06
3,EC40,0.2,Channel_4_DispTopQRight,8285,3.2945,0.0006071651,0.0006675045700000001,-6.033947e-05,0.0008145027,0.0002896138581765542,-2.1182418234457715e-06
3,EC40,0.2,Channel_5_DispTable,8285,3.2945,4.297095e-06,0.000110894405,3.928696e-06,0.0001151915,7.967182055421687e-06,7.380801855421687e-06
3,EC40,0.2,Channel_8_LeftJoistBelowSlab1,8285,3.2945,0.0001471631,0.00022488606,-7.772296e-05,0.0002059187,4.083224931156627e-05,2.5248593115662717e-06
3,EC40,0.2,Channel_9_LeftJoistAboveSlab1,8285,3.2945,0.0001938305,0.0002898801,-9.60496e-05,0.0002640764,5.457762674216867e-05,1.2798967421686727e-06
3,EC40,0.2,Mid_Disp,8285,3.2945,0.0006083545,0.0007361634,-0.0001278089,0.000788956,0.00024181871012679277,-6.0213898732072474e-06
3,EC40,0.2,Record_Disp,8285,3.2945,-5.655609e-05,0.00019404479,-6.606192e-05,0.0001374887,-1.3605343390245784e-05,8.642506609754216e-06
3,EC40,0.2,Top_Quarter_A_Disp,8285,3.2945,0.00060788,0.00066671819,-5.883819e-05,0.0008137438,0.0002895175781038554,-4.1580218961446026e-06
3,EC40,0.2,Top_Quarter_B_Disp,8285,3.2945,0.0006071651,0.0006675045700000001,-6.033947e-05,0.0008145027,0.0002896138581765542,-2.1182418234457715e-06
3,EC40,0.2,bulge_top_mm,8285,3.2945,0.002287699,0.0,0.002287699,0.002287699,0.0022876990000000002,-0.002621354
3,EC40,0.2,cstav_BaseShear,8285,3.2945,-0.9632943,1.5116642,-1.259665,0.5483699,-0.3151530748457831,0.032595625154216934
3,EC40,0.2,joist_s1_shear,8285,3.2945,-5.490259e-09,7.009027e-09,-8.55119e-09,1.518768e-09,-2.3651992852048195e-09,-2.719802852048195e-10
3,EC40,0.2,joist_s2_shear,8285,3.2945,-2.188019e-08,3.0906158e-08,-2.965046e-08,9.025968e-09,-7.857635015686747e-09,8.690084984313254e-09
3,EC40,0.2,rel_disp_top_exp_mm,8285,3.2945,0.593124,0.0,0.593124,0.593124,0.5931239999999999,0.3010064999999999
3,EC40,0.2,rel_disp_top_mm,8285,3.2945,0.6054713,0.7285453000000001,-0.123074,0.7876844,0.2866243524238554,-0.010402147576144605
3,EC40,0.2,tilt_beam_seg,8285,3.2945,-0.06157672,0.07563794,-0.08046449,0.01406122,-0.028481249983566267,0.0010779000164337325
3,EC40,0.2,tilt_bot_seg,8285,3.2945,0.01590306,0.02600007,-0.01009701,0.02026139,0.0037991027892530127,-0.0004947582107469877
3,EC40,0.2,tilt_full_wall,8285,3.2945,0.01684027,0.020263386,-0.003423116,0.02190825,0.007972021869012049,-0.00028932113098795176
3,EC40,0.2,tilt_local_incl,8285,3.2945,-0.0563914,0.0,-0.0563914,-0.0563914,-0.056391399999999994,-0.032642559999999994
3,EC40,0.2,tilt_low_seg,8285,3.2945,0.04018986,0.048709273,-0.008519413,0.05091949,0.018152160682134936,-0.0007355893178650624
3,EC40,0.2,tilt_up_seg,8285,3.2945,0.000101261,0.007889271,-0.0008074423,0.007990532,0.0037795748848192773,0.00021486088481927719
3,EC40,0.2,tiltx_beam_seg,8285,3.2945,-0.06032363,0.0,-0.06032363,-0.06032363,-0.060323629999999996,-0.031217959999999996
3,EC40,0.2,tiltx_bot_seg,8285,3.2945,0.01556646,0.0,0.01556646,0.01556646,0.015566460000000002,0.011272593000000003
3,EC40,0.2,tiltx_full_wall,8285,3.2945,0.01649685,0.0,0.01649685,0.01649685,0.016496850000000004,0.008372044000000004
3,EC40,0.2,tiltx_low_seg,8285,3.2945,0.03950333,0.0,0.03950333,0.03950333,0.03950333,0.020615590000000003
3,EC40,0.2,tiltx_up_seg,8285,3.2945,9.544422e-06,0.0,9.544422e-06,9.544422e-06,9.544422e-06,-0.003203583578
3,EC40,0.2,total_shear,8285,3.2945,-0.9632943,1.5116642,-1.259665,0.5483699,-0.31515308453493973,0.03259561546506029
4,HU12,1.0,Bot_Quarter_Disp,8285,3.2945,-2.124469e-05,0.00048921089,-0.0002816398,0.0004679662,1.060577294313254e-05,-2.8363237056867462e-05
4,HU12,1.0,Channel_10_LeftJoistBelowSlab2,8285,3.2945,-2.244017e-05,0.0008614164699999999,-0.0004774289,0.0008389763,6.173281194554218e-05,-7.148888805445783e-05
4,HU12,1.0,Channel_11_LeftJoistBelowSlab2,8285,3.2945,-1.846096e-05,0.00059704006,-0.0002955938,0.0005785791,3.865593775036144e-05,-3.7058712249638564e-05
4,HU12,1.0,Channel_12_AccTable,8285,3.2945,0.0001070436,0.0075241816,-0.007417138,0.007472488,-8.304965351807229e-06,-9.75690135180723e-06
4,HU12,1.0,Channel_13_AccSlab1,8285,3.2945,0.003542625,0.018146875,-0.01460425,0.01490184,-0.00048425282021686726,-0.00048425699023886727
4,HU12,1.0,Channel_14_AccSlab2,8285,3.2945,0.01264174,0.0727064,-0.06006466,0.05950317,-0.0030529792098795165,-0.0030533669262795167
4,HU12,1.0,Channel_15_AccBot,8285,3.2945,0.007461989,0.036635689,-0.0291737,0.0283185,-0.0011006794411566264,-0.0011007526738766264
4,HU12,1.0,Channel_16_AccMid,8285,3.2945,0.01807813,0.08737786,-0.06929973,0.07020317,-0.0032016026199036146,-0.0032019626186036146
4,HU12,1.0,Channel_17_AccTop,8285,3.2945,0.01444821,0.07923537,-0.06478716,0.06433033,-0.003336271668433732,-0.003336697174233732
4,HU12,1.0,Channel_19_DispTopQRight,8285,3.2945,5.469431e-05,0.00125695369,-0.0006619855,0.001311648,0.00017702569246506026,-0.00012058720753493972
4,HU12,1.0,Channel_1_DispBot,8285,3.2945,-2.309406e-05,0.00054915356,-0.0003325272,0.0005260595,1.2568331787951824e-05,-3.747977821204817e-05
4,HU12,1.0,Channel_20_TopBeam,8285,3.2945,1.555851e-05,0.00020639899,-0.0001198342,0.0002219575,1.5260405962554222e-05,3.750825596255422e-05
4,HU12,1.0,Channel_2_DispMid,8285,3.2945,2.117723e-05,0.00130251177,-0.0007879284,0.001323689,0.00011348321052554221,-0.00013435688947445782
4,HU12,1.0,Channel_3_DispTopQLeft,8285,3.2945,4.849013e-05,0.00126309187,-0.0006738433,0.001311582,0.00017080700046024098,-0.00012286859953975903
4,HU12,1.0,Channel_4_DispTopQRight,8285,3.2945,4.792983e-05,0.0012667641699999998,-0.0006754104,0.001314694,0.00017088693300240957,-0.00012084516699759041
4,HU12,1.0,Channel_5_DispTable,8285,3.2945,7.33898e-06,0.00023096192,6.933567e-06,0.0002383009,2.0759542409638552e-05,2.0173162209638552e-05
4,HU12,1.0,Channel_8_LeftJoistBelowSlab1,8285,3.2945,-1.779355e-05,0.00046939575000000004,-0.0002629077,0.0004516022,1.2653869063132533e-05,-2.5653520936867465e-05
4,HU12,1.0,Channel_9_LeftJoistAboveSlab1,8285,3.2945,-2.152581e-05,0.00055589051,-0.0003381764,0.0005343647,1.4343591645783118e-05,-3.8954138354216884e-05
4,HU12,1.0,Mid_Disp,8285,3.2945,2.117723e-05,0.00130251177,-0.0007879284,0.001323689,0.00011348321052554221,-0.00013435688947445782
4,HU12,1.0,Record_Disp,8285,3.2945,1.555851e-05,0.00020639899,-0.0001198342,0.0002219575,1.5260405962554222e-05,3.750825596255422e-05
4,HU12,1.0,Top_Quarter_A_Disp,8285,3.2945,4.849013e-05,0.00126309187,-0.0006738433,0.001311582,0.00017080700046024098,-0.00012286859953975903
4,HU12,1.0,Top_Quarter_B_Disp,8285,3.2945,4.792983e-05,0.0012667641699999998,-0.0006754104,0.001314694,0.00017088693300240957,-0.00012084516699759041
4,HU12,1.0,bulge_top_mm,8285,3.2945,0.006491918,0.0,0.006491918,0.006491918,0.006491918000000001,0.001582865000000001
4,HU12,1.0,cstav_BaseShear,8285,3.2945,0.0883284,2.6381024,-2.549774,1.873397,-0.05002913247710843,0.2977195675228916
4,HU12,1.0,joist_s1_shear,8285,3.2945,-4.816859e-10,1.97356241e-08,-2.021731e-08,7.047856e-09,-1.817726801951807e-09,2.7549219804819303e-10
4,HU12,1.0,joist_s2_shear,8285,3.2945,2.997241e-09,5.4271139000000005e-08,-4.230076e-08,5.726838e-08,1.559556034187952e-08,3.214328034187952e-08
4,HU12,1.0,rel_disp_top_exp_mm,8285,3.2945,0.03690662,0.0,0.03690662,0.03690662,0.03690662,-0.25521088
4,HU12,1.0,rel_disp_top_mm,8285,3.2945,0.04735533,1.23125967,-0.6807171,1.278615,0.15626613347879517,-0.14076036652120485
4,HU12,1.0,tilt_beam_seg,8285,3.2945,-0.003616639,0.127809761,-0.1314264,0.07191552,-0.014949113930457834,0.014610036069542165
4,HU12,1.0,tilt_bot_seg,8285,3.2945,-0.002641946,0.041740216,-0.03041335,0.03909827,-0.0007110941708433731,-0.0050049551708433735
4,HU12,1.0,tilt_full_wall,8285,3.2945,0.001317117,0.034245613,-0.01893312,0.03556273,0.004346305142795181,-0.00391503785720482
4,HU12,1.0,tilt_local_incl,8285,3.2945,0.004266082,0.0,0.004266082,0.004266082,0.004266081999999999,0.028014921999999998
4,HU12,1.0,tilt_low_seg,8285,3.2945,0.004227596,0.078176854,-0.04471806,0.08240445,0.009636653911084338,-0.00925109608891566
4,HU12,1.0,tilt_up_seg,8285,3.2945,0.002400484,0.010326646,-0.005171635,0.01272713,0.004550894258722892,0.0009861802587228918
4,HU12,1.0,tiltx_beam_seg,8285,3.2945,-0.002610381,0.0,-0.002610381,-0.002610381,-0.002610381000000001,0.026495288999999998
4,HU12,1.0,tiltx_bot_seg,8285,3.2945,-0.002819475,0.0,-0.002819475,-0.002819475,-0.002819475000000001,-0.007113342000000001
4,HU12,1.0,tiltx_full_wall,8285,3.2945,0.001026502,0.0,0.001026502,0.001026502,0.0010265020000000003,-0.007098304
4,HU12,1.0,tiltx_low_seg,8285,3.2945,0.003946108,0.0,0.003946108,0.003946108,0.003946108000000001,-0.014941632
4,HU12,1.0,tiltx_up_seg,8285,3.2945,0.002009728,0.0,0.002009728,0.002009728,0.0020097279999999993,-0.0012034000000000007
4,HU12,1.0,total_shear,8285,3.2945,0.0883284,2.6381024,-2.549774,1.873397,-0.05002910275180721,0.2977195972481928
5,HU12,1.25,Bot_Quarter_Disp,8285,3.2945,0.0001456499,0.0003032223,-0.0001575724,0.0004476469,4.072812336240964e-05,1.7591133624096436e-06
5,HU12,1.25,Channel_10_LeftJoistBelowSlab2,8285,3.2945,0.0002845122,0.0005452682999999999,-0.0002309384,0.0008297805,0.0001178098395026506,-1.5411860497349406e-05
5,HU12,1.25,Channel_11_LeftJoistBelowSlab2,8285,3.2945,0.0001763462,0.00039575889999999994,-0.0001411517,0.0005721051,7.56501393607229e-05,-6.451063927711035e-08
5,HU12,1.25,Channel_12_AccTable,8285,3.2945,0.000243048,0.00952431,-0.009281262,0.009332674,-9.629570957831326e-06,-1.1081506957831327e-05
5,HU12,1.25,Channel_13_AccSlab1,8285,3.2945,0.0123074,0.02537758,-0.01307018,0.01247152,-0.0006044437577831325,-0.0006044479278051326
5,HU12,1.25,Channel_14_AccSlab2,8285,3.2945,0.05235979,0.09814131000000001,-0.04578152,0.05235979,-0.003819954195566266,-0.003820341911966266
5,HU12,1.25,Channel_15_AccBot,8285,3.2945,0.02632533,0.045914579999999997,-0.01958925,0.02632533,-0.0014383654431325305,-0.0014384386758525304
5,HU12,1.25,Channel_16_AccMid,8285,3.2945,0.06506101,0.11129393,-0.04623292,0.06506101,-0.004179714985060241,-0.0041800749837602414
5,HU12,1.25,Channel_17_AccTop,8285,3.2945,0.0572065,0.10688712,-0.04968062,0.0572065,-0.004166645598510844,-0.004167071104310844
5,HU12,1.25,Channel_19_DispTopQRight,8285,3.2945,0.000529426,0.0008067596,-0.0002773336,0.001303207,0.00026037929201686743,-3.723360798313255e-05
5,HU12,1.25,Channel_1_DispBot,8285,3.2945,0.0001734444,0.0003584171,-0.0001849727,0.0004994305,4.742169566168674e-05,-2.6264143383132574e-06
5,HU12,1.25,Channel_20_TopBeam,8285,3.2945,-2.644805e-05,0.00036006545,-6.838408e-05,0.0003336174,1.1425304158554218e-05,3.367315415855422e-05
5,HU12,1.25,Channel_2_DispMid,8285,3.2945,0.0005370752,0.0009058664,-0.0003687912,0.001271124,0.00020046805812048196,-4.737204187951806e-05
5,HU12,1.25,Channel_3_DispTopQLeft,8285,3.2945,0.0005251625,0.0008109986,-0.0002858361,0.001303001,0.00025492121913337347,-3.875438086662654e-05
5,HU12,1.25,Channel_4_DispTopQRight,8285,3.2945,0.0005279862,0.000814607,-0.0002866208,0.001305879,0.0002547706344549398,-3.69614655450602e-05
5,HU12,1.25,Channel_5_DispTable,8285,3.2945,2.201483e-05,0.00028823617,2.160258e-05,0.000310251,2.6605865397590364e-05,2.6019485197590363e-05
