         time tiltx_beam... 
------------- ------------- 
 3.181565e-04 -5.972855e-02 
 7.158521e-04 -5.995362e-02 
 1.113548e-03 -6.029653e-02 
 1.511243e-03 -6.070124e-02 
 1.908939e-03 -6.115763e-02 
 2.306635e-03 -6.165001e-02 
 2.704330e-03 -6.216210e-02 
 3.102026e-03 -6.268331e-02 
 3.499722e-03 -6.320305e-02 
 3.897417e-03 -6.371308e-02 
 4.295113e-03 -6.421522e-02 
 4.692808e-03 -6.471121e-02 
 5.090504e-03 -6.521245e-02 
 5.488200e-03 -6.572004e-02 
 5.885895e-03 -6.624324e-02 
 6.283591e-03 -6.679421e-02 
 6.681287e-03 -6.738005e-02 
 7.078982e-03 -6.801537e-02 
 7.476678e-03 -6.871588e-02 
 7.874373e-03 -6.949442e-02 
 8.272069e-03 -7.036140e-02 
 8.669765e-03 -7.131401e-02 
 9.067460e-03 -7.234872e-02 
 9.465156e-03 -7.345392e-02 
 9.862852e-03 -7.461408e-02 
 1.026055e-02 -7.581083e-02 
 1.065824e-02 -7.702464e-02 
 1.105594e-02 -7.823831e-02 
 1.145363e-02 -7.943174e-02 
 1.185133e-02 -8.059305e-02 
 1.224903e-02 -8.171614e-02 
 1.264672e-02 -8.279808e-02 
 1.304442e-02 -8.383795e-02 
 1.344211e-02 -8.484158e-02 
 1.383981e-02 -8.582041e-02 
 1.423750e-02 -8.678795e-02 
 1.463520e-02 -8.775727e-02 
 1.503289e-02 -8.873661e-02 
 1.543059e-02 -8.973985e-02 
 1.582829e-02 -9.078013e-02 
 1.622598e-02 -9.187141e-02 
 1.662368e-02 -9.302121e-02 
 1.702137e-02 -9.423597e-02 
 1.741907e-02 -9.551408e-02 
 1.781676e-02 -9.684776e-02 
 1.821446e-02 -9.822917e-02 
 1.861216e-02 -9.964698e-02 
 1.900985e-02 -1.010857e-01 
 1.940755e-02 -1.025312e-01 
 1.980524e-02 -1.039682e-01 
 2.020294e-02 -1.053865e-01 
 2.060063e-02 -1.067676e-01 
 2.099833e-02 -1.080992e-01 
 2.139602e-02 -1.093658e-01 
 2.179372e-02 -1.105596e-01 
 2.219142e-02 -1.116817e-01 
 2.258911e-02 -1.127418e-01 
 2.298681e-02 -1.137567e-01 
 2.338450e-02 -1.147438e-01 
 2.378220e-02 -1.157226e-01 
 2.417989e-02 -1.167078e-01 
 2.457759e-02 -1.177103e-01 
 2.497529e-02 -1.187386e-01 
 2.537298e-02 -1.197927e-01 
 2.577068e-02 -1.208801e-01 
 2.616837e-02 -1.220052e-01 
 2.656607e-02 -1.231654e-01 
 2.696376e-02 -1.243589e-01 
 2.736146e-02 -1.255723e-01 
 2.775915e-02 -1.267877e-01 
 2.815685e-02 -1.279860e-01 
