         time tiltx_up_s... 
------------- ------------- 
 1.590783e-04  7.643978e-03 
 5.567739e-04  7.596980e-03 
 9.544695e-04  7.411795e-03 
 1.352165e-03  7.133706e-03 
 1.749861e-03  6.765229e-03 
 2.147556e-03  6.309380e-03 
 2.545252e-03  5.778033e-03 
 2.942948e-03  5.188642e-03 
 3.340643e-03  4.559344e-03 
 3.738339e-03  3.907015e-03 
 4.136035e-03  3.245285e-03 
 4.533730e-03  2.589803e-03 
 4.931426e-03  1.952299e-03 
 5.329121e-03  1.347354e-03 
 5.726817e-03  7.770114e-04 
 6.124513e-03  2.421386e-04 
 6.522208e-03 -2.539692e-04 
 6.919904e-03 -7.127499e-04 
 7.317600e-03 -1.138119e-03 
 7.715295e-03 -1.538389e-03 
 8.112991e-03 -1.925283e-03 
 8.510686e-03 -2.302427e-03 
 8.908382e-03 -2.677494e-03 
 9.306078e-03 -3.053704e-03 
 9.703773e-03 -3.436246e-03 
 1.010147e-02 -3.836090e-03 
 1.049916e-02 -4.248569e-03 
 1.089686e-02 -4.671593e-03 
 1.129456e-02 -5.101621e-03 
 1.169225e-02 -5.535299e-03 
 1.208995e-02 -5.961990e-03 
 1.248764e-02 -6.369237e-03 
 1.288534e-02 -6.743892e-03 
 1.328303e-02 -7.074790e-03 
 1.368073e-02 -7.360609e-03 
 1.407843e-02 -7.596995e-03 
 1.447612e-02 -7.785421e-03 
 1.487382e-02 -7.926034e-03 
 1.527151e-02 -8.023744e-03 
 1.566921e-02 -8.087271e-03 
 1.606690e-02 -8.125857e-03 
 1.646460e-02 -8.148480e-03 
 1.686229e-02 -8.166218e-03 
 1.725999e-02 -8.187977e-03 
 1.765769e-02 -8.217461e-03 
 1.805538e-02 -8.257665e-03 
 1.845308e-02 -8.305424e-03 
 1.885077e-02 -8.349671e-03 
 1.924847e-02 -8.384806e-03 
 1.964616e-02 -8.404991e-03 
 2.004386e-02 -8.403726e-03 
 2.044156e-02 -8.376776e-03 
 2.083925e-02 -8.318495e-03 
 2.123695e-02 -8.223166e-03 
 2.163464e-02 -8.086276e-03 
 2.203234e-02 -7.902021e-03 
 2.243003e-02 -7.659553e-03 
 2.282773e-02 -7.352724e-03 
 2.322542e-02 -6.975939e-03 
 2.362312e-02 -6.530974e-03 
 2.402082e-02 -6.018020e-03 
 2.441851e-02 -5.445954e-03 
 2.481621e-02 -4.820802e-03 
 2.521390e-02 -4.153214e-03 
 2.561160e-02 -3.460138e-03 
 2.600929e-02 -2.752427e-03 
 2.640699e-02 -2.044915e-03 
 2.680469e-02 -1.344675e-03 
 2.720238e-02 -6.569049e-04 
 2.760008e-02  1.514408e-05 
 2.799777e-02  6.742951e-04 
 2.839547e-02  1.325006e-03 
 2.879316e-02  1.972144e-03 
 2.919086e-02  2.622555e-03 
 2.958855e-02  3.274664e-03 
 2.998625e-02  3.929385e-03 
 3.038395e-02  4.583789e-03 
 3.078164e-02  5.239038e-03 
 3.117934e-02  5.895364e-03 
 3.157703e-02  6.545277e-03 
 3.197473e-02  7.183294e-03 
 3.237242e-02  7.802443e-03 
 3.277012e-02  8.399491e-03 
 3.316782e-02  8.966602e-03 
 3.356551e-02  9.499964e-03 
 3.396321e-02  9.990461e-03 
 3.436090e-02  1.043663e-02 
 3.475860e-02  1.084048e-02 
 3.515629e-02  1.120189e-02 
 3.555399e-02  1.151857e-02 
 3.595168e-02  1.178925e-02 
 3.634938e-02  1.201704e-02 
 3.674708e-02  1.220447e-02 
 3.714477e-02  1.235302e-02 
 3.754247e-02  1.247074e-02 
 3.794016e-02  1.256077e-02 
 3.833786e-02  1.263107e-02 
 3.873555e-02  1.269209e-02 
