         time Mid_Disp()... 
 5.850103e-02  4.526844e-04 
 5.889872e-02  4.543356e-04 
 5.929642e-02  4.537999e-04 
 5.969411e-02  4.515651e-04 
 6.009181e-02  4.474771e-04 
 6.048951e-02  4.419440e-04 
 6.088720e-02  4.361005e-04 
 6.128490e-02  4.302801e-04 
 6.168259e-02  4.248117e-04 
 6.208029e-02  4.205842e-04 
 6.247798e-02  4.179705e-04 
 6.287568e-02  4.170575e-04 
 6.327337e-02  4.176496e-04 
 6.367107e-02  4.203170e-04 
 6.406877e-02  4.253072e-04 
 6.446646e-02  4.322980e-04 
 6.486416e-02  4.411109e-04 
 6.526185e-02  4.510917e-04 
 6.565955e-02  4.620915e-04 
 6.605724e-02  4.739839e-04 
 6.645494e-02  4.865609e-04 
 6.685264e-02  4.996111e-04 
 6.725033e-02  5.120731e-04 
 6.764803e-02  5.237731e-04 
 6.804572e-02  5.338091e-04 
 6.844342e-02  5.419613e-04 
 6.884111e-02  5.480719e-04 
 6.923881e-02  5.518506e-04 
 6.963650e-02  5.535812e-04 
 7.003420e-02  5.535549e-04 
 7.043190e-02  5.522423e-04 
 7.082959e-02  5.499931e-04 
 7.122729e-02  5.465800e-04 
 7.162498e-02  5.423668e-04 
 7.202268e-02  5.375126e-04 
 7.242037e-02  5.319448e-04 
 7.281807e-02  5.261636e-04 
 7.321577e-02  5.202480e-04 
 7.361346e-02  5.151378e-04 
 7.401116e-02  5.115397e-04 
 7.440885e-02  5.097009e-04 
 7.480655e-02  5.096866e-04 
 7.520424e-02  5.109068e-04 
 7.560194e-02  5.133262e-04 
 7.599963e-02  5.169926e-04 
 7.639733e-02  5.217746e-04 
 7.679503e-02  5.270144e-04 
 7.719272e-02  5.322454e-04 
 7.759042e-02  5.370870e-04 
 7.798811e-02  5.411790e-04 
 7.838581e-02  5.444901e-04 
 7.878350e-02  5.466421e-04 
 7.918120e-02  5.478070e-04 
 7.957890e-02  5.480865e-04 
 7.997659e-02  5.475206e-04 
 8.037429e-02  5.463443e-04 
 8.077198e-02  5.444887e-04 
 8.116968e-02  5.418209e-04 
 8.156737e-02  5.382646e-04 
 8.196507e-02  5.343880e-04 
 8.236276e-02  5.304111e-04 
 8.276046e-02  5.265990e-04 
 8.315816e-02  5.239332e-04 
 8.355585e-02  5.225855e-04 
 8.395355e-02  5.225792e-04 
 8.435124e-02  5.238889e-04 
 8.474894e-02  5.264389e-04 
 8.514663e-02  5.301362e-04 
 8.554433e-02  5.350479e-04 
 8.594203e-02  5.414502e-04 
 8.633972e-02  5.493039e-04 
 8.673742e-02  5.579806e-04 
 8.713511e-02  5.669403e-04 
 8.753281e-02  5.760319e-04 
 8.793050e-02  5.847762e-04 
 8.832820e-02  5.932187e-04 
 8.872589e-02  6.011600e-04 
 8.912359e-02  6.091194e-04 
 8.952129e-02  6.165151e-04 
 8.991898e-02  6.226369e-04 
 9.031668e-02  6.272245e-04 
 9.071437e-02  6.304899e-04 
 9.111207e-02  6.326229e-04 
 9.150976e-02  6.339068e-04 
 9.190746e-02  6.341088e-04 
 9.230516e-02  6.335267e-04 
 9.270285e-02  6.320968e-04 
 9.310055e-02  6.300730e-04 
 9.349824e-02  6.284122e-04 
 9.389594e-02  6.278006e-04 
 9.429363e-02  6.287714e-04 
 9.469133e-02  6.316780e-04 
 9.508902e-02  6.365941e-04 
 9.548672e-02  6.442563e-04 
 9.588442e-02  6.541911e-04 
 9.628211e-02  6.663169e-04 
 9.667981e-02  6.802770e-04 
 9.707750e-02  6.956099e-04 
 9.747520e-02  7.119653e-04 
 9.787289e-02  7.292369e-04 
 9.827059e-02  7.474861e-04 
 9.866829e-02  7.668737e-04 
 9.906598e-02  7.871496e-04 
 9.946368e-02  8.079206e-04 
 9.986137e-02  8.284014e-04 
 1.002591e-01  8.481178e-04 
 1.006568e-01  8.669847e-04 
 1.010545e-01  8.850377e-04 
 1.014522e-01  9.023264e-04 
 1.018499e-01  9.188660e-04 
 1.022475e-01  9.344454e-04 
 1.026452e-01  9.488045e-04 
 1.030429e-01  9.625250e-04 
 1.034406e-01  9.758190e-04 
 1.038383e-01  9.889415e-04 
 1.042360e-01  1.001973e-03 
 1.046337e-01  1.015402e-03 
 1.050314e-01  1.029196e-03 
 1.054291e-01  1.043205e-03 
 1.058268e-01  1.056946e-03 
 1.062245e-01  1.070426e-03 
 1.066222e-01  1.084025e-03 
 1.070199e-01  1.098083e-03 
 1.074176e-01  1.112574e-03 
 1.078153e-01  1.127660e-03 
 1.082130e-01  1.143323e-03 
 1.086107e-01  1.159427e-03 
 1.090084e-01  1.176110e-03 
 1.094061e-01  1.193199e-03 
 1.098038e-01  1.210616e-03 
 1.102015e-01  1.228122e-03 
 1.105992e-01  1.244985e-03 
 1.109968e-01  1.260982e-03 
 1.113945e-01  1.276005e-03 
 1.117922e-01  1.289846e-03 
 1.121899e-01  1.302672e-03 
 1.125876e-01  1.314260e-03 
 1.129853e-01  1.324922e-03 
 1.133830e-01  1.334992e-03 
 1.137807e-01  1.344602e-03 
 1.141784e-01  1.353865e-03 
 1.145761e-01  1.363089e-03 
 1.149738e-01  1.372274e-03 
 1.153715e-01  1.382443e-03 
 1.157692e-01  1.393773e-03 
 1.161669e-01  1.406689e-03 
 1.165646e-01  1.421008e-03 
 1.169623e-01  1.437059e-03 
 1.173600e-01  1.454466e-03 
 1.177577e-01  1.473082e-03 
 1.181554e-01  1.492660e-03 
 1.185531e-01  1.513636e-03 
 1.189508e-01  1.535768e-03 
 1.193485e-01  1.558918e-03 
 1.197462e-01  1.582217e-03 
 1.201438e-01  1.605440e-03 
 1.205415e-01  1.628117e-03 
 1.209392e-01  1.649550e-03 
 1.213369e-01  1.669210e-03 
 1.217346e-01  1.687675e-03 
 1.221323e-01  1.704627e-03 
 1.225300e-01  1.719893e-03 
 1.229277e-01  1.733996e-03 
 1.233254e-01  1.746965e-03 
 1.237231e-01  1.759151e-03 
 1.241208e-01  1.770517e-03 
 1.245185e-01  1.780889e-03 
 1.249162e-01  1.790059e-03 
 1.253139e-01  1.798518e-03 
 1.257116e-01  1.806898e-03 
 1.261093e-01  1.815188e-03 
 1.265070e-01  1.823516e-03 
 1.269047e-01  1.831816e-03 
 1.273024e-01  1.840715e-03 
 1.277001e-01  1.850545e-03 
 1.280978e-01  1.861454e-03 
 1.284955e-01  1.873695e-03 
 1.288932e-01  1.887293e-03 
 1.292908e-01  1.901928e-03 
 1.296885e-01  1.917354e-03 
 1.300862e-01  1.932897e-03 
 1.304839e-01  1.948040e-03 
 1.308816e-01  1.962653e-03 
 1.312793e-01  1.977063e-03 
 1.316770e-01  1.991309e-03 
 1.320747e-01  2.005192e-03 
 1.324724e-01  2.017714e-03 
 1.328701e-01  2.028148e-03 
 1.332678e-01  2.036725e-03 
 1.336655e-01  2.043883e-03 
 1.340632e-01  2.049642e-03 
 1.344609e-01  2.054146e-03 
 1.348586e-01  2.056896e-03 
 1.352563e-01  2.058312e-03 
 1.356540e-01  2.059163e-03 
 1.360517e-01  2.060209e-03 
 1.364494e-01  2.061448e-03 
 1.368471e-01  2.063087e-03 
 1.372448e-01  2.065517e-03 
 1.376425e-01  2.069138e-03 
 1.380402e-01  2.073943e-03 
 1.384378e-01  2.080013e-03 
 1.388355e-01  2.087009e-03 
 1.392332e-01  2.095142e-03 
 1.396309e-01  2.104194e-03 
 1.400286e-01  2.113880e-03 
 1.404263e-01  2.123904e-03 
 1.408240e-01  2.133758e-03 
 1.412217e-01  2.143587e-03 
 1.416194e-01  2.152878e-03 
 1.420171e-01  2.161246e-03 
 1.424148e-01  2.168475e-03 
 1.428125e-01  2.174016e-03 
 1.432102e-01  2.178081e-03 
 1.436079e-01  2.181587e-03 
 1.440056e-01  2.184240e-03 
 1.444033e-01  2.185933e-03 
 1.448010e-01  2.186192e-03 
 1.451987e-01  2.185352e-03 
 1.455964e-01  2.183479e-03 
 1.459941e-01  2.180450e-03 
 1.463918e-01  2.177087e-03 
 1.467895e-01  2.173922e-03 
 1.471872e-01  2.171707e-03 
 1.475848e-01  2.170514e-03 
 1.479825e-01  2.170991e-03 
 1.483802e-01  2.173014e-03 
 1.487779e-01  2.176698e-03 
 1.491756e-01  2.181834e-03 
 1.495733e-01  2.188479e-03 
 1.499710e-01  2.196439e-03 
 1.503687e-01  2.205377e-03 
 1.507664e-01  2.215087e-03 
 1.511641e-01  2.225477e-03 
 1.515618e-01  2.236286e-03 
 1.519595e-01  2.247083e-03 
 1.523572e-01  2.257303e-03 
 1.527549e-01  2.266881e-03 
 1.531526e-01  2.275230e-03 
 1.535503e-01  2.281780e-03 
 1.539480e-01  2.286235e-03 
 1.543457e-01  2.288500e-03 
 1.547434e-01  2.288308e-03 
 1.551411e-01  2.286282e-03 
 1.555388e-01  2.282782e-03 
 1.559365e-01  2.278442e-03 
 1.563342e-01  2.273737e-03 
 1.567318e-01  2.269267e-03 
 1.571295e-01  2.265459e-03 
 1.575272e-01  2.262393e-03 
 1.579249e-01  2.260784e-03 
 1.583226e-01  2.260841e-03 
 1.587203e-01  2.262647e-03 
 1.591180e-01  2.266197e-03 
 1.595157e-01  2.271337e-03 
 1.599134e-01  2.277769e-03 
 1.603111e-01  2.285168e-03 
 1.607088e-01  2.293580e-03 
 1.611065e-01  2.302962e-03 
 1.615042e-01  2.312719e-03 
 1.619019e-01  2.322531e-03 
 1.622996e-01  2.331603e-03 
 1.626973e-01  2.339667e-03 
 1.630950e-01  2.346426e-03 
 1.634927e-01  2.351456e-03 
 1.638904e-01  2.354600e-03 
 1.642881e-01  2.355522e-03 
 1.646858e-01  2.354322e-03 
 1.650835e-01  2.350899e-03 
 1.654812e-01  2.345806e-03 
 1.658788e-01  2.338670e-03 
 1.662765e-01  2.330079e-03 
 1.666742e-01  2.320155e-03 
 1.670719e-01  2.309125e-03 
 1.674696e-01  2.297550e-03 
 1.678673e-01  2.286131e-03 
 1.682650e-01  2.275225e-03 
 1.686627e-01  2.265135e-03 
 1.690604e-01  2.255654e-03 
 1.694581e-01  2.247611e-03 
 1.698558e-01  2.240735e-03 
 1.702535e-01  2.234945e-03 
 1.706512e-01  2.230189e-03 
 1.710489e-01  2.226583e-03 
 1.714466e-01  2.224313e-03 
 1.718443e-01  2.223134e-03 
 1.722420e-01  2.222469e-03 
 1.726397e-01  2.221486e-03 
 1.730374e-01  2.219694e-03 
 1.734351e-01  2.216423e-03 
 1.738328e-01  2.211198e-03 
 1.742305e-01  2.204428e-03 
 1.746282e-01  2.195955e-03 
 1.750258e-01  2.185213e-03 
 1.754235e-01  2.172391e-03 
 1.758212e-01  2.158018e-03 
 1.762189e-01  2.142620e-03 
 1.766166e-01  2.126697e-03 
 1.770143e-01  2.110652e-03 
 1.774120e-01  2.094926e-03 
 1.778097e-01  2.079901e-03 
 1.782074e-01  2.065737e-03 
 1.786051e-01  2.052479e-03 
 1.790028e-01  2.040145e-03 
 1.794005e-01  2.029661e-03 
 1.797982e-01  2.021532e-03 
 1.801959e-01  2.015671e-03 
 1.805936e-01  2.011733e-03 
 1.809913e-01  2.009273e-03 
 1.813890e-01  2.007828e-03 
 1.817867e-01  2.007174e-03 
 1.821844e-01  2.006963e-03 
 1.825821e-01  2.006282e-03 
 1.829798e-01  2.004468e-03 
 1.833775e-01  2.001152e-03 
 1.837751e-01  1.995725e-03 
 1.841728e-01  1.988399e-03 
 1.845705e-01  1.979119e-03 
 1.849682e-01  1.968107e-03 
 1.853659e-01  1.954790e-03 
 1.857636e-01  1.939268e-03 
 1.861613e-01  1.921712e-03 
 1.865590e-01  1.902078e-03 
 1.869567e-01  1.880708e-03 
 1.873544e-01  1.857868e-03 
 1.877521e-01  1.833733e-03 
 1.881498e-01  1.808572e-03 
 1.885475e-01  1.782719e-03 
 1.889452e-01  1.757097e-03 
 1.893429e-01  1.732527e-03 
 1.897406e-01  1.709560e-03 
 1.901383e-01  1.688290e-03 
 1.905360e-01  1.668433e-03 
 1.909337e-01  1.649888e-03 
 1.913314e-01  1.632968e-03 
 1.917291e-01  1.617538e-03 
 1.921268e-01  1.603374e-03 
 1.925245e-01  1.589976e-03 
 1.929221e-01  1.576995e-03 
 1.933198e-01  1.564378e-03 
 1.937175e-01  1.551669e-03 
 1.941152e-01  1.538064e-03 
 1.945129e-01  1.523295e-03 
 1.949106e-01  1.507130e-03 
 1.953083e-01  1.489705e-03 
 1.957060e-01  1.470709e-03 
 1.961037e-01  1.450204e-03 
 1.965014e-01  1.428630e-03 
 1.968991e-01  1.406188e-03 
 1.972968e-01  1.382754e-03 
 1.976945e-01  1.358622e-03 
 1.980922e-01  1.334044e-03 
 1.984899e-01  1.309284e-03 
 1.988876e-01  1.285329e-03 
 1.992853e-01  1.262271e-03 
 1.996830e-01  1.240681e-03 
 2.000807e-01  1.220552e-03 
 2.004784e-01  1.202056e-03 
 2.008761e-01  1.185659e-03 
 2.012738e-01  1.171438e-03 
 2.016715e-01  1.158948e-03 
 2.020691e-01  1.147181e-03 
 2.024668e-01  1.135860e-03 
 2.028645e-01  1.124591e-03 
 2.032622e-01  1.113089e-03 
 2.036599e-01  1.102094e-03 
 2.040576e-01  1.091589e-03 
 2.044553e-01  1.080997e-03 
 2.048530e-01  1.070243e-03 
 2.052507e-01  1.058938e-03 
 2.056484e-01  1.047391e-03 
 2.060461e-01  1.034740e-03 
 2.064438e-01  1.020784e-03 
 2.068415e-01  1.005683e-03 
 2.072392e-01  9.892021e-04 
 2.076369e-01  9.715376e-04 
 2.080346e-01  9.530293e-04 
 2.084323e-01  9.339694e-04 
 2.088300e-01  9.151081e-04 
 2.092277e-01  8.968891e-04 
 2.096254e-01  8.796023e-04 
 2.100231e-01  8.635151e-04 
 2.104208e-01  8.490693e-04 
 2.108185e-01  8.362924e-04 
 2.112161e-01  8.249989e-04 
 2.116138e-01  8.153232e-04 
 2.120115e-01  8.072928e-04 
 2.124092e-01  8.009848e-04 
 2.128069e-01  7.965637e-04 
 2.132046e-01  7.942311e-04 
 2.136023e-01  7.936633e-04 
 2.140000e-01  7.947792e-04 
 2.143977e-01  7.969311e-04 
 2.147954e-01  7.993239e-04 
 2.151931e-01  8.013529e-04 
 2.155908e-01  8.024093e-04 
 2.159885e-01  8.022548e-04 
 2.163862e-01  8.008161e-04 
 2.167839e-01  7.979097e-04 
 2.171816e-01  7.936903e-04 
 2.175793e-01  7.883648e-04 
 2.179770e-01  7.814721e-04 
 2.183747e-01  7.735521e-04 
 2.187724e-01  7.647809e-04 
 2.191701e-01  7.555058e-04 
 2.195678e-01  7.459429e-04 
 2.199655e-01  7.366891e-04 
 2.203631e-01  7.277745e-04 
 2.207608e-01  7.194324e-04 
 2.211585e-01  7.112630e-04 
 2.215562e-01  7.036354e-04 
 2.219539e-01  6.965034e-04 
 2.223516e-01  6.904660e-04 
 2.227493e-01  6.855223e-04 
 2.231470e-01  6.816393e-04 
 2.235447e-01  6.783875e-04 
 2.239424e-01  6.755764e-04 
 2.243401e-01  6.735731e-04 
 2.247378e-01  6.721986e-04 
 2.251355e-01  6.713509e-04 
 2.255332e-01  6.709570e-04 
 2.259309e-01  6.705421e-04 
 2.263286e-01  6.693125e-04 
 2.267263e-01  6.670896e-04 
 2.271240e-01  6.638125e-04 
 2.275217e-01  6.597112e-04 
 2.279194e-01  6.545849e-04 
 2.283171e-01  6.487006e-04 
 2.287148e-01  6.420196e-04 
 2.291125e-01  6.349096e-04 
 2.295101e-01  6.269191e-04 
 2.299078e-01  6.182364e-04 
 2.303055e-01  6.089128e-04 
 2.307032e-01  5.992225e-04 
 2.311009e-01  5.891997e-04 
 2.314986e-01  5.793043e-04 
 2.318963e-01  5.703856e-04 
 2.322940e-01  5.631091e-04 
 2.326917e-01  5.575187e-04 
 2.330894e-01  5.538943e-04 
 2.334871e-01  5.523627e-04 
 2.338848e-01  5.530755e-04 
 2.342825e-01  5.556795e-04 
 2.346802e-01  5.595558e-04 
 2.350779e-01  5.645647e-04 
 2.354756e-01  5.701079e-04 
 2.358733e-01  5.759430e-04 
 2.362710e-01  5.813066e-04 
 2.366687e-01  5.859986e-04 
 2.370664e-01  5.900282e-04 
 2.374641e-01  5.936814e-04 
 2.378618e-01  5.968000e-04 
 2.382595e-01  5.992759e-04 
 2.386571e-01  6.002945e-04 
 2.390548e-01  6.000265e-04 
 2.394525e-01  5.984831e-04 
 2.398502e-01  5.953474e-04 
 2.402479e-01  5.905927e-04 
 2.406456e-01  5.846228e-04 
 2.410433e-01  5.777921e-04 
 2.414410e-01  5.706729e-04 
 2.418387e-01  5.636233e-04 
 2.422364e-01  5.571358e-04 
 2.426341e-01  5.513692e-04 
 2.430318e-01  5.460813e-04 
 2.434295e-01  5.417867e-04 
 2.438272e-01  5.383870e-04 
 2.442249e-01  5.357119e-04 
 2.446226e-01  5.339769e-04 
 2.450203e-01  5.325996e-04 
 2.454180e-01  5.314562e-04 
 2.458157e-01  5.305089e-04 
 2.462134e-01  5.299255e-04 
 2.466111e-01  5.297301e-04 
 2.470088e-01  5.296625e-04 
 2.474065e-01  5.294423e-04 
 2.478041e-01  5.285249e-04 
 2.482018e-01  5.259636e-04 
 2.485995e-01  5.216454e-04 
 2.489972e-01  5.158503e-04 
 2.493949e-01  5.084778e-04 
 2.497926e-01  4.994034e-04 
 2.501903e-01  4.881636e-04 
 2.505880e-01  4.747765e-04 
 2.509857e-01  4.592806e-04 
 2.513834e-01  4.421920e-04 
 2.517811e-01  4.241175e-04 
 2.521788e-01  4.057180e-04 
 2.525765e-01  3.880906e-04 
 2.529742e-01  3.714506e-04 
 2.533719e-01  3.559549e-04 
 2.537696e-01  3.419753e-04 
 2.541673e-01  3.296646e-04 
 2.545650e-01  3.191222e-04 
 2.549627e-01  3.100940e-04 
 2.553604e-01  3.024650e-04 
 2.557581e-01  2.961533e-04 
 2.561558e-01  2.907810e-04 
 2.565534e-01  2.871592e-04 
 2.569511e-01  2.852170e-04 
 2.573488e-01  2.843243e-04 
 2.577465e-01  2.838370e-04 
 2.581442e-01  2.836563e-04 
 2.585419e-01  2.834484e-04 
 2.589396e-01  2.826202e-04 
 2.593373e-01  2.807811e-04 
 2.597350e-01  2.776762e-04 
 2.601327e-01  2.726772e-04 
 2.605304e-01  2.660536e-04 
 2.609281e-01  2.583599e-04 
 2.613258e-01  2.498068e-04 
 2.617235e-01  2.408018e-04 
 2.621212e-01  2.319153e-04 
 2.625189e-01  2.238082e-04 
 2.629166e-01  2.168847e-04 
 2.633143e-01  2.107286e-04 
 2.637120e-01  2.049081e-04 
 2.641097e-01  1.994873e-04 
 2.645074e-01  1.947519e-04 
 2.649051e-01  1.912883e-04 
 2.653028e-01  1.892859e-04 
 2.657004e-01  1.892148e-04 
 2.660981e-01  1.910796e-04 
 2.664958e-01  1.947240e-04 
 2.668935e-01  1.998568e-04 
 2.672912e-01  2.059431e-04 
 2.676889e-01  2.122501e-04 
 2.680866e-01  2.186398e-04 
 2.684843e-01  2.246438e-04 
 2.688820e-01  2.292154e-04 
 2.692797e-01  2.318056e-04 
 2.696774e-01  2.319619e-04 
 2.700751e-01  2.302041e-04 
 2.704728e-01  2.266522e-04 
 2.708705e-01  2.216303e-04 
 2.712682e-01  2.152144e-04 
 2.716659e-01  2.070915e-04 
 2.720636e-01  1.975815e-04 
 2.724613e-01  1.875027e-04 
 2.728590e-01  1.770549e-04 
 2.732567e-01  1.667899e-04 
 2.736544e-01  1.570676e-04 
 2.740521e-01  1.480879e-04 
 2.744498e-01  1.401676e-04 
 2.748474e-01  1.339681e-04 
 2.752451e-01  1.296848e-04 
 2.756428e-01  1.269858e-04 
 2.760405e-01  1.260852e-04 
 2.764382e-01  1.272768e-04 
 2.768359e-01  1.301373e-04 
 2.772336e-01  1.343603e-04 
 2.776313e-01  1.398807e-04 
 2.780290e-01  1.466946e-04 
 2.784267e-01  1.539909e-04 
 2.788244e-01  1.608759e-04 
 2.792221e-01  1.665406e-04 
 2.796198e-01  1.709372e-04 
 2.800175e-01  1.740531e-04 
 2.804152e-01  1.760521e-04 
 2.808129e-01  1.768840e-04 
 2.812106e-01  1.765823e-04 
 2.816083e-01  1.753863e-04 
 2.820060e-01  1.734281e-04 
 2.824037e-01  1.707058e-04 
 2.828014e-01  1.674259e-04 
 2.831991e-01  1.634221e-04 
 2.835968e-01  1.588517e-04 
 2.839944e-01  1.537890e-04 
 2.843921e-01  1.489236e-04 
 2.847898e-01  1.450312e-04 
 2.851875e-01  1.424006e-04 
 2.855852e-01  1.412301e-04 
 2.859829e-01  1.420298e-04 
 2.863806e-01  1.450085e-04 
 2.867783e-01  1.502627e-04 
 2.871760e-01  1.576551e-04 
 2.875737e-01  1.665270e-04 
 2.879714e-01  1.761310e-04 
 2.883691e-01  1.858191e-04 
 2.887668e-01  1.950435e-04 
 2.891645e-01  2.038922e-04 
 2.895622e-01  2.120216e-04 
 2.899599e-01  2.192724e-04 
 2.903576e-01  2.255391e-04 
 2.907553e-01  2.304346e-04 
 2.911530e-01  2.338057e-04 
 2.915507e-01  2.353977e-04 
 2.919484e-01  2.356022e-04 
 2.923461e-01  2.341494e-04 
 2.927438e-01  2.312404e-04 
 2.931414e-01  2.273006e-04 
 2.935391e-01  2.227298e-04 
 2.939368e-01  2.178900e-04 
 2.943345e-01  2.133927e-04 
 2.947322e-01  2.105147e-04 
 2.951299e-01  2.096421e-04 
 2.955276e-01  2.108456e-04 
 2.959253e-01  2.138538e-04 
 2.963230e-01  2.184225e-04 
 2.967207e-01  2.245275e-04 
 2.971184e-01  2.322169e-04 
 2.975161e-01  2.409329e-04 
 2.979138e-01  2.502570e-04 
 2.983115e-01  2.596896e-04 
 2.987092e-01  2.695065e-04 
 2.991069e-01  2.792009e-04 
 2.995046e-01  2.884843e-04 
 2.999023e-01  2.969198e-04 
 3.003000e-01  3.042584e-04 
 3.006977e-01  3.106896e-04 
 3.010954e-01  3.159430e-04 
 3.014931e-01  3.202135e-04 
 3.018908e-01  3.232684e-04 
 3.022884e-01  3.250986e-04 
 3.026861e-01  3.256752e-04 
 3.030838e-01  3.251503e-04 
 3.034815e-01  3.236684e-04 
 3.038792e-01  3.213249e-04 
 3.042769e-01  3.182124e-04 
 3.046746e-01  3.153003e-04 
 3.050723e-01  3.133425e-04 
 3.054700e-01  3.124463e-04 
 3.058677e-01  3.127052e-04 
 3.062654e-01  3.143149e-04 
 3.066631e-01  3.176995e-04 
 3.070608e-01  3.226361e-04 
 3.074585e-01  3.287702e-04 
 3.078562e-01  3.360814e-04 
