         time Bot_Quarte... 
------------- ------------- 
 3.180675e-05 -1.372586e-03 
 3.498742e-04 -1.373064e-03 
 6.679417e-04 -1.373534e-03 
 9.860091e-04 -1.373996e-03 
 1.304077e-03 -1.374451e-03 
 1.622144e-03 -1.374897e-03 
 1.940211e-03 -1.375338e-03 
 2.258279e-03 -1.375800e-03 
 2.576346e-03 -1.376353e-03 
 2.894414e-03 -1.377007e-03 
 3.212481e-03 -1.377630e-03 
 3.530549e-03 -1.378175e-03 
 3.848616e-03 -1.378683e-03 
 4.166684e-03 -1.379171e-03 
 4.484751e-03 -1.379686e-03 
 4.802819e-03 -1.380184e-03 
 5.120886e-03 -1.380615e-03 
 5.438953e-03 -1.380908e-03 
 5.757021e-03 -1.381036e-03 
 6.075088e-03 -1.380975e-03 
 6.393156e-03 -1.380687e-03 
 6.711223e-03 -1.380127e-03 
 7.029291e-03 -1.379311e-03 
 7.347358e-03 -1.378261e-03 
 7.665426e-03 -1.377011e-03 
 7.983493e-03 -1.375501e-03 
 8.301561e-03 -1.373645e-03 
 8.619628e-03 -1.371465e-03 
 8.937695e-03 -1.368983e-03 
 9.255763e-03 -1.366163e-03 
 9.573830e-03 -1.363021e-03 
 9.891898e-03 -1.359533e-03 
 1.020997e-02 -1.355652e-03 
 1.052803e-02 -1.351341e-03 
 1.084610e-02 -1.346579e-03 
 1.116417e-02 -1.341412e-03 
 1.148224e-02 -1.335852e-03 
 1.180030e-02 -1.329890e-03 
 1.211837e-02 -1.323519e-03 
 1.243644e-02 -1.316756e-03 
 1.275450e-02 -1.309614e-03 
 1.307257e-02 -1.302082e-03 
 1.339064e-02 -1.294159e-03 
 1.370871e-02 -1.285851e-03 
 1.402677e-02 -1.277223e-03 
 1.434484e-02 -1.268239e-03 
 1.466291e-02 -1.258829e-03 
 1.498098e-02 -1.248947e-03 
 1.529904e-02 -1.238601e-03 
 1.561711e-02 -1.227902e-03 
 1.593518e-02 -1.216953e-03 
 1.625325e-02 -1.205728e-03 
 1.657131e-02 -1.194196e-03 
 1.688938e-02 -1.182347e-03 
 1.720745e-02 -1.170171e-03 
 1.752552e-02 -1.157630e-03 
 1.784358e-02 -1.144693e-03 
 1.816165e-02 -1.131397e-03 
 1.847972e-02 -1.117768e-03 
 1.879779e-02 -1.103823e-03 
 1.911585e-02 -1.089578e-03 
 1.943392e-02 -1.075089e-03 
 1.975199e-02 -1.060463e-03 
 2.007006e-02 -1.045758e-03 
 2.038812e-02 -1.030986e-03 
 2.070619e-02 -1.016162e-03 
 2.102426e-02 -1.001252e-03 
 2.134233e-02 -9.862460e-04 
 2.166039e-02 -9.711145e-04 
 2.197846e-02 -9.558561e-04 
 2.229653e-02 -9.404755e-04 
 2.261460e-02 -9.249819e-04 
 2.293266e-02 -9.094222e-04 
 2.325073e-02 -8.938530e-04 
