         time tiltx_beam... 
------------- ------------- 
 3.180675e-05 -3.951282e-02 
 3.498742e-04 -3.949751e-02 
 6.679417e-04 -3.932915e-02 
 9.860091e-04 -3.913066e-02 
 1.304077e-03 -3.889828e-02 
 1.622144e-03 -3.863012e-02 
 1.940211e-03 -3.832675e-02 
 2.258279e-03 -3.798874e-02 
 2.576346e-03 -3.761221e-02 
 2.894414e-03 -3.719575e-02 
 3.212481e-03 -3.675263e-02 
 3.530549e-03 -3.628950e-02 
 3.848616e-03 -3.580078e-02 
 4.166684e-03 -3.528346e-02 
 4.484751e-03 -3.473328e-02 
 4.802819e-03 -3.415136e-02 
 5.120886e-03 -3.353828e-02 
 5.438953e-03 -3.289618e-02 
 5.757021e-03 -3.222980e-02 
 6.075088e-03 -3.154290e-02 
 6.393156e-03 -3.083616e-02 
 6.711223e-03 -3.010932e-02 
 7.029291e-03 -2.936378e-02 
 7.347358e-03 -2.859930e-02 
 7.665426e-03 -2.781411e-02 
 7.983493e-03 -2.700293e-02 
 8.301561e-03 -2.615980e-02 
 8.619628e-03 -2.529238e-02 
 8.937695e-03 -2.441144e-02 
 9.255763e-03 -2.352010e-02 
 9.573830e-03 -2.261890e-02 
 9.891898e-03 -2.170969e-02 
 1.020997e-02 -2.079113e-02 
 1.052803e-02 -1.986426e-02 
 1.084610e-02 -1.893129e-02 
 1.116417e-02 -1.799087e-02 
 1.148224e-02 -1.704347e-02 
 1.180030e-02 -1.609064e-02 
 1.211837e-02 -1.513645e-02 
 1.243644e-02 -1.417986e-02 
 1.275450e-02 -1.322002e-02 
 1.307257e-02 -1.225897e-02 
 1.339064e-02 -1.129710e-02 
 1.370871e-02 -1.033025e-02 
 1.402677e-02 -9.352593e-03 
 1.434484e-02 -8.365711e-03 
 1.466291e-02 -7.373935e-03 
 1.498098e-02 -6.381162e-03 
 1.529904e-02 -5.388884e-03 
 1.561711e-02 -4.401021e-03 
 1.593518e-02 -3.419219e-03 
 1.625325e-02 -2.444565e-03 
 1.657131e-02 -1.475075e-03 
 1.688938e-02 -5.078913e-04 
 1.720745e-02  4.556048e-04 
 1.752552e-02  1.411862e-03 
 1.784358e-02  2.361973e-03 
 1.816165e-02  3.308192e-03 
 1.847972e-02  4.249520e-03 
 1.879779e-02  5.181749e-03 
 1.911585e-02  6.107069e-03 
 1.943392e-02  7.033330e-03 
 1.975199e-02  7.965044e-03 
 2.007006e-02  8.902497e-03 
 2.038812e-02  9.846035e-03 
 2.070619e-02  1.078805e-02 
 2.102426e-02  1.172059e-02 
 2.134233e-02  1.264097e-02 
 2.166039e-02  1.354601e-02 
 2.197846e-02  1.443505e-02 
 2.229653e-02  1.531014e-02 
 2.261460e-02  1.617037e-02 
 2.293266e-02  1.701302e-02 
 2.325073e-02  1.784172e-02 
 2.356880e-02  1.866122e-02 
 2.388687e-02  1.947513e-02 
 2.420493e-02  2.028253e-02 
 2.452300e-02  2.107795e-02 
 2.484107e-02  2.186211e-02 
 2.515914e-02  2.263605e-02 
 2.547720e-02  2.339866e-02 
 2.579527e-02  2.414253e-02 
 2.611334e-02  2.486478e-02 
 2.643141e-02  2.555925e-02 
 2.674947e-02  2.622327e-02 
 2.706754e-02  2.685482e-02 
 2.738561e-02  2.744930e-02 
 2.770368e-02  2.800725e-02 
 2.802174e-02  2.853446e-02 
 2.833981e-02  2.903489e-02 
 2.865788e-02  2.951020e-02 
 2.897595e-02  2.996005e-02 
 2.929401e-02  3.038474e-02 
 2.961208e-02  3.078236e-02 
 2.993015e-02  3.114653e-02 
 3.024821e-02  3.147115e-02 
 3.056628e-02  3.175021e-02 
 3.088435e-02  3.197411e-02 
 3.120242e-02  3.213988e-02 
 3.152048e-02  3.224984e-02 
 3.183855e-02  3.230684e-02 
 3.215662e-02  3.231509e-02 
 3.247469e-02  3.227374e-02 
 3.279275e-02  3.217362e-02 
 3.311082e-02  3.201355e-02 
 3.342889e-02  3.179820e-02 
 3.374696e-02  3.152841e-02 
 3.406502e-02  3.120110e-02 
 3.438309e-02  3.081197e-02 
 3.470116e-02  3.036224e-02 
 3.501923e-02  2.985704e-02 
 3.533729e-02  2.929613e-02 
 3.565536e-02  2.867549e-02 
 3.597343e-02  2.799108e-02 
 3.629150e-02  2.724155e-02 
 3.660956e-02  2.642395e-02 
 3.692763e-02  2.553968e-02 
 3.724570e-02  2.458959e-02 
 3.756377e-02  2.357328e-02 
 3.788183e-02  2.249169e-02 
 3.819990e-02  2.134523e-02 
 3.851797e-02  2.013181e-02 
 3.883604e-02  1.884961e-02 
 3.915410e-02  1.749793e-02 
 3.947217e-02  1.607471e-02 
 3.979024e-02  1.458075e-02 
 4.010831e-02  1.301681e-02 
 4.042637e-02  1.138618e-02 
 4.074444e-02  9.689661e-03 
 4.106251e-02  7.930222e-03 
 4.138058e-02  6.109916e-03 
 4.169864e-02  4.228244e-03 
 4.201671e-02  2.285858e-03 
 4.233478e-02  2.814892e-04 
 4.265285e-02 -1.791625e-03 
 4.297091e-02 -3.936468e-03 
 4.328898e-02 -6.145081e-03 
 4.360705e-02 -8.408102e-03 
 4.392512e-02 -1.072333e-02 
 4.424318e-02 -1.309277e-02 
 4.456125e-02 -1.551496e-02 
 4.487932e-02 -1.798289e-02 
 4.519739e-02 -2.049424e-02 
 4.551545e-02 -2.305064e-02 
 4.583352e-02 -2.565398e-02 
 4.615159e-02 -2.830239e-02 
 4.646965e-02 -3.099365e-02 
 4.678772e-02 -3.372648e-02 
 4.710579e-02 -3.649658e-02 
 4.742386e-02 -3.930089e-02 
 4.774192e-02 -4.213984e-02 
 4.805999e-02 -4.501505e-02 
 4.837806e-02 -4.792911e-02 
 4.869613e-02 -5.088151e-02 
 4.901419e-02 -5.386904e-02 
 4.933226e-02 -5.688975e-02 
 4.965033e-02 -5.994255e-02 
 4.996840e-02 -6.302273e-02 
 5.028646e-02 -6.612758e-02 
 5.060453e-02 -6.925259e-02 
 5.092260e-02 -7.239345e-02 
 5.124067e-02 -7.554727e-02 
 5.155873e-02 -7.871467e-02 
 5.187680e-02 -8.189516e-02 
 5.219487e-02 -8.508708e-02 
 5.251294e-02 -8.828954e-02 
 5.283100e-02 -9.150271e-02 
 5.314907e-02 -9.472499e-02 
 5.346714e-02 -9.795164e-02 
 5.378521e-02 -1.011830e-01 
 5.410327e-02 -1.044238e-01 
 5.442134e-02 -1.076753e-01 
 5.473941e-02 -1.109335e-01 
 5.505748e-02 -1.141945e-01 
 5.537554e-02 -1.174555e-01 
 5.569361e-02 -1.207113e-01 
 5.601168e-02 -1.239579e-01 
 5.632975e-02 -1.271915e-01 
 5.664781e-02 -1.304118e-01 
 5.696588e-02 -1.336193e-01 
 5.728395e-02 -1.368132e-01 
 5.760202e-02 -1.399940e-01 
 5.792008e-02 -1.431639e-01 
 5.823815e-02 -1.463244e-01 
 5.855622e-02 -1.494744e-01 
 5.887429e-02 -1.526087e-01 
 5.919235e-02 -1.557237e-01 
 5.951042e-02 -1.588196e-01 
 5.982849e-02 -1.618973e-01 
 6.014656e-02 -1.649556e-01 
 6.046462e-02 -1.679928e-01 
 6.078269e-02 -1.710020e-01 
 6.110076e-02 -1.739799e-01 
 6.141883e-02 -1.769244e-01 
 6.173689e-02 -1.798345e-01 
 6.205496e-02 -1.827057e-01 
 6.237303e-02 -1.855348e-01 
 6.269110e-02 -1.883187e-01 
 6.300916e-02 -1.910558e-01 
 6.332723e-02 -1.937467e-01 
 6.364530e-02 -1.963917e-01 
 6.396336e-02 -1.989931e-01 
 6.428143e-02 -2.015491e-01 
 6.459950e-02 -2.040550e-01 
 6.491757e-02 -2.065081e-01 
 6.523563e-02 -2.089069e-01 
 6.555370e-02 -2.112490e-01 
 6.587177e-02 -2.135284e-01 
 6.618984e-02 -2.157425e-01 
 6.650790e-02 -2.178906e-01 
 6.682597e-02 -2.199733e-01 
 6.714404e-02 -2.219876e-01 
 6.746211e-02 -2.239298e-01 
 6.778017e-02 -2.257970e-01 
 6.809824e-02 -2.275887e-01 
 6.841631e-02 -2.293054e-01 
 6.873438e-02 -2.309446e-01 
 6.905244e-02 -2.325053e-01 
 6.937051e-02 -2.339896e-01 
 6.968858e-02 -2.353997e-01 
 7.000665e-02 -2.367363e-01 
 7.032471e-02 -2.379955e-01 
 7.064278e-02 -2.391702e-01 
 7.096085e-02 -2.402542e-01 
 7.127892e-02 -2.412457e-01 
 7.159698e-02 -2.421427e-01 
 7.191505e-02 -2.429452e-01 
 7.223312e-02 -2.436528e-01 
 7.255119e-02 -2.442639e-01 
 7.286925e-02 -2.447769e-01 
 7.318732e-02 -2.451928e-01 
 7.350539e-02 -2.455148e-01 
 7.382346e-02 -2.457460e-01 
 7.414152e-02 -2.458871e-01 
 7.445959e-02 -2.459361e-01 
 7.477766e-02 -2.458944e-01 
 7.509573e-02 -2.457656e-01 
 7.541379e-02 -2.455509e-01 
 7.573186e-02 -2.452497e-01 
 7.604993e-02 -2.448611e-01 
 7.636800e-02 -2.443829e-01 
 7.668606e-02 -2.438130e-01 
 7.700413e-02 -2.431496e-01 
 7.732220e-02 -2.423908e-01 
 7.764027e-02 -2.415364e-01 
 7.795833e-02 -2.405880e-01 
 7.827640e-02 -2.395494e-01 
 7.859447e-02 -2.384240e-01 
 7.891254e-02 -2.372154e-01 
 7.923060e-02 -2.359276e-01 
 7.954867e-02 -2.345644e-01 
 7.986674e-02 -2.331272e-01 
 8.018481e-02 -2.316141e-01 
 8.050287e-02 -2.300229e-01 
 8.082094e-02 -2.283512e-01 
 8.113901e-02 -2.266003e-01 
 8.145707e-02 -2.247717e-01 
 8.177514e-02 -2.228670e-01 
 8.209321e-02 -2.208892e-01 
 8.241128e-02 -2.188404e-01 
 8.272934e-02 -2.167193e-01 
 8.304741e-02 -2.145268e-01 
 8.336548e-02 -2.122669e-01 
 8.368355e-02 -2.099429e-01 
 8.400161e-02 -2.075546e-01 
 8.431968e-02 -2.051004e-01 
 8.463775e-02 -2.025807e-01 
 8.495582e-02 -2.000000e-01 
 8.527388e-02 -1.973621e-01 
 8.559195e-02 -1.946670e-01 
 8.591002e-02 -1.919142e-01 
 8.622809e-02 -1.891055e-01 
 8.654615e-02 -1.862419e-01 
 8.686422e-02 -1.833248e-01 
 8.718229e-02 -1.803564e-01 
 8.750036e-02 -1.773383e-01 
 8.781842e-02 -1.742712e-01 
 8.813649e-02 -1.711563e-01 
 8.845456e-02 -1.679938e-01 
 8.877263e-02 -1.647843e-01 
 8.909069e-02 -1.615281e-01 
 8.940876e-02 -1.582239e-01 
 8.972683e-02 -1.548738e-01 
 9.004490e-02 -1.514780e-01 
 9.036296e-02 -1.480374e-01 
 9.068103e-02 -1.445562e-01 
 9.099910e-02 -1.410388e-01 
 9.131717e-02 -1.374882e-01 
 9.163523e-02 -1.339041e-01 
 9.195330e-02 -1.302859e-01 
 9.227137e-02 -1.266329e-01 
 9.258944e-02 -1.229424e-01 
 9.290750e-02 -1.192102e-01 
 9.322557e-02 -1.154372e-01 
 9.354364e-02 -1.116265e-01 
 9.386171e-02 -1.077792e-01 
 9.417977e-02 -1.038956e-01 
 9.449784e-02 -9.997574e-02 
 9.481591e-02 -9.602426e-02 
 9.513398e-02 -9.204530e-02 
 9.545204e-02 -8.803927e-02 
 9.577011e-02 -8.400540e-02 
 9.608818e-02 -7.994459e-02 
 9.640625e-02 -7.585753e-02 
 9.672431e-02 -7.174374e-02 
 9.704238e-02 -6.760559e-02 
 9.736045e-02 -6.344589e-02 
 9.767851e-02 -5.926351e-02 
 9.799658e-02 -5.505717e-02 
 9.831465e-02 -5.082672e-02 
 9.863272e-02 -4.657391e-02 
 9.895078e-02 -4.230119e-02 
 9.926885e-02 -3.800981e-02 
 9.958692e-02 -3.370001e-02 
 9.990499e-02 -2.937512e-02 
 1.002231e-01 -2.503747e-02 
 1.005411e-01 -2.069191e-02 
 1.008592e-01 -1.634296e-02 
 1.011773e-01 -1.199264e-02 
 1.014953e-01 -7.639884e-03 
 1.018134e-01 -3.284185e-03 
 1.021315e-01  1.072724e-03 
 1.024495e-01  5.429659e-03 
 1.027676e-01  9.786227e-03 
 1.030857e-01  1.414173e-02 
 1.034037e-01  1.849434e-02 
 1.037218e-01  2.284392e-02 
 1.040399e-01  2.719153e-02 
