         time Mid_Disp()... 
------------- ------------- 
 3.180675e-05 -1.089664e-03 
 3.498742e-04 -1.091209e-03 
 6.679417e-04 -1.092730e-03 
 9.860091e-04 -1.094225e-03 
 1.304077e-03 -1.095693e-03 
 1.622144e-03 -1.097134e-03 
 1.940211e-03 -1.098548e-03 
 2.258279e-03 -1.099934e-03 
 2.576346e-03 -1.101290e-03 
 2.894414e-03 -1.102617e-03 
 3.212481e-03 -1.103915e-03 
 3.530549e-03 -1.105182e-03 
 3.848616e-03 -1.106421e-03 
 4.166684e-03 -1.107634e-03 
 4.484751e-03 -1.108792e-03 
 4.802819e-03 -1.109834e-03 
 5.120886e-03 -1.110743e-03 
 5.438953e-03 -1.111566e-03 
 5.757021e-03 -1.112369e-03 
 6.075088e-03 -1.113279e-03 
 6.393156e-03 -1.114339e-03 
 6.711223e-03 -1.115480e-03 
 7.029291e-03 -1.116677e-03 
 7.347358e-03 -1.117901e-03 
 7.665426e-03 -1.119202e-03 
 7.983493e-03 -1.120606e-03 
 8.301561e-03 -1.122097e-03 
 8.619628e-03 -1.123667e-03 
 8.937695e-03 -1.125272e-03 
 9.255763e-03 -1.126920e-03 
 9.573830e-03 -1.128631e-03 
 9.891898e-03 -1.130444e-03 
 1.020997e-02 -1.132350e-03 
 1.052803e-02 -1.134350e-03 
 1.084610e-02 -1.136409e-03 
 1.116417e-02 -1.138511e-03 
 1.148224e-02 -1.140658e-03 
 1.180030e-02 -1.142853e-03 
 1.211837e-02 -1.145101e-03 
 1.243644e-02 -1.147396e-03 
 1.275450e-02 -1.149684e-03 
 1.307257e-02 -1.151896e-03 
 1.339064e-02 -1.153985e-03 
 1.370871e-02 -1.155944e-03 
 1.402677e-02 -1.157787e-03 
 1.434484e-02 -1.159535e-03 
 1.466291e-02 -1.161197e-03 
 1.498098e-02 -1.162766e-03 
 1.529904e-02 -1.164244e-03 
 1.561711e-02 -1.165613e-03 
 1.593518e-02 -1.166868e-03 
 1.625325e-02 -1.167972e-03 
 1.657131e-02 -1.168872e-03 
 1.688938e-02 -1.169489e-03 
 1.720745e-02 -1.169833e-03 
 1.752552e-02 -1.169919e-03 
 1.784358e-02 -1.169746e-03 
 1.816165e-02 -1.169290e-03 
 1.847972e-02 -1.168497e-03 
 1.879779e-02 -1.167362e-03 
 1.911585e-02 -1.165949e-03 
 1.943392e-02 -1.164319e-03 
 1.975199e-02 -1.162457e-03 
 2.007006e-02 -1.160272e-03 
 2.038812e-02 -1.157690e-03 
 2.070619e-02 -1.154699e-03 
 2.102426e-02 -1.151272e-03 
 2.134233e-02 -1.147385e-03 
 2.166039e-02 -1.143048e-03 
 2.197846e-02 -1.138223e-03 
 2.229653e-02 -1.132846e-03 
 2.261460e-02 -1.126863e-03 
 2.293266e-02 -1.120253e-03 
 2.325073e-02 -1.113061e-03 
 2.356880e-02 -1.105359e-03 
 2.388687e-02 -1.097189e-03 
 2.420493e-02 -1.088538e-03 
 2.452300e-02 -1.079344e-03 
 2.484107e-02 -1.069594e-03 
 2.515914e-02 -1.059275e-03 
 2.547720e-02 -1.048390e-03 
 2.579527e-02 -1.036942e-03 
 2.611334e-02 -1.024905e-03 
 2.643141e-02 -1.012261e-03 
 2.674947e-02 -9.990013e-04 
 2.706754e-02 -9.851543e-04 
 2.738561e-02 -9.708096e-04 
 2.770368e-02 -9.559993e-04 
 2.802174e-02 -9.407103e-04 
 2.833981e-02 -9.249192e-04 
 2.865788e-02 -9.086115e-04 
 2.897595e-02 -8.918202e-04 
 2.929401e-02 -8.745908e-04 
 2.961208e-02 -8.569234e-04 
 2.993015e-02 -8.387939e-04 
 3.024821e-02 -8.202031e-04 
 3.056628e-02 -8.011544e-04 
 3.088435e-02 -7.816567e-04 
 3.120242e-02 -7.616631e-04 
 3.152048e-02 -7.411979e-04 
 3.183855e-02 -7.203261e-04 
 3.215662e-02 -6.990617e-04 
 3.247469e-02 -6.774396e-04 
 3.279275e-02 -6.555040e-04 
 3.311082e-02 -6.333036e-04 
 3.342889e-02 -6.108867e-04 
 3.374696e-02 -5.882649e-04 
 3.406502e-02 -5.654041e-04 
 3.438309e-02 -5.422646e-04 
 3.470116e-02 -5.188390e-04 
 3.501923e-02 -4.951896e-04 
 3.533729e-02 -4.713437e-04 
 3.565536e-02 -4.473110e-04 
 3.597343e-02 -4.230789e-04 
 3.629150e-02 -3.986216e-04 
 3.660956e-02 -3.740068e-04 
 3.692763e-02 -3.493057e-04 
 3.724570e-02 -3.245672e-04 
 3.756377e-02 -2.997846e-04 
 3.788183e-02 -2.749179e-04 
 3.819990e-02 -2.499547e-04 
 3.851797e-02 -2.249257e-04 
 3.883604e-02 -1.998497e-04 
 3.915410e-02 -1.747243e-04 
 3.947217e-02 -1.495321e-04 
 3.979024e-02 -1.242378e-04 
 4.010831e-02 -9.884734e-05 
 4.042637e-02 -7.335592e-05 
 4.074444e-02 -4.774872e-05 
 4.106251e-02 -2.201071e-05 
 4.138058e-02  3.868843e-06 
 4.169864e-02  2.981510e-05 
 4.201671e-02  5.579472e-05 
 4.233478e-02  8.182017e-05 
 4.265285e-02  1.079013e-04 
 4.297091e-02  1.340259e-04 
 4.328898e-02  1.601883e-04 
 4.360705e-02  1.863982e-04 
 4.392512e-02  2.126851e-04 
 4.424318e-02  2.391066e-04 
 4.456125e-02  2.656472e-04 
 4.487932e-02  2.922449e-04 
 4.519739e-02  3.188388e-04 
 4.551545e-02  3.454303e-04 
 4.583352e-02  3.720582e-04 
 4.615159e-02  3.987758e-04 
 4.646965e-02  4.255970e-04 
 4.678772e-02  4.524562e-04 
 4.710579e-02  4.793393e-04 
 4.742386e-02  5.062676e-04 
 4.774192e-02  5.332892e-04 
 4.805999e-02  5.603817e-04 
 4.837806e-02  5.874922e-04 
 4.869613e-02  6.145782e-04 
 4.901419e-02  6.416529e-04 
 4.933226e-02  6.687424e-04 
 4.965033e-02  6.958411e-04 
 4.996840e-02  7.229089e-04 
 5.028646e-02  7.499074e-04 
 5.060453e-02  7.768213e-04 
 5.092260e-02  8.036740e-04 
 5.124067e-02  8.304451e-04 
 5.155873e-02  8.571088e-04 
 5.187680e-02  8.836515e-04 
 5.219487e-02  9.100687e-04 
 5.251294e-02  9.363687e-04 
 5.283100e-02  9.625053e-04 
 5.314907e-02  9.884174e-04 
 5.346714e-02  1.014100e-03 
 5.378521e-02  1.039555e-03 
 5.410327e-02  1.064813e-03 
 5.442134e-02  1.089867e-03 
 5.473941e-02  1.114631e-03 
 5.505748e-02  1.139038e-03 
 5.537554e-02  1.163076e-03 
 5.569361e-02  1.186797e-03 
