         time tiltx_full... 
------------- ------------- 
 3.180675e-05  1.107979e-02 
 3.498742e-04  1.107576e-02 
 6.679417e-04  1.103423e-02 
 9.860091e-04  1.098448e-02 
 1.304077e-03  1.092507e-02 
 1.622144e-03  1.085691e-02 
 1.940211e-03  1.078045e-02 
 2.258279e-03  1.069527e-02 
 2.576346e-03  1.059937e-02 
 2.894414e-03  1.049211e-02 
 3.212481e-03  1.037687e-02 
 3.530549e-03  1.025541e-02 
 3.848616e-03  1.012754e-02 
 4.166684e-03  9.992333e-03 
 4.484751e-03  9.848386e-03 
 4.802819e-03  9.696623e-03 
 5.120886e-03  9.536634e-03 
 5.438953e-03  9.368740e-03 
 5.757021e-03  9.193750e-03 
 6.075088e-03  9.012931e-03 
 6.393156e-03  8.826477e-03 
 6.711223e-03  8.634227e-03 
 7.029291e-03  8.436513e-03 
 7.347358e-03  8.233379e-03 
 7.665426e-03  8.024608e-03 
 7.983493e-03  7.809335e-03 
 8.301561e-03  7.586055e-03 
 8.619628e-03  7.357160e-03 
 8.937695e-03  7.125516e-03 
 9.255763e-03  6.891649e-03 
 9.573830e-03  6.654424e-03 
 9.891898e-03  6.413610e-03 
 1.020997e-02  6.170101e-03 
 1.052803e-02  5.925878e-03 
 1.084610e-02  5.679118e-03 
 1.116417e-02  5.426799e-03 
 1.148224e-02  5.171714e-03 
 1.180030e-02  4.917660e-03 
 1.211837e-02  4.663481e-03 
 1.243644e-02  4.408020e-03 
 1.275450e-02  4.151147e-03 
 1.307257e-02  3.893173e-03 
 1.339064e-02  3.635080e-03 
 1.370871e-02  3.374350e-03 
 1.402677e-02  3.109433e-03 
 1.434484e-02  2.841149e-03 
 1.466291e-02  2.570359e-03 
 1.498098e-02  2.298671e-03 
 1.529904e-02  2.025391e-03 
 1.561711e-02  1.752177e-03 
 1.593518e-02  1.480338e-03 
 1.625325e-02  1.211823e-03 
 1.657131e-02  9.452397e-04 
 1.688938e-02  6.793859e-04 
 1.720745e-02  4.145634e-04 
 1.752552e-02  1.518616e-04 
 1.784358e-02 -1.088632e-04 
 1.816165e-02 -3.690337e-04 
 1.847972e-02 -6.278732e-04 
 1.879779e-02 -8.847936e-04 
 1.911585e-02 -1.140076e-03 
 1.943392e-02 -1.396418e-03 
 1.975199e-02 -1.654480e-03 
 2.007006e-02 -1.913474e-03 
 2.038812e-02 -2.172423e-03 
 2.070619e-02 -2.431199e-03 
 2.102426e-02 -2.687423e-03 
 2.134233e-02 -2.939724e-03 
 2.166039e-02 -3.186499e-03 
 2.197846e-02 -3.428476e-03 
 2.229653e-02 -3.667901e-03 
 2.261460e-02 -3.903958e-03 
 2.293266e-02 -4.134372e-03 
 2.325073e-02 -4.360722e-03 
 2.356880e-02 -4.583896e-03 
 2.388687e-02 -4.805759e-03 
 2.420493e-02 -5.026234e-03 
 2.452300e-02 -5.241761e-03 
 2.484107e-02 -5.453178e-03 
 2.515914e-02 -5.661725e-03 
 2.547720e-02 -5.868223e-03 
 2.579527e-02 -6.070257e-03 
 2.611334e-02 -6.264146e-03 
 2.643141e-02 -6.450606e-03 
 2.674947e-02 -6.630351e-03 
 2.706754e-02 -6.801729e-03 
 2.738561e-02 -6.962666e-03 
 2.770368e-02 -7.111870e-03 
 2.802174e-02 -7.251500e-03 
 2.833981e-02 -7.383160e-03 
 2.865788e-02 -7.506947e-03 
 2.897595e-02 -7.622921e-03 
 2.929401e-02 -7.731423e-03 
 2.961208e-02 -7.832309e-03 
 2.993015e-02 -7.923514e-03 
 3.024821e-02 -8.003306e-03 
 3.056628e-02 -8.072813e-03 
 3.088435e-02 -8.129293e-03 
 3.120242e-02 -8.169344e-03 
 3.152048e-02 -8.194239e-03 
 3.183855e-02 -8.205686e-03 
 3.215662e-02 -8.204947e-03 
 3.247469e-02 -8.191544e-03 
 3.279275e-02 -8.161867e-03 
 3.311082e-02 -8.116087e-03 
 3.342889e-02 -8.056180e-03 
 3.374696e-02 -7.982270e-03 
 3.406502e-02 -7.893747e-03 
 3.438309e-02 -7.788697e-03 
 3.470116e-02 -7.666666e-03 
 3.501923e-02 -7.530296e-03 
 3.533729e-02 -7.380287e-03 
 3.565536e-02 -7.215002e-03 
 3.597343e-02 -7.030319e-03 
 3.629150e-02 -6.826525e-03 
 3.660956e-02 -6.606311e-03 
 3.692763e-02 -6.369895e-03 
 3.724570e-02 -6.114837e-03 
 3.756377e-02 -5.841147e-03 
 3.788183e-02 -5.549935e-03 
 3.819990e-02 -5.241499e-03 
 3.851797e-02 -4.916346e-03 
 3.883604e-02 -4.572980e-03 
 3.915410e-02 -4.212088e-03 
 3.947217e-02 -3.832632e-03 
 3.979024e-02 -3.434283e-03 
 4.010831e-02 -3.017289e-03 
 4.042637e-02 -2.583692e-03 
 4.074444e-02 -2.134247e-03 
 4.106251e-02 -1.666926e-03 
 4.138058e-02 -1.182296e-03 
 4.169864e-02 -6.826704e-04 
 4.201671e-02 -1.679666e-04 
 4.233478e-02  3.633974e-04 
 4.265285e-02  9.134171e-04 
 4.297091e-02  1.482757e-03 
 4.328898e-02  2.068956e-03 
 4.360705e-02  2.669695e-03 
 4.392512e-02  3.285103e-03 
 4.424318e-02  3.915502e-03 
 4.456125e-02  4.560682e-03 
 4.487932e-02  5.218730e-03 
 4.519739e-02  5.888480e-03 
 4.551545e-02  6.570142e-03 
 4.583352e-02  7.265448e-03 
 4.615159e-02  7.973869e-03 
 4.646965e-02  8.692427e-03 
 4.678772e-02  9.420179e-03 
 4.710579e-02  1.015817e-02 
 4.742386e-02  1.090680e-02 
 4.774192e-02  1.166434e-02 
 4.805999e-02  1.243172e-02 
 4.837806e-02  1.321007e-02 
 4.869613e-02  1.399968e-02 
 4.901419e-02  1.479998e-02 
 4.933226e-02  1.561008e-02 
 4.965033e-02  1.642949e-02 
 4.996840e-02  1.725731e-02 
 5.028646e-02  1.809200e-02 
 5.060453e-02  1.893093e-02 
 5.092260e-02  1.977439e-02 
 5.124067e-02  2.062209e-02 
 5.155873e-02  2.147289e-02 
 5.187680e-02  2.232581e-02 
 5.219487e-02  2.318208e-02 
 5.251294e-02  2.404237e-02 
 5.283100e-02  2.490582e-02 
 5.314907e-02  2.577300e-02 
 5.346714e-02  2.664222e-02 
 5.378521e-02  2.751343e-02 
 5.410327e-02  2.838827e-02 
 5.442134e-02  2.926629e-02 
 5.473941e-02  3.014573e-02 
 5.505748e-02  3.102620e-02 
 5.537554e-02  3.190705e-02 
 5.569361e-02  3.278719e-02 
 5.601168e-02  3.366496e-02 
 5.632975e-02  3.453799e-02 
 5.664781e-02  3.540695e-02 
 5.696588e-02  3.627336e-02 
 5.728395e-02  3.713775e-02 
 5.760202e-02  3.799849e-02 
 5.792008e-02  3.885494e-02 
 5.823815e-02  3.970868e-02 
 5.855622e-02  4.055965e-02 
 5.887429e-02  4.140577e-02 
 5.919235e-02  4.224608e-02 
 5.951042e-02  4.308035e-02 
 5.982849e-02  4.390921e-02 
 6.014656e-02  4.473311e-02 
 6.046462e-02  4.555097e-02 
 6.078269e-02  4.636161e-02 
 6.110076e-02  4.716404e-02 
 6.141883e-02  4.795752e-02 
 6.173689e-02  4.874142e-02 
 6.205496e-02  4.951432e-02 
 6.237303e-02  5.027583e-02 
 6.269110e-02  5.102417e-02 
 6.300916e-02  5.175896e-02 
 6.332723e-02  5.248121e-02 
 6.364530e-02  5.319090e-02 
 6.396336e-02  5.388883e-02 
 6.428143e-02  5.457519e-02 
 6.459950e-02  5.524836e-02 
 6.491757e-02  5.590761e-02 
 6.523563e-02  5.655387e-02 
 6.555370e-02  5.718604e-02 
 6.587177e-02  5.780199e-02 
 6.618984e-02  5.839876e-02 
 6.650790e-02  5.897681e-02 
 6.682597e-02  5.953765e-02 
 6.714404e-02  6.007988e-02 
 6.746211e-02  6.060134e-02 
 6.778017e-02  6.110085e-02 
 6.809824e-02  6.157961e-02 
 6.841631e-02  6.203890e-02 
 6.873438e-02  6.247761e-02 
 6.905244e-02  6.289525e-02 
 6.937051e-02  6.329270e-02 
 6.968858e-02  6.367061e-02 
 7.000665e-02  6.402920e-02 
 7.032471e-02  6.436770e-02 
 7.064278e-02  6.468423e-02 
 7.096085e-02  6.497613e-02 
 7.127892e-02  6.524319e-02 
 7.159698e-02  6.548576e-02 
 7.191505e-02  6.570365e-02 
 7.223312e-02  6.589703e-02 
 7.255119e-02  6.606516e-02 
 7.286925e-02  6.620742e-02 
 7.318732e-02  6.632435e-02 
 7.350539e-02  6.641639e-02 
 7.382346e-02  6.648406e-02 
 7.414152e-02  6.652792e-02 
 7.445959e-02  6.654697e-02 
 7.477766e-02  6.654116e-02 
 7.509573e-02  6.651193e-02 
 7.541379e-02  6.646083e-02 
 7.573186e-02  6.638678e-02 
 7.604993e-02  6.628820e-02 
 7.636800e-02  6.616596e-02 
 7.668606e-02  6.602116e-02 
 7.700413e-02  6.585259e-02 
 7.732220e-02  6.565810e-02 
 7.764027e-02  6.543691e-02 
 7.795833e-02  6.519013e-02 
 7.827640e-02  6.491958e-02 
 7.859447e-02  6.462538e-02 
 7.891254e-02  6.430788e-02 
 7.923060e-02  6.396872e-02 
 7.954867e-02  6.360970e-02 
 7.986674e-02  6.323076e-02 
 8.018481e-02  6.283176e-02 
 8.050287e-02  6.241338e-02 
 8.082094e-02  6.197455e-02 
 8.113901e-02  6.151431e-02 
 8.145707e-02  6.103433e-02 
 8.177514e-02  6.053462e-02 
 8.209321e-02  6.001496e-02 
 8.241128e-02  5.947556e-02 
 8.272934e-02  5.891621e-02 
 8.304741e-02  5.833686e-02 
 8.336548e-02  5.773843e-02 
 8.368355e-02  5.712159e-02 
 8.400161e-02  5.648656e-02 
 8.431968e-02  5.583350e-02 
 8.463775e-02  5.516248e-02 
 8.495582e-02  5.447441e-02 
 8.527388e-02  5.377061e-02 
 8.559195e-02  5.305146e-02 
 8.591002e-02  5.231553e-02 
 8.622809e-02  5.156372e-02 
 8.654615e-02  5.079775e-02 
 8.686422e-02  5.001760e-02 
 8.718229e-02  4.922221e-02 
 8.750036e-02  4.841216e-02 
 8.781842e-02  4.758836e-02 
 8.813649e-02  4.675140e-02 
 8.845456e-02  4.590075e-02 
 8.877263e-02  4.503621e-02 
 8.909069e-02  4.415835e-02 
 8.940876e-02  4.326724e-02 
 8.972683e-02  4.236317e-02 
 9.004490e-02  4.144557e-02 
 9.036296e-02  4.051547e-02 
 9.068103e-02  3.957489e-02 
 9.099910e-02  3.862367e-02 
 9.131717e-02  3.766266e-02 
 9.163523e-02  3.669287e-02 
 9.195330e-02  3.571369e-02 
 9.227137e-02  3.472467e-02 
 9.258944e-02  3.372548e-02 
 9.290750e-02  3.271490e-02 
 9.322557e-02  3.169258e-02 
 9.354364e-02  3.065937e-02 
 9.386171e-02  2.961570e-02 
 9.417977e-02  2.856164e-02 
 9.449784e-02  2.749721e-02 
 9.481591e-02  2.642326e-02 
 9.513398e-02  2.534046e-02 
 9.545204e-02  2.424953e-02 
 9.577011e-02  2.315022e-02 
 9.608818e-02  2.204246e-02 
 9.640625e-02  2.092762e-02 
 9.672431e-02  1.980603e-02 
 9.704238e-02  1.867723e-02 
 9.736045e-02  1.754161e-02 
 9.767851e-02  1.640008e-02 
 9.799658e-02  1.525251e-02 
 9.831465e-02  1.409817e-02 
 9.863272e-02  1.293734e-02 
 9.895078e-02  1.177077e-02 
 9.926885e-02  1.059956e-02 
 9.958692e-02  9.423690e-03 
 9.990499e-02  8.243667e-03 
 1.002231e-01  7.060700e-03 
 1.005411e-01  5.877793e-03 
 1.008592e-01  4.696110e-03 
 1.011773e-01  3.515998e-03 
 1.014953e-01  2.338398e-03 
 1.018134e-01  1.164123e-03 
 1.021315e-01 -6.429449e-06 
 1.024495e-01 -1.172773e-03 
 1.027676e-01 -2.334687e-03 
 1.030857e-01 -3.493355e-03 
 1.034037e-01 -4.648093e-03 
 1.037218e-01 -5.798595e-03 
 1.040399e-01 -6.945611e-03 
 1.043579e-01 -8.090228e-03 
 1.046760e-01 -9.232571e-03 
 1.049941e-01 -1.037271e-02 
 1.053121e-01 -1.151009e-02 
 1.056302e-01 -1.264347e-02 
 1.059483e-01 -1.377216e-02 
 1.062663e-01 -1.489496e-02 
 1.065844e-01 -1.601077e-02 
 1.069025e-01 -1.711983e-02 
 1.072205e-01 -1.822180e-02 
 1.075386e-01 -1.931596e-02 
 1.078567e-01 -2.040216e-02 
 1.081747e-01 -2.148128e-02 
 1.084928e-01 -2.255245e-02 
 1.088109e-01 -2.361411e-02 
 1.091289e-01 -2.466557e-02 
 1.094470e-01 -2.570622e-02 
 1.097651e-01 -2.673567e-02 
 1.100831e-01 -2.775292e-02 
 1.104012e-01 -2.875695e-02 
 1.107193e-01 -2.974635e-02 
 1.110373e-01 -3.072049e-02 
 1.113554e-01 -3.167927e-02 
 1.116735e-01 -3.262180e-02 
 1.119916e-01 -3.354659e-02 
 1.123096e-01 -3.445293e-02 
 1.126277e-01 -3.533835e-02 
 1.129458e-01 -3.620254e-02 
 1.132638e-01 -3.704563e-02 
 1.135819e-01 -3.786616e-02 
 1.139000e-01 -3.866393e-02 
 1.142180e-01 -3.943995e-02 
 1.145361e-01 -4.019321e-02 
 1.148542e-01 -4.092267e-02 
 1.151722e-01 -4.162790e-02 
 1.154903e-01 -4.230800e-02 
 1.158084e-01 -4.296180e-02 
 1.161264e-01 -4.358769e-02 
 1.164445e-01 -4.418545e-02 
 1.167626e-01 -4.475496e-02 
 1.170806e-01 -4.529577e-02 
 1.173987e-01 -4.580762e-02 
 1.177168e-01 -4.628898e-02 
 1.180348e-01 -4.674053e-02 
 1.183529e-01 -4.716265e-02 
 1.186710e-01 -4.755550e-02 
 1.189890e-01 -4.792019e-02 
 1.193071e-01 -4.825824e-02 
 1.196252e-01 -4.857113e-02 
 1.199432e-01 -4.885993e-02 
 1.202613e-01 -4.912491e-02 
 1.205794e-01 -4.936793e-02 
 1.208974e-01 -4.958647e-02 
 1.212155e-01 -4.977904e-02 
 1.215336e-01 -4.994550e-02 
 1.218516e-01 -5.008439e-02 
 1.221697e-01 -5.019517e-02 
 1.224878e-01 -5.027781e-02 
 1.228058e-01 -5.033279e-02 
 1.231239e-01 -5.035973e-02 
 1.234420e-01 -5.036061e-02 
 1.237600e-01 -5.033557e-02 
 1.240781e-01 -5.028583e-02 
 1.243962e-01 -5.021172e-02 
 1.247142e-01 -5.011307e-02 
 1.250323e-01 -4.998922e-02 
 1.253504e-01 -4.984081e-02 
 1.256685e-01 -4.966853e-02 
 1.259865e-01 -4.947253e-02 
 1.263046e-01 -4.925239e-02 
 1.266227e-01 -4.900898e-02 
 1.269407e-01 -4.874175e-02 
 1.272588e-01 -4.845006e-02 
 1.275769e-01 -4.813223e-02 
 1.278949e-01 -4.778735e-02 
 1.282130e-01 -4.741513e-02 
 1.285311e-01 -4.701592e-02 
 1.288491e-01 -4.658933e-02 
 1.291672e-01 -4.613656e-02 
 1.294853e-01 -4.565714e-02 
 1.298033e-01 -4.515062e-02 
 1.301214e-01 -4.461784e-02 
 1.304395e-01 -4.405840e-02 
 1.307575e-01 -4.347174e-02 
 1.310756e-01 -4.285854e-02 
 1.313937e-01 -4.221881e-02 
 1.317117e-01 -4.155303e-02 
 1.320298e-01 -4.086176e-02 
 1.323479e-01 -4.014412e-02 
 1.326659e-01 -3.940149e-02 
 1.329840e-01 -3.863359e-02 
 1.333021e-01 -3.783975e-02 
 1.336201e-01 -3.702057e-02 
 1.339382e-01 -3.617709e-02 
 1.342563e-01 -3.531034e-02 
 1.345743e-01 -3.442103e-02 
 1.348924e-01 -3.350974e-02 
 1.352105e-01 -3.257877e-02 
 1.355285e-01 -3.163004e-02 
 1.358466e-01 -3.066295e-02 
 1.361647e-01 -2.967837e-02 
 1.364827e-01 -2.867611e-02 
 1.368008e-01 -2.765672e-02 
 1.371189e-01 -2.662019e-02 
 1.374369e-01 -2.556781e-02 
 1.377550e-01 -2.450072e-02 
 1.380731e-01 -2.342030e-02 
 1.383911e-01 -2.232819e-02 
 1.387092e-01 -2.122401e-02 
 1.390273e-01 -2.010756e-02 
 1.393454e-01 -1.897806e-02 
 1.396634e-01 -1.783495e-02 
 1.399815e-01 -1.667713e-02 
 1.402996e-01 -1.550516e-02 
 1.406176e-01 -1.431865e-02 
 1.409357e-01 -1.311846e-02 
 1.412538e-01 -1.190701e-02 
 1.415718e-01 -1.068510e-02 
 1.418899e-01 -9.452891e-03 
 1.422080e-01 -8.210832e-03 
 1.425260e-01 -6.959746e-03 
 1.428441e-01 -5.699391e-03 
 1.431622e-01 -4.428478e-03 
 1.434802e-01 -3.148107e-03 
 1.437983e-01 -1.859634e-03 
 1.441164e-01 -5.629820e-04 
 1.444344e-01  7.398066e-04 
 1.447525e-01  2.047206e-03 
 1.450706e-01  3.358324e-03 
 1.453886e-01  4.670701e-03 
 1.457067e-01  5.983037e-03 
 1.460248e-01  7.294660e-03 
 1.463428e-01  8.603148e-03 
 1.466609e-01  9.907015e-03 
 1.469790e-01  1.120526e-02 
 1.472970e-01  1.249755e-02 
 1.476151e-01  1.378300e-02 
 1.479332e-01  1.506136e-02 
 1.482512e-01  1.633278e-02 
 1.485693e-01  1.759751e-02 
 1.488874e-01  1.885483e-02 
 1.492054e-01  2.010414e-02 
 1.495235e-01  2.134385e-02 
 1.498416e-01  2.257227e-02 
 1.501596e-01  2.378768e-02 
 1.504777e-01  2.498879e-02 
 1.507958e-01  2.617390e-02 
 1.511138e-01  2.734161e-02 
 1.514319e-01  2.849280e-02 
 1.517500e-01  2.962775e-02 
 1.520680e-01  3.074665e-02 
 1.523861e-01  3.184869e-02 
 1.527042e-01  3.293287e-02 
 1.530223e-01  3.399824e-02 
 1.533403e-01  3.504443e-02 
 1.536584e-01  3.607032e-02 
 1.539765e-01  3.707566e-02 
 1.542945e-01  3.806209e-02 
 1.546126e-01  3.903120e-02 
 1.549307e-01  3.998317e-02 
 1.552487e-01  4.091916e-02 
 1.555668e-01  4.184033e-02 
 1.558849e-01  4.274690e-02 
 1.562029e-01  4.363838e-02 
 1.565210e-01  4.451483e-02 
 1.568391e-01  4.537649e-02 
 1.571571e-01  4.622441e-02 
 1.574752e-01  4.705870e-02 
 1.577933e-01  4.788026e-02 
 1.581113e-01  4.868941e-02 
 1.584294e-01  4.948635e-02 
 1.587475e-01  5.027179e-02 
 1.590655e-01  5.104534e-02 
 1.593836e-01  5.180607e-02 
 1.597017e-01  5.255445e-02 
 1.600197e-01  5.329030e-02 
 1.603378e-01  5.401303e-02 
 1.606559e-01  5.472244e-02 
 1.609739e-01  5.541885e-02 
 1.612920e-01  5.610204e-02 
 1.616101e-01  5.677174e-02 
 1.619281e-01  5.742751e-02 
 1.622462e-01  5.806813e-02 
 1.625643e-01  5.869363e-02 
 1.628823e-01  5.930436e-02 
 1.632004e-01  5.990061e-02 
 1.635185e-01  6.048202e-02 
 1.638365e-01  6.104966e-02 
 1.641546e-01  6.160380e-02 
 1.644727e-01  6.214370e-02 
 1.647907e-01  6.266937e-02 
 1.651088e-01  6.317988e-02 
 1.654269e-01  6.367516e-02 
 1.657450e-01  6.415607e-02 
 1.660630e-01  6.462249e-02 
 1.663811e-01  6.507539e-02 
 1.666992e-01  6.551468e-02 
 1.670172e-01  6.593996e-02 
 1.673353e-01  6.635092e-02 
 1.676534e-01  6.674488e-02 
 1.679714e-01  6.712082e-02 
 1.682895e-01  6.747742e-02 
 1.686076e-01  6.781421e-02 
 1.689256e-01  6.813118e-02 
 1.692437e-01  6.843074e-02 
 1.695618e-01  6.871397e-02 
 1.698798e-01  6.898262e-02 
 1.701979e-01  6.923824e-02 
 1.705160e-01  6.948105e-02 
 1.708340e-01  6.971063e-02 
 1.711521e-01  6.992690e-02 
 1.714702e-01  7.012759e-02 
 1.717882e-01  7.031455e-02 
 1.721063e-01  7.048529e-02 
 1.724244e-01  7.064044e-02 
 1.727424e-01  7.078065e-02 
 1.730605e-01  7.090654e-02 
 1.733786e-01  7.101812e-02 
 1.736966e-01  7.111444e-02 
 1.740147e-01  7.119542e-02 
 1.743328e-01  7.126038e-02 
 1.746508e-01  7.130732e-02 
 1.749689e-01  7.133626e-02 
 1.752870e-01  7.134564e-02 
 1.756050e-01  7.133432e-02 
 1.759231e-01  7.130038e-02 
 1.762412e-01  7.124367e-02 
 1.765592e-01  7.116360e-02 
 1.768773e-01  7.105740e-02 
 1.771954e-01  7.092487e-02 
 1.775134e-01  7.076373e-02 
 1.778315e-01  7.057549e-02 
 1.781496e-01  7.036020e-02 
 1.784676e-01  7.011771e-02 
 1.787857e-01  6.984920e-02 
 1.791038e-01  6.955425e-02 
 1.794219e-01  6.923287e-02 
 1.797399e-01  6.888431e-02 
 1.800580e-01  6.850721e-02 
 1.803761e-01  6.810227e-02 
 1.806941e-01  6.766951e-02 
 1.810122e-01  6.720953e-02 
 1.813303e-01  6.672502e-02 
 1.816483e-01  6.621598e-02 
 1.819664e-01  6.568461e-02 
 1.822845e-01  6.513094e-02 
 1.826025e-01  6.455428e-02 
 1.829206e-01  6.395510e-02 
 1.832387e-01  6.333239e-02 
 1.835567e-01  6.268746e-02 
 1.838748e-01  6.202041e-02 
 1.841929e-01  6.133126e-02 
