         time tiltx_low_... 
------------- ------------- 
 3.180675e-05  2.571750e-02 
 3.498742e-04  2.570808e-02 
 6.679417e-04  2.561476e-02 
 9.860091e-04  2.552297e-02 
 1.304077e-03  2.543274e-02 
 1.622144e-03  2.534413e-02 
 1.940211e-03  2.525716e-02 
 2.258279e-03  2.517181e-02 
 2.576346e-03  2.508879e-02 
 2.894414e-03  2.501390e-02 
 3.212481e-03  2.495497e-02 
 3.530549e-03  2.490286e-02 
 3.848616e-03  2.484778e-02 
 4.166684e-03  2.479430e-02 
 4.484751e-03  2.474262e-02 
 4.802819e-03  2.469981e-02 
 5.120886e-03  2.466904e-02 
 5.438953e-03  2.464775e-02 
 5.757021e-03  2.462494e-02 
 6.075088e-03  2.459137e-02 
 6.393156e-03  2.453365e-02 
 6.711223e-03  2.444476e-02 
 7.029291e-03  2.432686e-02 
 7.347358e-03  2.418401e-02 
 7.665426e-03  2.402092e-02 
 7.983493e-03  2.383210e-02 
 8.301561e-03  2.360445e-02 
 8.619628e-03  2.333363e-02 
 8.937695e-03  2.302937e-02 
 9.255763e-03  2.269837e-02 
 9.573830e-03  2.233547e-02 
 9.891898e-03  2.194072e-02 
 1.020997e-02  2.150377e-02 
 1.052803e-02  2.102047e-02 
 1.084610e-02  2.048882e-02 
 1.116417e-02  1.990950e-02 
 1.148224e-02  1.928978e-02 
 1.180030e-02  1.863053e-02 
 1.211837e-02  1.793117e-02 
 1.243644e-02  1.718795e-02 
 1.275450e-02  1.640284e-02 
 1.307257e-02  1.558557e-02 
 1.339064e-02  1.474329e-02 
 1.370871e-02  1.387624e-02 
 1.402677e-02  1.298264e-02 
 1.434484e-02  1.207037e-02 
 1.466291e-02  1.113545e-02 
 1.498098e-02  1.016941e-02 
 1.529904e-02  9.170801e-03 
 1.561711e-02  8.138176e-03 
 1.593518e-02  7.081901e-03 
 1.625325e-02  6.010965e-03 
 1.657131e-02  4.925170e-03 
 1.688938e-02  3.828164e-03 
 1.720745e-02  2.724937e-03 
 1.752552e-02  1.614594e-03 
 1.784358e-02  4.932980e-04 
 1.816165e-02 -6.436431e-04 
 1.847972e-02 -1.789934e-03 
 1.879779e-02 -2.934010e-03 
 1.911585e-02 -4.073962e-03 
 1.943392e-02 -5.219000e-03 
 1.975199e-02 -6.370984e-03 
 2.007006e-02 -7.518330e-03 
 2.038812e-02 -8.649077e-03 
 2.070619e-02 -9.752133e-03 
 2.102426e-02 -1.082030e-02 
 2.134233e-02 -1.185483e-02 
 2.166039e-02 -1.285506e-02 
 2.197846e-02 -1.382309e-02 
 2.229653e-02 -1.475811e-02 
 2.261460e-02 -1.565205e-02 
 2.293266e-02 -1.649741e-02 
 2.325073e-02 -1.728994e-02 
 2.356880e-02 -1.803002e-02 
 2.388687e-02 -1.872720e-02 
 2.420493e-02 -1.938230e-02 
 2.452300e-02 -1.998752e-02 
 2.484107e-02 -2.054142e-02 
 2.515914e-02 -2.104223e-02 
 2.547720e-02 -2.148904e-02 
 2.579527e-02 -2.188750e-02 
 2.611334e-02 -2.223900e-02 
 2.643141e-02 -2.254340e-02 
 2.674947e-02 -2.280325e-02 
 2.706754e-02 -2.301296e-02 
 2.738561e-02 -2.316786e-02 
 2.770368e-02 -2.327656e-02 
 2.802174e-02 -2.334608e-02 
 2.833981e-02 -2.337636e-02 
 2.865788e-02 -2.335357e-02 
 2.897595e-02 -2.327509e-02 
 2.929401e-02 -2.315095e-02 
 2.961208e-02 -2.298787e-02 
 2.993015e-02 -2.278858e-02 
 3.024821e-02 -2.255212e-02 
 3.056628e-02 -2.228030e-02 
 3.088435e-02 -2.197514e-02 
 3.120242e-02 -2.163282e-02 
 3.152048e-02 -2.124818e-02 
 3.183855e-02 -2.081757e-02 
 3.215662e-02 -2.034344e-02 
 3.247469e-02 -1.983077e-02 
 3.279275e-02 -1.928409e-02 
 3.311082e-02 -1.870995e-02 
 3.342889e-02 -1.811557e-02 
 3.374696e-02 -1.750516e-02 
 3.406502e-02 -1.688624e-02 
 3.438309e-02 -1.625703e-02 
 3.470116e-02 -1.561610e-02 
 3.501923e-02 -1.497085e-02 
 3.533729e-02 -1.432117e-02 
 3.565536e-02 -1.366246e-02 
 3.597343e-02 -1.299346e-02 
 3.629150e-02 -1.230991e-02 
 3.660956e-02 -1.160711e-02 
 3.692763e-02 -1.089047e-02 
 3.724570e-02 -1.016435e-02 
 3.756377e-02 -9.437168e-03 
 3.788183e-02 -8.717077e-03 
 3.819990e-02 -8.001490e-03 
 3.851797e-02 -7.278258e-03 
 3.883604e-02 -6.546338e-03 
 3.915410e-02 -5.814032e-03 
 3.947217e-02 -5.081267e-03 
 3.979024e-02 -4.344107e-03 
 4.010831e-02 -3.592885e-03 
 4.042637e-02 -2.822884e-03 
 4.074444e-02 -2.028024e-03 
 4.106251e-02 -1.205566e-03 
 4.138058e-02 -3.550173e-04 
 4.169864e-02  5.251951e-04 
 4.201671e-02  1.428987e-03 
 4.233478e-02  2.355226e-03 
 4.265285e-02  3.301218e-03 
 4.297091e-02  4.267646e-03 
 4.328898e-02  5.256244e-03 
 4.360705e-02  6.269418e-03 
 4.392512e-02  7.311203e-03 
 4.424318e-02  8.382541e-03 
 4.456125e-02  9.488379e-03 
 4.487932e-02  1.062681e-02 
 4.519739e-02  1.179492e-02 
 4.551545e-02  1.299704e-02 
 4.583352e-02  1.423675e-02 
 4.615159e-02  1.551440e-02 
 4.646965e-02  1.683703e-02 
 4.678772e-02  1.820818e-02 
 4.710579e-02  1.962212e-02 
 4.742386e-02  2.108193e-02 
 4.774192e-02  2.258527e-02 
 4.805999e-02  2.413352e-02 
 4.837806e-02  2.573310e-02 
 4.869613e-02  2.738400e-02 
 4.901419e-02  2.907691e-02 
 4.933226e-02  3.081063e-02 
 4.965033e-02  3.259103e-02 
 4.996840e-02  3.442035e-02 
 5.028646e-02  3.630015e-02 
 5.060453e-02  3.822866e-02 
 5.092260e-02  4.020323e-02 
 5.124067e-02  4.222180e-02 
 5.155873e-02  4.428071e-02 
 5.187680e-02  4.637805e-02 
 5.219487e-02  4.850997e-02 
 5.251294e-02  5.067379e-02 
 5.283100e-02  5.286703e-02 
 5.314907e-02  5.508169e-02 
 5.346714e-02  5.731143e-02 
 5.378521e-02  5.955703e-02 
 5.410327e-02  6.181832e-02 
 5.442134e-02  6.409644e-02 
 5.473941e-02  6.638619e-02 
 5.505748e-02  6.868121e-02 
 5.537554e-02  7.097985e-02 
 5.569361e-02  7.328445e-02 
 5.601168e-02  7.559489e-02 
 5.632975e-02  7.790735e-02 
 5.664781e-02  8.022291e-02 
 5.696588e-02  8.253421e-02 
 5.728395e-02  8.483081e-02 
 5.760202e-02  8.711089e-02 
 5.792008e-02  8.937152e-02 
 5.823815e-02  9.161253e-02 
 5.855622e-02  9.383368e-02 
 5.887429e-02  9.602828e-02 
 5.919235e-02  9.819101e-02 
 5.951042e-02  1.003266e-01 
 5.982849e-02  1.024345e-01 
 6.014656e-02  1.045100e-01 
 6.046462e-02  1.065506e-01 
 6.078269e-02  1.085537e-01 
 6.110076e-02  1.105177e-01 
 6.141883e-02  1.124391e-01 
 6.173689e-02  1.143150e-01 
 6.205496e-02  1.161409e-01 
 6.237303e-02  1.179162e-01 
 6.269110e-02  1.196388e-01 
 6.300916e-02  1.213074e-01 
 6.332723e-02  1.229180e-01 
 6.364530e-02  1.244672e-01 
 6.396336e-02  1.259596e-01 
 6.428143e-02  1.273945e-01 
 6.459950e-02  1.287706e-01 
 6.491757e-02  1.300894e-01 
 6.523563e-02  1.313529e-01 
 6.555370e-02  1.325689e-01 
 6.587177e-02  1.337381e-01 
 6.618984e-02  1.348562e-01 
 6.650790e-02  1.359195e-01 
 6.682597e-02  1.369291e-01 
 6.714404e-02  1.378871e-01 
 6.746211e-02  1.387986e-01 
 6.778017e-02  1.396712e-01 
 6.809824e-02  1.405118e-01 
 6.841631e-02  1.413181e-01 
 6.873438e-02  1.420866e-01 
 6.905244e-02  1.428153e-01 
 6.937051e-02  1.435081e-01 
 6.968858e-02  1.441717e-01 
 7.000665e-02  1.448042e-01 
 7.032471e-02  1.453991e-01 
 7.064278e-02  1.459533e-01 
 7.096085e-02  1.464613e-01 
 7.127892e-02  1.469213e-01 
 7.159698e-02  1.473352e-01 
 7.191505e-02  1.477063e-01 
 7.223312e-02  1.480390e-01 
 7.255119e-02  1.483393e-01 
 7.286925e-02  1.486093e-01 
 7.318732e-02  1.488504e-01 
 7.350539e-02  1.490628e-01 
 7.382346e-02  1.492519e-01 
 7.414152e-02  1.494251e-01 
 7.445959e-02  1.495761e-01 
 7.477766e-02  1.497005e-01 
 7.509573e-02  1.497980e-01 
 7.541379e-02  1.498661e-01 
 7.573186e-02  1.499019e-01 
 7.604993e-02  1.499013e-01 
 7.636800e-02  1.498604e-01 
 7.668606e-02  1.497808e-01 
 7.700413e-02  1.496675e-01 
 7.732220e-02  1.495213e-01 
 7.764027e-02  1.493468e-01 
 7.795833e-02  1.491456e-01 
 7.827640e-02  1.489129e-01 
 7.859447e-02  1.486432e-01 
 7.891254e-02  1.483336e-01 
 7.923060e-02  1.479834e-01 
 7.954867e-02  1.475906e-01 
 7.986674e-02  1.471533e-01 
 8.018481e-02  1.466631e-01 
 8.050287e-02  1.461158e-01 
 8.082094e-02  1.455113e-01 
 8.113901e-02  1.448481e-01 
 8.145707e-02  1.441257e-01 
 8.177514e-02  1.433432e-01 
 8.209321e-02  1.424998e-01 
 8.241128e-02  1.415951e-01 
 8.272934e-02  1.406319e-01 
 8.304741e-02  1.396134e-01 
 8.336548e-02  1.385412e-01 
 8.368355e-02  1.374166e-01 
 8.400161e-02  1.362405e-01 
 8.431968e-02  1.350081e-01 
 8.463775e-02  1.337148e-01 
 8.495582e-02  1.323656e-01 
 8.527388e-02  1.309634e-01 
 8.559195e-02  1.295061e-01 
 8.591002e-02  1.279898e-01 
 8.622809e-02  1.264127e-01 
 8.654615e-02  1.247697e-01 
 8.686422e-02  1.230646e-01 
 8.718229e-02  1.213016e-01 
 8.750036e-02  1.194851e-01 
 8.781842e-02  1.176191e-01 
 8.813649e-02  1.157025e-01 
 8.845456e-02  1.137308e-01 
 8.877263e-02  1.117035e-01 
 8.909069e-02  1.096236e-01 
 8.940876e-02  1.074909e-01 
 8.972683e-02  1.053053e-01 
 9.004490e-02  1.030679e-01 
 9.036296e-02  1.007760e-01 
 9.068103e-02  9.842840e-02 
 9.099910e-02  9.602547e-02 
 9.131717e-02  9.356747e-02 
 9.163523e-02  9.105709e-02 
 9.195330e-02  8.850394e-02 
 9.227137e-02  8.591489e-02 
 9.258944e-02  8.329758e-02 
 9.290750e-02  8.065724e-02 
 9.322557e-02  7.799576e-02 
 9.354364e-02  7.531449e-02 
 9.386171e-02  7.261176e-02 
 9.417977e-02  6.988757e-02 
 9.449784e-02  6.714196e-02 
 9.481591e-02  6.438026e-02 
 9.513398e-02  6.160798e-02 
 9.545204e-02  5.882171e-02 
 9.577011e-02  5.601768e-02 
 9.608818e-02  5.319805e-02 
 9.640625e-02  5.036618e-02 
 9.672431e-02  4.752321e-02 
 9.704238e-02  4.467756e-02 
 9.736045e-02  4.183033e-02 
 9.767851e-02  3.897956e-02 
 9.799658e-02  3.612378e-02 
 9.831465e-02  3.325883e-02 
 9.863272e-02  3.038344e-02 
 9.895078e-02  2.750348e-02 
 9.926885e-02  2.462307e-02 
 9.958692e-02  2.174090e-02 
 9.990499e-02  1.885779e-02 
 1.002231e-01  1.597279e-02 
 1.005411e-01  1.308512e-02 
 1.008592e-01  1.019898e-02 
 1.011773e-01  7.316117e-03 
 1.014953e-01  4.436915e-03 
 1.018134e-01  1.560782e-03 
 1.021315e-01 -1.312557e-03 
 1.024495e-01 -4.187412e-03 
 1.027676e-01 -7.065540e-03 
 1.030857e-01 -9.947539e-03 
 1.034037e-01 -1.283305e-02 
 1.037218e-01 -1.572110e-02 
 1.040399e-01 -1.860960e-02 
 1.043579e-01 -2.149570e-02 
 1.046760e-01 -2.437241e-02 
 1.049941e-01 -2.723145e-02 
 1.053121e-01 -3.007027e-02 
 1.056302e-01 -3.288814e-02 
 1.059483e-01 -3.567907e-02 
 1.062663e-01 -3.843290e-02 
 1.065844e-01 -4.114451e-02 
 1.069025e-01 -4.380720e-02 
 1.072205e-01 -4.641138e-02 
 1.075386e-01 -4.895221e-02 
 1.078567e-01 -5.142238e-02 
 1.081747e-01 -5.381391e-02 
 1.084928e-01 -5.612054e-02 
 1.088109e-01 -5.833856e-02 
 1.091289e-01 -6.046441e-02 
 1.094470e-01 -6.250205e-02 
 1.097651e-01 -6.445790e-02 
 1.100831e-01 -6.633499e-02 
 1.104012e-01 -6.813897e-02 
 1.107193e-01 -6.987691e-02 
 1.110373e-01 -7.155354e-02 
 1.113554e-01 -7.317876e-02 
 1.116735e-01 -7.476320e-02 
 1.119916e-01 -7.631417e-02 
 1.123096e-01 -7.783892e-02 
 1.126277e-01 -7.934179e-02 
 1.129458e-01 -8.082734e-02 
 1.132638e-01 -8.229832e-02 
 1.135819e-01 -8.375575e-02 
 1.139000e-01 -8.520249e-02 
 1.142180e-01 -8.663647e-02 
