         time tilt_low_s... 
------------- ------------- 
 2.386174e-04 -2.626021e-02 
 6.363130e-04 -2.785852e-02 
 1.034009e-03 -2.958530e-02 
 1.431704e-03 -3.140338e-02 
 1.829400e-03 -3.328615e-02 
 2.227096e-03 -3.517391e-02 
 2.624791e-03 -3.702218e-02 
 3.022487e-03 -3.879519e-02 
 3.420182e-03 -4.042260e-02 
 3.817878e-03 -4.186621e-02 
 4.215574e-03 -4.306364e-02 
 4.613269e-03 -4.397529e-02 
 5.010965e-03 -4.457449e-02 
 5.408661e-03 -4.485723e-02 
 5.806356e-03 -4.483382e-02 
 6.204052e-03 -4.452299e-02 
 6.601747e-03 -4.396842e-02 
 6.999443e-03 -4.320864e-02 
 7.397139e-03 -4.231423e-02 
 7.794834e-03 -4.139031e-02 
 8.192530e-03 -4.052498e-02 
 8.590226e-03 -3.977970e-02 
 8.987921e-03 -3.918918e-02 
 9.385617e-03 -3.880961e-02 
 9.783312e-03 -3.867330e-02 
 1.018101e-02 -3.876198e-02 
 1.057870e-02 -3.905816e-02 
 1.097640e-02 -3.951695e-02 
 1.137409e-02 -4.010019e-02 
 1.177179e-02 -4.075808e-02 
 1.216949e-02 -4.145904e-02 
 1.256718e-02 -4.216061e-02 
 1.296488e-02 -4.283108e-02 
 1.336257e-02 -4.343211e-02 
 1.376027e-02 -4.394129e-02 
 1.415796e-02 -4.435317e-02 
 1.455566e-02 -4.467274e-02 
 1.495336e-02 -4.489379e-02 
 1.535105e-02 -4.502634e-02 
 1.574875e-02 -4.507312e-02 
 1.614644e-02 -4.507758e-02 
 1.654414e-02 -4.505271e-02 
 1.694183e-02 -4.503049e-02 
 1.733953e-02 -4.502795e-02 
 1.773723e-02 -4.507786e-02 
 1.813492e-02 -4.519117e-02 
 1.853262e-02 -4.537535e-02 
 1.893031e-02 -4.563482e-02 
 1.932801e-02 -4.598345e-02 
 1.972570e-02 -4.641370e-02 
 2.012340e-02 -4.692375e-02 
 2.052109e-02 -4.747049e-02 
 2.091879e-02 -4.803858e-02 
 2.131649e-02 -4.860314e-02 
 2.171418e-02 -4.912566e-02 
 2.211188e-02 -4.954572e-02 
 2.250957e-02 -4.982079e-02 
 2.290727e-02 -4.992263e-02 
 2.330496e-02 -4.981768e-02 
 2.370266e-02 -4.948054e-02 
 2.410036e-02 -4.888339e-02 
 2.449805e-02 -4.802574e-02 
 2.489575e-02 -4.691120e-02 
 2.529344e-02 -4.557011e-02 
 2.569114e-02 -4.400153e-02 
 2.608883e-02 -4.223849e-02 
 2.648653e-02 -4.033307e-02 
 2.688422e-02 -3.832063e-02 
 2.728192e-02 -3.625953e-02 
 2.767962e-02 -3.420618e-02 
 2.807731e-02 -3.222375e-02 
 2.847501e-02 -3.037275e-02 
 2.887270e-02 -2.867626e-02 
 2.927040e-02 -2.716205e-02 
 2.966809e-02 -2.582475e-02 
 3.006579e-02 -2.463208e-02 
 3.046349e-02 -2.353905e-02 
 3.086118e-02 -2.246183e-02 
 3.125888e-02 -2.135099e-02 
 3.165657e-02 -2.012845e-02 
 3.205427e-02 -1.874689e-02 
 3.245196e-02 -1.715527e-02 
 3.284966e-02 -1.531249e-02 
 3.324735e-02 -1.320505e-02 
 3.364505e-02 -1.082609e-02 
 3.404275e-02 -8.201512e-03 
 3.444044e-02 -5.372968e-03 
 3.483814e-02 -2.402588e-03 
 3.523583e-02  6.414284e-04 
 3.563353e-02  3.680918e-03 
 3.603122e-02  6.651502e-03 
 3.642892e-02  9.469672e-03 
 3.682662e-02  1.209920e-02 
 3.722431e-02  1.450396e-02 
 3.762201e-02  1.668025e-02 
 3.801970e-02  1.861411e-02 
 3.841740e-02  2.030338e-02 
 3.881509e-02  2.177222e-02 
 3.921279e-02  2.305008e-02 
 3.961048e-02  2.415973e-02 
 4.000818e-02  2.512883e-02 
 4.040588e-02  2.597531e-02 
 4.080357e-02  2.675670e-02 
 4.120127e-02  2.749328e-02 
 4.159896e-02  2.820806e-02 
 4.199666e-02  2.893086e-02 
 4.239435e-02  2.968991e-02 
 4.279205e-02  3.050707e-02 
 4.318975e-02  3.137735e-02 
 4.358744e-02  3.227694e-02 
 4.398514e-02  3.319436e-02 
 4.438283e-02  3.411386e-02 
 4.478053e-02  3.500355e-02 
 4.517822e-02  3.585364e-02 
 4.557592e-02  3.665437e-02 
 4.597361e-02  3.740903e-02 
 4.637131e-02  3.810948e-02 
 4.676901e-02  3.873358e-02 
 4.716670e-02  3.927869e-02 
 4.756440e-02  3.973046e-02 
 4.796209e-02  4.009127e-02 
 4.835979e-02  4.035523e-02 
 4.875748e-02  4.051442e-02 
 4.915518e-02  4.059982e-02 
 4.955288e-02  4.065012e-02 
 4.995057e-02  4.071674e-02 
 5.034827e-02  4.085188e-02 
 5.074596e-02  4.111396e-02 
 5.114366e-02  4.157834e-02 
 5.154135e-02  4.227438e-02 
 5.193905e-02  4.323915e-02 
 5.233674e-02  4.449113e-02 
 5.273444e-02  4.604245e-02 
 5.313214e-02  4.785829e-02 
 5.352983e-02  4.988044e-02 
 5.392753e-02  5.206437e-02 
 5.432522e-02  5.435668e-02 
 5.472292e-02  5.670636e-02 
 5.512061e-02  5.904466e-02 
 5.551831e-02  6.129978e-02 
 5.591601e-02  6.342172e-02 
 5.631370e-02  6.535115e-02 
 5.671140e-02  6.706074e-02 
 5.710909e-02  6.852506e-02 
 5.750679e-02  6.974451e-02 
 5.790448e-02  7.073152e-02 
 5.830218e-02  7.152492e-02 
 5.869987e-02  7.215995e-02 
 5.909757e-02  7.268776e-02 
 5.949527e-02  7.315017e-02 
 5.989296e-02  7.359594e-02 
 6.029066e-02  7.404649e-02 
 6.068835e-02  7.453510e-02 
 6.108605e-02  7.510223e-02 
 6.148374e-02  7.577296e-02 
 6.188144e-02  7.655003e-02 
 6.227914e-02  7.740960e-02 
 6.267683e-02  7.834686e-02 
 6.307453e-02  7.932761e-02 
 6.347222e-02  8.030911e-02 
 6.386992e-02  8.124687e-02 
 6.426761e-02  8.210123e-02 
 6.466531e-02  8.283767e-02 
 6.506300e-02  8.341888e-02 
 6.546070e-02  8.379713e-02 
 6.585840e-02  8.397108e-02 
 6.625609e-02  8.394471e-02 
 6.665379e-02  8.372962e-02 
 6.705148e-02  8.331981e-02 
 6.744918e-02  8.272950e-02 
 6.784687e-02  8.197547e-02 
 6.824457e-02  8.107898e-02 
 6.864227e-02  8.003064e-02 
 6.903996e-02  7.884945e-02 
 6.943766e-02  7.757062e-02 
 6.983535e-02  7.623579e-02 
 7.023305e-02  7.488325e-02 
 7.063074e-02  7.354717e-02 
 7.102844e-02  7.226366e-02 
 7.142613e-02  7.106705e-02 
 7.182383e-02  6.996506e-02 
 7.222153e-02  6.895549e-02 
 7.261922e-02  6.802314e-02 
 7.301692e-02  6.715216e-02 
 7.341461e-02  6.632174e-02 
 7.381231e-02  6.548888e-02 
 7.421000e-02  6.462253e-02 
 7.460770e-02  6.368400e-02 
 7.500540e-02  6.263089e-02 
 7.540309e-02  6.141375e-02 
 7.580079e-02  6.000218e-02 
 7.619848e-02  5.839293e-02 
 7.659618e-02  5.663011e-02 
 7.699387e-02  5.472500e-02 
 7.739157e-02  5.270644e-02 
 7.778926e-02  5.062599e-02 
 7.818696e-02  4.853889e-02 
 7.858466e-02  4.649333e-02 
 7.898235e-02  4.455854e-02 
 7.938005e-02  4.277434e-02 
 7.977774e-02  4.119225e-02 
 8.017544e-02  3.984566e-02 
 8.057313e-02  3.877212e-02 
 8.097083e-02  3.797721e-02 
 8.136853e-02  3.745667e-02 
 8.176622e-02  3.718420e-02 
 8.216392e-02  3.711715e-02 
 8.256161e-02  3.719552e-02 
 8.295931e-02  3.739655e-02 
 8.335700e-02  3.763643e-02 
 8.375470e-02  3.784312e-02 
 8.415239e-02  3.794147e-02 
 8.455009e-02  3.788302e-02 
 8.494779e-02  3.764320e-02 
 8.534548e-02  3.721271e-02 
 8.574318e-02  3.657517e-02 
 8.614087e-02  3.576113e-02 
 8.653857e-02  3.477579e-02 
 8.693626e-02  3.363774e-02 
 8.733396e-02  3.235263e-02 
 8.773166e-02  3.092806e-02 
 8.812935e-02  2.940022e-02 
 8.852705e-02  2.777731e-02 
 8.892474e-02  2.607009e-02 
 8.932244e-02  2.431087e-02 
 8.972013e-02  2.253570e-02 
 9.011783e-02  2.078011e-02 
 9.051552e-02  1.905626e-02 
 9.091322e-02  1.734985e-02 
 9.131092e-02  1.566211e-02 
 9.170861e-02  1.400923e-02 
 9.210631e-02  1.239304e-02 
 9.250400e-02  1.078812e-02 
 9.290170e-02  9.181599e-03 
 9.329939e-02  7.549193e-03 
 9.369709e-02  5.885989e-03 
 9.409479e-02  4.169155e-03 
 9.449248e-02  2.386358e-03 
 9.489018e-02  5.288064e-04 
 9.528787e-02 -1.420753e-03 
 9.568557e-02 -3.455102e-03 
 9.608326e-02 -5.579251e-03 
 9.648096e-02 -7.782363e-03 
 9.687865e-02 -1.003964e-02 
 9.727635e-02 -1.234103e-02 
 9.767405e-02 -1.463940e-02 
 9.807174e-02 -1.688172e-02 
 9.846944e-02 -1.899738e-02 
 9.886713e-02 -2.091771e-02 
 9.926483e-02 -2.260941e-02 
 9.966252e-02 -2.403676e-02 
 1.000602e-01 -2.516388e-02 
 1.004579e-01 -2.598683e-02 
 1.008556e-01 -2.653128e-02 
 1.012533e-01 -2.683080e-02 
 1.016510e-01 -2.693857e-02 
 1.020487e-01 -2.692158e-02 
 1.024464e-01 -2.684727e-02 
 1.028441e-01 -2.679667e-02 
 1.032418e-01 -2.683992e-02 
 1.036395e-01 -2.705239e-02 
 1.040372e-01 -2.748788e-02 
 1.044349e-01 -2.817805e-02 
 1.048326e-01 -2.912917e-02 
 1.052303e-01 -3.034203e-02 
 1.056280e-01 -3.179325e-02 
 1.060257e-01 -3.343629e-02 
 1.064234e-01 -3.520007e-02 
 1.068210e-01 -3.699931e-02 
 1.072187e-01 -3.876555e-02 
 1.076164e-01 -4.044066e-02 
 1.080141e-01 -4.195960e-02 
 1.084118e-01 -4.326949e-02 
 1.088095e-01 -4.433218e-02 
 1.092072e-01 -4.514609e-02 
 1.096049e-01 -4.572055e-02 
 1.100026e-01 -4.608484e-02 
 1.104003e-01 -4.625580e-02 
 1.107980e-01 -4.626270e-02 
 1.111957e-01 -4.614975e-02 
 1.115934e-01 -4.595344e-02 
 1.119911e-01 -4.569123e-02 
 1.123888e-01 -4.540509e-02 
 1.127865e-01 -4.513232e-02 
 1.131842e-01 -4.491125e-02 
 1.135819e-01 -4.476626e-02 
 1.139796e-01 -4.470802e-02 
 1.143773e-01 -4.476428e-02 
 1.147750e-01 -4.493683e-02 
 1.151727e-01 -4.520885e-02 
 1.155703e-01 -4.555964e-02 
 1.159680e-01 -4.597347e-02 
 1.163657e-01 -4.642990e-02 
 1.167634e-01 -4.687410e-02 
 1.171611e-01 -4.724361e-02 
 1.175588e-01 -4.751192e-02 
 1.179565e-01 -4.764453e-02 
 1.183542e-01 -4.759276e-02 
 1.187519e-01 -4.732359e-02 
 1.191496e-01 -4.681428e-02 
 1.195473e-01 -4.607425e-02 
 1.199450e-01 -4.511375e-02 
 1.203427e-01 -4.395796e-02 
 1.207404e-01 -4.263609e-02 
 1.211381e-01 -4.119663e-02 
 1.215358e-01 -3.968123e-02 
 1.219335e-01 -3.813244e-02 
 1.223312e-01 -3.660162e-02 
 1.227289e-01 -3.515798e-02 
 1.231266e-01 -3.386542e-02 
 1.235243e-01 -3.276356e-02 
 1.239220e-01 -3.187392e-02 
 1.243197e-01 -3.120404e-02 
 1.247173e-01 -3.073003e-02 
 1.251150e-01 -3.042242e-02 
 1.255127e-01 -3.021860e-02 
 1.259104e-01 -3.005056e-02 
 1.263081e-01 -2.985645e-02 
 1.267058e-01 -2.954623e-02 
 1.271035e-01 -2.905276e-02 
 1.275012e-01 -2.832073e-02 
 1.278989e-01 -2.731788e-02 
 1.282966e-01 -2.602367e-02 
 1.286943e-01 -2.442391e-02 
 1.290920e-01 -2.255424e-02 
 1.294897e-01 -2.048793e-02 
 1.298874e-01 -1.829968e-02 
 1.302851e-01 -1.604795e-02 
 1.306828e-01 -1.379197e-02 
 1.310805e-01 -1.159813e-02 
 1.314782e-01 -9.534636e-03 
 1.318759e-01 -7.664192e-03 
 1.322736e-01 -6.021710e-03 
 1.326713e-01 -4.653633e-03 
 1.330690e-01 -3.591433e-03 
 1.334667e-01 -2.831792e-03 
 1.338643e-01 -2.361932e-03 
 1.342620e-01 -2.141092e-03 
 1.346597e-01 -2.152096e-03 
 1.350574e-01 -2.340583e-03 
 1.354551e-01 -2.638092e-03 
 1.358528e-01 -2.985696e-03 
 1.362505e-01 -3.320217e-03 
 1.366482e-01 -3.614507e-03 
 1.370459e-01 -3.813506e-03 
 1.374436e-01 -3.857479e-03 
 1.378413e-01 -3.720691e-03 
 1.382390e-01 -3.398822e-03 
 1.386367e-01 -2.897840e-03 
 1.390344e-01 -2.234092e-03 
 1.394321e-01 -1.389129e-03 
 1.398298e-01 -3.918132e-04 
 1.402275e-01  7.598020e-04 
 1.406252e-01  2.049404e-03 
 1.410229e-01  3.454205e-03 
 1.414206e-01  4.925556e-03 
 1.418183e-01  6.426328e-03 
 1.422160e-01  7.922068e-03 
 1.426137e-01  9.382604e-03 
 1.430113e-01  1.076631e-02 
 1.434090e-01  1.207167e-02 
 1.438067e-01  1.330784e-02 
 1.442044e-01  1.450814e-02 
 1.446021e-01  1.568211e-02 
 1.449998e-01  1.684944e-02 
 1.453975e-01  1.804987e-02 
 1.457952e-01  1.935249e-02 
 1.461929e-01  2.081129e-02 
 1.465906e-01  2.248190e-02 
 1.469883e-01  2.440755e-02 
 1.473860e-01  2.662034e-02 
 1.477837e-01  2.911632e-02 
 1.481814e-01  3.186840e-02 
 1.485791e-01  3.482378e-02 
 1.489768e-01  3.791740e-02 
 1.493745e-01  4.107850e-02 
 1.497722e-01  4.424122e-02 
 1.501699e-01  4.733731e-02 
 1.505676e-01  5.030265e-02 
 1.509653e-01  5.307751e-02 
 1.513630e-01  5.559710e-02 
 1.517607e-01  5.781069e-02 
 1.521583e-01  5.968626e-02 
 1.525560e-01  6.123455e-02 
 1.529537e-01  6.246194e-02 
 1.533514e-01  6.338372e-02 
 1.537491e-01  6.404727e-02 
 1.541468e-01  6.451446e-02 
 1.545445e-01  6.486431e-02 
 1.549422e-01  6.516303e-02 
 1.553399e-01  6.545146e-02 
 1.557376e-01  6.579372e-02 
 1.561353e-01  6.622583e-02 
 1.565330e-01  6.676230e-02 
 1.569307e-01  6.739368e-02 
 1.573284e-01  6.810103e-02 
 1.577261e-01  6.887078e-02 
 1.581238e-01  6.965009e-02 
 1.585215e-01  7.040636e-02 
 1.589192e-01  7.110583e-02 
 1.593169e-01  7.172043e-02 
 1.597146e-01  7.223161e-02 
 1.601123e-01  7.260380e-02 
 1.605100e-01  7.279635e-02 
 1.609077e-01  7.279289e-02 
 1.613053e-01  7.256438e-02 
 1.617030e-01  7.211606e-02 
 1.621007e-01  7.146038e-02 
 1.624984e-01  7.063507e-02 
 1.628961e-01  6.967389e-02 
 1.632938e-01  6.860099e-02 
 1.636915e-01  6.742235e-02 
 1.640892e-01  6.617182e-02 
 1.644869e-01  6.489485e-02 
 1.648846e-01  6.361846e-02 
 1.652823e-01  6.236804e-02 
 1.656800e-01  6.117301e-02 
 1.660777e-01  6.008423e-02 
 1.664754e-01  5.916774e-02 
 1.668731e-01  5.845102e-02 
 1.672708e-01  5.795246e-02 
 1.676685e-01  5.768790e-02 
 1.680662e-01  5.764403e-02 
 1.684639e-01  5.779312e-02 
 1.688616e-01  5.808886e-02 
 1.692593e-01  5.849138e-02 
 1.696570e-01  5.894028e-02 
 1.700547e-01  5.935879e-02 
 1.704523e-01  5.970192e-02 
 1.708500e-01  5.992211e-02 
 1.712477e-01  6.001052e-02 
 1.716454e-01  5.995689e-02 
 1.720431e-01  5.977847e-02 
 1.724408e-01  5.952095e-02 
 1.728385e-01  5.922418e-02 
 1.732362e-01  5.892535e-02 
 1.736339e-01  5.867839e-02 
 1.740316e-01  5.853181e-02 
 1.744293e-01  5.854887e-02 
 1.748270e-01  5.878369e-02 
 1.752247e-01  5.925967e-02 
 1.756224e-01  5.998143e-02 
 1.760201e-01  6.096474e-02 
 1.764178e-01  6.219030e-02 
 1.768155e-01  6.362146e-02 
 1.772132e-01  6.518837e-02 
 1.776109e-01  6.680016e-02 
 1.780086e-01  6.837776e-02 
 1.784063e-01  6.983973e-02 
 1.788040e-01  7.108508e-02 
 1.792016e-01  7.205513e-02 
 1.795993e-01  7.268616e-02 
 1.799970e-01  7.293580e-02 
 1.803947e-01  7.274857e-02 
 1.807924e-01  7.211143e-02 
 1.811901e-01  7.106181e-02 
 1.815878e-01  6.963269e-02 
 1.819855e-01  6.785496e-02 
 1.823832e-01  6.577464e-02 
 1.827809e-01  6.344148e-02 
 1.831786e-01  6.092339e-02 
 1.835763e-01  5.826753e-02 
 1.839740e-01  5.552583e-02 
 1.843717e-01  5.272693e-02 
 1.847694e-01  4.991031e-02 
 1.851671e-01  4.710632e-02 
 1.855648e-01  4.434966e-02 
 1.859625e-01  4.165949e-02 
 1.863602e-01  3.906848e-02 
 1.867579e-01  3.658109e-02 
 1.871556e-01  3.417454e-02 
 1.875533e-01  3.184838e-02 
 1.879510e-01  2.958804e-02 
 1.883486e-01  2.735994e-02 
 1.887463e-01  2.511489e-02 
 1.891440e-01  2.278764e-02 
 1.895417e-01  2.035967e-02 
 1.899394e-01  1.780885e-02 
 1.903371e-01  1.510981e-02 
 1.907348e-01  1.226183e-02 
 1.911325e-01  9.292617e-03 
 1.915302e-01  6.243967e-03 
 1.919279e-01  3.174112e-03 
 1.923256e-01  1.470154e-04 
 1.927233e-01 -2.780942e-03 
 1.931210e-01 -5.525985e-03 
 1.935187e-01 -8.026967e-03 
 1.939164e-01 -1.021567e-02 
 1.943141e-01 -1.202835e-02 
 1.947118e-01 -1.340268e-02 
 1.951095e-01 -1.429960e-02 
 1.955072e-01 -1.472763e-02 
 1.959049e-01 -1.470374e-02 
 1.963026e-01 -1.426353e-02 
 1.967003e-01 -1.348993e-02 
 1.970980e-01 -1.246578e-02 
 1.974956e-01 -1.128952e-02 
 1.978933e-01 -1.004912e-02 
 1.982910e-01 -8.820139e-03 
 1.986887e-01 -7.681663e-03 
 1.990864e-01 -6.718757e-03 
 1.994841e-01 -5.987117e-03 
 1.998818e-01 -5.519252e-03 
 2.002795e-01 -5.319538e-03 
 2.006772e-01 -5.382127e-03 
 2.010749e-01 -5.670453e-03 
 2.014726e-01 -6.122718e-03 
 2.018703e-01 -6.672428e-03 
 2.022680e-01 -7.255958e-03 
 2.026657e-01 -7.818260e-03 
 2.030634e-01 -8.299167e-03 
 2.034611e-01 -8.671952e-03 
