         time tilt_bot_s... 
------------- ------------- 
 1.193087e-04  4.299584e-03 
 5.170043e-04  4.265387e-03 
 9.146999e-04  4.129333e-03 
 1.312396e-03  3.897150e-03 
 1.710091e-03  3.574572e-03 
 2.107787e-03  3.163716e-03 
 2.505482e-03  2.659937e-03 
 2.903178e-03  2.040138e-03 
 3.300874e-03  1.294457e-03 
 3.698569e-03  4.746969e-04 
 4.096265e-03 -4.200995e-04 
 4.493961e-03 -1.396381e-03 
 4.891656e-03 -2.465147e-03 
 5.289352e-03 -3.620785e-03 
 5.687047e-03 -4.838166e-03 
 6.084743e-03 -6.098691e-03 
 6.482439e-03 -7.399732e-03 
 6.880134e-03 -8.730217e-03 
 7.277830e-03 -1.007843e-02 
 7.675526e-03 -1.145296e-02 
 8.073221e-03 -1.284693e-02 
 8.470917e-03 -1.423360e-02 
 8.868613e-03 -1.559021e-02 
 9.266308e-03 -1.694496e-02 
 9.664004e-03 -1.830345e-02 
 1.006170e-02 -1.967277e-02 
 1.045940e-02 -2.103279e-02 
 1.085709e-02 -2.231292e-02 
 1.125479e-02 -2.353193e-02 
 1.165248e-02 -2.472734e-02 
 1.205018e-02 -2.586403e-02 
 1.244787e-02 -2.692601e-02 
 1.284557e-02 -2.791624e-02 
 1.324326e-02 -2.883372e-02 
 1.364096e-02 -2.972539e-02 
 1.403866e-02 -3.058855e-02 
 1.443635e-02 -3.140133e-02 
 1.483405e-02 -3.217855e-02 
 1.523174e-02 -3.292708e-02 
 1.562944e-02 -3.360581e-02 
 1.602713e-02 -3.419473e-02 
 1.642483e-02 -3.467750e-02 
 1.682253e-02 -3.509925e-02 
 1.722022e-02 -3.546881e-02 
 1.761792e-02 -3.577326e-02 
 1.801561e-02 -3.599899e-02 
 1.841331e-02 -3.615093e-02 
 1.881100e-02 -3.625034e-02 
 1.920870e-02 -3.627943e-02 
 1.960639e-02 -3.624278e-02 
 2.000409e-02 -3.614186e-02 
 2.040179e-02 -3.597963e-02 
 2.079948e-02 -3.577206e-02 
