         time tilt_up_se... 
------------- ------------- 
 1.908405e-04  5.366224e-03 
 5.089079e-04  5.357154e-03 
 8.269754e-04  5.348164e-03 
 1.145043e-03  5.339257e-03 
 1.463110e-03  5.330401e-03 
 1.781178e-03  5.320761e-03 
 2.099245e-03  5.304374e-03 
 2.417313e-03  5.270117e-03 
 2.735380e-03  5.227949e-03 
 3.053448e-03  5.204036e-03 
 3.371515e-03  5.192720e-03 
 3.689582e-03  5.179953e-03 
 4.007650e-03  5.156606e-03 
 4.325717e-03  5.117781e-03 
 4.643785e-03  5.061488e-03 
 4.961852e-03  4.985067e-03 
 5.279920e-03  4.901608e-03 
 5.597987e-03  4.825047e-03 
 5.916055e-03  4.769855e-03 
 6.234122e-03  4.748475e-03 
 6.552190e-03  4.757363e-03 
 6.870257e-03  4.790796e-03 
 7.188324e-03  4.844607e-03 
 7.506392e-03  4.915960e-03 
 7.824459e-03  5.004411e-03 
 8.142527e-03  5.108324e-03 
 8.460594e-03  5.250219e-03 
 8.778662e-03  5.441755e-03 
 9.096729e-03  5.685302e-03 
 9.414797e-03  5.982142e-03 
 9.732864e-03  6.327064e-03 
 1.005093e-02  6.708646e-03 
 1.036900e-02  7.121577e-03 
 1.068707e-02  7.559375e-03 
 1.100513e-02  8.012843e-03 
 1.132320e-02  8.481386e-03 
 1.164127e-02  8.971104e-03 
 1.195934e-02  9.494750e-03 
 1.227740e-02  1.005904e-02 
 1.259547e-02  1.066991e-02 
 1.291354e-02  1.132596e-02 
 1.323161e-02  1.201507e-02 
 1.354967e-02  1.271258e-02 
 1.386774e-02  1.340855e-02 
 1.418581e-02  1.410691e-02 
 1.450388e-02  1.481928e-02 
 1.482194e-02  1.555184e-02 
 1.514001e-02  1.630842e-02 
 1.545808e-02  1.707834e-02 
 1.577615e-02  1.785133e-02 
 1.609421e-02  1.862527e-02 
 1.641228e-02  1.939853e-02 
 1.673035e-02  2.016745e-02 
 1.704842e-02  2.093231e-02 
 1.736648e-02  2.170000e-02 
 1.768455e-02  2.245983e-02 
 1.800262e-02  2.320104e-02 
 1.832069e-02  2.392209e-02 
 1.863875e-02  2.462596e-02 
 1.895682e-02  2.531103e-02 
 1.927489e-02  2.597857e-02 
 1.959296e-02  2.662434e-02 
 1.991102e-02  2.723924e-02 
 2.022909e-02  2.781129e-02 
 2.054716e-02  2.835129e-02 
 2.086522e-02  2.886990e-02 
 2.118329e-02  2.936210e-02 
 2.150136e-02  2.982358e-02 
 2.181943e-02  3.024408e-02 
 2.213749e-02  3.060595e-02 
 2.245556e-02  3.089653e-02 
 2.277363e-02  3.110527e-02 
 2.309170e-02  3.122327e-02 
 2.340976e-02  3.125803e-02 
 2.372783e-02  3.122246e-02 
 2.404590e-02  3.113860e-02 
 2.436397e-02  3.101438e-02 
 2.468203e-02  3.084510e-02 
 2.500010e-02  3.062682e-02 
 2.531817e-02  3.034669e-02 
