         time Bot_Quarte... 
------------- ------------- 
 1.908405e-04 -4.850035e-03 
 5.089079e-04 -4.849367e-03 
 8.269754e-04 -4.848699e-03 
 1.145043e-03 -4.848029e-03 
 1.463110e-03 -4.847359e-03 
 1.781178e-03 -4.846689e-03 
 2.099245e-03 -4.846043e-03 
 2.417313e-03 -4.845527e-03 
 2.735380e-03 -4.845279e-03 
 3.053448e-03 -4.845143e-03 
 3.371515e-03 -4.844862e-03 
 3.689582e-03 -4.844487e-03 
 4.007650e-03 -4.844060e-03 
 4.325717e-03 -4.843675e-03 
 4.643785e-03 -4.843346e-03 
 4.961852e-03 -4.842955e-03 
 5.279920e-03 -4.842376e-03 
 5.597987e-03 -4.841488e-03 
 5.916055e-03 -4.840258e-03 
 6.234122e-03 -4.838612e-03 
 6.552190e-03 -4.836458e-03 
 6.870257e-03 -4.833754e-03 
 7.188324e-03 -4.830552e-03 
 7.506392e-03 -4.826922e-03 
 7.824459e-03 -4.822870e-03 
 8.142527e-03 -4.818171e-03 
 8.460594e-03 -4.812756e-03 
 8.778662e-03 -4.806735e-03 
 9.096729e-03 -4.800063e-03 
 9.414797e-03 -4.792716e-03 
 9.732864e-03 -4.784708e-03 
 1.005093e-02 -4.775921e-03 
 1.036900e-02 -4.766289e-03 
 1.068707e-02 -4.755722e-03 
 1.100513e-02 -4.744270e-03 
 1.132320e-02 -4.732004e-03 
 1.164127e-02 -4.718905e-03 
 1.195934e-02 -4.704962e-03 
 1.227740e-02 -4.690182e-03 
 1.259547e-02 -4.674620e-03 
 1.291354e-02 -4.658268e-03 
 1.323161e-02 -4.641117e-03 
 1.354967e-02 -4.623146e-03 
 1.386774e-02 -4.604449e-03 
 1.418581e-02 -4.585083e-03 
 1.450388e-02 -4.564895e-03 
 1.482194e-02 -4.543771e-03 
 1.514001e-02 -4.521643e-03 
 1.545808e-02 -4.498630e-03 
 1.577615e-02 -4.475002e-03 
 1.609421e-02 -4.450857e-03 
 1.641228e-02 -4.426101e-03 
 1.673035e-02 -4.400696e-03 
 1.704842e-02 -4.374631e-03 
 1.736648e-02 -4.347886e-03 
 1.768455e-02 -4.320344e-03 
 1.800262e-02 -4.292012e-03 
 1.832069e-02 -4.262942e-03 
 1.863875e-02 -4.233184e-03 
 1.895682e-02 -4.202757e-03 
 1.927489e-02 -4.171716e-03 
 1.959296e-02 -4.140243e-03 
 1.991102e-02 -4.108557e-03 
 2.022909e-02 -4.076696e-03 
 2.054716e-02 -4.044713e-03 
 2.086522e-02 -4.012588e-03 
 2.118329e-02 -3.980282e-03 
 2.150136e-02 -3.947746e-03 
 2.181943e-02 -3.914935e-03 
 2.213749e-02 -3.881849e-03 
 2.245556e-02 -3.848500e-03 
 2.277363e-02 -3.814940e-03 
 2.309170e-02 -3.781285e-03 
 2.340976e-02 -3.747592e-03 
 2.372783e-02 -3.713902e-03 
 2.404590e-02 -3.680308e-03 
 2.436397e-02 -3.646818e-03 
 2.468203e-02 -3.613386e-03 
