         time Record_Dis... 
------------- ------------- 
 2.544540e-04 -1.310090e-04 
 5.725214e-04 -1.308051e-04 
 8.905889e-04 -1.304439e-04 
 1.208656e-03 -1.299135e-04 
 1.526724e-03 -1.292135e-04 
 1.844791e-03 -1.283523e-04 
 2.162859e-03 -1.273405e-04 
 2.480926e-03 -1.261863e-04 
 2.798994e-03 -1.248944e-04 
 3.117061e-03 -1.234668e-04 
 3.435128e-03 -1.219033e-04 
 3.753196e-03 -1.202028e-04 
 4.071263e-03 -1.183642e-04 
 4.389331e-03 -1.163855e-04 
 4.707398e-03 -1.142640e-04 
 5.025466e-03 -1.119976e-04 
 5.343533e-03 -1.095935e-04 
 5.661601e-03 -1.070583e-04 
 5.979668e-03 -1.043943e-04 
 6.297736e-03 -1.016031e-04 
 6.615803e-03 -9.868525e-05 
 6.933870e-03 -9.563927e-05 
 7.251938e-03 -9.246302e-05 
 7.570005e-03 -8.915502e-05 
 7.888073e-03 -8.571514e-05 
 8.206140e-03 -8.214418e-05 
 8.524208e-03 -7.844342e-05 
 8.842275e-03 -7.461417e-05 
 9.160343e-03 -7.065827e-05 
 9.478410e-03 -6.657975e-05 
 9.796478e-03 -6.238382e-05 
 1.011455e-02 -5.807347e-05 
 1.043261e-02 -5.366139e-05 
 1.075068e-02 -4.914578e-05 
 1.106875e-02 -4.453015e-05 
 1.138681e-02 -3.982559e-05 
 1.170488e-02 -3.504246e-05 
 1.202295e-02 -3.018555e-05 
 1.234102e-02 -2.525276e-05 
 1.265908e-02 -2.023817e-05 
 1.297715e-02 -1.513573e-05 
 1.329522e-02 -9.942254e-06 
 1.361329e-02 -4.657164e-06 
 1.393135e-02  7.194624e-07 
 1.424942e-02  6.185240e-06 
 1.456749e-02  1.173665e-05 
 1.488556e-02  1.737169e-05 
 1.520362e-02  2.307991e-05 
 1.552169e-02  2.883370e-05 
 1.583976e-02  3.463085e-05 
 1.615783e-02  4.047582e-05 
 1.647589e-02  4.637604e-05 
 1.679396e-02  5.233670e-05 
 1.711203e-02  5.835771e-05 
 1.743010e-02  6.443433e-05 
 1.774816e-02  7.056056e-05 
 1.806623e-02  7.673288e-05 
 1.838430e-02  8.295209e-05 
 1.870237e-02  8.922187e-05 
 1.902043e-02  9.554698e-05 
 1.933850e-02  1.019300e-04 
 1.965657e-02  1.083718e-04 
 1.997464e-02  1.148745e-04 
 2.029270e-02  1.214229e-04 
 2.061077e-02  1.279945e-04 
 2.092884e-02  1.345811e-04 
 2.124691e-02  1.411714e-04 
 2.156497e-02  1.477596e-04 
 2.188304e-02  1.543484e-04 
 2.220111e-02  1.609447e-04 
 2.251918e-02  1.675549e-04 
 2.283724e-02  1.741837e-04 
 2.315531e-02  1.808314e-04 
 2.347338e-02  1.874943e-04 
 2.379145e-02  1.941690e-04 
 2.410951e-02  2.008532e-04 
 2.442758e-02  2.075463e-04 
 2.474565e-02  2.142502e-04 
 2.506372e-02  2.209643e-04 
 2.538178e-02  2.276547e-04 
 2.569985e-02  2.343024e-04 
 2.601792e-02  2.409020e-04 
 2.633599e-02  2.474531e-04 
 2.665405e-02  2.539573e-04 
 2.697212e-02  2.604156e-04 
 2.729019e-02  2.668300e-04 
 2.760825e-02  2.732059e-04 
 2.792632e-02  2.795502e-04 
 2.824439e-02  2.858689e-04 
 2.856246e-02  2.921641e-04 
 2.888052e-02  2.984311e-04 
 2.919859e-02  3.046603e-04 
 2.951666e-02  3.108422e-04 
 2.983473e-02  3.169707e-04 
 3.015279e-02  3.230383e-04 
 3.047086e-02  3.290118e-04 
 3.078893e-02  3.348784e-04 
 3.110700e-02  3.406313e-04 
 3.142506e-02  3.462706e-04 
 3.174313e-02  3.518034e-04 
 3.206120e-02  3.572373e-04 
 3.237927e-02  3.625762e-04 
 3.269733e-02  3.678190e-04 
 3.301540e-02  3.729607e-04 
 3.333347e-02  3.779954e-04 
 3.365154e-02  3.829198e-04 
 3.396960e-02  3.877362e-04 
 3.428767e-02  3.924524e-04 
 3.460574e-02  3.970780e-04 
 3.492381e-02  4.016192e-04 
 3.524187e-02  4.060627e-04 
 3.555994e-02  4.103771e-04 
 3.587801e-02  4.145511e-04 
 3.619608e-02  4.185803e-04 
 3.651414e-02  4.224647e-04 
 3.683221e-02  4.262073e-04 
 3.715028e-02  4.298126e-04 
 3.746835e-02  4.332860e-04 
 3.778641e-02  4.366309e-04 
 3.810448e-02  4.398471e-04 
 3.842255e-02  4.429291e-04 
 3.874062e-02  4.458695e-04 
 3.905868e-02  4.486622e-04 
 3.937675e-02  4.513060e-04 
 3.969482e-02  4.538046e-04 
 4.001289e-02  4.561635e-04 
 4.033095e-02  4.583712e-04 
 4.064902e-02  4.604127e-04 
 4.096709e-02  4.622808e-04 
 4.128516e-02  4.639765e-04 
 4.160322e-02  4.655073e-04 
 4.192129e-02  4.668826e-04 
 4.223936e-02  4.681083e-04 
 4.255743e-02  4.691854e-04 
 4.287549e-02  4.701121e-04 
 4.319356e-02  4.708871e-04 
 4.351163e-02  4.715116e-04 
 4.382970e-02  4.719882e-04 
 4.414776e-02  4.723206e-04 
 4.446583e-02  4.725113e-04 
 4.478390e-02  4.725585e-04 
 4.510196e-02  4.724555e-04 
 4.542003e-02  4.721895e-04 
 4.573810e-02  4.717560e-04 
 4.605617e-02  4.711600e-04 
 4.637423e-02  4.704084e-04 
 4.669230e-02  4.695065e-04 
 4.701037e-02  4.684587e-04 
 4.732844e-02  4.672679e-04 
 4.764650e-02  4.659337e-04 
 4.796457e-02  4.644535e-04 
 4.828264e-02  4.628232e-04 
 4.860071e-02  4.610401e-04 
 4.891877e-02  4.591056e-04 
 4.923684e-02  4.570260e-04 
 4.955491e-02  4.548105e-04 
 4.987298e-02  4.524664e-04 
 5.019104e-02  4.499944e-04 
 5.050911e-02  4.473913e-04 
 5.082718e-02  4.446482e-04 
 5.114525e-02  4.417618e-04 
 5.146331e-02  4.387357e-04 
 5.178138e-02  4.355769e-04 
 5.209945e-02  4.322907e-04 
 5.241752e-02  4.288791e-04 
 5.273558e-02  4.253416e-04 
 5.305365e-02  4.216769e-04 
 5.337172e-02  4.178864e-04 
 5.368979e-02  4.139729e-04 
 5.400785e-02  4.099385e-04 
 5.432592e-02  4.057849e-04 
 5.464399e-02  4.015117e-04 
 5.496206e-02  3.971160e-04 
 5.528012e-02  3.926026e-04 
 5.559819e-02  3.879824e-04 
 5.591626e-02  3.832589e-04 
 5.623433e-02  3.784356e-04 
 5.655239e-02  3.735131e-04 
 5.687046e-02  3.684906e-04 
 5.718853e-02  3.633680e-04 
 5.750660e-02  3.581432e-04 
 5.782466e-02  3.528130e-04 
 5.814273e-02  3.473757e-04 
 5.846080e-02  3.418331e-04 
 5.877887e-02  3.361887e-04 
 5.909693e-02  3.304471e-04 
 5.941500e-02  3.246116e-04 
 5.973307e-02  3.186817e-04 
 6.005114e-02  3.126535e-04 
 6.036920e-02  3.065422e-04 
 6.068727e-02  3.003565e-04 
 6.100534e-02  2.941028e-04 
 6.132341e-02  2.877921e-04 
 6.164147e-02  2.814324e-04 
 6.195954e-02  2.750262e-04 
 6.227761e-02  2.685690e-04 
 6.259567e-02  2.620538e-04 
 6.291374e-02  2.554762e-04 
 6.323181e-02  2.488377e-04 
 6.354988e-02  2.421450e-04 
 6.386794e-02  2.354052e-04 
 6.418601e-02  2.286231e-04 
 6.450408e-02  2.218009e-04 
 6.482215e-02  2.149375e-04 
 6.514021e-02  2.080358e-04 
 6.545828e-02  2.011263e-04 
 6.577635e-02  1.942171e-04 
 6.609442e-02  1.873094e-04 
 6.641248e-02  1.804003e-04 
 6.673055e-02  1.734856e-04 
 6.704862e-02  1.665631e-04 
 6.736669e-02  1.596321e-04 
 6.768475e-02  1.526918e-04 
 6.800282e-02  1.457432e-04 
 6.832089e-02  1.387914e-04 
 6.863896e-02  1.318422e-04 
 6.895702e-02  1.248999e-04 
 6.927509e-02  1.179664e-04 
 6.959316e-02  1.110403e-04 
 6.991123e-02  1.041190e-04 
 7.022929e-02  9.721155e-05 
 7.054736e-02  9.034471e-05 
 7.086543e-02  8.352966e-05 
 7.118350e-02  7.677602e-05 
 7.150156e-02  7.008705e-05 
 7.181963e-02  6.345799e-05 
 7.213770e-02  5.687906e-05 
 7.245577e-02  5.034059e-05 
 7.277383e-02  4.383800e-05 
 7.309190e-02  3.737382e-05 
 7.340997e-02  3.095393e-05 
 7.372804e-02  2.458232e-05 
 7.404610e-02  1.825870e-05 
 7.436417e-02  1.197895e-05 
 7.468224e-02  5.738193e-06 
 7.500031e-02 -4.654703e-07 
 7.531837e-02 -6.621908e-06 
 7.563644e-02 -1.271796e-05 
 7.595451e-02 -1.874800e-05 
 7.627258e-02 -2.471116e-05 
 7.659064e-02 -3.060907e-05 
 7.690871e-02 -3.644493e-05 
 7.722678e-02 -4.222391e-05 
 7.754485e-02 -4.795202e-05 
 7.786291e-02 -5.363335e-05 
 7.818098e-02 -5.926770e-05 
 7.849905e-02 -6.485169e-05 
 7.881711e-02 -7.038159e-05 
 7.913518e-02 -7.585505e-05 
 7.945325e-02 -8.127182e-05 
 7.977132e-02 -8.663318e-05 
 8.008938e-02 -9.193807e-05 
 8.040745e-02 -9.716650e-05 
 8.072552e-02 -1.023071e-04 
 8.104359e-02 -1.073562e-04 
 8.136165e-02 -1.123161e-04 
 8.167972e-02 -1.171966e-04 
 8.199779e-02 -1.220106e-04 
 8.231586e-02 -1.267675e-04 
 8.263392e-02 -1.314691e-04 
 8.295199e-02 -1.361109e-04 
 8.327006e-02 -1.406868e-04 
 8.358813e-02 -1.451939e-04 
 8.390619e-02 -1.496350e-04 
 8.422426e-02 -1.540156e-04 
 8.454233e-02 -1.583412e-04 
 8.486040e-02 -1.626140e-04 
 8.517846e-02 -1.668273e-04 
 8.549653e-02 -1.709598e-04 
 8.581460e-02 -1.750027e-04 
 8.613267e-02 -1.789536e-04 
 8.645073e-02 -1.828141e-04 
 8.676880e-02 -1.865892e-04 
 8.708687e-02 -1.902869e-04 
 8.740494e-02 -1.939151e-04 
 8.772300e-02 -1.974783e-04 
 8.804107e-02 -2.009755e-04 
 8.835914e-02 -2.044030e-04 
 8.867721e-02 -2.077581e-04 
 8.899527e-02 -2.110410e-04 
 8.931334e-02 -2.142540e-04 
 8.963141e-02 -2.174003e-04 
 8.994948e-02 -2.204805e-04 
 9.026754e-02 -2.234850e-04 
 9.058561e-02 -2.263976e-04 
 9.090368e-02 -2.292112e-04 
 9.122175e-02 -2.319260e-04 
 9.153981e-02 -2.345488e-04 
 9.185788e-02 -2.370896e-04 
 9.217595e-02 -2.395546e-04 
 9.249402e-02 -2.419423e-04 
 9.281208e-02 -2.442470e-04 
 9.313015e-02 -2.464646e-04 
 9.344822e-02 -2.485971e-04 
 9.376629e-02 -2.506504e-04 
 9.408435e-02 -2.526314e-04 
 9.440242e-02 -2.545442e-04 
 9.472049e-02 -2.563887e-04 
 9.503856e-02 -2.581610e-04 
 9.535662e-02 -2.598523e-04 
 9.567469e-02 -2.614567e-04 
 9.599276e-02 -2.629742e-04 
 9.631082e-02 -2.644085e-04 
 9.662889e-02 -2.657643e-04 
 9.694696e-02 -2.670459e-04 
 9.726503e-02 -2.682547e-04 
 9.758309e-02 -2.693876e-04 
 9.790116e-02 -2.704384e-04 
 9.821923e-02 -2.714027e-04 
 9.853730e-02 -2.722810e-04 
 9.885536e-02 -2.730777e-04 
 9.917343e-02 -2.737996e-04 
 9.949150e-02 -2.744530e-04 
 9.980957e-02 -2.750404e-04 
 1.001276e-01 -2.755599e-04 
 1.004457e-01 -2.760085e-04 
 1.007638e-01 -2.763818e-04 
 1.010818e-01 -2.766813e-04 
 1.013999e-01 -2.769134e-04 
 1.017180e-01 -2.770858e-04 
 1.020360e-01 -2.772034e-04 
 1.023541e-01 -2.772658e-04 
 1.026722e-01 -2.772701e-04 
 1.029902e-01 -2.772165e-04 
 1.033083e-01 -2.771105e-04 
 1.036264e-01 -2.769594e-04 
 1.039444e-01 -2.767674e-04 
 1.042625e-01 -2.765352e-04 
 1.045806e-01 -2.762603e-04 
 1.048986e-01 -2.759381e-04 
 1.052167e-01 -2.755674e-04 
 1.055348e-01 -2.751540e-04 
 1.058528e-01 -2.746995e-04 
 1.061709e-01 -2.742071e-04 
 1.064890e-01 -2.736791e-04 
 1.068071e-01 -2.731164e-04 
 1.071251e-01 -2.725188e-04 
 1.074432e-01 -2.718837e-04 
 1.077613e-01 -2.712085e-04 
 1.080793e-01 -2.704936e-04 
 1.083974e-01 -2.697450e-04 
 1.087155e-01 -2.689706e-04 
 1.090335e-01 -2.681785e-04 
 1.093516e-01 -2.673737e-04 
 1.096697e-01 -2.665568e-04 
 1.099877e-01 -2.657245e-04 
 1.103058e-01 -2.648814e-04 
 1.106239e-01 -2.640345e-04 
 1.109419e-01 -2.631876e-04 
 1.112600e-01 -2.623474e-04 
 1.115781e-01 -2.615182e-04 
 1.118961e-01 -2.606986e-04 
 1.122142e-01 -2.598821e-04 
 1.125323e-01 -2.590606e-04 
 1.128503e-01 -2.582305e-04 
 1.131684e-01 -2.573949e-04 
 1.134865e-01 -2.565601e-04 
 1.138045e-01 -2.557311e-04 
 1.141226e-01 -2.549104e-04 
 1.144407e-01 -2.540989e-04 
 1.147587e-01 -2.532962e-04 
 1.150768e-01 -2.525028e-04 
 1.153949e-01 -2.517354e-04 
 1.157129e-01 -2.510019e-04 
 1.160310e-01 -2.503048e-04 
 1.163491e-01 -2.496439e-04 
 1.166671e-01 -2.490163e-04 
 1.169852e-01 -2.484183e-04 
 1.173033e-01 -2.478453e-04 
 1.176213e-01 -2.472942e-04 
 1.179394e-01 -2.467656e-04 
 1.182575e-01 -2.462647e-04 
 1.185755e-01 -2.457986e-04 
 1.188936e-01 -2.453715e-04 
 1.192117e-01 -2.449843e-04 
 1.195297e-01 -2.446337e-04 
 1.198478e-01 -2.443144e-04 
 1.201659e-01 -2.440250e-04 
 1.204840e-01 -2.437768e-04 
 1.208020e-01 -2.435779e-04 
 1.211201e-01 -2.434358e-04 
 1.214382e-01 -2.433530e-04 
 1.217562e-01 -2.433255e-04 
 1.220743e-01 -2.433443e-04 
