         time joist_s2_s... 
------------- ------------- 
 2.544540e-04 -6.881829e-09 
 5.725214e-04 -6.876400e-09 
 8.905889e-04 -6.871563e-09 
 1.208656e-03 -6.867320e-09 
 1.526724e-03 -6.863650e-09 
 1.844791e-03 -6.860459e-09 
 2.162859e-03 -6.857581e-09 
 2.480926e-03 -6.854922e-09 
 2.798994e-03 -6.852539e-09 
 3.117061e-03 -6.850587e-09 
 3.435128e-03 -6.849231e-09 
 3.753196e-03 -6.848612e-09 
 4.071263e-03 -6.848809e-09 
 4.389331e-03 -6.849849e-09 
 4.707398e-03 -6.851788e-09 
 5.025466e-03 -6.854770e-09 
 5.343533e-03 -6.858991e-09 
 5.661601e-03 -6.864627e-09 
 5.979668e-03 -6.871818e-09 
 6.297736e-03 -6.880714e-09 
 6.615803e-03 -6.891484e-09 
 6.933870e-03 -6.904326e-09 
 7.251938e-03 -6.919438e-09 
 7.570005e-03 -6.936989e-09 
 7.888073e-03 -6.957050e-09 
 8.206140e-03 -6.979513e-09 
 8.524208e-03 -7.004093e-09 
 8.842275e-03 -7.030516e-09 
 9.160343e-03 -7.058726e-09 
 9.478410e-03 -7.088914e-09 
 9.796478e-03 -7.121421e-09 
 1.011455e-02 -7.156655e-09 
 1.043261e-02 -7.195037e-09 
 1.075068e-02 -7.237608e-09 
 1.106875e-02 -7.284168e-09 
 1.138681e-02 -7.334661e-09 
 1.170488e-02 -7.390173e-09 
 1.202295e-02 -7.449951e-09 
 1.234102e-02 -7.513732e-09 
 1.265908e-02 -7.581463e-09 
 1.297715e-02 -7.653093e-09 
 1.329522e-02 -7.728564e-09 
 1.361329e-02 -7.807932e-09 
 1.393135e-02 -7.891393e-09 
 1.424942e-02 -7.979176e-09 
 1.456749e-02 -8.071456e-09 
 1.488556e-02 -8.168271e-09 
 1.520362e-02 -8.269480e-09 
 1.552169e-02 -8.374812e-09 
 1.583976e-02 -8.483972e-09 
 1.615783e-02 -8.596678e-09 
 1.647589e-02 -8.712639e-09 
 1.679396e-02 -8.831679e-09 
 1.711203e-02 -8.953541e-09 
 1.743010e-02 -9.078027e-09 
 1.774816e-02 -9.204963e-09 
 1.806623e-02 -9.334220e-09 
 1.838430e-02 -9.469609e-09 
 1.870237e-02 -9.607834e-09 
 1.902043e-02 -9.748651e-09 
 1.933850e-02 -9.895021e-09 
 1.965657e-02 -1.004444e-08 
 1.997464e-02 -1.019632e-08 
