         time total_shea... 
------------- ------------- 
 2.544540e-04 -3.460799e-01 
 5.725214e-04 -3.287616e-01 
 8.905889e-04 -3.192284e-01 
 1.208656e-03 -3.127754e-01 
 1.526724e-03 -3.076759e-01 
 1.844791e-03 -3.025148e-01 
 2.162859e-03 -2.985167e-01 
 2.480926e-03 -2.946553e-01 
 2.798994e-03 -2.908840e-01 
 3.117061e-03 -2.884253e-01 
 3.435128e-03 -2.847916e-01 
 3.753196e-03 -2.776072e-01 
 4.071263e-03 -2.695620e-01 
 4.389331e-03 -2.584858e-01 
 4.707398e-03 -2.453207e-01 
 5.025466e-03 -2.314727e-01 
 5.343533e-03 -2.189766e-01 
 5.661601e-03 -2.074462e-01 
 5.979668e-03 -1.962865e-01 
 6.297736e-03 -1.858555e-01 
 6.615803e-03 -1.771082e-01 
 6.933870e-03 -1.697868e-01 
 7.251938e-03 -1.639633e-01 
 7.570005e-03 -1.582205e-01 
 7.888073e-03 -1.513160e-01 
 8.206140e-03 -1.428290e-01 
 8.524208e-03 -1.324720e-01 
 8.842275e-03 -1.206671e-01 
 9.160343e-03 -1.103372e-01 
 9.478410e-03 -1.048870e-01 
 9.796478e-03 -1.007958e-01 
 1.011455e-02 -8.851772e-02 
 1.043261e-02 -7.428666e-02 
 1.075068e-02 -7.262981e-02 
 1.106875e-02 -8.359394e-02 
 1.138681e-02 -8.913792e-02 
 1.170488e-02 -8.932592e-02 
 1.202295e-02 -8.688087e-02 
 1.234102e-02 -7.857393e-02 
 1.265908e-02 -7.247992e-02 
 1.297715e-02 -6.719623e-02 
 1.329522e-02 -6.260391e-02 
 1.361329e-02 -6.227764e-02 
 1.393135e-02 -6.267250e-02 
 1.424942e-02 -6.642847e-02 
 1.456749e-02 -7.155836e-02 
 1.488556e-02 -7.946207e-02 
 1.520362e-02 -9.085818e-02 
 1.552169e-02 -1.034145e-01 
 1.583976e-02 -1.099258e-01 
 1.615783e-02 -1.131577e-01 
 1.647589e-02 -1.175742e-01 
 1.679396e-02 -1.226579e-01 
 1.711203e-02 -1.288662e-01 
 1.743010e-02 -1.343727e-01 
 1.774816e-02 -1.395654e-01 
 1.806623e-02 -1.423969e-01 
 1.838430e-02 -1.446544e-01 
 1.870237e-02 -1.491500e-01 
 1.902043e-02 -1.569003e-01 
 1.933850e-02 -1.676157e-01 
 1.965657e-02 -1.783300e-01 
 1.997464e-02 -1.843716e-01 
 2.029270e-02 -1.920571e-01 
 2.061077e-02 -2.047271e-01 
 2.092884e-02 -2.180177e-01 
 2.124691e-02 -2.268151e-01 
 2.156497e-02 -2.292323e-01 
 2.188304e-02 -2.321197e-01 
 2.220111e-02 -2.354284e-01 
 2.251918e-02 -2.377472e-01 
 2.283724e-02 -2.449653e-01 
 2.315531e-02 -2.555771e-01 
 2.347338e-02 -2.637375e-01 
 2.379145e-02 -2.740157e-01 
 2.410951e-02 -2.812235e-01 
 2.442758e-02 -2.845093e-01 
 2.474565e-02 -2.885142e-01 
 2.506372e-02 -2.934803e-01 
 2.538178e-02 -3.049463e-01 
 2.569985e-02 -3.116865e-01 
 2.601792e-02 -3.130591e-01 
 2.633599e-02 -3.187564e-01 
 2.665405e-02 -3.249098e-01 
 2.697212e-02 -3.296664e-01 
 2.729019e-02 -3.308216e-01 
 2.760825e-02 -3.259697e-01 
 2.792632e-02 -3.204980e-01 
 2.824439e-02 -3.169131e-01 
 2.856246e-02 -3.147273e-01 
 2.888052e-02 -3.140725e-01 
 2.919859e-02 -3.139569e-01 
 2.951666e-02 -3.113700e-01 
 2.983473e-02 -3.036272e-01 
 3.015279e-02 -2.991158e-01 
 3.047086e-02 -3.063733e-01 
 3.078893e-02 -3.119190e-01 
 3.110700e-02 -3.108623e-01 
 3.142506e-02 -3.058604e-01 
 3.174313e-02 -3.001535e-01 
 3.206120e-02 -2.964938e-01 
 3.237927e-02 -2.934623e-01 
 3.269733e-02 -2.909561e-01 
 3.301540e-02 -2.915047e-01 
 3.333347e-02 -2.906481e-01 
 3.365154e-02 -2.870163e-01 
 3.396960e-02 -2.834977e-01 
 3.428767e-02 -2.781872e-01 
 3.460574e-02 -2.762298e-01 
 3.492381e-02 -2.840336e-01 
 3.524187e-02 -2.988408e-01 
 3.555994e-02 -3.113657e-01 
 3.587801e-02 -3.151117e-01 
 3.619608e-02 -3.180391e-01 
 3.651414e-02 -3.249843e-01 
 3.683221e-02 -3.290949e-01 
 3.715028e-02 -3.287982e-01 
 3.746835e-02 -3.319801e-01 
 3.778641e-02 -3.362376e-01 
 3.810448e-02 -3.459096e-01 
 3.842255e-02 -3.602079e-01 
 3.874062e-02 -3.751424e-01 
 3.905868e-02 -3.895578e-01 
 3.937675e-02 -4.012920e-01 
 3.969482e-02 -4.103122e-01 
 4.001289e-02 -4.213733e-01 
 4.033095e-02 -4.424126e-01 
 4.064902e-02 -4.639542e-01 
 4.096709e-02 -4.758941e-01 
 4.128516e-02 -4.840432e-01 
 4.160322e-02 -4.946271e-01 
 4.192129e-02 -5.075127e-01 
 4.223936e-02 -5.242070e-01 
 4.255743e-02 -5.432426e-01 
 4.287549e-02 -5.630756e-01 
 4.319356e-02 -5.825240e-01 
 4.351163e-02 -5.992472e-01 
 4.382970e-02 -6.140029e-01 
 4.414776e-02 -6.285898e-01 
 4.446583e-02 -6.403781e-01 
 4.478390e-02 -6.528649e-01 
 4.510196e-02 -6.688158e-01 
 4.542003e-02 -6.810054e-01 
 4.573810e-02 -6.840734e-01 
 4.605617e-02 -6.880947e-01 
 4.637423e-02 -6.979901e-01 
 4.669230e-02 -7.099786e-01 
 4.701037e-02 -7.186787e-01 
 4.732844e-02 -7.305729e-01 
 4.764650e-02 -7.463628e-01 
 4.796457e-02 -7.595835e-01 
 4.828264e-02 -7.696160e-01 
 4.860071e-02 -7.743037e-01 
 4.891877e-02 -7.730057e-01 
 4.923684e-02 -7.694839e-01 
 4.955491e-02 -7.652771e-01 
 4.987298e-02 -7.616950e-01 
 5.019104e-02 -7.682672e-01 
 5.050911e-02 -7.790594e-01 
 5.082718e-02 -7.839905e-01 
 5.114525e-02 -7.835321e-01 
 5.146331e-02 -7.840825e-01 
 5.178138e-02 -7.867173e-01 
 5.209945e-02 -7.890635e-01 
 5.241752e-02 -7.939795e-01 
 5.273558e-02 -7.956838e-01 
 5.305365e-02 -7.920767e-01 
 5.337172e-02 -7.862639e-01 
 5.368979e-02 -7.789072e-01 
 5.400785e-02 -7.731847e-01 
 5.432592e-02 -7.693705e-01 
 5.464399e-02 -7.656237e-01 
 5.496206e-02 -7.633963e-01 
 5.528012e-02 -7.610778e-01 
 5.559819e-02 -7.535979e-01 
 5.591626e-02 -7.478018e-01 
 5.623433e-02 -7.460083e-01 
 5.655239e-02 -7.422787e-01 
 5.687046e-02 -7.334800e-01 
 5.718853e-02 -7.251574e-01 
 5.750660e-02 -7.225292e-01 
 5.782466e-02 -7.204644e-01 
 5.814273e-02 -7.147005e-01 
 5.846080e-02 -7.089416e-01 
 5.877887e-02 -7.044730e-01 
 5.909693e-02 -7.008989e-01 
 5.941500e-02 -7.004143e-01 
 5.973307e-02 -7.012693e-01 
 6.005114e-02 -7.033583e-01 
 6.036920e-02 -7.033484e-01 
 6.068727e-02 -6.982737e-01 
 6.100534e-02 -6.872496e-01 
 6.132341e-02 -6.765372e-01 
 6.164147e-02 -6.717528e-01 
 6.195954e-02 -6.722833e-01 
 6.227761e-02 -6.787566e-01 
 6.259567e-02 -6.885754e-01 
 6.291374e-02 -6.941017e-01 
 6.323181e-02 -6.965372e-01 
 6.354988e-02 -6.997309e-01 
 6.386794e-02 -7.052596e-01 
 6.418601e-02 -7.119849e-01 
 6.450408e-02 -7.192253e-01 
 6.482215e-02 -7.227274e-01 
 6.514021e-02 -7.243294e-01 
 6.545828e-02 -7.204218e-01 
 6.577635e-02 -7.195611e-01 
 6.609442e-02 -7.252181e-01 
 6.641248e-02 -7.309720e-01 
 6.673055e-02 -7.359167e-01 
 6.704862e-02 -7.451598e-01 
 6.736669e-02 -7.609114e-01 
 6.768475e-02 -7.761774e-01 
 6.800282e-02 -7.862408e-01 
 6.832089e-02 -7.955992e-01 
 6.863896e-02 -8.062878e-01 
 6.895702e-02 -8.167774e-01 
 6.927509e-02 -8.270413e-01 
 6.959316e-02 -8.367777e-01 
 6.991123e-02 -8.444905e-01 
 7.022929e-02 -8.469094e-01 
 7.054736e-02 -8.453019e-01 
 7.086543e-02 -8.457828e-01 
 7.118350e-02 -8.478427e-01 
 7.150156e-02 -8.553953e-01 
 7.181963e-02 -8.668906e-01 
 7.213770e-02 -8.781450e-01 
 7.245577e-02 -8.862791e-01 
 7.277383e-02 -8.872528e-01 
 7.309190e-02 -8.828494e-01 
 7.340997e-02 -8.807499e-01 
 7.372804e-02 -8.818602e-01 
 7.404610e-02 -8.830043e-01 
 7.436417e-02 -8.845938e-01 
 7.468224e-02 -8.849780e-01 
 7.500031e-02 -8.807824e-01 
 7.531837e-02 -8.684175e-01 
