         time joist_s1_s... 
------------- ------------- 
 2.544540e-04 -9.655272e-09 
 5.725214e-04 -9.668694e-09 
 8.905889e-04 -9.682086e-09 
 1.208656e-03 -9.695435e-09 
 1.526724e-03 -9.708698e-09 
 1.844791e-03 -9.721796e-09 
 2.162859e-03 -9.734702e-09 
 2.480926e-03 -9.747520e-09 
 2.798994e-03 -9.760498e-09 
 3.117061e-03 -9.773985e-09 
 3.435128e-03 -9.788381e-09 
 3.753196e-03 -9.804079e-09 
 4.071263e-03 -9.821399e-09 
 4.389331e-03 -9.840577e-09 
 4.707398e-03 -9.861792e-09 
 5.025466e-03 -9.885149e-09 
 5.343533e-03 -9.910667e-09 
 5.661601e-03 -9.938310e-09 
 5.979668e-03 -9.968060e-09 
 6.297736e-03 -9.999987e-09 
 6.615803e-03 -1.003427e-08 
 6.933870e-03 -1.007118e-08 
 7.251938e-03 -1.011104e-08 
 7.570005e-03 -1.015421e-08 
 7.888073e-03 -1.020092e-08 
 8.206140e-03 -1.025134e-08 
 8.524208e-03 -1.030544e-08 
 8.842275e-03 -1.036314e-08 
 9.160343e-03 -1.042430e-08 
 9.478410e-03 -1.048882e-08 
 9.796478e-03 -1.055667e-08 
 1.011455e-02 -1.062785e-08 
 1.043261e-02 -1.070245e-08 
 1.075068e-02 -1.078057e-08 
 1.106875e-02 -1.086238e-08 
 1.138681e-02 -1.094800e-08 
 1.170488e-02 -1.103756e-08 
 1.202295e-02 -1.113116e-08 
 1.234102e-02 -1.122886e-08 
 1.265908e-02 -1.133067e-08 
 1.297715e-02 -1.143647e-08 
 1.329522e-02 -1.154604e-08 
 1.361329e-02 -1.165912e-08 
 1.393135e-02 -1.177548e-08 
 1.424942e-02 -1.189500e-08 
 1.456749e-02 -1.201763e-08 
 1.488556e-02 -1.214338e-08 
 1.520362e-02 -1.227226e-08 
 1.552169e-02 -1.240423e-08 
 1.583976e-02 -1.253929e-08 
 1.615783e-02 -1.267741e-08 
 1.647589e-02 -1.281849e-08 
 1.679396e-02 -1.296231e-08 
 1.711203e-02 -1.310855e-08 
 1.743010e-02 -1.325684e-08 
 1.774816e-02 -1.340674e-08 
 1.806623e-02 -1.355788e-08 
 1.838430e-02 -1.371007e-08 
 1.870237e-02 -1.386325e-08 
 1.902043e-02 -1.401751e-08 
 1.933850e-02 -1.417298e-08 
 1.965657e-02 -1.432978e-08 
 1.997464e-02 -1.448794e-08 
 2.029270e-02 -1.464743e-08 
 2.061077e-02 -1.480814e-08 
 2.092884e-02 -1.496992e-08 
 2.124691e-02 -1.513258e-08 
 2.156497e-02 -1.529589e-08 
 2.188304e-02 -1.545961e-08 
 2.220111e-02 -1.562356e-08 
 2.251918e-02 -1.578758e-08 
 2.283724e-02 -1.595153e-08 
 2.315531e-02 -1.611524e-08 
 2.347338e-02 -1.627860e-08 
 2.379145e-02 -1.644152e-08 
 2.410951e-02 -1.660395e-08 
 2.442758e-02 -1.676573e-08 
 2.474565e-02 -1.692665e-08 
 2.506372e-02 -1.708647e-08 
 2.538178e-02 -1.724498e-08 
 2.569985e-02 -1.740203e-08 
 2.601792e-02 -1.755754e-08 
 2.633599e-02 -1.771140e-08 
 2.665405e-02 -1.786354e-08 
 2.697212e-02 -1.801396e-08 
 2.729019e-02 -1.816270e-08 
 2.760825e-02 -1.830983e-08 
 2.792632e-02 -1.845542e-08 
 2.824439e-02 -1.859954e-08 
 2.856246e-02 -1.874224e-08 
 2.888052e-02 -1.888346e-08 
 2.919859e-02 -1.902307e-08 
 2.951666e-02 -1.916096e-08 
 2.983473e-02 -1.929705e-08 
 3.015279e-02 -1.943138e-08 
 3.047086e-02 -1.956417e-08 
 3.078893e-02 -1.969567e-08 
 3.110700e-02 -1.982615e-08 
 3.142506e-02 -1.995589e-08 
 3.174313e-02 -2.008519e-08 
 3.206120e-02 -2.021430e-08 
 3.237927e-02 -2.034339e-08 
 3.269733e-02 -2.047244e-08 
 3.301540e-02 -2.060133e-08 
 3.333347e-02 -2.072989e-08 
 3.365154e-02 -2.085797e-08 
 3.396960e-02 -2.098553e-08 
 3.428767e-02 -2.111255e-08 
 3.460574e-02 -2.123907e-08 
 3.492381e-02 -2.136517e-08 
 3.524187e-02 -2.149098e-08 
 3.555994e-02 -2.161669e-08 
 3.587801e-02 -2.174245e-08 
 3.619608e-02 -2.186835e-08 
 3.651414e-02 -2.199445e-08 
 3.683221e-02 -2.212077e-08 
 3.715028e-02 -2.224725e-08 
 3.746835e-02 -2.237373e-08 
 3.778641e-02 -2.249993e-08 
 3.810448e-02 -2.262560e-08 
 3.842255e-02 -2.275053e-08 
 3.874062e-02 -2.287458e-08 
 3.905868e-02 -2.299764e-08 
 3.937675e-02 -2.311966e-08 
 3.969482e-02 -2.324062e-08 
 4.001289e-02 -2.336050e-08 
 4.033095e-02 -2.347932e-08 
 4.064902e-02 -2.359699e-08 
 4.096709e-02 -2.371332e-08 
 4.128516e-02 -2.382804e-08 
 4.160322e-02 -2.394087e-08 
 4.192129e-02 -2.405150e-08 
 4.223936e-02 -2.415959e-08 
 4.255743e-02 -2.426478e-08 
 4.287549e-02 -2.436679e-08 
 4.319356e-02 -2.446548e-08 
 4.351163e-02 -2.456077e-08 
 4.382970e-02 -2.465263e-08 
 4.414776e-02 -2.474099e-08 
 4.446583e-02 -2.482568e-08 
 4.478390e-02 -2.490647e-08 
 4.510196e-02 -2.498314e-08 
 4.542003e-02 -2.505550e-08 
 4.573810e-02 -2.512339e-08 
 4.605617e-02 -2.518661e-08 
