StratC_run22_T0.5000
801	0
0.000000	0.000000000e+00
0.005000	6.064967014e-03
0.010000	1.210599837e-02
0.015000	1.809925289e-02
0.020000	2.402107792e-02
0.025000	2.984810274e-02
0.030000	3.555733072e-02
0.035000	4.112623017e-02
0.040000	4.653282318e-02
0.045000	5.175577239e-02
0.050000	5.677446521e-02
0.055000	6.156909516e-02
0.060000	6.612074002e-02
0.065000	7.041143652e-02
0.070000	7.442425125e-02
0.075000	7.814334746e-02
0.080000	8.155404758e-02
0.085000	8.464289114e-02
0.090000	8.739768787e-02
0.095000	8.980756586e-02
0.100000	9.186301441e-02
0.105000	9.355592161e-02
0.110000	9.487960633e-02
0.115000	9.582884459e-02
0.120000	9.639989019e-02
0.125000	9.659048945e-02
0.130000	9.639989019e-02
0.135000	9.582884459e-02
0.140000	9.487960633e-02
0.145000	9.355592161e-02
0.150000	9.186301441e-02
0.155000	8.980756586e-02
0.160000	8.739768787e-02
0.165000	8.464289114e-02
0.170000	8.155404758e-02
0.175000	7.814334746e-02
0.180000	7.442425125e-02
0.185000	7.041143652e-02
0.190000	6.612074002e-02
0.195000	6.156909516e-02
0.200000	5.677446521e-02
0.205000	5.175577239e-02
0.210000	4.653282318e-02
0.215000	4.112623017e-02
0.220000	3.555733072e-02
0.225000	2.984810274e-02
0.230000	2.402107792e-02
0.235000	1.809925289e-02
0.240000	1.210599837e-02
0.245000	6.064967014e-03
0.250000	1.182892337e-17
0.255000	-6.064967014e-03
0.260000	-1.210599837e-02
0.265000	-1.809925289e-02
0.270000	-2.402107792e-02
0.275000	-2.984810274e-02
0.280000	-3.555733072e-02
0.285000	-4.112623017e-02
0.290000	-4.653282318e-02
0.295000	-5.175577239e-02
0.300000	-5.677446521e-02
0.305000	-6.156909516e-02
0.310000	-6.612074002e-02
0.315000	-7.041143652e-02
0.320000	-7.442425125e-02
0.325000	-7.814334746e-02
0.330000	-8.155404758e-02
0.335000	-8.464289114e-02
0.340000	-8.739768787e-02
0.345000	-8.980756586e-02
0.350000	-9.186301441e-02
0.355000	-9.355592161e-02
0.360000	-9.487960633e-02
0.365000	-9.582884459e-02
0.370000	-9.639989019e-02
0.375000	-9.659048945e-02
0.380000	-9.639989019e-02
0.385000	-9.582884459e-02
0.390000	-9.487960633e-02
0.395000	-9.355592161e-02
0.400000	-9.186301441e-02
0.405000	-8.980756586e-02
0.410000	-8.739768787e-02
0.415000	-8.464289114e-02
0.420000	-8.155404758e-02
0.425000	-7.814334746e-02
0.430000	-7.442425125e-02
0.435000	-7.041143652e-02
0.440000	-6.612074002e-02
0.445000	-6.156909516e-02
0.450000	-5.677446521e-02
0.455000	-5.175577239e-02
0.460000	-4.653282318e-02
0.465000	-4.112623017e-02
0.470000	-3.555733072e-02
0.475000	-2.984810274e-02
0.480000	-2.402107792e-02
0.485000	-1.809925289e-02
0.490000	-1.210599837e-02
0.495000	-6.064967014e-03
0.500000	-2.365784675e-17
0.505000	6.064967014e-03
0.510000	1.210599837e-02
0.515000	1.809925289e-02
0.520000	2.402107792e-02
0.525000	2.984810274e-02
0.530000	3.555733072e-02
0.535000	4.112623017e-02
0.540000	4.653282318e-02
0.545000	5.175577239e-02
0.550000	5.677446521e-02
0.555000	6.156909516e-02
0.560000	6.612074002e-02
0.565000	7.041143652e-02
0.570000	7.442425125e-02
0.575000	7.814334746e-02
0.580000	8.155404758e-02
0.585000	8.464289114e-02
0.590000	8.739768787e-02
0.595000	8.980756586e-02
0.600000	9.186301441e-02
0.605000	9.355592161e-02
0.610000	9.487960633e-02
0.615000	9.582884459e-02
0.620000	9.639989019e-02
0.625000	9.659048945e-02
0.630000	9.639989019e-02
0.635000	9.582884459e-02
0.640000	9.487960633e-02
0.645000	9.355592161e-02
0.650000	9.186301441e-02
0.655000	8.980756586e-02
0.660000	8.739768787e-02
0.665000	8.464289114e-02
0.670000	8.155404758e-02
0.675000	7.814334746e-02
0.680000	7.442425125e-02
0.685000	7.041143652e-02
0.690000	6.612074002e-02
0.695000	6.156909516e-02
0.700000	5.677446521e-02
0.705000	5.175577239e-02
0.710000	4.653282318e-02
0.715000	4.112623017e-02
0.720000	3.555733072e-02
0.725000	2.984810274e-02
0.730000	2.402107792e-02
0.735000	1.809925289e-02
0.740000	1.210599837e-02
0.745000	6.064967014e-03
0.750000	3.548677012e-17
0.755000	-6.064967014e-03
0.760000	-1.210599837e-02
0.765000	-1.809925289e-02
0.770000	-2.402107792e-02
0.775000	-2.984810274e-02
0.780000	-3.555733072e-02
0.785000	-4.112623017e-02
0.790000	-4.653282318e-02
0.795000	-5.175577239e-02
0.800000	-5.677446521e-02
0.805000	-6.156909516e-02
0.810000	-6.612074002e-02
0.815000	-7.041143652e-02
0.820000	-7.442425125e-02
0.825000	-7.814334746e-02
0.830000	-8.155404758e-02
0.835000	-8.464289114e-02
0.840000	-8.739768787e-02
0.845000	-8.980756586e-02
0.850000	-9.186301441e-02
0.855000	-9.355592161e-02
0.860000	-9.487960633e-02
0.865000	-9.582884459e-02
0.870000	-9.639989019e-02
0.875000	-9.659048945e-02
0.880000	-9.639989019e-02
0.885000	-9.582884459e-02
0.890000	-9.487960633e-02
0.895000	-9.355592161e-02
0.900000	-9.186301441e-02
0.905000	-8.980756586e-02
0.910000	-8.739768787e-02
0.915000	-8.464289114e-02
0.920000	-8.155404758e-02
0.925000	-7.814334746e-02
0.930000	-7.442425125e-02
0.935000	-7.041143652e-02
0.940000	-6.612074002e-02
0.945000	-6.156909516e-02
0.950000	-5.677446521e-02
0.955000	-5.175577239e-02
0.960000	-4.653282318e-02
0.965000	-4.112623017e-02
0.970000	-3.555733072e-02
0.975000	-2.984810274e-02
0.980000	-2.402107792e-02
0.985000	-1.809925289e-02
0.990000	-1.210599837e-02
0.995000	-6.064967014e-03
1.000000	-4.731569350e-17
1.005000	6.064967014e-03
1.010000	1.210599837e-02
1.015000	1.809925289e-02
1.020000	2.402107792e-02
1.025000	2.984810274e-02
1.030000	3.555733072e-02
1.035000	4.112623017e-02
1.040000	4.653282318e-02
1.045000	5.175577239e-02
1.050000	5.677446521e-02
1.055000	6.156909516e-02
1.060000	6.612074002e-02
1.065000	7.041143652e-02
1.070000	7.442425125e-02
1.075000	7.814334746e-02
1.080000	8.155404758e-02
1.085000	8.464289114e-02
1.090000	8.739768787e-02
1.095000	8.980756586e-02
1.100000	9.186301441e-02
1.105000	9.355592161e-02
1.110000	9.487960633e-02
1.115000	9.582884459e-02
1.120000	9.639989019e-02
1.125000	9.659048945e-02
1.130000	9.639989019e-02
1.135000	9.582884459e-02
1.140000	9.487960633e-02
1.145000	9.355592161e-02
1.150000	9.186301441e-02
1.155000	8.980756586e-02
1.160000	8.739768787e-02
1.165000	8.464289114e-02
1.170000	8.155404758e-02
1.175000	7.814334746e-02
1.180000	7.442425125e-02
1.185000	7.041143652e-02
1.190000	6.612074002e-02
1.195000	6.156909516e-02
1.200000	5.677446521e-02
1.205000	5.175577239e-02
1.210000	4.653282318e-02
1.215000	4.112623017e-02
1.220000	3.555733072e-02
1.225000	2.984810274e-02
1.230000	2.402107792e-02
1.235000	1.809925289e-02
1.240000	1.210599837e-02
1.245000	6.064967014e-03
1.250000	5.914461687e-17
1.255000	-6.064967014e-03
1.260000	-1.210599837e-02
1.265000	-1.809925289e-02
1.270000	-2.402107792e-02
1.275000	-2.984810274e-02
1.280000	-3.555733072e-02
1.285000	-4.112623017e-02
1.290000	-4.653282318e-02
1.295000	-5.175577239e-02
1.300000	-5.677446521e-02
1.305000	-6.156909516e-02
1.310000	-6.612074002e-02
1.315000	-7.041143652e-02
1.320000	-7.442425125e-02
1.325000	-7.814334746e-02
1.330000	-8.155404758e-02
1.335000	-8.464289114e-02
1.340000	-8.739768787e-02
1.345000	-8.980756586e-02
1.350000	-9.186301441e-02
1.355000	-9.355592161e-02
1.360000	-9.487960633e-02
1.365000	-9.582884459e-02
1.370000	-9.639989019e-02
1.375000	-9.659048945e-02
1.380000	-9.639989019e-02
1.385000	-9.582884459e-02
1.390000	-9.487960633e-02
1.395000	-9.355592161e-02
1.400000	-9.186301441e-02
1.405000	-8.980756586e-02
1.410000	-8.739768787e-02
1.415000	-8.464289114e-02
1.420000	-8.155404758e-02
1.425000	-7.814334746e-02
1.430000	-7.442425125e-02
1.435000	-7.041143652e-02
1.440000	-6.612074002e-02
1.445000	-6.156909516e-02
1.450000	-5.677446521e-02
1.455000	-5.175577239e-02
1.460000	-4.653282318e-02
1.465000	-4.112623017e-02
1.470000	-3.555733072e-02
1.475000	-2.984810274e-02
1.480000	-2.402107792e-02
1.485000	-1.809925289e-02
1.490000	-1.210599837e-02
1.495000	-6.064967014e-03
1.500000	-7.097354024e-17
1.505000	-7.097354024e-17
1.510000	-7.090062887e-17
1.515000	-7.068219435e-17
1.520000	-7.031913429e-17
1.525000	-6.981294057e-17
1.530000	-6.916569325e-17
1.535000	-6.838005201e-17
1.540000	-6.745924522e-17
1.545000	-6.640705668e-17
1.550000	-6.522781004e-17
1.555000	-6.392635109e-17
1.560000	-6.250802781e-17
1.565000	-6.097866838e-17
1.570000	-5.934455727e-17
1.575000	-5.761240939e-17
1.580000	-5.578934252e-17
1.585000	-5.388284803e-17
1.590000	-5.190076010e-17
1.595000	-4.985122357e-17
1.600000	-4.774266042e-17
1.605000	-4.558373518e-17
1.610000	-4.338331935e-17
1.615000	-4.115045491e-17
1.620000	-3.889431717e-17
1.625000	-3.662417709e-17
1.630000	-3.434936316e-17
1.635000	-3.207922307e-17
1.640000	-2.982308534e-17
1.645000	-2.759022089e-17
1.650000	-2.538980506e-17
1.655000	-2.323087983e-17
1.660000	-2.112231668e-17
1.665000	-1.907278014e-17
1.670000	-1.709069222e-17
1.675000	-1.518419772e-17
1.680000	-1.336113085e-17
1.685000	-1.162898298e-17
1.690000	-9.994871868e-18
1.695000	-8.465512437e-18
1.700000	-7.047189150e-18
1.705000	-5.745730202e-18
