         time tiltx_full... 
------------- ------------- 
 8.076922e-05  3.420221e-03 
 4.846153e-04  3.405877e-03 
 8.884614e-04  3.318350e-03 
 1.292307e-03  3.205087e-03 
 1.696154e-03  3.068059e-03 
 2.100000e-03  2.909858e-03 
 2.503846e-03  2.731774e-03 
 2.907692e-03  2.528568e-03 
 3.311538e-03  2.298922e-03 
 3.715384e-03  2.056547e-03 
 4.119230e-03  1.803458e-03 
 4.523076e-03  1.539534e-03 
 4.926922e-03  1.262113e-03 
 5.330768e-03  9.718224e-04 
 5.734614e-03  6.710675e-04 
 6.138461e-03  3.625562e-04 
 6.542307e-03  5.159965e-05 
 6.946153e-03 -2.583776e-04 
 7.349999e-03 -5.701375e-04 
 7.753845e-03 -8.830192e-04 
 8.157691e-03 -1.199523e-03 
 8.561537e-03 -1.528721e-03 
 8.965383e-03 -1.883619e-03 
 9.369229e-03 -2.270274e-03 
 9.773075e-03 -2.680862e-03 
 1.017692e-02 -3.109005e-03 
 1.058077e-02 -3.549210e-03 
 1.098461e-02 -3.995584e-03 
 1.138846e-02 -4.443466e-03 
 1.179231e-02 -4.893191e-03 
 1.219615e-02 -5.347821e-03 
 1.260000e-02 -5.809399e-03 
 1.300384e-02 -6.285192e-03 
 1.340769e-02 -6.778773e-03 
 1.381154e-02 -7.299421e-03 
 1.421538e-02 -7.849372e-03 
 1.461923e-02 -8.418437e-03 
 1.502307e-02 -8.998893e-03 
 1.542692e-02 -9.590641e-03 
 1.583077e-02 -1.018990e-02 
 1.623461e-02 -1.079460e-02 
 1.663846e-02 -1.140405e-02 
 1.704230e-02 -1.201902e-02 
 1.744615e-02 -1.263922e-02 
 1.785000e-02 -1.326106e-02 
 1.825384e-02 -1.388325e-02 
 1.865769e-02 -1.450766e-02 
 1.906154e-02 -1.512975e-02 
 1.946538e-02 -1.574954e-02 
 1.986923e-02 -1.637173e-02 
 2.027307e-02 -1.699598e-02 
 2.067692e-02 -1.761138e-02 
 2.108077e-02 -1.820843e-02 
 2.148461e-02 -1.878693e-02 
 2.188846e-02 -1.935165e-02 
