         time Bot_Quarte... 
------------- ------------- 
 8.076922e-05 -1.429161e-02 
 4.846153e-04 -1.428896e-02 
 8.884614e-04 -1.428548e-02 
 1.292307e-03 -1.428098e-02 
 1.696154e-03 -1.427527e-02 
 2.100000e-03 -1.426846e-02 
 2.503846e-03 -1.426075e-02 
 2.907692e-03 -1.425254e-02 
 3.311538e-03 -1.424401e-02 
 3.715384e-03 -1.423482e-02 
 4.119230e-03 -1.422501e-02 
 4.523076e-03 -1.421470e-02 
 4.926922e-03 -1.420403e-02 
 5.330768e-03 -1.419298e-02 
 5.734614e-03 -1.418143e-02 
 6.138461e-03 -1.416938e-02 
 6.542307e-03 -1.415681e-02 
 6.946153e-03 -1.414367e-02 
 7.349999e-03 -1.412984e-02 
 7.753845e-03 -1.411534e-02 
 8.157691e-03 -1.410027e-02 
 8.561537e-03 -1.408493e-02 
 8.965383e-03 -1.406896e-02 
 9.369229e-03 -1.405209e-02 
 9.773075e-03 -1.403443e-02 
 1.017692e-02 -1.401592e-02 
 1.058077e-02 -1.399666e-02 
 1.098461e-02 -1.397666e-02 
 1.138846e-02 -1.395590e-02 
 1.179231e-02 -1.393430e-02 
 1.219615e-02 -1.391210e-02 
 1.260000e-02 -1.388942e-02 
 1.300384e-02 -1.386624e-02 
 1.340769e-02 -1.384268e-02 
 1.381154e-02 -1.381900e-02 
 1.421538e-02 -1.379529e-02 
 1.461923e-02 -1.377130e-02 
 1.502307e-02 -1.374694e-02 
 1.542692e-02 -1.372243e-02 
 1.583077e-02 -1.369762e-02 
 1.623461e-02 -1.367222e-02 
 1.663846e-02 -1.364581e-02 
 1.704230e-02 -1.361837e-02 
 1.744615e-02 -1.359035e-02 
 1.785000e-02 -1.356181e-02 
 1.825384e-02 -1.353296e-02 
 1.865769e-02 -1.350421e-02 
 1.906154e-02 -1.347577e-02 
 1.946538e-02 -1.344772e-02 
 1.986923e-02 -1.341958e-02 
 2.027307e-02 -1.339069e-02 
 2.067692e-02 -1.336071e-02 
 2.108077e-02 -1.332959e-02 
 2.148461e-02 -1.329746e-02 
 2.188846e-02 -1.326464e-02 
 2.229230e-02 -1.323119e-02 
 2.269615e-02 -1.319727e-02 
 2.310000e-02 -1.316303e-02 
 2.350384e-02 -1.312845e-02 
 2.390769e-02 -1.309348e-02 
 2.431153e-02 -1.305810e-02 
 2.471538e-02 -1.302239e-02 
 2.511923e-02 -1.298644e-02 
 2.552307e-02 -1.295011e-02 
 2.592692e-02 -1.291354e-02 
 2.633076e-02 -1.287708e-02 
 2.673461e-02 -1.284087e-02 
 2.713846e-02 -1.280472e-02 
 2.754230e-02 -1.276833e-02 
 2.794615e-02 -1.273145e-02 
 2.835000e-02 -1.269413e-02 
 2.875384e-02 -1.265640e-02 
 2.915769e-02 -1.261804e-02 
 2.956153e-02 -1.257898e-02 
 2.996538e-02 -1.253926e-02 
