         time Top_Quarte... 
------------- ------------- 
 8.076922e-05 -1.409039e-02 
 4.846153e-04 -1.408874e-02 
 8.884614e-04 -1.408782e-02 
 1.292307e-03 -1.408769e-02 
 1.696154e-03 -1.408844e-02 
 2.100000e-03 -1.409020e-02 
 2.503846e-03 -1.409323e-02 
 2.907692e-03 -1.409761e-02 
 3.311538e-03 -1.410278e-02 
 3.715384e-03 -1.410846e-02 
 4.119230e-03 -1.411466e-02 
 4.523076e-03 -1.412147e-02 
 4.926922e-03 -1.412881e-02 
 5.330768e-03 -1.413660e-02 
 5.734614e-03 -1.414457e-02 
 6.138461e-03 -1.415238e-02 
 6.542307e-03 -1.415980e-02 
 6.946153e-03 -1.416673e-02 
 7.349999e-03 -1.417295e-02 
 7.753845e-03 -1.417830e-02 
 8.157691e-03 -1.418291e-02 
 8.561537e-03 -1.418707e-02 
 8.965383e-03 -1.419093e-02 
 9.369229e-03 -1.419418e-02 
 9.773075e-03 -1.419647e-02 
 1.017692e-02 -1.419746e-02 
 1.058077e-02 -1.419698e-02 
 1.098461e-02 -1.419493e-02 
 1.138846e-02 -1.419113e-02 
 1.179231e-02 -1.418563e-02 
 1.219615e-02 -1.417850e-02 
 1.260000e-02 -1.416985e-02 
 1.300384e-02 -1.415964e-02 
 1.340769e-02 -1.414808e-02 
 1.381154e-02 -1.413536e-02 
 1.421538e-02 -1.412112e-02 
 1.461923e-02 -1.410495e-02 
 1.502307e-02 -1.408701e-02 
 1.542692e-02 -1.406740e-02 
 1.583077e-02 -1.404609e-02 
 1.623461e-02 -1.402321e-02 
 1.663846e-02 -1.399893e-02 
 1.704230e-02 -1.397343e-02 
 1.744615e-02 -1.394671e-02 
 1.785000e-02 -1.391904e-02 
 1.825384e-02 -1.389066e-02 
 1.865769e-02 -1.386162e-02 
 1.906154e-02 -1.383219e-02 
 1.946538e-02 -1.380269e-02 
 1.986923e-02 -1.377330e-02 
 2.027307e-02 -1.374371e-02 
 2.067692e-02 -1.371391e-02 
 2.108077e-02 -1.368403e-02 
 2.148461e-02 -1.365417e-02 
 2.188846e-02 -1.362459e-02 
 2.229230e-02 -1.359552e-02 
 2.269615e-02 -1.356687e-02 
 2.310000e-02 -1.353877e-02 
 2.350384e-02 -1.351134e-02 
 2.390769e-02 -1.348439e-02 
 2.431153e-02 -1.345817e-02 
 2.471538e-02 -1.343289e-02 
 2.511923e-02 -1.340818e-02 
 2.552307e-02 -1.338386e-02 
 2.592692e-02 -1.335985e-02 
 2.633076e-02 -1.333619e-02 
 2.673461e-02 -1.331283e-02 
 2.713846e-02 -1.328961e-02 
 2.754230e-02 -1.326658e-02 
 2.794615e-02 -1.324366e-02 
 2.835000e-02 -1.322110e-02 
 2.875384e-02 -1.319885e-02 
 2.915769e-02 -1.317704e-02 
 2.956153e-02 -1.315577e-02 
 2.996538e-02 -1.313478e-02 
 3.036923e-02 -1.311410e-02 
 3.077307e-02 -1.309306e-02 
 3.117692e-02 -1.307102e-02 
 3.158076e-02 -1.304754e-02 
 3.198461e-02 -1.302248e-02 
 3.238846e-02 -1.299570e-02 
 3.279230e-02 -1.296719e-02 
 3.319615e-02 -1.293718e-02 
 3.359999e-02 -1.290576e-02 
 3.400384e-02 -1.287292e-02 
 3.440769e-02 -1.283923e-02 
 3.481153e-02 -1.280467e-02 
 3.521538e-02 -1.276939e-02 
 3.561922e-02 -1.273340e-02 
 3.602307e-02 -1.269645e-02 
 3.642692e-02 -1.265856e-02 
 3.683076e-02 -1.261967e-02 
 3.723461e-02 -1.257988e-02 
 3.763846e-02 -1.253900e-02 
 3.804230e-02 -1.249701e-02 
 3.844615e-02 -1.245385e-02 
 3.884999e-02 -1.240930e-02 
 3.925384e-02 -1.236359e-02 
 3.965769e-02 -1.231692e-02 
 4.006153e-02 -1.226946e-02 
 4.046538e-02 -1.222146e-02 
 4.086922e-02 -1.217316e-02 
 4.127307e-02 -1.212489e-02 
 4.167692e-02 -1.207685e-02 
 4.208076e-02 -1.202877e-02 
 4.248461e-02 -1.198040e-02 
 4.288845e-02 -1.193195e-02 
 4.329230e-02 -1.188357e-02 
 4.369615e-02 -1.183542e-02 
 4.409999e-02 -1.178761e-02 
 4.450384e-02 -1.174027e-02 
 4.490768e-02 -1.169318e-02 
 4.531153e-02 -1.164653e-02 
 4.571538e-02 -1.160020e-02 
 4.611922e-02 -1.155399e-02 
 4.652307e-02 -1.150781e-02 
 4.692692e-02 -1.146134e-02 
 4.733076e-02 -1.141426e-02 
 4.773461e-02 -1.136665e-02 
 4.813845e-02 -1.131858e-02 
 4.854230e-02 -1.127008e-02 
 4.894615e-02 -1.122116e-02 
 4.934999e-02 -1.117185e-02 
 4.975384e-02 -1.112217e-02 
 5.015768e-02 -1.107220e-02 
 5.056153e-02 -1.102191e-02 
 5.096538e-02 -1.097091e-02 
 5.136922e-02 -1.091904e-02 
 5.177307e-02 -1.086612e-02 
 5.217691e-02 -1.081211e-02 
 5.258076e-02 -1.075691e-02 
 5.298461e-02 -1.070041e-02 
 5.338845e-02 -1.064250e-02 
 5.379230e-02 -1.058341e-02 
 5.419614e-02 -1.052338e-02 
 5.459999e-02 -1.046251e-02 
 5.500384e-02 -1.040072e-02 
 5.540768e-02 -1.033779e-02 
 5.581153e-02 -1.027364e-02 
 5.621538e-02 -1.020816e-02 
 5.661922e-02 -1.014138e-02 
 5.702307e-02 -1.007322e-02 
 5.742691e-02 -1.000374e-02 
 5.783076e-02 -9.933046e-03 
 5.823461e-02 -9.861184e-03 
 5.863845e-02 -9.788465e-03 
 5.904230e-02 -9.715228e-03 
 5.944614e-02 -9.641581e-03 
 5.984999e-02 -9.567567e-03 
 6.025384e-02 -9.493291e-03 
 6.065768e-02 -9.418936e-03 
