         time tilt_local... 
------------- ------------- 
 1.590783e-04  4.174053e-02 
 5.567739e-04  4.209799e-02 
 9.544695e-04  4.289057e-02 
 1.352165e-03  4.357936e-02 
 1.749861e-03  4.421132e-02 
 2.147556e-03  4.483091e-02 
 2.545252e-03  4.548606e-02 
 2.942948e-03  4.624456e-02 
 3.340643e-03  4.705341e-02 
 3.738339e-03  4.786491e-02 
 4.136035e-03  4.859832e-02 
 4.533730e-03  4.921672e-02 
 4.931426e-03  4.974174e-02 
 5.329121e-03  5.020144e-02 
 5.726817e-03  5.066810e-02 
 6.124513e-03  5.121598e-02 
 6.522208e-03  5.188382e-02 
 6.919904e-03  5.258331e-02 
 7.317600e-03  5.327064e-02 
 7.715295e-03  5.385543e-02 
 8.112991e-03  5.429104e-02 
 8.510686e-03  5.450692e-02 
 8.908382e-03  5.455297e-02 
 9.306078e-03  5.449543e-02 
 9.703773e-03  5.436517e-02 
 1.010147e-02  5.422602e-02 
 1.049916e-02  5.406858e-02 
 1.089686e-02  5.382078e-02 
 1.129456e-02  5.336060e-02 
 1.169225e-02  5.269873e-02 
 1.208995e-02  5.183208e-02 
 1.248764e-02  5.075572e-02 
 1.288534e-02  4.953980e-02 
 1.328303e-02  4.827496e-02 
 1.368073e-02  4.702985e-02 
 1.407843e-02  4.583178e-02 
 1.447612e-02  4.471024e-02 
 1.487382e-02  4.351702e-02 
 1.527151e-02  4.221367e-02 
 1.566921e-02  4.082594e-02 
 1.606690e-02  3.935682e-02 
 1.646460e-02  3.776945e-02 
 1.686229e-02  3.614074e-02 
 1.725999e-02  3.454923e-02 
 1.765769e-02  3.300396e-02 
 1.805538e-02  3.154616e-02 
 1.845308e-02  3.006978e-02 
 1.885077e-02  2.849738e-02 
 1.924847e-02  2.678172e-02 
 1.964616e-02  2.494599e-02 
 2.004386e-02  2.300194e-02 
 2.044156e-02  2.101898e-02 
 2.083925e-02  1.906165e-02 
 2.123695e-02  1.721126e-02 
 2.163464e-02  1.548169e-02 
 2.203234e-02  1.387819e-02 
 2.243003e-02  1.234642e-02 
 2.282773e-02  1.081156e-02 
 2.322542e-02  9.227143e-03 
 2.362312e-02  7.623362e-03 
 2.402082e-02  6.029962e-03 
 2.441851e-02  4.543836e-03 
 2.481621e-02  3.210175e-03 
 2.521390e-02  2.054746e-03 
 2.561160e-02  1.086673e-03 
 2.600929e-02  2.010971e-04 
 2.640699e-02 -6.599780e-04 
 2.680469e-02 -1.572133e-03 
 2.720238e-02 -2.478383e-03 
 2.760008e-02 -3.480793e-03 
 2.799777e-02 -4.462249e-03 
 2.839547e-02 -5.313215e-03 
 2.879316e-02 -5.998858e-03 
 2.919086e-02 -6.589922e-03 
 2.958855e-02 -7.107219e-03 
 2.998625e-02 -7.535829e-03 
 3.038395e-02 -7.985747e-03 
 3.078164e-02 -8.435930e-03 
 3.117934e-02 -8.839440e-03 
 3.157703e-02 -9.182919e-03 
 3.197473e-02 -9.363841e-03 
 3.237242e-02 -9.326177e-03 
 3.277012e-02 -9.063045e-03 
 3.316782e-02 -8.640464e-03 
 3.356551e-02 -8.101211e-03 
 3.396321e-02 -7.485192e-03 
 3.436090e-02 -6.849013e-03 
 3.475860e-02 -6.166964e-03 
 3.515629e-02 -5.459163e-03 
 3.555399e-02 -4.723341e-03 
 3.595168e-02 -3.916894e-03 
 3.634938e-02 -3.096785e-03 
 3.674708e-02 -2.310167e-03 
 3.714477e-02 -1.661166e-03 
 3.754247e-02 -1.111514e-03 
 3.794016e-02 -7.372646e-04 
 3.833786e-02 -5.252690e-04 
 3.873555e-02 -4.353665e-04 
 3.913325e-02 -3.812590e-04 
 3.953095e-02 -3.288860e-04 
 3.992864e-02 -2.891279e-04 
 4.032634e-02 -2.613703e-04 
 4.072403e-02 -2.850527e-04 
 4.112173e-02 -4.152009e-04 
 4.151942e-02 -6.413904e-04 
 4.191712e-02 -9.681334e-04 
 4.231481e-02 -1.379305e-03 
 4.271251e-02 -1.795070e-03 
 4.311021e-02 -2.195678e-03 
 4.350790e-02 -2.505885e-03 
 4.390560e-02 -2.763877e-03 
 4.430329e-02 -3.023756e-03 
 4.470099e-02 -3.371775e-03 
 4.509868e-02 -3.840106e-03 
 4.549638e-02 -4.452975e-03 
 4.589408e-02 -5.188914e-03 
 4.629177e-02 -6.020997e-03 
 4.668947e-02 -6.864926e-03 
 4.708716e-02 -7.648442e-03 
 4.748486e-02 -8.346471e-03 
 4.788255e-02 -8.970525e-03 
 4.828025e-02 -9.567007e-03 
 4.867794e-02 -1.021616e-02 
 4.907564e-02 -1.090029e-02 
 4.947334e-02 -1.161562e-02 
 4.987103e-02 -1.230968e-02 
 5.026873e-02 -1.294906e-02 
 5.066642e-02 -1.339339e-02 
 5.106412e-02 -1.365195e-02 
 5.146181e-02 -1.375600e-02 
 5.185951e-02 -1.376691e-02 
 5.225721e-02 -1.373489e-02 
 5.265490e-02 -1.377544e-02 
 5.305260e-02 -1.389711e-02 
 5.345029e-02 -1.407057e-02 
 5.384799e-02 -1.425134e-02 
 5.424568e-02 -1.435812e-02 
 5.464338e-02 -1.437174e-02 
 5.504107e-02 -1.434542e-02 
 5.543877e-02 -1.431175e-02 
 5.583647e-02 -1.434796e-02 
 5.623416e-02 -1.451503e-02 
 5.663186e-02 -1.486784e-02 
 5.702955e-02 -1.538589e-02 
 5.742725e-02 -1.602065e-02 
 5.782494e-02 -1.666810e-02 
 5.822264e-02 -1.723220e-02 
 5.862034e-02 -1.771748e-02 
 5.901803e-02 -1.819727e-02 
 5.941573e-02 -1.867731e-02 
 5.981342e-02 -1.913904e-02 
 6.021112e-02 -1.967714e-02 
 6.060881e-02 -2.029188e-02 
 6.100651e-02 -2.094405e-02 
 6.140420e-02 -2.151449e-02 
 6.180190e-02 -2.196414e-02 
 6.219960e-02 -2.228502e-02 
 6.259729e-02 -2.252528e-02 
 6.299499e-02 -2.273213e-02 
 6.339268e-02 -2.295331e-02 
 6.379038e-02 -2.319135e-02 
 6.418807e-02 -2.351254e-02 
 6.458577e-02 -2.388035e-02 
 6.498347e-02 -2.425904e-02 
 6.538116e-02 -2.460556e-02 
 6.577886e-02 -2.485996e-02 
 6.617655e-02 -2.499927e-02 
 6.657425e-02 -2.507528e-02 
 6.697194e-02 -2.512214e-02 
 6.736964e-02 -2.520750e-02 
 6.776733e-02 -2.527691e-02 
 6.816503e-02 -2.541934e-02 
 6.856273e-02 -2.557610e-02 
 6.896042e-02 -2.573082e-02 
 6.935812e-02 -2.579039e-02 
 6.975581e-02 -2.577621e-02 
 7.015351e-02 -2.570370e-02 
 7.055120e-02 -2.556512e-02 
 7.094890e-02 -2.545178e-02 
 7.134660e-02 -2.538417e-02 
 7.174429e-02 -2.538689e-02 
 7.214199e-02 -2.547037e-02 
 7.253968e-02 -2.554227e-02 
 7.293738e-02 -2.556610e-02 
 7.333507e-02 -2.554482e-02 
 7.373277e-02 -2.542103e-02 
 7.413047e-02 -2.521172e-02 
 7.452816e-02 -2.498462e-02 
 7.492586e-02 -2.480008e-02 
 7.532355e-02 -2.460940e-02 
 7.572125e-02 -2.444433e-02 
 7.611894e-02 -2.424038e-02 
 7.651664e-02 -2.388192e-02 
 7.691433e-02 -2.337355e-02 
 7.731203e-02 -2.267841e-02 
 7.770973e-02 -2.186650e-02 
 7.810742e-02 -2.092620e-02 
 7.850512e-02 -1.994053e-02 
 7.890281e-02 -1.886892e-02 
 7.930051e-02 -1.782265e-02 
 7.969820e-02 -1.663913e-02 
 8.009590e-02 -1.530906e-02 
 8.049360e-02 -1.376103e-02 
 8.089129e-02 -1.201610e-02 
 8.128899e-02 -1.012439e-02 
 8.168668e-02 -8.141793e-03 
 8.208438e-02 -6.116830e-03 
 8.248207e-02 -4.066118e-03 
 8.287977e-02 -2.049666e-03 
 8.327746e-02  1.186986e-05 
 8.367516e-02  2.173550e-03 
 8.407286e-02  4.425282e-03 
 8.447055e-02  6.809374e-03 
 8.486825e-02  9.281898e-03 
