         time joist_s1_s... 
------------- ------------- 
 1.590783e-04 -3.600852e-09 
 5.567739e-04 -3.448401e-09 
 9.544695e-04 -3.202978e-09 
 1.352165e-03 -2.724505e-09 
 1.749861e-03 -2.264489e-09 
 2.147556e-03 -1.873862e-09 
 2.545252e-03 -1.426702e-09 
 2.942948e-03 -1.219635e-09 
 3.340643e-03 -1.007368e-09 
 3.738339e-03 -7.791652e-10 
 4.136035e-03 -5.344855e-10 
 4.533730e-03 -2.671844e-10 
 4.931426e-03  2.000925e-11 
 5.329121e-03  3.274023e-10 
 5.726817e-03  6.488286e-10 
 6.124513e-03  9.650316e-10 
 6.522208e-03  1.266113e-09 
 6.919904e-03  1.548753e-09 
 7.317600e-03  1.812397e-09 
 7.715295e-03  1.935763e-09 
 8.112991e-03  1.117608e-09 
 8.510686e-03  5.669698e-10 
 8.908382e-03 -4.887205e-11 
 9.306078e-03 -5.648611e-10 
 9.703773e-03 -4.535937e-10 
 1.010147e-02 -3.524475e-10 
 1.049916e-02 -2.604135e-10 
 1.089686e-02 -1.764211e-10 
 1.129456e-02 -9.998190e-11 
 1.169225e-02 -3.145414e-11 
 1.208995e-02  2.820771e-11 
 1.248764e-02  7.788331e-11 
 1.288534e-02  1.168135e-10 
 1.328303e-02  1.448629e-10 
 1.368073e-02  1.624007e-10 
 1.407843e-02  1.701001e-10 
 1.447612e-02  1.687154e-10 
 1.487382e-02  1.590740e-10 
 1.527151e-02  1.422694e-10 
 1.566921e-02  9.124511e-11 
 1.606690e-02 -2.090656e-10 
 1.646460e-02 -5.309821e-10 
 1.686229e-02 -7.290255e-10 
 1.725999e-02 -6.742204e-10 
 1.765769e-02 -6.990998e-10 
 1.805538e-02 -6.150013e-10 
 1.845308e-02 -6.209415e-10 
 1.885077e-02 -6.485120e-10 
 1.924847e-02 -6.835722e-10 
 1.964616e-02 -7.311897e-10 
 2.004386e-02 -8.135035e-10 
 2.044156e-02 -9.487726e-10 
 2.083925e-02 -1.139210e-09 
 2.123695e-02 -1.358251e-09 
 2.163464e-02 -1.574269e-09 
 2.203234e-02 -1.781181e-09 
 2.243003e-02 -1.970502e-09 
 2.282773e-02 -2.128696e-09 
 2.322542e-02 -2.246159e-09 
 2.362312e-02 -2.322918e-09 
 2.402082e-02 -2.362410e-09 
 2.441851e-02 -2.370545e-09 
 2.481621e-02 -2.354493e-09 
 2.521390e-02 -2.321687e-09 
 2.561160e-02 -2.279250e-09 
 2.600929e-02 -2.233549e-09 
 2.640699e-02 -2.190103e-09 
 2.680469e-02 -2.153763e-09 
 2.720238e-02 -2.128465e-09 
 2.760008e-02 -2.116616e-09 
 2.799777e-02 -2.118181e-09 
 2.839547e-02 -2.130227e-09 
 2.879316e-02 -2.147078e-09 
 2.919086e-02 -2.153059e-09 
 2.958855e-02 -1.817473e-09 
 2.998625e-02 -1.464780e-09 
 3.038395e-02 -1.170891e-09 
 3.078164e-02 -1.039491e-09 
 3.117934e-02 -1.035371e-09 
 3.157703e-02 -1.028948e-09 
 3.197473e-02 -1.021544e-09 
 3.237242e-02 -1.014641e-09 
 3.277012e-02 -1.025491e-09 
 3.316782e-02 -1.030471e-09 
 3.356551e-02 -1.020004e-09 
 3.396321e-02 -9.969816e-10 
 3.436090e-02 -9.686795e-10 
 3.475860e-02 -9.369992e-10 
 3.515629e-02 -8.392960e-10 
 3.555399e-02 -7.702505e-10 
 3.595168e-02 -7.839308e-10 
 3.634938e-02 -7.985500e-10 
 3.674708e-02 -8.157198e-10 
 3.714477e-02 -8.370056e-10 
 3.754247e-02 -8.643269e-10 
 3.794016e-02 -9.013828e-10 
 3.833786e-02 -9.504898e-10 
 3.873555e-02 -1.009524e-09 
 3.913325e-02 -1.080372e-09 
 3.953095e-02 -1.164585e-09 
 3.992864e-02 -1.269474e-09 
 4.032634e-02 -1.399884e-09 
 4.072403e-02 -1.553377e-09 
 4.112173e-02 -1.722855e-09 
 4.151942e-02 -1.893124e-09 
 4.191712e-02 -2.062577e-09 
 4.231481e-02 -2.232358e-09 
 4.271251e-02 -2.405341e-09 
 4.311021e-02 -2.585916e-09 
 4.350790e-02 -2.779623e-09 
 4.390560e-02 -2.992848e-09 
 4.430329e-02 -3.232446e-09 
 4.470099e-02 -3.505434e-09 
 4.509868e-02 -3.818728e-09 
 4.549638e-02 -4.178818e-09 
 4.589408e-02 -4.591301e-09 
 4.629177e-02 -5.059787e-09 
 4.668947e-02 -5.584341e-09 
 4.708716e-02 -6.160188e-09 
 4.748486e-02 -6.777807e-09 
 4.788255e-02 -7.423959e-09 
 4.828025e-02 -8.083561e-09 
 4.867794e-02 -8.742058e-09 
 4.907564e-02 -9.387005e-09 
 4.947334e-02 -1.000859e-08 
 4.987103e-02 -1.059899e-08 
 5.026873e-02 -1.063804e-08 
 5.066642e-02 -1.008455e-08 
 5.106412e-02 -9.485479e-09 
 5.146181e-02 -8.843921e-09 
 5.185951e-02 -8.244404e-09 
 5.225721e-02 -8.107187e-09 
 5.265490e-02 -7.608059e-09 
 5.305260e-02 -7.599986e-09 
 5.345029e-02 -7.479555e-09 
 5.384799e-02 -7.401946e-09 
 5.424568e-02 -7.290443e-09 
 5.464338e-02 -7.145091e-09 
 5.504107e-02 -6.962148e-09 
 5.543877e-02 -6.725642e-09 
 5.583647e-02 -6.427653e-09 
 5.623416e-02 -6.049955e-09 
 5.663186e-02 -5.568251e-09 
 5.702955e-02 -4.954723e-09 
 5.742725e-02 -4.226377e-09 
 5.782494e-02 -3.470545e-09 
 5.822264e-02 -2.701015e-09 
 5.862034e-02 -1.926861e-09 
 5.901803e-02 -1.155562e-09 
 5.941573e-02 -3.933037e-10 
 5.981342e-02  3.548172e-10 
 6.021112e-02  1.084914e-09 
 6.060881e-02  1.794251e-09 
 6.100651e-02  2.481012e-09 
 6.140420e-02  3.143813e-09 
 6.180190e-02  3.780811e-09 
 6.219960e-02  4.388942e-09 
 6.259729e-02  4.963329e-09 
 6.299499e-02  5.497165e-09 
 6.339268e-02  5.948319e-09 
 6.379038e-02  6.224527e-09 
 6.418807e-02  6.368798e-09 
