         time tilt_bot_s... 
------------- ------------- 
 3.976956e-04  4.026643e-03 
 7.953913e-04  3.971452e-03 
 1.193087e-03  3.806630e-03 
 1.590783e-03  3.565239e-03 
 1.988478e-03  3.244075e-03 
 2.386174e-03  2.842705e-03 
 2.783869e-03  2.339949e-03 
 3.181565e-03  1.740817e-03 
 3.579261e-03  1.061235e-03 
 3.976956e-03  3.145944e-04 
 4.374652e-03 -5.064096e-04 
 4.772348e-03 -1.395257e-03 
 5.170043e-03 -2.345889e-03 
 5.567739e-03 -3.396523e-03 
 5.965434e-03 -4.500269e-03 
 6.363130e-03 -5.656631e-03 
 6.760826e-03 -6.851099e-03 
 7.158521e-03 -8.084374e-03 
 7.556217e-03 -9.347527e-03 
 7.953913e-03 -1.064095e-02 
 8.351608e-03 -1.197504e-02 
 8.749304e-03 -1.330895e-02 
 9.146999e-03 -1.466890e-02 
 9.544695e-03 -1.606273e-02 
 9.942391e-03 -1.744240e-02 
 1.034009e-02 -1.887257e-02 
 1.073778e-02 -2.031709e-02 
 1.113548e-02 -2.176429e-02 
 1.153317e-02 -2.319638e-02 
 1.193087e-02 -2.462237e-02 
 1.232856e-02 -2.605347e-02 
 1.272626e-02 -2.745847e-02 
 1.312396e-02 -2.882542e-02 
 1.352165e-02 -3.017526e-02 
 1.391935e-02 -3.152813e-02 
 1.431704e-02 -3.285359e-02 
 1.471474e-02 -3.415519e-02 
 1.511243e-02 -3.544623e-02 
 1.551013e-02 -3.671967e-02 
 1.590783e-02 -3.797676e-02 
 1.630552e-02 -3.921873e-02 
 1.670322e-02 -4.047831e-02 
 1.710091e-02 -4.173630e-02 
 1.749861e-02 -4.300639e-02 
 1.789630e-02 -4.424270e-02 
 1.829400e-02 -4.545773e-02 
 1.869169e-02 -4.665861e-02 
 1.908939e-02 -4.783679e-02 
 1.948709e-02 -4.898139e-02 
 1.988478e-02 -5.006962e-02 
 2.028248e-02 -5.113630e-02 
 2.068017e-02 -5.219600e-02 
 2.107787e-02 -5.325413e-02 
 2.147556e-02 -5.432269e-02 
 2.187326e-02 -5.537689e-02 
 2.227096e-02 -5.643599e-02 
 2.266865e-02 -5.753759e-02 
 2.306635e-02 -5.864210e-02 
 2.346404e-02 -5.973319e-02 
 2.386174e-02 -6.083079e-02 
 2.425943e-02 -6.195083e-02 
 2.465713e-02 -6.311018e-02 
 2.505482e-02 -6.425472e-02 
 2.545252e-02 -6.544018e-02 
 2.585022e-02 -6.667075e-02 
 2.624791e-02 -6.793484e-02 
 2.664561e-02 -6.920769e-02 
 2.704330e-02 -7.052617e-02 
 2.744100e-02 -7.183444e-02 
 2.783869e-02 -7.316013e-02 
 2.823639e-02 -7.448343e-02 
 2.863409e-02 -7.578970e-02 
 2.903178e-02 -7.710569e-02 
 2.942948e-02 -7.844033e-02 
 2.982717e-02 -7.980676e-02 
 3.022487e-02 -8.116649e-02 
 3.062256e-02 -8.254473e-02 
 3.102026e-02 -8.394331e-02 
 3.141795e-02 -8.538187e-02 
 3.181565e-02 -8.684377e-02 
 3.221335e-02 -8.831113e-02 
 3.261104e-02 -8.980667e-02 
 3.300874e-02 -9.133199e-02 
 3.340643e-02 -9.286294e-02 
 3.380413e-02 -9.438392e-02 
 3.420182e-02 -9.592591e-02 
 3.459952e-02 -9.744158e-02 
 3.499722e-02 -9.896890e-02 
 3.539491e-02 -1.004433e-01 
 3.579261e-02 -1.019102e-01 
 3.619030e-02 -1.033682e-01 
 3.658800e-02 -1.048304e-01 
 3.698569e-02 -1.062479e-01 
 3.738339e-02 -1.076450e-01 
 3.778108e-02 -1.090446e-01 
 3.817878e-02 -1.104372e-01 
 3.857648e-02 -1.117985e-01 
 3.897417e-02 -1.131247e-01 
 3.937187e-02 -1.144199e-01 
 3.976956e-02 -1.156833e-01 
 4.016726e-02 -1.169406e-01 
 4.056495e-02 -1.181591e-01 
 4.096265e-02 -1.193833e-01 
 4.136035e-02 -1.205570e-01 
 4.175804e-02 -1.217637e-01 
 4.215574e-02 -1.229306e-01 
 4.255343e-02 -1.241122e-01 
 4.295113e-02 -1.252759e-01 
 4.334882e-02 -1.264508e-01 
 4.374652e-02 -1.275848e-01 
 4.414421e-02 -1.287228e-01 
 4.454191e-02 -1.298286e-01 
 4.493961e-02 -1.309644e-01 
