         time joist_s2_s... 
------------- ------------- 
 3.976956e-04 -3.422767e-07 
 7.953913e-04 -3.424191e-07 
 1.193087e-03 -3.425624e-07 
 1.590783e-03 -3.427066e-07 
 1.988478e-03 -3.428519e-07 
 2.386174e-03 -3.429988e-07 
 2.783869e-03 -3.431445e-07 
 3.181565e-03 -3.432896e-07 
 3.579261e-03 -3.434329e-07 
 3.976956e-03 -3.435755e-07 
 4.374652e-03 -3.437117e-07 
 4.772348e-03 -3.438520e-07 
 5.170043e-03 -3.439888e-07 
 5.567739e-03 -3.440411e-07 
 5.965434e-03 -3.441768e-07 
 6.363130e-03 -3.443141e-07 
 6.760826e-03 -3.444063e-07 
 7.158521e-03 -3.444764e-07 
 7.556217e-03 -3.446091e-07 
 7.953913e-03 -3.447383e-07 
 8.351608e-03 -3.448755e-07 
 8.749304e-03 -3.450119e-07 
 9.146999e-03 -3.451453e-07 
 9.544695e-03 -3.452737e-07 
 9.942391e-03 -3.453024e-07 
 1.034009e-02 -3.454170e-07 
 1.073778e-02 -3.455271e-07 
 1.113548e-02 -3.456341e-07 
 1.153317e-02 -3.457389e-07 
 1.193087e-02 -3.458423e-07 
 1.232856e-02 -3.459452e-07 
 1.272626e-02 -3.460485e-07 
 1.312396e-02 -3.461527e-07 
 1.352165e-02 -3.462583e-07 
 1.391935e-02 -3.463656e-07 
 1.431704e-02 -3.464745e-07 
 1.471474e-02 -3.465848e-07 
 1.511243e-02 -3.466970e-07 
 1.551013e-02 -3.468144e-07 
 1.590783e-02 -3.469352e-07 
 1.630552e-02 -3.470573e-07 
 1.670322e-02 -3.471792e-07 
 1.710091e-02 -3.473006e-07 
 1.749861e-02 -3.474207e-07 
 1.789630e-02 -3.475377e-07 
 1.829400e-02 -3.476487e-07 
 1.869169e-02 -3.477520e-07 
 1.908939e-02 -3.478475e-07 
 1.948709e-02 -3.479331e-07 
 1.988478e-02 -3.480071e-07 
 2.028248e-02 -3.480690e-07 
 2.068017e-02 -3.481188e-07 
 2.107787e-02 -3.481561e-07 
 2.147556e-02 -3.481805e-07 
 2.187326e-02 -3.481905e-07 
 2.227096e-02 -3.481847e-07 
 2.266865e-02 -3.481616e-07 
 2.306635e-02 -3.481182e-07 
 2.346404e-02 -3.480535e-07 
 2.386174e-02 -3.479662e-07 
 2.425943e-02 -3.478562e-07 
 2.465713e-02 -3.477228e-07 
 2.505482e-02 -3.475642e-07 
 2.545252e-02 -3.473809e-07 
 2.585022e-02 -3.471779e-07 
 2.624791e-02 -3.469563e-07 
 2.664561e-02 -3.467352e-07 
 2.704330e-02 -3.464813e-07 
 2.744100e-02 -3.462080e-07 
 2.783869e-02 -3.459329e-07 
 2.823639e-02 -3.456508e-07 
 2.863409e-02 -3.454329e-07 
 2.903178e-02 -3.451023e-07 
 2.942948e-02 -3.447423e-07 
 2.982717e-02 -3.444419e-07 
 3.022487e-02 -3.440989e-07 
 3.062256e-02 -3.437593e-07 
 3.102026e-02 -3.433434e-07 
 3.141795e-02 -3.431038e-07 
 3.181565e-02 -3.427429e-07 
 3.221335e-02 -3.424702e-07 
 3.261104e-02 -3.421054e-07 
 3.300874e-02 -3.418176e-07 
 3.340643e-02 -3.413722e-07 
 3.380413e-02 -3.409324e-07 
 3.420182e-02 -3.400253e-07 
 3.459952e-02 -3.391827e-07 
 3.499722e-02 -3.387507e-07 
 3.539491e-02 -3.381559e-07 
 3.579261e-02 -3.370817e-07 
 3.619030e-02 -3.358832e-07 
 3.658800e-02 -3.353076e-07 
 3.698569e-02 -3.348973e-07 
 3.738339e-02 -3.344848e-07 
 3.778108e-02 -3.339925e-07 
 3.817878e-02 -3.335798e-07 
 3.857648e-02 -3.331678e-07 
 3.897417e-02 -3.327567e-07 
 3.937187e-02 -3.316769e-07 
 3.976956e-02 -3.305337e-07 
 4.016726e-02 -3.301039e-07 
 4.056495e-02 -3.297228e-07 
 4.096265e-02 -3.293418e-07 
 4.136035e-02 -3.289603e-07 
 4.175804e-02 -3.285776e-07 
 4.215574e-02 -3.281928e-07 
 4.255343e-02 -3.277938e-07 
 4.295113e-02 -3.273763e-07 
 4.334882e-02 -3.269553e-07 
 4.374652e-02 -3.265303e-07 
 4.414421e-02 -3.261001e-07 
 4.454191e-02 -3.256648e-07 
 4.493961e-02 -3.252244e-07 
 4.533730e-02 -3.247787e-07 
 4.573500e-02 -3.243184e-07 
 4.613269e-02 -3.238447e-07 
 4.653039e-02 -3.233426e-07 
 4.692808e-02 -3.228152e-07 
 4.732578e-02 -3.222670e-07 
 4.772348e-02 -3.217124e-07 
 4.812117e-02 -3.211425e-07 
 4.851887e-02 -3.205621e-07 
 4.891656e-02 -3.199671e-07 
 4.931426e-02 -3.193610e-07 
 4.971195e-02 -3.187512e-07 
 5.010965e-02 -3.181236e-07 
 5.050734e-02 -3.174837e-07 
 5.090504e-02 -3.168380e-07 
 5.130274e-02 -3.161874e-07 
 5.170043e-02 -3.155376e-07 
 5.209813e-02 -3.148906e-07 
 5.249582e-02 -3.142474e-07 
 5.289352e-02 -3.136081e-07 
 5.329121e-02 -3.129827e-07 
 5.368891e-02 -3.124103e-07 
 5.408661e-02 -3.118671e-07 
 5.448430e-02 -3.114238e-07 
 5.488200e-02 -3.109509e-07 
 5.527969e-02 -3.106323e-07 
 5.567739e-02 -3.100889e-07 
 5.607508e-02 -3.095312e-07 
 5.647278e-02 -3.093134e-07 
 5.687047e-02 -3.088218e-07 
 5.726817e-02 -3.089301e-07 
 5.766587e-02 -3.085132e-07 
 5.806356e-02 -3.089570e-07 
 5.846126e-02 -3.088125e-07 
 5.885895e-02 -3.086095e-07 
 5.925665e-02 -3.081558e-07 
 5.965434e-02 -3.077038e-07 
 6.005204e-02 -3.072969e-07 
 6.044974e-02 -3.068496e-07 
 6.084743e-02 -3.071044e-07 
 6.124513e-02 -3.066756e-07 
 6.164282e-02 -3.069879e-07 
 6.204052e-02 -3.067429e-07 
 6.243821e-02 -3.063464e-07 
 6.283591e-02 -3.059524e-07 
 6.323360e-02 -3.055612e-07 
 6.363130e-02 -3.051561e-07 
 6.402900e-02 -3.047498e-07 
 6.442669e-02 -3.043353e-07 
 6.482439e-02 -3.039246e-07 
 6.522208e-02 -3.035174e-07 
 6.561978e-02 -3.031048e-07 
 6.601747e-02 -3.026719e-07 
 6.641517e-02 -3.022291e-07 
 6.681287e-02 -3.017654e-07 
 6.721056e-02 -3.012862e-07 
 6.760826e-02 -3.007847e-07 
 6.800595e-02 -3.002642e-07 
 6.840365e-02 -2.997170e-07 
 6.880134e-02 -2.991409e-07 
 6.919904e-02 -2.985407e-07 
 6.959673e-02 -2.979292e-07 
 6.999443e-02 -2.973153e-07 
 7.039213e-02 -2.967082e-07 
 7.078982e-02 -2.961153e-07 
 7.118752e-02 -2.955410e-07 
 7.158521e-02 -2.949864e-07 
 7.198291e-02 -2.944522e-07 
 7.238060e-02 -2.939384e-07 
 7.277830e-02 -2.934440e-07 
 7.317600e-02 -2.929677e-07 
 7.357369e-02 -2.925079e-07 
 7.397139e-02 -2.920630e-07 
 7.436908e-02 -2.916310e-07 
 7.476678e-02 -2.912106e-07 
 7.516447e-02 -2.908003e-07 
 7.556217e-02 -2.903991e-07 
 7.595986e-02 -2.900394e-07 
 7.635756e-02 -2.897868e-07 
 7.675526e-02 -2.896879e-07 
 7.715295e-02 -2.898425e-07 
 7.755065e-02 -2.901970e-07 
 7.794834e-02 -2.909928e-07 
 7.834604e-02 -2.909977e-07 
 7.874373e-02 -2.909763e-07 
 7.914143e-02 -2.910987e-07 
 7.953913e-02 -2.910458e-07 
 7.993682e-02 -2.911135e-07 
 8.033452e-02 -2.909207e-07 
 8.073221e-02 -2.907270e-07 
 8.112991e-02 -2.905297e-07 
 8.152760e-02 -2.903317e-07 
 8.192530e-02 -2.901413e-07 
 8.232299e-02 -2.899646e-07 
 8.272069e-02 -2.898065e-07 
 8.311839e-02 -2.896735e-07 
 8.351608e-02 -2.895683e-07 
 8.391378e-02 -2.894929e-07 
 8.431147e-02 -2.894487e-07 
 8.470917e-02 -2.894371e-07 
 8.510686e-02 -2.894588e-07 
 8.550456e-02 -2.895144e-07 
 8.590226e-02 -2.896045e-07 
 8.629995e-02 -2.897290e-07 
 8.669765e-02 -2.898876e-07 
 8.709534e-02 -2.900795e-07 
 8.749304e-02 -2.903039e-07 
 8.789073e-02 -2.905597e-07 
 8.828843e-02 -2.908456e-07 
 8.868613e-02 -2.911596e-07 
 8.908382e-02 -2.915000e-07 
 8.948152e-02 -2.918644e-07 
 8.987921e-02 -2.922507e-07 
 9.027691e-02 -2.926569e-07 
 9.067460e-02 -2.930812e-07 
 9.107230e-02 -2.935223e-07 
 9.146999e-02 -2.939791e-07 
 9.186769e-02 -2.944507e-07 
 9.226539e-02 -2.733420e-07 
 9.266308e-02 -2.263132e-07 
 9.306078e-02 -1.915751e-07 
 9.345847e-02 -1.486588e-07 
 9.385617e-02 -1.102277e-07 
 9.425386e-02 -5.772235e-08 
 9.465156e-02 -4.870070e-08 
 9.504926e-02 -1.298497e-09 
 9.544695e-02  1.217722e-08 
 9.584465e-02  5.262639e-09 
 9.624234e-02  4.833992e-09 
 9.664004e-02  8.363207e-09 
 9.703773e-02  7.887290e-09 
 9.743543e-02  7.387879e-09 
 9.783312e-02  6.870672e-09 
 9.823082e-02  6.334431e-09 
 9.862852e-02  5.773262e-09 
 9.902621e-02  5.193647e-09 
 9.942391e-02  4.591051e-09 
 9.982160e-02  3.972343e-09 
 1.002193e-01  3.330859e-09 
 1.006170e-01  2.658518e-09 
 1.010147e-01  1.968193e-09 
 1.014124e-01  1.261486e-09 
 1.018101e-01  5.380432e-10 
 1.022078e-01 -2.025785e-10 
 1.026055e-01 -9.606666e-10 
 1.030032e-01 -1.728052e-09 
