         time tilt_up_se... 
------------- ------------- 
 2.566003e-04  5.549309e-03 
 5.773508e-04  5.548490e-03 
 8.981012e-04  5.547681e-03 
 1.218852e-03  5.546884e-03 
 1.539602e-03  5.546060e-03 
 1.860352e-03  5.544455e-03 
 2.181103e-03  5.537369e-03 
 2.501853e-03  5.516694e-03 
 2.822604e-03  5.488771e-03 
 3.143354e-03  5.472480e-03 
 3.464105e-03  5.470275e-03 
 3.784855e-03  5.477286e-03 
 4.105606e-03  5.488575e-03 
 4.426357e-03  5.500273e-03 
 4.747108e-03  5.509737e-03 
 5.067859e-03  5.506207e-03 
 5.388611e-03  5.479999e-03 
 5.709362e-03  5.442749e-03 
 6.030113e-03  5.427639e-03 
 6.350864e-03  5.449220e-03 
 6.671615e-03  5.507591e-03 
 6.992366e-03  5.602734e-03 
 7.313118e-03  5.734008e-03 
 7.633870e-03  5.902906e-03 
 7.954622e-03  6.100733e-03 
 8.275373e-03  6.316572e-03 
 8.596125e-03  6.556796e-03 
 8.916877e-03  6.823929e-03 
 9.237629e-03  7.118130e-03 
 9.558381e-03  7.434344e-03 
 9.879133e-03  7.772526e-03 
 1.019988e-02  8.126595e-03 
 1.052064e-02  8.496454e-03 
 1.084139e-02  8.878906e-03 
 1.116214e-02  9.268806e-03 
 1.148289e-02  9.666872e-03 
 1.180365e-02  1.007397e-02 
 1.212440e-02  1.050142e-02 
 1.244515e-02  1.095464e-02 
 1.276590e-02  1.143124e-02 
 1.308666e-02  1.193164e-02 
 1.340741e-02  1.245831e-02 
 1.372816e-02  1.300060e-02 
 1.404892e-02  1.353881e-02 
 1.436967e-02  1.406536e-02 
 1.469042e-02  1.457783e-02 
 1.501118e-02  1.508234e-02 
 1.533193e-02  1.557941e-02 
 1.565268e-02  1.606434e-02 
 1.597344e-02  1.653347e-02 
 1.629419e-02  1.699752e-02 
 1.661494e-02  1.747047e-02 
 1.693570e-02  1.794984e-02 
 1.725645e-02  1.843006e-02 
 1.757720e-02  1.890361e-02 
 1.789796e-02  1.936439e-02 
 1.821871e-02  1.980242e-02 
 1.853946e-02  2.021037e-02 
 1.886022e-02  2.058108e-02 
 1.918097e-02  2.093087e-02 
 1.950173e-02  2.127218e-02 
 1.982248e-02  2.160722e-02 
 2.014323e-02  2.193690e-02 
 2.046399e-02  2.226063e-02 
 2.078474e-02  2.256083e-02 
 2.110550e-02  2.283348e-02 
 2.142625e-02  2.307938e-02 
 2.174701e-02  2.329991e-02 
 2.206776e-02  2.349945e-02 
 2.238851e-02  2.367811e-02 
 2.270927e-02  2.383653e-02 
 2.303002e-02  2.396286e-02 
 2.335078e-02  2.404123e-02 
 2.367153e-02  2.407157e-02 
 2.399229e-02  2.405413e-02 
 2.431304e-02  2.398520e-02 
 2.463380e-02  2.386814e-02 
 2.495455e-02  2.371828e-02 
 2.527531e-02  2.354931e-02 
 2.559607e-02  2.336490e-02 
 2.591682e-02  2.315568e-02 
 2.623758e-02  2.292247e-02 
 2.655833e-02  2.266084e-02 
 2.687909e-02  2.238228e-02 
 2.719985e-02  2.207970e-02 
 2.752060e-02  2.175023e-02 
 2.784136e-02  2.138330e-02 
 2.816212e-02  2.097708e-02 
 2.848287e-02  2.052721e-02 
 2.880363e-02  2.004460e-02 
 2.912439e-02  1.953592e-02 
 2.944514e-02  1.900606e-02 
 2.976590e-02  1.845826e-02 
 3.008666e-02  1.790062e-02 
 3.040742e-02  1.733506e-02 
 3.072818e-02  1.675180e-02 
 3.104894e-02  1.613165e-02 
 3.136970e-02  1.547724e-02 
 3.169046e-02  1.479618e-02 
 3.201122e-02  1.409807e-02 
 3.233198e-02  1.338348e-02 
 3.265274e-02  1.266479e-02 
 3.297350e-02  1.194153e-02 
 3.329426e-02  1.120314e-02 
 3.361502e-02  1.046024e-02 
 3.393579e-02  9.714821e-03 
 3.425655e-02  8.968283e-03 
 3.457731e-02  8.225526e-03 
 3.489807e-02  7.496895e-03 
 3.521883e-02  6.784125e-03 
 3.553959e-02  6.102449e-03 
 3.586036e-02  5.444394e-03 
 3.618112e-02  4.808526e-03 
 3.650188e-02  4.182920e-03 
 3.682265e-02  3.555473e-03 
 3.714341e-02  2.927954e-03 
 3.746417e-02  2.303561e-03 
 3.778493e-02  1.682918e-03 
 3.810570e-02  1.072081e-03 
 3.842646e-02  4.696958e-04 
 3.874722e-02 -1.068599e-04 
 3.906799e-02 -6.603856e-04 
 3.938875e-02 -1.181661e-03 
 3.970951e-02 -1.674415e-03 
 4.003028e-02 -2.138946e-03 
 4.035104e-02 -2.556700e-03 
 4.067181e-02 -2.928780e-03 
 4.099257e-02 -3.256248e-03 
 4.131333e-02 -3.558655e-03 
 4.163410e-02 -3.838453e-03 
 4.195486e-02 -4.100299e-03 
 4.227563e-02 -4.331586e-03 
 4.259639e-02 -4.548257e-03 
 4.291715e-02 -4.740882e-03 
 4.323792e-02 -4.914761e-03 
 4.355868e-02 -5.065864e-03 
 4.387944e-02 -5.202787e-03 
 4.420021e-02 -5.318319e-03 
 4.452097e-02 -5.414777e-03 
 4.484173e-02 -5.485610e-03 
 4.516250e-02 -5.524966e-03 
 4.548326e-02 -5.516833e-03 
 4.580402e-02 -5.458965e-03 
 4.612478e-02 -5.362107e-03 
 4.644554e-02 -5.252291e-03 
 4.676631e-02 -5.135735e-03 
 4.708707e-02 -5.028813e-03 
 4.740783e-02 -4.930557e-03 
 4.772859e-02 -4.839574e-03 
 4.804935e-02 -4.747487e-03 
 4.837011e-02 -4.649328e-03 
 4.869087e-02 -4.549040e-03 
 4.901163e-02 -4.440569e-03 
 4.933239e-02 -4.329193e-03 
 4.965315e-02 -4.215986e-03 
 4.997391e-02 -4.109321e-03 
 5.029466e-02 -4.010705e-03 
 5.061542e-02 -3.912445e-03 
 5.093618e-02 -3.818282e-03 
 5.125694e-02 -3.730529e-03 
 5.157770e-02 -3.663892e-03 
 5.189846e-02 -3.634543e-03 
 5.221921e-02 -3.634111e-03 
 5.253996e-02 -3.668067e-03 
 5.286072e-02 -3.719348e-03 
 5.318147e-02 -3.798639e-03 
 5.350223e-02 -3.884983e-03 
 5.382298e-02 -3.986323e-03 
 5.414374e-02 -4.078808e-03 
 5.446449e-02 -4.169582e-03 
 5.478524e-02 -4.254777e-03 
 5.510600e-02 -4.348739e-03 
 5.542675e-02 -4.438897e-03 
 5.574750e-02 -4.520340e-03 
 5.606825e-02 -4.607092e-03 
 5.638900e-02 -4.712556e-03 
 5.670975e-02 -4.840771e-03 
 5.703050e-02 -5.009946e-03 
 5.735125e-02 -5.223803e-03 
 5.767200e-02 -5.465034e-03 
 5.799275e-02 -5.724306e-03 
 5.831350e-02 -5.993460e-03 
 5.863424e-02 -6.260440e-03 
 5.895499e-02 -6.516681e-03 
 5.927574e-02 -6.766442e-03 
 5.959648e-02 -7.006801e-03 
 5.991723e-02 -7.242565e-03 
 6.023798e-02 -7.486731e-03 
 6.055872e-02 -7.732696e-03 
 6.087947e-02 -7.980360e-03 
 6.120022e-02 -8.203230e-03 
 6.152096e-02 -8.421491e-03 
 6.184171e-02 -8.644964e-03 
 6.216245e-02 -8.876141e-03 
 6.248319e-02 -9.119305e-03 
 6.280393e-02 -9.370842e-03 
 6.312468e-02 -9.610533e-03 
 6.344542e-02 -9.835194e-03 
 6.376616e-02 -1.003871e-02 
 6.408691e-02 -1.021044e-02 
 6.440765e-02 -1.036167e-02 
 6.472839e-02 -1.048427e-02 
 6.504913e-02 -1.059830e-02 
 6.536987e-02 -1.071694e-02 
 6.569061e-02 -1.082824e-02 
 6.601135e-02 -1.092333e-02 
 6.633209e-02 -1.100857e-02 
 6.665283e-02 -1.108926e-02 
 6.697357e-02 -1.118575e-02 
 6.729431e-02 -1.128568e-02 
 6.761505e-02 -1.137755e-02 
 6.793579e-02 -1.145999e-02 
 6.825652e-02 -1.152175e-02 
 6.857726e-02 -1.155923e-02 
 6.889800e-02 -1.155263e-02 
 6.921873e-02 -1.152073e-02 
 6.953947e-02 -1.147750e-02 
 6.986021e-02 -1.144108e-02 
 7.018095e-02 -1.139335e-02 
 7.050168e-02 -1.134455e-02 
 7.082242e-02 -1.126186e-02 
 7.114316e-02 -1.114890e-02 
 7.146389e-02 -1.099893e-02 
 7.178462e-02 -1.076383e-02 
 7.210536e-02 -1.051719e-02 
 7.242609e-02 -1.023883e-02 
 7.274682e-02 -9.934980e-03 
 7.306756e-02 -9.606184e-03 
 7.338829e-02 -9.227435e-03 
 7.370902e-02 -8.830349e-03 
 7.402976e-02 -8.399981e-03 
 7.435049e-02 -7.913128e-03 
 7.467122e-02 -7.400199e-03 
 7.499195e-02 -6.846378e-03 
 7.531268e-02 -6.282289e-03 
 7.563341e-02 -5.758915e-03 
 7.595414e-02 -5.224457e-03 
 7.627487e-02 -4.687261e-03 
 7.659560e-02 -4.138942e-03 
 7.691633e-02 -3.633056e-03 
 7.723706e-02 -3.121696e-03 
 7.755779e-02 -2.605618e-03 
 7.787852e-02 -2.095482e-03 
 7.819925e-02 -1.589832e-03 
 7.851998e-02 -1.075267e-03 
 7.884071e-02 -5.926880e-04 
 7.916143e-02 -7.373769e-05 
 7.948216e-02  3.751481e-04 
 7.980289e-02  8.503217e-04 
 8.012362e-02  1.267535e-03 
 8.044435e-02  1.671891e-03 
 8.076507e-02  2.053255e-03 
 8.108580e-02  2.369608e-03 
 8.140652e-02  2.690311e-03 
 8.172725e-02  2.875771e-03 
 8.204798e-02  3.144772e-03 
 8.236870e-02  3.313383e-03 
 8.268943e-02  3.488915e-03 
 8.301015e-02  3.671374e-03 
 8.333088e-02  3.765386e-03 
 8.365160e-02  3.874197e-03 
 8.397233e-02  3.928749e-03 
 8.429306e-02  3.977888e-03 
 8.461378e-02  3.985937e-03 
 8.493451e-02  3.971577e-03 
 8.525524e-02  3.938626e-03 
 8.557597e-02  3.843998e-03 
 8.589670e-02  3.640300e-03 
 8.621742e-02  3.371422e-03 
 8.653815e-02  3.095003e-03 
 8.685888e-02  2.813385e-03 
 8.717961e-02  2.513074e-03 
 8.750034e-02  2.217139e-03 
 8.782107e-02  1.940789e-03 
 8.814180e-02  1.672805e-03 
 8.846253e-02  1.380612e-03 
 8.878326e-02  1.094441e-03 
 8.910399e-02  7.705786e-04 
 8.942472e-02  4.659407e-04 
 8.974545e-02  1.684321e-04 
 9.006618e-02 -1.437283e-04 
 9.038691e-02 -4.732446e-04 
 9.070764e-02 -7.828737e-04 
 9.102837e-02 -1.129879e-03 
 9.134910e-02 -1.493877e-03 
 9.166983e-02 -1.816307e-03 
 9.199057e-02 -2.131858e-03 
 9.231130e-02 -2.418936e-03 
 9.263203e-02 -2.713675e-03 
 9.295276e-02 -2.986037e-03 
 9.327349e-02 -3.232767e-03 
 9.359423e-02 -3.481242e-03 
 9.391496e-02 -3.675569e-03 
 9.423569e-02 -3.892254e-03 
 9.455643e-02 -4.088668e-03 
 9.487716e-02 -4.323266e-03 
 9.519790e-02 -4.518143e-03 
 9.551863e-02 -4.749869e-03 
