         time tiltx_full... 
------------- ------------- 
 2.566003e-04  5.112556e-03 
 5.773508e-04  5.111861e-03 
 8.981012e-04  5.101447e-03 
 1.218852e-03  5.075863e-03 
 1.539602e-03  5.036817e-03 
 1.860352e-03  4.984585e-03 
 2.181103e-03  4.919465e-03 
 2.501853e-03  4.842879e-03 
 2.822604e-03  4.742036e-03 
 3.143354e-03  4.625574e-03 
 3.464105e-03  4.499446e-03 
 3.784855e-03  4.364981e-03 
 4.105606e-03  4.222478e-03 
 4.426357e-03  4.071062e-03 
 4.747108e-03  3.910421e-03 
 5.067859e-03  3.740363e-03 
 5.388611e-03  3.560203e-03 
 5.709362e-03  3.370654e-03 
 6.030113e-03  3.172115e-03 
 6.350864e-03  2.965056e-03 
 6.671615e-03  2.749072e-03 
 6.992366e-03  2.524224e-03 
 7.313118e-03  2.290878e-03 
 7.633870e-03  2.049567e-03 
 7.954622e-03  1.799674e-03 
 8.275373e-03  1.538955e-03 
 8.596125e-03  1.266119e-03 
 8.916877e-03  9.838676e-04 
 9.237629e-03  6.956004e-04 
 9.558381e-03  4.030940e-04 
 9.879133e-03  1.073085e-04 
 1.019988e-02 -1.917092e-04 
 1.052064e-02 -4.940391e-04 
 1.084139e-02 -7.981762e-04 
 1.116214e-02 -1.104889e-03 
 1.148289e-02 -1.415383e-03 
 1.180365e-02 -1.731253e-03 
 1.212440e-02 -2.053832e-03 
 1.244515e-02 -2.383222e-03 
 1.276590e-02 -2.720528e-03 
 1.308666e-02 -3.067842e-03 
 1.340741e-02 -3.424894e-03 
 1.372816e-02 -3.788592e-03 
 1.404892e-02 -4.157041e-03 
 1.436967e-02 -4.532097e-03 
 1.469042e-02 -4.915158e-03 
 1.501118e-02 -5.306277e-03 
 1.533193e-02 -5.704750e-03 
 1.565268e-02 -6.108459e-03 
 1.597344e-02 -6.516393e-03 
 1.629419e-02 -6.929697e-03 
 1.661494e-02 -7.347694e-03 
 1.693570e-02 -7.770129e-03 
 1.725645e-02 -8.197796e-03 
 1.757720e-02 -8.629768e-03 
 1.789796e-02 -9.063634e-03 
 1.821871e-02 -9.500454e-03 
 1.853946e-02 -9.942754e-03 
 1.886022e-02 -1.039113e-02 
 1.918097e-02 -1.084444e-02 
 1.950173e-02 -1.129944e-02 
 1.982248e-02 -1.175715e-02 
 2.014323e-02 -1.221732e-02 
 2.046399e-02 -1.267981e-02 
 2.078474e-02 -1.314372e-02 
 2.110550e-02 -1.361092e-02 
 2.142625e-02 -1.408310e-02 
 2.174701e-02 -1.455719e-02 
 2.206776e-02 -1.503457e-02 
 2.238851e-02 -1.551308e-02 
 2.270927e-02 -1.599045e-02 
 2.303002e-02 -1.646433e-02 
 2.335078e-02 -1.693566e-02 
 2.367153e-02 -1.740434e-02 
 2.399229e-02 -1.787059e-02 
 2.431304e-02 -1.833194e-02 
 2.463380e-02 -1.879179e-02 
 2.495455e-02 -1.925150e-02 
 2.527531e-02 -1.971193e-02 
 2.559607e-02 -2.017324e-02 
 2.591682e-02 -2.063262e-02 
 2.623758e-02 -2.108994e-02 
 2.655833e-02 -2.154470e-02 
 2.687909e-02 -2.199654e-02 
 2.719985e-02 -2.244317e-02 
 2.752060e-02 -2.288338e-02 
 2.784136e-02 -2.331429e-02 
 2.816212e-02 -2.373599e-02 
 2.848287e-02 -2.414926e-02 
 2.880363e-02 -2.455714e-02 
 2.912439e-02 -2.496161e-02 
 2.944514e-02 -2.536170e-02 
 2.976590e-02 -2.575349e-02 
 3.008666e-02 -2.613861e-02 
 3.040742e-02 -2.651579e-02 
 3.072818e-02 -2.688396e-02 
 3.104894e-02 -2.724412e-02 
 3.136970e-02 -2.758574e-02 
 3.169046e-02 -2.791758e-02 
 3.201122e-02 -2.823651e-02 
 3.233198e-02 -2.854232e-02 
 3.265274e-02 -2.883162e-02 
 3.297350e-02 -2.910279e-02 
 3.329426e-02 -2.935715e-02 
 3.361502e-02 -2.959567e-02 
 3.393579e-02 -2.982308e-02 
 3.425655e-02 -3.003877e-02 
 3.457731e-02 -3.024515e-02 
 3.489807e-02 -3.043677e-02 
 3.521883e-02 -3.061517e-02 
 3.553959e-02 -3.078001e-02 
 3.586036e-02 -3.093007e-02 
 3.618112e-02 -3.106277e-02 
 3.650188e-02 -3.117292e-02 
 3.682265e-02 -3.125955e-02 
 3.714341e-02 -3.132358e-02 
 3.746417e-02 -3.136367e-02 
 3.778493e-02 -3.137962e-02 
 3.810570e-02 -3.137174e-02 
 3.842646e-02 -3.133667e-02 
 3.874722e-02 -3.127701e-02 
 3.906799e-02 -3.119887e-02 
 3.938875e-02 -3.110035e-02 
 3.970951e-02 -3.098465e-02 
 4.003028e-02 -3.084879e-02 
 4.035104e-02 -3.069348e-02 
 4.067181e-02 -3.052258e-02 
 4.099257e-02 -3.032919e-02 
 4.131333e-02 -3.011373e-02 
 4.163410e-02 -2.987228e-02 
 4.195486e-02 -2.960222e-02 
 4.227563e-02 -2.930641e-02 
 4.259639e-02 -2.898640e-02 
 4.291715e-02 -2.863865e-02 
 4.323792e-02 -2.826015e-02 
 4.355868e-02 -2.785331e-02 
 4.387944e-02 -2.742257e-02 
 4.420021e-02 -2.696862e-02 
 4.452097e-02 -2.649643e-02 
 4.484173e-02 -2.600502e-02 
 4.516250e-02 -2.549343e-02 
 4.548326e-02 -2.495904e-02 
 4.580402e-02 -2.440469e-02 
 4.612478e-02 -2.382649e-02 
 4.644554e-02 -2.322505e-02 
 4.676631e-02 -2.260059e-02 
 4.708707e-02 -2.195117e-02 
 4.740783e-02 -2.127678e-02 
 4.772859e-02 -2.058156e-02 
 4.804935e-02 -1.986288e-02 
 4.837011e-02 -1.912521e-02 
 4.869087e-02 -1.836751e-02 
 4.901163e-02 -1.759163e-02 
 4.933239e-02 -1.680302e-02 
 4.965315e-02 -1.600251e-02 
 4.997391e-02 -1.518649e-02 
