         time tilt_local... 
------------- ------------- 
 2.566003e-04 -1.972155e-02 
 5.773508e-04 -1.972116e-02 
 8.981012e-04 -1.969146e-02 
 1.218852e-03 -1.952711e-02 
 1.539602e-03 -1.920793e-02 
 1.860352e-03 -1.882990e-02 
 2.181103e-03 -1.843977e-02 
 2.501853e-03 -1.803541e-02 
 2.822604e-03 -1.761853e-02 
 3.143354e-03 -1.719826e-02 
 3.464105e-03 -1.676493e-02 
 3.784855e-03 -1.629482e-02 
 4.105606e-03 -1.577688e-02 
 4.426357e-03 -1.520992e-02 
 4.747108e-03 -1.458329e-02 
 5.067859e-03 -1.388339e-02 
 5.388611e-03 -1.310105e-02 
 5.709362e-03 -1.226198e-02 
 6.030113e-03 -1.137871e-02 
 6.350864e-03 -1.047470e-02 
 6.671615e-03 -9.557849e-03 
 6.992366e-03 -8.635395e-03 
 7.313118e-03 -7.717985e-03 
 7.633870e-03 -6.802134e-03 
 7.954622e-03 -5.885139e-03 
 8.275373e-03 -4.956354e-03 
 8.596125e-03 -4.007791e-03 
 8.916877e-03 -3.031002e-03 
 9.237629e-03 -2.026496e-03 
 9.558381e-03 -9.552562e-04 
 9.879133e-03  2.298602e-04 
 1.019988e-02  1.533564e-03 
 1.052064e-02  2.843331e-03 
 1.084139e-02  4.085241e-03 
 1.116214e-02  5.322173e-03 
 1.148289e-02  6.617583e-03 
 1.180365e-02  7.963938e-03 
 1.212440e-02  9.311506e-03 
 1.244515e-02  1.062109e-02 
 1.276590e-02  1.193229e-02 
 1.308666e-02  1.324887e-02 
 1.340741e-02  1.456033e-02 
 1.372816e-02  1.590929e-02 
 1.404892e-02  1.729444e-02 
 1.436967e-02  1.870436e-02 
 1.469042e-02  2.013503e-02 
 1.501118e-02  2.158161e-02 
 1.533193e-02  2.305600e-02 
 1.565268e-02  2.456560e-02 
 1.597344e-02  2.609295e-02 
 1.629419e-02  2.758231e-02 
 1.661494e-02  2.903567e-02 
 1.693570e-02  3.047641e-02 
 1.725645e-02  3.193173e-02 
 1.757720e-02  3.340956e-02 
 1.789796e-02  3.492156e-02 
 1.821871e-02  3.645599e-02 
 1.853946e-02  3.801797e-02 
 1.886022e-02  3.959346e-02 
 1.918097e-02  4.117556e-02 
 1.950173e-02  4.279032e-02 
 1.982248e-02  4.443261e-02 
 2.014323e-02  4.611241e-02 
 2.046399e-02  4.784697e-02 
 2.078474e-02  4.959288e-02 
 2.110550e-02  5.125162e-02 
 2.142625e-02  5.283446e-02 
 2.174701e-02  5.443614e-02 
 2.206776e-02  5.611629e-02 
 2.238851e-02  5.780774e-02 
 2.270927e-02  5.945135e-02 
 2.303002e-02  6.109465e-02 
 2.335078e-02  6.277495e-02 
 2.367153e-02  6.447804e-02 
 2.399229e-02  6.617557e-02 
 2.431304e-02  6.791363e-02 
 2.463380e-02  6.968913e-02 
 2.495455e-02  7.145008e-02 
 2.527531e-02  7.320279e-02 
 2.559607e-02  7.499532e-02 
 2.591682e-02  7.683753e-02 
 2.623758e-02  7.864776e-02 
 2.655833e-02  8.037856e-02 
 2.687909e-02  8.207164e-02 
 2.719985e-02  8.376989e-02 
 2.752060e-02  8.549346e-02 
 2.784136e-02  8.722723e-02 
 2.816212e-02  8.900968e-02 
 2.848287e-02  9.080491e-02 
