         time total_shea... 
------------- ------------- 
 2.566003e-04  4.486633e-02 
 5.773508e-04  2.039738e-01 
 8.981012e-04  2.998440e-01 
 1.218852e-03  3.739786e-01 
 1.539602e-03  4.349151e-01 
 1.860352e-03  4.974720e-01 
 2.181103e-03  5.521552e-01 
 2.501853e-03  6.046117e-01 
 2.822604e-03  6.552127e-01 
 3.143354e-03  7.008114e-01 
 3.464105e-03  7.452974e-01 
 3.784855e-03  8.141313e-01 
 4.105606e-03  8.860262e-01 
 4.426357e-03  9.772690e-01 
 4.747108e-03  1.085448e+00 
 5.067859e-03  1.199768e+00 
 5.388611e-03  1.309011e+00 
 5.709362e-03  1.417176e+00 
 6.030113e-03  1.521568e+00 
 6.350864e-03  1.619819e+00 
 6.671615e-03  1.706546e+00 
 6.992366e-03  1.780659e+00 
 7.313118e-03  1.843947e+00 
 7.633870e-03  1.891453e+00 
 7.954622e-03  1.940403e+00 
 8.275373e-03  1.997355e+00 
 8.596125e-03  2.074107e+00 
 8.916877e-03  2.166449e+00 
 9.237629e-03  2.266963e+00 
 9.558381e-03  2.344337e+00 
 9.879133e-03  2.386683e+00 
 1.019988e-02  2.420692e+00 
 1.052064e-02  2.519623e+00 
 1.084139e-02  2.669064e+00 
 1.116214e-02  2.725184e+00 
 1.148289e-02  2.693345e+00 
 1.180365e-02  2.670606e+00 
 1.212440e-02  2.627829e+00 
 1.244515e-02  2.624295e+00 
 1.276590e-02  2.637434e+00 
 1.308666e-02  2.649670e+00 
 1.340741e-02  2.666276e+00 
 1.372816e-02  2.675925e+00 
 1.404892e-02  2.663100e+00 
 1.436967e-02  2.646988e+00 
 1.469042e-02  2.611562e+00 
 1.501118e-02  2.559472e+00 
 1.533193e-02  2.487130e+00 
 1.565268e-02  2.361249e+00 
 1.597344e-02  2.263956e+00 
 1.629419e-02  2.191272e+00 
 1.661494e-02  2.129564e+00 
 1.693570e-02  2.066190e+00 
 1.725645e-02  2.015509e+00 
 1.757720e-02  1.958757e+00 
 1.789796e-02  1.895534e+00 
 1.821871e-02  1.830371e+00 
 1.853946e-02  1.760550e+00 
 1.886022e-02  1.693017e+00 
 1.918097e-02  1.625058e+00 
 1.950173e-02  1.551002e+00 
 1.982248e-02  1.458952e+00 
 2.014323e-02  1.341903e+00 
 2.046399e-02  1.191885e+00 
 2.078474e-02  1.125535e+00 
 2.110550e-02  1.117947e+00 
 2.142625e-02  1.087905e+00 
 2.174701e-02  9.975529e-01 
 2.206776e-02  9.207236e-01 
 2.238851e-02  8.692154e-01 
 2.270927e-02  8.072538e-01 
 2.303002e-02  7.637556e-01 
 2.335078e-02  7.318975e-01 
 2.367153e-02  6.455029e-01 
 2.399229e-02  5.484973e-01 
 2.431304e-02  4.614392e-01 
 2.463380e-02  3.639563e-01 
 2.495455e-02  2.899706e-01 
 2.527531e-02  1.911430e-01 
 2.559607e-02  5.648536e-02 
 2.591682e-02 -5.153240e-02 
 2.623758e-02 -1.072865e-01 
 2.655833e-02 -1.085808e-01 
 2.687909e-02 -1.096709e-01 
 2.719985e-02 -1.490711e-01 
 2.752060e-02 -1.825694e-01 
 2.784136e-02 -2.386556e-01 
 2.816212e-02 -3.119419e-01 
 2.848287e-02 -3.755023e-01 
 2.880363e-02 -4.222083e-01 
 2.912439e-02 -4.423793e-01 
 2.944514e-02 -4.518859e-01 
 2.976590e-02 -4.308857e-01 
 3.008666e-02 -4.043963e-01 
 3.040742e-02 -4.599018e-01 
 3.072818e-02 -5.287118e-01 
 3.104894e-02 -5.388382e-01 
 3.136970e-02 -4.997333e-01 
 3.169046e-02 -4.983506e-01 
 3.201122e-02 -5.443891e-01 
 3.233198e-02 -5.822349e-01 
 3.265274e-02 -5.722955e-01 
 3.297350e-02 -5.766448e-01 
 3.329426e-02 -5.467423e-01 
 3.361502e-02 -5.065081e-01 
 3.393579e-02 -4.809584e-01 
 3.425655e-02 -4.752623e-01 
 3.457731e-02 -4.506927e-01 
 3.489807e-02 -3.794827e-01 
 3.521883e-02 -3.391254e-01 
 3.553959e-02 -3.631637e-01 
 3.586036e-02 -4.247336e-01 
 3.618112e-02 -4.763838e-01 
 3.650188e-02 -4.706874e-01 
 3.682265e-02 -4.493202e-01 
 3.714341e-02 -4.219441e-01 
 3.746417e-02 -4.032957e-01 
 3.778493e-02 -4.125347e-01 
 3.810570e-02 -4.123322e-01 
 3.842646e-02 -3.936446e-01 
