         time Record_Dis... 
------------- ------------- 
 2.566003e-04 -1.225996e-02 
 5.773508e-04 -1.225934e-02 
 8.981012e-04 -1.225827e-02 
 1.218852e-03 -1.225672e-02 
 1.539602e-03 -1.225470e-02 
 1.860352e-03 -1.225219e-02 
 2.181103e-03 -1.224919e-02 
 2.501853e-03 -1.224569e-02 
 2.822604e-03 -1.224170e-02 
 3.143354e-03 -1.223721e-02 
 3.464105e-03 -1.223221e-02 
 3.784855e-03 -1.222670e-02 
 4.105606e-03 -1.222069e-02 
 4.426357e-03 -1.221417e-02 
 4.747108e-03 -1.220713e-02 
 5.067859e-03 -1.219958e-02 
 5.388611e-03 -1.219155e-02 
 5.709362e-03 -1.218305e-02 
 6.030113e-03 -1.217406e-02 
 6.350864e-03 -1.216459e-02 
 6.671615e-03 -1.215464e-02 
 6.992366e-03 -1.214420e-02 
 7.313118e-03 -1.213327e-02 
 7.633870e-03 -1.212187e-02 
 7.954622e-03 -1.210997e-02 
 8.275373e-03 -1.209760e-02 
 8.596125e-03 -1.208476e-02 
 8.916877e-03 -1.207146e-02 
 9.237629e-03 -1.205769e-02 
 9.558381e-03 -1.204347e-02 
 9.879133e-03 -1.202880e-02 
 1.019988e-02 -1.201371e-02 
 1.052064e-02 -1.199827e-02 
 1.084139e-02 -1.198247e-02 
 1.116214e-02 -1.196632e-02 
 1.148289e-02 -1.194982e-02 
 1.180365e-02 -1.193297e-02 
 1.212440e-02 -1.191579e-02 
 1.244515e-02 -1.189827e-02 
 1.276590e-02 -1.188043e-02 
 1.308666e-02 -1.186227e-02 
 1.340741e-02 -1.184380e-02 
 1.372816e-02 -1.182503e-02 
 1.404892e-02 -1.180595e-02 
 1.436967e-02 -1.178658e-02 
 1.469042e-02 -1.176691e-02 
 1.501118e-02 -1.174695e-02 
 1.533193e-02 -1.172676e-02 
 1.565268e-02 -1.170640e-02 
 1.597344e-02 -1.168585e-02 
 1.629419e-02 -1.166514e-02 
 1.661494e-02 -1.164424e-02 
 1.693570e-02 -1.162317e-02 
 1.725645e-02 -1.160191e-02 
 1.757720e-02 -1.158048e-02 
 1.789796e-02 -1.155886e-02 
 1.821871e-02 -1.153705e-02 
 1.853946e-02 -1.151506e-02 
 1.886022e-02 -1.149288e-02 
 1.918097e-02 -1.147050e-02 
 1.950173e-02 -1.144793e-02 
 1.982248e-02 -1.142515e-02 
 2.014323e-02 -1.140216e-02 
 2.046399e-02 -1.137908e-02 
 2.078474e-02 -1.135590e-02 
 2.110550e-02 -1.133262e-02 
 2.142625e-02 -1.130924e-02 
 2.174701e-02 -1.128575e-02 
 2.206776e-02 -1.126214e-02 
 2.238851e-02 -1.123842e-02 
 2.270927e-02 -1.121459e-02 
 2.303002e-02 -1.119064e-02 
 2.335078e-02 -1.116657e-02 
 2.367153e-02 -1.114239e-02 
 2.399229e-02 -1.111808e-02 
 2.431304e-02 -1.109365e-02 
 2.463380e-02 -1.106910e-02 
 2.495455e-02 -1.104442e-02 
 2.527531e-02 -1.101967e-02 
 2.559607e-02 -1.099494e-02 
 2.591682e-02 -1.097023e-02 
 2.623758e-02 -1.094556e-02 
 2.655833e-02 -1.092092e-02 
 2.687909e-02 -1.089632e-02 
 2.719985e-02 -1.087177e-02 
 2.752060e-02 -1.084727e-02 
 2.784136e-02 -1.082283e-02 
 2.816212e-02 -1.079845e-02 
 2.848287e-02 -1.077414e-02 
 2.880363e-02 -1.074990e-02 
 2.912439e-02 -1.072573e-02 
 2.944514e-02 -1.070164e-02 
 2.976590e-02 -1.067762e-02 
 3.008666e-02 -1.065369e-02 
 3.040742e-02 -1.062994e-02 
 3.072818e-02 -1.060641e-02 
 3.104894e-02 -1.058312e-02 
 3.136970e-02 -1.056007e-02 
 3.169046e-02 -1.053728e-02 
 3.201122e-02 -1.051475e-02 
 3.233198e-02 -1.049249e-02 
 3.265274e-02 -1.047052e-02 
 3.297350e-02 -1.044884e-02 
 3.329426e-02 -1.042746e-02 
 3.361502e-02 -1.040638e-02 
 3.393579e-02 -1.038561e-02 
 3.425655e-02 -1.036514e-02 
 3.457731e-02 -1.034498e-02 
 3.489807e-02 -1.032513e-02 
 3.521883e-02 -1.030563e-02 
 3.553959e-02 -1.028657e-02 
 3.586036e-02 -1.026794e-02 
 3.618112e-02 -1.024976e-02 
 3.650188e-02 -1.023204e-02 
 3.682265e-02 -1.021479e-02 
 3.714341e-02 -1.019801e-02 
 3.746417e-02 -1.018169e-02 
 3.778493e-02 -1.016584e-02 
 3.810570e-02 -1.015047e-02 
 3.842646e-02 -1.013556e-02 
 3.874722e-02 -1.012111e-02 
 3.906799e-02 -1.010712e-02 
 3.938875e-02 -1.009358e-02 
 3.970951e-02 -1.008049e-02 
 4.003028e-02 -1.006784e-02 
 4.035104e-02 -1.005568e-02 
 4.067181e-02 -1.004405e-02 
 4.099257e-02 -1.003294e-02 
 4.131333e-02 -1.002235e-02 
 4.163410e-02 -1.001230e-02 
 4.195486e-02 -1.000278e-02 
 4.227563e-02 -9.993795e-03 
 4.259639e-02 -9.985335e-03 
 4.291715e-02 -9.977398e-03 
 4.323792e-02 -9.969979e-03 
 4.355868e-02 -9.963069e-03 
 4.387944e-02 -9.956662e-03 
 4.420021e-02 -9.950751e-03 
 4.452097e-02 -9.945332e-03 
 4.484173e-02 -9.940405e-03 
 4.516250e-02 -9.935975e-03 
 4.548326e-02 -9.932075e-03 
 4.580402e-02 -9.928712e-03 
 4.612478e-02 -9.925891e-03 
 4.644554e-02 -9.923616e-03 
 4.676631e-02 -9.921892e-03 
 4.708707e-02 -9.920717e-03 
 4.740783e-02 -9.920089e-03 
 4.772859e-02 -9.920004e-03 
 4.804935e-02 -9.920455e-03 
 4.837011e-02 -9.921439e-03 
 4.869087e-02 -9.922951e-03 
 4.901163e-02 -9.924987e-03 
 4.933239e-02 -9.927543e-03 
 4.965315e-02 -9.930618e-03 
 4.997391e-02 -9.934211e-03 
 5.029466e-02 -9.938323e-03 
 5.061542e-02 -9.942956e-03 
 5.093618e-02 -9.948115e-03 
 5.125694e-02 -9.953805e-03 
 5.157770e-02 -9.960030e-03 
 5.189846e-02 -9.966789e-03 
 5.221921e-02 -9.974080e-03 
 5.253996e-02 -9.981896e-03 
 5.286072e-02 -9.990231e-03 
 5.318147e-02 -9.999077e-03 
 5.350223e-02 -1.000843e-02 
 5.382298e-02 -1.001827e-02 
 5.414374e-02 -1.002861e-02 
 5.446449e-02 -1.003943e-02 
 5.478524e-02 -1.005074e-02 
 5.510600e-02 -1.006253e-02 
 5.542675e-02 -1.007475e-02 
 5.574750e-02 -1.008742e-02 
 5.606825e-02 -1.010051e-02 
 5.638900e-02 -1.011403e-02 
 5.670975e-02 -1.012798e-02 
 5.703050e-02 -1.014234e-02 
 5.735125e-02 -1.015713e-02 
 5.767200e-02 -1.017233e-02 
 5.799275e-02 -1.018794e-02 
 5.831350e-02 -1.020394e-02 
 5.863424e-02 -1.022034e-02 
 5.895499e-02 -1.023713e-02 
 5.927574e-02 -1.025431e-02 
 5.959648e-02 -1.027189e-02 
 5.991723e-02 -1.028986e-02 
 6.023798e-02 -1.030821e-02 
 6.055872e-02 -1.032688e-02 
 6.087947e-02 -1.034588e-02 
 6.120022e-02 -1.036520e-02 
 6.152096e-02 -1.038485e-02 
 6.184171e-02 -1.040484e-02 
 6.216245e-02 -1.042515e-02 
 6.248319e-02 -1.044580e-02 
 6.280393e-02 -1.046677e-02 
 6.312468e-02 -1.048806e-02 
 6.344542e-02 -1.050967e-02 
 6.376616e-02 -1.053160e-02 
 6.408691e-02 -1.055385e-02 
 6.440765e-02 -1.057642e-02 
 6.472839e-02 -1.059931e-02 
 6.504913e-02 -1.062251e-02 
 6.536987e-02 -1.064582e-02 
 6.569061e-02 -1.066913e-02 
 6.601135e-02 -1.069243e-02 
 6.633209e-02 -1.071571e-02 
 6.665283e-02 -1.073897e-02 
 6.697357e-02 -1.076219e-02 
 6.729431e-02 -1.078539e-02 
 6.761505e-02 -1.080854e-02 
 6.793579e-02 -1.083165e-02 
 6.825652e-02 -1.085469e-02 
 6.857726e-02 -1.087768e-02 
 6.889800e-02 -1.090060e-02 
 6.921873e-02 -1.092346e-02 
 6.953947e-02 -1.094625e-02 
 6.986021e-02 -1.096898e-02 
 7.018095e-02 -1.099164e-02 
 7.050168e-02 -1.101420e-02 
 7.082242e-02 -1.103666e-02 
 7.114316e-02 -1.105902e-02 
 7.146389e-02 -1.108126e-02 
 7.178462e-02 -1.110339e-02 
 7.210536e-02 -1.112539e-02 
 7.242609e-02 -1.114726e-02 
 7.274682e-02 -1.116898e-02 
 7.306756e-02 -1.119056e-02 
 7.338829e-02 -1.121199e-02 
 7.370902e-02 -1.123328e-02 
 7.402976e-02 -1.125442e-02 
 7.435049e-02 -1.127541e-02 
 7.467122e-02 -1.129626e-02 
 7.499195e-02 -1.131697e-02 
 7.531268e-02 -1.133751e-02 
 7.563341e-02 -1.135784e-02 
 7.595414e-02 -1.137797e-02 
 7.627487e-02 -1.139787e-02 
 7.659560e-02 -1.141756e-02 
 7.691633e-02 -1.143702e-02 
 7.723706e-02 -1.145627e-02 
 7.755779e-02 -1.147529e-02 
 7.787852e-02 -1.149410e-02 
 7.819925e-02 -1.151270e-02 
 7.851998e-02 -1.153109e-02 
 7.884071e-02 -1.154927e-02 
 7.916143e-02 -1.156726e-02 
 7.948216e-02 -1.158506e-02 
 7.980289e-02 -1.160267e-02 
 8.012362e-02 -1.162010e-02 
 8.044435e-02 -1.163730e-02 
 8.076507e-02 -1.165427e-02 
 8.108580e-02 -1.167100e-02 
 8.140652e-02 -1.168749e-02 
 8.172725e-02 -1.170373e-02 
 8.204798e-02 -1.171971e-02 
 8.236870e-02 -1.173543e-02 
 8.268943e-02 -1.175087e-02 
 8.301015e-02 -1.176604e-02 
 8.333088e-02 -1.178092e-02 
 8.365160e-02 -1.179552e-02 
 8.397233e-02 -1.180983e-02 
 8.429306e-02 -1.182386e-02 
 8.461378e-02 -1.183759e-02 
 8.493451e-02 -1.185103e-02 
 8.525524e-02 -1.186415e-02 
 8.557597e-02 -1.187692e-02 
 8.589670e-02 -1.188935e-02 
 8.621742e-02 -1.190143e-02 
 8.653815e-02 -1.191314e-02 
 8.685888e-02 -1.192449e-02 
 8.717961e-02 -1.193546e-02 
 8.750034e-02 -1.194606e-02 
 8.782107e-02 -1.195629e-02 
 8.814180e-02 -1.196616e-02 
 8.846253e-02 -1.197567e-02 
 8.878326e-02 -1.198483e-02 
 8.910399e-02 -1.199364e-02 
 8.942472e-02 -1.200211e-02 
 8.974545e-02 -1.201026e-02 
 9.006618e-02 -1.201809e-02 
 9.038691e-02 -1.202559e-02 
 9.070764e-02 -1.203278e-02 
 9.102837e-02 -1.203965e-02 
 9.134910e-02 -1.204621e-02 
 9.166983e-02 -1.205246e-02 
 9.199057e-02 -1.205840e-02 
 9.231130e-02 -1.206406e-02 
 9.263203e-02 -1.206943e-02 
 9.295276e-02 -1.207452e-02 
 9.327349e-02 -1.207935e-02 
 9.359423e-02 -1.208394e-02 
 9.391496e-02 -1.208829e-02 
 9.423569e-02 -1.209241e-02 
 9.455643e-02 -1.209633e-02 
 9.487716e-02 -1.210004e-02 
 9.519790e-02 -1.210356e-02 
 9.551863e-02 -1.210690e-02 
 9.583937e-02 -1.211008e-02 
 9.616010e-02 -1.211308e-02 
 9.648084e-02 -1.211592e-02 
 9.680157e-02 -1.211860e-02 
 9.712231e-02 -1.212111e-02 
 9.744305e-02 -1.212348e-02 
 9.776378e-02 -1.212570e-02 
 9.808452e-02 -1.212777e-02 
 9.840526e-02 -1.212971e-02 
 9.872600e-02 -1.213150e-02 
 9.904674e-02 -1.213315e-02 
 9.936747e-02 -1.213468e-02 
 9.968821e-02 -1.213606e-02 
 1.000089e-01 -1.213731e-02 
 1.003297e-01 -1.213843e-02 
 1.006504e-01 -1.213942e-02 
 1.009712e-01 -1.214027e-02 
 1.012919e-01 -1.214097e-02 
 1.016127e-01 -1.214151e-02 
 1.019334e-01 -1.214189e-02 
 1.022541e-01 -1.214208e-02 
 1.025749e-01 -1.214209e-02 
 1.028956e-01 -1.214192e-02 
 1.032164e-01 -1.214155e-02 
 1.035371e-01 -1.214098e-02 
 1.038578e-01 -1.214021e-02 
 1.041786e-01 -1.213924e-02 
 1.044993e-01 -1.213807e-02 
 1.048201e-01 -1.213668e-02 
 1.051408e-01 -1.213509e-02 
 1.054616e-01 -1.213333e-02 
 1.057823e-01 -1.213141e-02 
 1.061031e-01 -1.212933e-02 
 1.064238e-01 -1.212711e-02 
 1.067445e-01 -1.212473e-02 
 1.070653e-01 -1.212221e-02 
 1.073860e-01 -1.211955e-02 
 1.077068e-01 -1.211676e-02 
 1.080275e-01 -1.211384e-02 
 1.083483e-01 -1.211082e-02 
 1.086690e-01 -1.210768e-02 
 1.089898e-01 -1.210445e-02 
 1.093105e-01 -1.210113e-02 
 1.096313e-01 -1.209772e-02 
 1.099520e-01 -1.209423e-02 
 1.102727e-01 -1.209069e-02 
 1.105935e-01 -1.208714e-02 
 1.109142e-01 -1.208358e-02 
 1.112350e-01 -1.208001e-02 
 1.115557e-01 -1.207644e-02 
 1.118765e-01 -1.207287e-02 
 1.121972e-01 -1.206930e-02 
 1.125180e-01 -1.206574e-02 
 1.128387e-01 -1.206218e-02 
 1.131595e-01 -1.205864e-02 
 1.134802e-01 -1.205511e-02 
 1.138010e-01 -1.205159e-02 
 1.141217e-01 -1.204809e-02 
 1.144425e-01 -1.204459e-02 
 1.147632e-01 -1.204109e-02 
 1.150839e-01 -1.203760e-02 
 1.154047e-01 -1.203413e-02 
 1.157254e-01 -1.203068e-02 
 1.160462e-01 -1.202725e-02 
 1.163669e-01 -1.202384e-02 
 1.166877e-01 -1.202044e-02 
 1.170084e-01 -1.201706e-02 
 1.173292e-01 -1.201370e-02 
 1.176499e-01 -1.201035e-02 
 1.179707e-01 -1.200703e-02 
 1.182914e-01 -1.200372e-02 
 1.186122e-01 -1.200043e-02 
 1.189329e-01 -1.199714e-02 
 1.192537e-01 -1.199384e-02 
 1.195744e-01 -1.199053e-02 
 1.198952e-01 -1.198719e-02 
 1.202159e-01 -1.198381e-02 
 1.205367e-01 -1.198037e-02 
 1.208574e-01 -1.197687e-02 
 1.211782e-01 -1.197330e-02 
 1.214989e-01 -1.196966e-02 
 1.218196e-01 -1.196594e-02 
 1.221404e-01 -1.196215e-02 
 1.224611e-01 -1.195829e-02 
 1.227819e-01 -1.195435e-02 
 1.231026e-01 -1.195034e-02 
 1.234234e-01 -1.194624e-02 
 1.237441e-01 -1.194206e-02 
 1.240649e-01 -1.193778e-02 
 1.243856e-01 -1.193341e-02 
 1.247064e-01 -1.192894e-02 
 1.250271e-01 -1.192438e-02 
 1.253479e-01 -1.191974e-02 
 1.256686e-01 -1.191503e-02 
 1.259894e-01 -1.191029e-02 
 1.263101e-01 -1.190553e-02 
 1.266309e-01 -1.190078e-02 
 1.269517e-01 -1.189608e-02 
 1.272724e-01 -1.189145e-02 
 1.275932e-01 -1.188692e-02 
 1.279139e-01 -1.188252e-02 
 1.282347e-01 -1.187826e-02 
 1.285554e-01 -1.187416e-02 
 1.288762e-01 -1.187025e-02 
 1.291970e-01 -1.186653e-02 
 1.295177e-01 -1.186302e-02 
 1.298385e-01 -1.185973e-02 
 1.301592e-01 -1.185667e-02 
 1.304800e-01 -1.185386e-02 
 1.308007e-01 -1.185131e-02 
 1.311215e-01 -1.184902e-02 
 1.314422e-01 -1.184700e-02 
 1.317630e-01 -1.184527e-02 
 1.320838e-01 -1.184382e-02 
 1.324045e-01 -1.184264e-02 
 1.327253e-01 -1.184175e-02 
 1.330460e-01 -1.184111e-02 
 1.333668e-01 -1.184073e-02 
 1.336875e-01 -1.184058e-02 
 1.340083e-01 -1.184066e-02 
 1.343291e-01 -1.184094e-02 
 1.346498e-01 -1.184141e-02 
 1.349706e-01 -1.184205e-02 
 1.352913e-01 -1.184286e-02 
 1.356121e-01 -1.184382e-02 
 1.359329e-01 -1.184492e-02 
 1.362536e-01 -1.184614e-02 
 1.365744e-01 -1.184748e-02 
 1.368951e-01 -1.184893e-02 
 1.372159e-01 -1.185047e-02 
 1.375367e-01 -1.185207e-02 
 1.378574e-01 -1.185372e-02 
 1.381782e-01 -1.185539e-02 
 1.384989e-01 -1.185704e-02 
 1.388197e-01 -1.185866e-02 
