         time tiltx_low_... 
------------- ------------- 
 2.566003e-04  7.098536e-03 
 5.773508e-04  7.098986e-03 
 8.981012e-04  7.099462e-03 
 1.218852e-03  7.099840e-03 
 1.539602e-03  7.100120e-03 
 1.860352e-03  7.100299e-03 
 2.181103e-03  7.100321e-03 
 2.501853e-03  7.100288e-03 
 2.822604e-03  7.104199e-03 
 3.143354e-03  7.124775e-03 
 3.464105e-03  7.163404e-03 
 3.784855e-03  7.199462e-03 
 4.105606e-03  7.231144e-03 
 4.426357e-03  7.263109e-03 
 4.747108e-03  7.295766e-03 
 5.067859e-03  7.334441e-03 
 5.388611e-03  7.385997e-03 
 5.709362e-03  7.464225e-03 
 6.030113e-03  7.552745e-03 
 6.350864e-03  7.611621e-03 
 6.671615e-03  7.621177e-03 
 6.992366e-03  7.581747e-03 
 7.313118e-03  7.491640e-03 
 7.633870e-03  7.355341e-03 
 7.954622e-03  7.171180e-03 
 8.275373e-03  6.939036e-03 
 8.596125e-03  6.644038e-03 
 8.916877e-03  6.274209e-03 
 9.237629e-03  5.849064e-03 
 9.558381e-03  5.375768e-03 
 9.879133e-03  4.849804e-03 
 1.019988e-02  4.275940e-03 
 1.052064e-02  3.650005e-03 
 1.084139e-02  2.965436e-03 
 1.116214e-02  2.228673e-03 
 1.148289e-02  1.440008e-03 
 1.180365e-02  6.063272e-04 
 1.212440e-02 -2.712795e-04 
 1.244515e-02 -1.204167e-03 
 1.276590e-02 -2.198497e-03 
 1.308666e-02 -3.258459e-03 
 1.340741e-02 -4.374540e-03 
 1.372816e-02 -5.535827e-03 
 1.404892e-02 -6.742281e-03 
 1.436967e-02 -7.996259e-03 
 1.469042e-02 -9.279288e-03 
 1.501118e-02 -1.059721e-02 
 1.533193e-02 -1.195143e-02 
 1.565268e-02 -1.334159e-02 
 1.597344e-02 -1.475972e-02 
 1.629419e-02 -1.619611e-02 
 1.661494e-02 -1.765728e-02 
 1.693570e-02 -1.915606e-02 
 1.725645e-02 -2.069292e-02 
 1.757720e-02 -2.225933e-02 
 1.789796e-02 -2.384720e-02 
 1.821871e-02 -2.545298e-02 
 1.853946e-02 -2.708159e-02 
 1.886022e-02 -2.872445e-02 
 1.918097e-02 -3.037563e-02 
 1.950173e-02 -3.203437e-02 
 1.982248e-02 -3.370732e-02 
 2.014323e-02 -3.539350e-02 
 2.046399e-02 -3.709693e-02 
 2.078474e-02 -3.880653e-02 
 2.110550e-02 -4.051306e-02 
 2.142625e-02 -4.219757e-02 
 2.174701e-02 -4.384834e-02 
 2.206776e-02 -4.546606e-02 
 2.238851e-02 -4.705388e-02 
 2.270927e-02 -4.860977e-02 
 2.303002e-02 -5.014150e-02 
 2.335078e-02 -5.164188e-02 
 2.367153e-02 -5.308325e-02 
 2.399229e-02 -5.445373e-02 
 2.431304e-02 -5.576239e-02 
 2.463380e-02 -5.702266e-02 
 2.495455e-02 -5.823066e-02 
 2.527531e-02 -5.938717e-02 
 2.559607e-02 -6.050247e-02 
 2.591682e-02 -6.158158e-02 
 2.623758e-02 -6.260636e-02 
 2.655833e-02 -6.358072e-02 
 2.687909e-02 -6.451465e-02 
 2.719985e-02 -6.541841e-02 
 2.752060e-02 -6.628809e-02 
 2.784136e-02 -6.712261e-02 
 2.816212e-02 -6.791259e-02 
 2.848287e-02 -6.865185e-02 
 2.880363e-02 -6.932623e-02 
 2.912439e-02 -6.995001e-02 
 2.944514e-02 -7.052214e-02 
 2.976590e-02 -7.103346e-02 
 3.008666e-02 -7.148553e-02 
 3.040742e-02 -7.188818e-02 
 3.072818e-02 -7.224680e-02 
 3.104894e-02 -7.255028e-02 
 3.136970e-02 -7.278893e-02 
 3.169046e-02 -7.296712e-02 
 3.201122e-02 -7.308721e-02 
 3.233198e-02 -7.314832e-02 
 3.265274e-02 -7.316205e-02 
 3.297350e-02 -7.313712e-02 
 3.329426e-02 -7.308649e-02 
 3.361502e-02 -7.299910e-02 
 3.393579e-02 -7.286887e-02 
 3.425655e-02 -7.269091e-02 
 3.457731e-02 -7.248804e-02 
 3.489807e-02 -7.226853e-02 
 3.521883e-02 -7.204306e-02 
 3.553959e-02 -7.180666e-02 
 3.586036e-02 -7.157176e-02 
 3.618112e-02 -7.132953e-02 
 3.650188e-02 -7.108109e-02 
 3.682265e-02 -7.081675e-02 
 3.714341e-02 -7.054609e-02 
 3.746417e-02 -7.025031e-02 
 3.778493e-02 -6.994129e-02 
 3.810570e-02 -6.961235e-02 
 3.842646e-02 -6.927225e-02 
 3.874722e-02 -6.890442e-02 
 3.906799e-02 -6.852519e-02 
 3.938875e-02 -6.813571e-02 
 3.970951e-02 -6.774896e-02 
 4.003028e-02 -6.734284e-02 
 4.035104e-02 -6.692745e-02 
 4.067181e-02 -6.652032e-02 
 4.099257e-02 -6.612224e-02 
 4.131333e-02 -6.572815e-02 
 4.163410e-02 -6.532458e-02 
 4.195486e-02 -6.490196e-02 
 4.227563e-02 -6.446568e-02 
 4.259639e-02 -6.399683e-02 
 4.291715e-02 -6.349812e-02 
 4.323792e-02 -6.299081e-02 
 4.355868e-02 -6.246461e-02 
 4.387944e-02 -6.191958e-02 
 4.420021e-02 -6.134186e-02 
 4.452097e-02 -6.073078e-02 
 4.484173e-02 -6.009717e-02 
 4.516250e-02 -5.944890e-02 
 4.548326e-02 -5.878578e-02 
 4.580402e-02 -5.812122e-02 
 4.612478e-02 -5.744954e-02 
 4.644554e-02 -5.675381e-02 
 4.676631e-02 -5.602433e-02 
 4.708707e-02 -5.525296e-02 
 4.740783e-02 -5.443228e-02 
 4.772859e-02 -5.355967e-02 
 4.804935e-02 -5.261825e-02 
 4.837011e-02 -5.161883e-02 
 4.869087e-02 -5.055619e-02 
 4.901163e-02 -4.942529e-02 
 4.933239e-02 -4.823152e-02 
 4.965315e-02 -4.697093e-02 
 4.997391e-02 -4.564114e-02 
 5.029466e-02 -4.422779e-02 
 5.061542e-02 -4.274218e-02 
 5.093618e-02 -4.119229e-02 
 5.125694e-02 -3.958290e-02 
 5.157770e-02 -3.790931e-02 
 5.189846e-02 -3.615171e-02 
 5.221921e-02 -3.430035e-02 
 5.253996e-02 -3.235589e-02 
 5.286072e-02 -3.031696e-02 
 5.318147e-02 -2.820595e-02 
 5.350223e-02 -2.602168e-02 
 5.382298e-02 -2.377846e-02 
 5.414374e-02 -2.147740e-02 
 5.446449e-02 -1.912671e-02 
 5.478524e-02 -1.671297e-02 
 5.510600e-02 -1.425900e-02 
 5.542675e-02 -1.175904e-02 
 5.574750e-02 -9.217072e-03 
 5.606825e-02 -6.637675e-03 
 5.638900e-02 -4.004267e-03 
 5.670975e-02 -1.294031e-03 
 5.703050e-02  1.499646e-03 
 5.735125e-02  4.376255e-03 
 5.767200e-02  7.339042e-03 
 5.799275e-02  1.038378e-02 
 5.831350e-02  1.350841e-02 
 5.863424e-02  1.670396e-02 
 5.895499e-02  1.995707e-02 
 5.927574e-02  2.325569e-02 
 5.959648e-02  2.659650e-02 
 5.991723e-02  2.996314e-02 
 6.023798e-02  3.336028e-02 
 6.055872e-02  3.679087e-02 
 6.087947e-02  4.024049e-02 
 6.120022e-02  4.368972e-02 
 6.152096e-02  4.713179e-02 
 6.184171e-02  5.056244e-02 
 6.216245e-02  5.400107e-02 
 6.248319e-02  5.744455e-02 
 6.280393e-02  6.091289e-02 
 6.312468e-02  6.440787e-02 
 6.344542e-02  6.788610e-02 
 6.376616e-02  7.135197e-02 
 6.408691e-02  7.480773e-02 
 6.440765e-02  7.825049e-02 
 6.472839e-02  8.166861e-02 
 6.504913e-02  8.505472e-02 
 6.536987e-02  8.844248e-02 
 6.569061e-02  9.181559e-02 
