         time Bot_Quarte... 
------------- ------------- 
 2.566003e-04 -1.221152e-02 
 5.773508e-04 -1.221151e-02 
 8.981012e-04 -1.221151e-02 
 1.218852e-03 -1.221150e-02 
 1.539602e-03 -1.221149e-02 
 1.860352e-03 -1.221149e-02 
 2.181103e-03 -1.221151e-02 
 2.501853e-03 -1.221162e-02 
 2.822604e-03 -1.221191e-02 
 3.143354e-03 -1.221228e-02 
 3.464105e-03 -1.221256e-02 
 3.784855e-03 -1.221277e-02 
 4.105606e-03 -1.221294e-02 
 4.426357e-03 -1.221314e-02 
 4.747108e-03 -1.221337e-02 
 5.067859e-03 -1.221357e-02 
 5.388611e-03 -1.221365e-02 
 5.709362e-03 -1.221355e-02 
 6.030113e-03 -1.221323e-02 
 6.350864e-03 -1.221265e-02 
 6.671615e-03 -1.221175e-02 
 6.992366e-03 -1.221048e-02 
 7.313118e-03 -1.220886e-02 
 7.633870e-03 -1.220694e-02 
 7.954622e-03 -1.220480e-02 
 8.275373e-03 -1.220236e-02 
 8.596125e-03 -1.219947e-02 
 8.916877e-03 -1.219610e-02 
 9.237629e-03 -1.219226e-02 
 9.558381e-03 -1.218789e-02 
 9.879133e-03 -1.218299e-02 
 1.019988e-02 -1.217759e-02 
 1.052064e-02 -1.217165e-02 
 1.084139e-02 -1.216522e-02 
 1.116214e-02 -1.215828e-02 
 1.148289e-02 -1.215091e-02 
 1.180365e-02 -1.214313e-02 
 1.212440e-02 -1.213493e-02 
 1.244515e-02 -1.212626e-02 
 1.276590e-02 -1.211710e-02 
 1.308666e-02 -1.210748e-02 
 1.340741e-02 -1.209738e-02 
 1.372816e-02 -1.208670e-02 
 1.404892e-02 -1.207543e-02 
 1.436967e-02 -1.206367e-02 
 1.469042e-02 -1.205095e-02 
 1.501118e-02 -1.203821e-02 
 1.533193e-02 -1.202496e-02 
 1.565268e-02 -1.201112e-02 
 1.597344e-02 -1.199683e-02 
 1.629419e-02 -1.198216e-02 
 1.661494e-02 -1.196720e-02 
 1.693570e-02 -1.195187e-02 
 1.725645e-02 -1.193618e-02 
 1.757720e-02 -1.192008e-02 
 1.789796e-02 -1.190357e-02 
 1.821871e-02 -1.188669e-02 
 1.853946e-02 -1.186943e-02 
 1.886022e-02 -1.185173e-02 
 1.918097e-02 -1.183350e-02 
 1.950173e-02 -1.181477e-02 
 1.982248e-02 -1.179559e-02 
 2.014323e-02 -1.177611e-02 
 2.046399e-02 -1.175648e-02 
