         time Record_Dis... 
------------- ------------- 
 7.953913e-05 -3.117947e-05 
 4.772348e-04 -2.864596e-05 
 8.749304e-04 -2.421971e-05 
 1.272626e-03 -1.857732e-05 
 1.670322e-03 -1.208586e-05 
 2.068017e-03 -4.859205e-06 
 2.465713e-03  2.771014e-06 
 2.863409e-03  1.017626e-05 
 3.261104e-03  1.688264e-05 
 3.658800e-03  2.245595e-05 
 4.056495e-03  2.682459e-05 
 4.454191e-03  3.033902e-05 
 4.851887e-03  3.314280e-05 
 5.249582e-03  3.509969e-05 
 5.647278e-03  3.576913e-05 
 6.044974e-03  3.468801e-05 
 6.442669e-03  3.232407e-05 
 6.840365e-03  2.976816e-05 
 7.238060e-03  2.830613e-05 
 7.635756e-03  2.855529e-05 
 8.033452e-03  3.051739e-05 
 8.431147e-03  3.369519e-05 
 8.828843e-03  3.717701e-05 
 9.226539e-03  3.986834e-05 
 9.624234e-03  4.100063e-05 
 1.002193e-02  4.087433e-05 
 1.041963e-02  4.036906e-05 
 1.081732e-02  4.012323e-05 
 1.121502e-02  4.015027e-05 
 1.161271e-02  3.994229e-05 
 1.201041e-02  3.872266e-05 
 1.240810e-02  3.550521e-05 
 1.280580e-02  2.950589e-05 
 1.320349e-02  2.111502e-05 
 1.360119e-02  1.193431e-05 
 1.399889e-02  3.606033e-06 
 1.439658e-02 -3.144096e-06 
 1.479428e-02 -8.314594e-06 
 1.519197e-02 -1.189737e-05 
 1.558967e-02 -1.411924e-05 
 1.598736e-02 -1.519909e-05 
 1.638506e-02 -1.514159e-05 
 1.678276e-02 -1.384595e-05 
 1.718045e-02 -1.122916e-05 
 1.757815e-02 -7.800484e-06 
 1.797584e-02 -4.602040e-06 
 1.837354e-02 -2.469747e-06 
 1.877123e-02 -1.900417e-06 
 1.916893e-02 -3.023744e-06 
 1.956662e-02 -5.400335e-06 
 1.996432e-02 -8.088660e-06 
 2.036202e-02 -1.051873e-05 
 2.075971e-02 -1.285122e-05 
 2.115741e-02 -1.531677e-05 
 2.155510e-02 -1.833195e-05 
 2.195280e-02 -2.180487e-05 
 2.235049e-02 -2.507705e-05 
 2.274819e-02 -2.763581e-05 
 2.314589e-02 -2.933333e-05 
 2.354358e-02 -3.035968e-05 
 2.394128e-02 -3.097180e-05 
 2.433897e-02 -3.165116e-05 
 2.473667e-02 -3.329256e-05 
 2.513436e-02 -3.660026e-05 
 2.553206e-02 -4.150948e-05 
 2.592975e-02 -4.737276e-05 
 2.632745e-02 -5.343439e-05 
 2.672515e-02 -5.936873e-05 
 2.712284e-02 -6.542319e-05 
 2.752054e-02 -7.181425e-05 
 2.791823e-02 -7.811663e-05 
 2.831593e-02 -8.383176e-05 
 2.871362e-02 -8.857648e-05 
 2.911132e-02 -9.189009e-05 
 2.950902e-02 -9.364338e-05 
 2.990671e-02 -9.372823e-05 
 3.030441e-02 -9.217533e-05 
 3.070210e-02 -8.915776e-05 
 3.109980e-02 -8.514208e-05 
 3.149749e-02 -8.095073e-05 
 3.189519e-02 -7.720802e-05 
 3.229288e-02 -7.422293e-05 
 3.269058e-02 -7.172408e-05 
 3.308828e-02 -6.886708e-05 
 3.348597e-02 -6.532361e-05 
 3.388367e-02 -6.153977e-05 
 3.428136e-02 -5.844727e-05 
 3.467906e-02 -5.654390e-05 
 3.507675e-02 -5.607863e-05 
 3.547445e-02 -5.679412e-05 
 3.587215e-02 -5.782980e-05 
 3.626984e-02 -5.835203e-05 
 3.666754e-02 -5.770239e-05 
 3.706523e-02 -5.582154e-05 
 3.746293e-02 -5.310015e-05 
 3.786062e-02 -5.021246e-05 
 3.825832e-02 -4.768539e-05 
 3.865602e-02 -4.564632e-05 
 3.905371e-02 -4.369678e-05 
 3.945141e-02 -4.147126e-05 
 3.984910e-02 -3.885580e-05 
 4.024680e-02 -3.627321e-05 
 4.064449e-02 -3.433351e-05 
 4.104219e-02 -3.396535e-05 
 4.143988e-02 -3.623778e-05 
 4.183758e-02 -4.141105e-05 
 4.223528e-02 -4.851347e-05 
 4.263297e-02 -5.599140e-05 
 4.303067e-02 -6.286054e-05 
 4.342836e-02 -6.865378e-05 
 4.382606e-02 -7.335029e-05 
 4.422375e-02 -7.721371e-05 
 4.462145e-02 -8.022360e-05 
 4.501915e-02 -8.212385e-05 
 4.541684e-02 -8.260710e-05 
 4.581454e-02 -8.136652e-05 
 4.621223e-02 -7.860093e-05 
 4.660993e-02 -7.476371e-05 
 4.700762e-02 -7.042612e-05 
 4.740532e-02 -6.626048e-05 
 4.780301e-02 -6.265409e-05 
 4.820071e-02 -5.960876e-05 
 4.859841e-02 -5.663148e-05 
 4.899610e-02 -5.340250e-05 
 4.939380e-02 -5.000866e-05 
 4.979149e-02 -4.705698e-05 
 5.018919e-02 -4.504570e-05 
 5.058688e-02 -4.384061e-05 
 5.098458e-02 -4.290807e-05 
 5.138228e-02 -4.132599e-05 
 5.177997e-02 -3.862095e-05 
 5.217767e-02 -3.469788e-05 
 5.257536e-02 -2.977876e-05 
 5.297306e-02 -2.464703e-05 
 5.337075e-02 -2.031636e-05 
 5.376845e-02 -1.733028e-05 
 5.416614e-02 -1.574619e-05 
 5.456384e-02 -1.511638e-05 
 5.496154e-02 -1.473314e-05 
 5.535923e-02 -1.394128e-05 
 5.575693e-02 -1.254753e-05 
 5.615462e-02 -1.095866e-05 
 5.655232e-02 -9.573171e-06 
 5.695001e-02 -9.201569e-06 
 5.734771e-02 -1.029031e-05 
 5.774541e-02 -1.244734e-05 
 5.814310e-02 -1.479302e-05 
 5.854080e-02 -1.630721e-05 
 5.893849e-02 -1.661408e-05 
 5.933619e-02 -1.593153e-05 
 5.973388e-02 -1.469226e-05 
 6.013158e-02 -1.347542e-05 
 6.052927e-02 -1.299502e-05 
 6.092697e-02 -1.376566e-05 
 6.132467e-02 -1.520102e-05 
 6.172236e-02 -1.624567e-05 
 6.212006e-02 -1.605604e-05 
 6.251775e-02 -1.463518e-05 
