         time tilt_bot_s... 
------------- ------------- 
 7.953913e-05  9.001423e-03 
 4.772348e-04  8.420209e-03 
 8.749304e-04  8.040427e-03 
 1.272626e-03  7.538039e-03 
 1.670322e-03  6.527716e-03 
 2.068017e-03  5.286793e-03 
 2.465713e-03  3.919862e-03 
 2.863409e-03  2.903203e-03 
 3.261104e-03  1.506913e-03 
 3.658800e-03 -3.639253e-04 
 4.056495e-03 -2.209515e-03 
 4.454191e-03 -4.157864e-03 
 4.851887e-03 -6.390113e-03 
 5.249582e-03 -8.789364e-03 
 5.647278e-03 -1.133413e-02 
 6.044974e-03 -1.385576e-02 
 6.442669e-03 -1.625233e-02 
 6.840365e-03 -1.891711e-02 
 7.238060e-03 -2.140323e-02 
 7.635756e-03 -2.338022e-02 
 8.033452e-03 -2.468635e-02 
 8.431147e-03 -2.627746e-02 
 8.828843e-03 -2.783543e-02 
 9.226539e-03 -2.938962e-02 
 9.624234e-03 -3.064453e-02 
 1.002193e-02 -3.174820e-02 
 1.041963e-02 -3.251301e-02 
 1.081732e-02 -3.357832e-02 
 1.121502e-02 -3.452327e-02 
 1.161271e-02 -3.521521e-02 
 1.201041e-02 -3.534788e-02 
 1.240810e-02 -3.539854e-02 
 1.280580e-02 -3.530126e-02 
 1.320349e-02 -3.453417e-02 
 1.360119e-02 -3.359550e-02 
 1.399889e-02 -3.292377e-02 
 1.439658e-02 -3.233051e-02 
 1.479428e-02 -3.190018e-02 
 1.519197e-02 -3.208668e-02 
 1.558967e-02 -3.226454e-02 
 1.598736e-02 -3.288082e-02 
 1.638506e-02 -3.339936e-02 
 1.678276e-02 -3.384216e-02 
 1.718045e-02 -3.385018e-02 
 1.757815e-02 -3.404198e-02 
 1.797584e-02 -3.385452e-02 
 1.837354e-02 -3.284332e-02 
 1.877123e-02 -3.160953e-02 
 1.916893e-02 -3.013058e-02 
 1.956662e-02 -2.858516e-02 
 1.996432e-02 -2.703735e-02 
 2.036202e-02 -2.520700e-02 
 2.075971e-02 -2.367107e-02 
 2.115741e-02 -2.206811e-02 
 2.155510e-02 -2.083957e-02 
 2.195280e-02 -1.947934e-02 
 2.235049e-02 -1.824784e-02 
 2.274819e-02 -1.731238e-02 
 2.314589e-02 -1.684810e-02 
 2.354358e-02 -1.675720e-02 
 2.394128e-02 -1.721732e-02 
 2.433897e-02 -1.812413e-02 
 2.473667e-02 -1.980160e-02 
 2.513436e-02 -2.161316e-02 
 2.553206e-02 -2.324120e-02 
 2.592975e-02 -2.450511e-02 
 2.632745e-02 -2.505648e-02 
 2.672515e-02 -2.519366e-02 
 2.712284e-02 -2.468117e-02 
 2.752054e-02 -2.361660e-02 
 2.791823e-02 -2.209999e-02 
 2.831593e-02 -2.056137e-02 
 2.871362e-02 -1.891572e-02 
 2.911132e-02 -1.796979e-02 
 2.950902e-02 -1.741775e-02 
 2.990671e-02 -1.771758e-02 
 3.030441e-02 -1.839837e-02 
 3.070210e-02 -1.984169e-02 
 3.109980e-02 -2.178700e-02 
 3.149749e-02 -2.363939e-02 
 3.189519e-02 -2.554021e-02 
 3.229288e-02 -2.726632e-02 
 3.269058e-02 -2.907885e-02 
 3.308828e-02 -3.099602e-02 
 3.348597e-02 -3.253409e-02 
 3.388367e-02 -3.381475e-02 
 3.428136e-02 -3.494495e-02 
 3.467906e-02 -3.629851e-02 
 3.507675e-02 -3.741903e-02 
 3.547445e-02 -3.797730e-02 
 3.587215e-02 -3.789616e-02 
 3.626984e-02 -3.749644e-02 
 3.666754e-02 -3.693052e-02 
 3.706523e-02 -3.589874e-02 
 3.746293e-02 -3.445487e-02 
 3.786062e-02 -3.266120e-02 
 3.825832e-02 -3.057707e-02 
 3.865602e-02 -2.832609e-02 
 3.905371e-02 -2.594002e-02 
 3.945141e-02 -2.341611e-02 
 3.984910e-02 -2.085848e-02 
 4.024680e-02 -1.840627e-02 
 4.064449e-02 -1.573024e-02 
 4.104219e-02 -1.287633e-02 
 4.143988e-02 -9.796759e-03 
 4.183758e-02 -6.437626e-03 
 4.223528e-02 -3.643055e-03 
 4.263297e-02 -1.392820e-03 
 4.303067e-02  4.899080e-04 
 4.342836e-02  2.150277e-03 
 4.382606e-02  3.564339e-03 
 4.422375e-02  4.864719e-03 
 4.462145e-02  6.427979e-03 
 4.501915e-02  8.411941e-03 
 4.541684e-02  1.082781e-02 
 4.581454e-02  1.415132e-02 
 4.621223e-02  1.767827e-02 
 4.660993e-02  2.156508e-02 
 4.700762e-02  2.544685e-02 
 4.740532e-02  2.949676e-02 
 4.780301e-02  3.338877e-02 
 4.820071e-02  3.687197e-02 
 4.859841e-02  3.987868e-02 
 4.899610e-02  4.228906e-02 
 4.939380e-02  4.332978e-02 
 4.979149e-02  4.384348e-02 
 5.018919e-02  4.413415e-02 
 5.058688e-02  4.359436e-02 
 5.098458e-02  4.295619e-02 
 5.138228e-02  4.192835e-02 
 5.177997e-02  4.090684e-02 
 5.217767e-02  3.945393e-02 
 5.257536e-02  3.835061e-02 
 5.297306e-02  3.656245e-02 
 5.337075e-02  3.439410e-02 
 5.376845e-02  3.263569e-02 
 5.416614e-02  3.138997e-02 
 5.456384e-02  3.006661e-02 
 5.496154e-02  2.867575e-02 
 5.535923e-02  2.767892e-02 
 5.575693e-02  2.662613e-02 
 5.615462e-02  2.546497e-02 
 5.655232e-02  2.389602e-02 
 5.695001e-02  2.234700e-02 
 5.734771e-02  2.042803e-02 
 5.774541e-02  1.836626e-02 
 5.814310e-02  1.563924e-02 
 5.854080e-02  1.246999e-02 
 5.893849e-02  9.097419e-03 
 5.933619e-02  6.158344e-03 
 5.973388e-02  2.502646e-03 
 6.013158e-02 -8.604958e-04 
 6.052927e-02 -3.717187e-03 
 6.092697e-02 -6.124650e-03 
 6.132467e-02 -8.400191e-03 
 6.172236e-02 -1.053660e-02 
 6.212006e-02 -1.271447e-02 
 6.251775e-02 -1.546463e-02 
 6.291545e-02 -1.779444e-02 
 6.331314e-02 -2.041930e-02 
 6.371084e-02 -2.319871e-02 
 6.410854e-02 -2.568959e-02 
 6.450623e-02 -2.778943e-02 
 6.490393e-02 -2.957565e-02 
 6.530162e-02 -3.092162e-02 
