         time Top_Quarte... 
------------- ------------- 
 3.579261e-04  6.319508e-04 
 7.556217e-04  6.066483e-04 
 1.153317e-03  5.819528e-04 
 1.551013e-03  5.577667e-04 
 1.948709e-03  5.334346e-04 
 2.346404e-03  5.079874e-04 
 2.744100e-03  4.815992e-04 
 3.141795e-03  4.547813e-04 
 3.539491e-03  4.276394e-04 
 3.937187e-03  4.005689e-04 
 4.334882e-03  3.734463e-04 
 4.732578e-03  3.464092e-04 
 5.130274e-03  3.187926e-04 
 5.527969e-03  2.910140e-04 
 5.925665e-03  2.639579e-04 
 6.323360e-03  2.377721e-04 
 6.721056e-03  2.112083e-04 
 7.118752e-03  1.836613e-04 
 7.516447e-03  1.549266e-04 
 7.914143e-03  1.246608e-04 
 8.311839e-03  9.300614e-05 
 8.709534e-03  6.146581e-05 
 9.107230e-03  3.037714e-05 
 9.504926e-03  1.912813e-07 
 9.902621e-03 -2.905466e-05 
 1.030032e-02 -5.708736e-05 
 1.069801e-02 -8.353481e-05 
 1.109571e-02 -1.087703e-04 
 1.149340e-02 -1.329111e-04 
 1.189110e-02 -1.567356e-04 
 1.228879e-02 -1.807617e-04 
 1.268649e-02 -2.054705e-04 
 1.308419e-02 -2.311358e-04 
 1.348188e-02 -2.566112e-04 
 1.387958e-02 -2.813980e-04 
 1.427727e-02 -3.062790e-04 
 1.467497e-02 -3.317888e-04 
 1.507266e-02 -3.580924e-04 
 1.547036e-02 -3.850517e-04 
 1.586806e-02 -4.126919e-04 
 1.626575e-02 -4.407268e-04 
 1.666345e-02 -4.692997e-04 
 1.706114e-02 -4.993813e-04 
 1.745884e-02 -5.304409e-04 
 1.785653e-02 -5.622183e-04 
 1.825423e-02 -5.939578e-04 
 1.865192e-02 -6.251860e-04 
 1.904962e-02 -6.557246e-04 
 1.944732e-02 -6.859834e-04 
 1.984501e-02 -7.158898e-04 
 2.024271e-02 -7.457599e-04 
 2.064040e-02 -7.749980e-04 
 2.103810e-02 -8.031767e-04 
 2.143579e-02 -8.301654e-04 
 2.183349e-02 -8.560277e-04 
 2.223119e-02 -8.815495e-04 
 2.262888e-02 -9.065055e-04 
 2.302658e-02 -9.302331e-04 
 2.342427e-02 -9.529039e-04 
 2.382197e-02 -9.744980e-04 
