         time tilt_bot_s... 
------------- ------------- 
 3.579261e-04  2.271102e-03 
 7.556217e-04  1.774949e-03 
 1.153317e-03  1.246730e-03 
 1.551013e-03  7.281256e-04 
 1.948709e-03  2.207311e-04 
 2.346404e-03 -3.102952e-04 
 2.744100e-03 -8.934734e-04 
 3.141795e-03 -1.571510e-03 
 3.539491e-03 -2.277648e-03 
 3.937187e-03 -3.012033e-03 
 4.334882e-03 -3.747588e-03 
 4.732578e-03 -4.448410e-03 
 5.130274e-03 -5.060875e-03 
 5.527969e-03 -5.572890e-03 
 5.925665e-03 -5.971445e-03 
 6.323360e-03 -6.289591e-03 
 6.721056e-03 -6.511154e-03 
 7.118752e-03 -6.720304e-03 
 7.516447e-03 -6.958314e-03 
 7.914143e-03 -7.288006e-03 
 8.311839e-03 -7.675780e-03 
 8.709534e-03 -8.123195e-03 
 9.107230e-03 -8.606556e-03 
 9.504926e-03 -9.161973e-03 
 9.902621e-03 -9.745231e-03 
 1.030032e-02 -1.037127e-02 
 1.069801e-02 -1.097230e-02 
 1.109571e-02 -1.157207e-02 
 1.149340e-02 -1.217103e-02 
 1.189110e-02 -1.278846e-02 
 1.228879e-02 -1.339412e-02 
 1.268649e-02 -1.401200e-02 
 1.308419e-02 -1.458665e-02 
 1.348188e-02 -1.512900e-02 
 1.387958e-02 -1.561654e-02 
 1.427727e-02 -1.604910e-02 
 1.467497e-02 -1.642989e-02 
 1.507266e-02 -1.675549e-02 
 1.547036e-02 -1.703020e-02 
 1.586806e-02 -1.728046e-02 
 1.626575e-02 -1.748794e-02 
 1.666345e-02 -1.769142e-02 
 1.706114e-02 -1.783058e-02 
 1.745884e-02 -1.799086e-02 
 1.785653e-02 -1.813626e-02 
 1.825423e-02 -1.829719e-02 
 1.865192e-02 -1.844825e-02 
 1.904962e-02 -1.859726e-02 
 1.944732e-02 -1.876393e-02 
 1.984501e-02 -1.900757e-02 
 2.024271e-02 -1.930995e-02 
 2.064040e-02 -1.964629e-02 
 2.103810e-02 -2.002669e-02 
 2.143579e-02 -2.044611e-02 
 2.183349e-02 -2.087527e-02 
 2.223119e-02 -2.133795e-02 
