         time tilt_beam_... 
------------- ------------- 
 3.976956e-04 -4.967572e-02 
 7.953913e-04 -4.838336e-02 
 1.193087e-03 -4.720154e-02 
 1.590783e-03 -4.610443e-02 
 1.988478e-03 -4.506644e-02 
 2.386174e-03 -4.404493e-02 
 2.783869e-03 -4.299743e-02 
 3.181565e-03 -4.190640e-02 
 3.579261e-03 -4.076071e-02 
 3.976956e-03 -3.957788e-02 
 4.374652e-03 -3.838240e-02 
 4.772348e-03 -3.718372e-02 
 5.170043e-03 -3.599627e-02 
 5.567739e-03 -3.482095e-02 
 5.965434e-03 -3.366451e-02 
 6.363130e-03 -3.252105e-02 
 6.760826e-03 -3.140379e-02 
 7.158521e-03 -3.032684e-02 
 7.556217e-03 -2.930452e-02 
 7.953913e-03 -2.833653e-02 
 8.351608e-03 -2.740952e-02 
 8.749304e-03 -2.651533e-02 
 9.146999e-03 -2.562998e-02 
 9.544695e-03 -2.473970e-02 
 9.942391e-03 -2.381832e-02 
 1.034009e-02 -2.286922e-02 
 1.073778e-02 -2.187405e-02 
 1.113548e-02 -2.080867e-02 
 1.153317e-02 -1.965529e-02 
 1.193087e-02 -1.839329e-02 
 1.232856e-02 -1.701034e-02 
 1.272626e-02 -1.551754e-02 
 1.312396e-02 -1.393190e-02 
 1.352165e-02 -1.229916e-02 
 1.391935e-02 -1.065712e-02 
 1.431704e-02 -9.038256e-03 
 1.471474e-02 -7.468693e-03 
 1.511243e-02 -5.972346e-03 
 1.551013e-02 -4.555783e-03 
 1.590783e-02 -3.235500e-03 
 1.630552e-02 -2.021851e-03 
 1.670322e-02 -9.195372e-04 
 1.710091e-02  6.267437e-05 
 1.749861e-02  9.304285e-04 
 1.789630e-02  1.689548e-03 
 1.829400e-02  2.346087e-03 
 1.869169e-02  2.932931e-03 
 1.908939e-02  3.476303e-03 
 1.948709e-02  3.986220e-03 
 1.988478e-02  4.482446e-03 
 2.028248e-02  4.986135e-03 
 2.068017e-02  5.519443e-03 
 2.107787e-02  6.118420e-03 
 2.147556e-02  6.815743e-03 
 2.187326e-02  7.622411e-03 
 2.227096e-02  8.543121e-03 
 2.266865e-02  9.552245e-03 
 2.306635e-02  1.062247e-02 
 2.346404e-02  1.172874e-02 
 2.386174e-02  1.283354e-02 
 2.425943e-02  1.390886e-02 
 2.465713e-02  1.495013e-02 
 2.505482e-02  1.596560e-02 
 2.545252e-02  1.693709e-02 
 2.585022e-02  1.786908e-02 
 2.624791e-02  1.873752e-02 
 2.664561e-02  1.951554e-02 
 2.704330e-02  2.020200e-02 
 2.744100e-02  2.082105e-02 
 2.783869e-02  2.139897e-02 
 2.823639e-02  2.196204e-02 
 2.863409e-02  2.253977e-02 
 2.903178e-02  2.315272e-02 
 2.942948e-02  2.380243e-02 
 2.982717e-02  2.450030e-02 
 3.022487e-02  2.524063e-02 
 3.062256e-02  2.601776e-02 
 3.102026e-02  2.681680e-02 
 3.141795e-02  2.762453e-02 
 3.181565e-02  2.841908e-02 
 3.221335e-02  2.915407e-02 
 3.261104e-02  2.978189e-02 
 3.300874e-02  3.026308e-02 
 3.340643e-02  3.057734e-02 
 3.380413e-02  3.071292e-02 
 3.420182e-02  3.067926e-02 
 3.459952e-02  3.050366e-02 
 3.499722e-02  3.023211e-02 
 3.539491e-02  2.988497e-02 
 3.579261e-02  2.949139e-02 
 3.619030e-02  2.908182e-02 
 3.658800e-02  2.867391e-02 
 3.698569e-02  2.828596e-02 
 3.738339e-02  2.794452e-02 
 3.778108e-02  2.767817e-02 
 3.817878e-02  2.750607e-02 
 3.857648e-02  2.744114e-02 
 3.897417e-02  2.749257e-02 
 3.937187e-02  2.765701e-02 
 3.976956e-02  2.792105e-02 
 4.016726e-02  2.826924e-02 
 4.056495e-02  2.868675e-02 
 4.096265e-02  2.915754e-02 
 4.136035e-02  2.967337e-02 
 4.175804e-02  3.018776e-02 
 4.215574e-02  3.067515e-02 
 4.255343e-02  3.110355e-02 
 4.295113e-02  3.143730e-02 
 4.334882e-02  3.166433e-02 
 4.374652e-02  3.178179e-02 
 4.414421e-02  3.179179e-02 
 4.454191e-02  3.170445e-02 
 4.493961e-02  3.152900e-02 
 4.533730e-02  3.126567e-02 
 4.573500e-02  3.091959e-02 
 4.613269e-02  3.049734e-02 
 4.653039e-02  3.000904e-02 
 4.692808e-02  2.947965e-02 
 4.732578e-02  2.892786e-02 
 4.772348e-02  2.837355e-02 
 4.812117e-02  2.781741e-02 
 4.851887e-02  2.725173e-02 
 4.891656e-02  2.665489e-02 
 4.931426e-02  2.599483e-02 
 4.971195e-02  2.525171e-02 
 5.010965e-02  2.439642e-02 
 5.050734e-02  2.340948e-02 
 5.090504e-02  2.229790e-02 
 5.130274e-02  2.104518e-02 
 5.170043e-02  1.965032e-02 
 5.209813e-02  1.810599e-02 
 5.249582e-02  1.641430e-02 
 5.289352e-02  1.459352e-02 
 5.329121e-02  1.266874e-02 
 5.368891e-02  1.069280e-02 
 5.408661e-02  8.700228e-03 
 5.448430e-02  6.722246e-03 
 5.488200e-02  4.775989e-03 
 5.527969e-02  2.871583e-03 
 5.567739e-02  1.008677e-03 
 5.607508e-02 -8.137313e-04 
 5.647278e-02 -2.593623e-03 
 5.687047e-02 -4.311851e-03 
 5.726817e-02 -5.955787e-03 
 5.766587e-02 -7.512182e-03 
 5.806356e-02 -9.006971e-03 
 5.846126e-02 -1.046587e-02 
 5.885895e-02 -1.193611e-02 
 5.925665e-02 -1.346466e-02 
 5.965434e-02 -1.508257e-02 
 6.005204e-02 -1.680636e-02 
 6.044974e-02 -1.864713e-02 
 6.084743e-02 -2.061763e-02 
 6.124513e-02 -2.269841e-02 
 6.164282e-02 -2.489129e-02 
 6.204052e-02 -2.719083e-02 
 6.243821e-02 -2.957824e-02 
 6.283591e-02 -3.203115e-02 
 6.323360e-02 -3.451056e-02 
 6.363130e-02 -3.698683e-02 
 6.402900e-02 -3.944013e-02 
 6.442669e-02 -4.185250e-02 
 6.482439e-02 -4.422202e-02 
 6.522208e-02 -4.654815e-02 
 6.561978e-02 -4.883391e-02 
 6.601747e-02 -5.106048e-02 
 6.641517e-02 -5.321057e-02 
 6.681287e-02 -5.527287e-02 
 6.721056e-02 -5.723869e-02 
 6.760826e-02 -5.911515e-02 
 6.800595e-02 -6.092612e-02 
 6.840365e-02 -6.270388e-02 
 6.880134e-02 -6.447034e-02 
 6.919904e-02 -6.622457e-02 
 6.959673e-02 -6.796601e-02 
 6.999443e-02 -6.966579e-02 
 7.039213e-02 -7.131204e-02 
 7.078982e-02 -7.288376e-02 
 7.118752e-02 -7.438698e-02 
 7.158521e-02 -7.580559e-02 
 7.198291e-02 -7.714567e-02 
 7.238060e-02 -7.840078e-02 
 7.277830e-02 -7.954594e-02 
 7.317600e-02 -8.058020e-02 
 7.357369e-02 -8.149117e-02 
 7.397139e-02 -8.229689e-02 
 7.436908e-02 -8.301962e-02 
 7.476678e-02 -8.368778e-02 
 7.516447e-02 -8.432463e-02 
 7.556217e-02 -8.493451e-02 
 7.595986e-02 -8.551536e-02 
 7.635756e-02 -8.606479e-02 
 7.675526e-02 -8.658784e-02 
 7.715295e-02 -8.708882e-02 
 7.755065e-02 -8.758403e-02 
 7.794834e-02 -8.810302e-02 
 7.834604e-02 -8.865832e-02 
 7.874373e-02 -8.926300e-02 
 7.914143e-02 -8.990794e-02 
 7.953913e-02 -9.057973e-02 
 7.993682e-02 -9.126168e-02 
 8.033452e-02 -9.194333e-02 
 8.073221e-02 -9.261306e-02 
 8.112991e-02 -9.325739e-02 
 8.152760e-02 -9.387750e-02 
 8.192530e-02 -9.445041e-02 
 8.232299e-02 -9.495326e-02 
 8.272069e-02 -9.537211e-02 
 8.311839e-02 -9.569370e-02 
 8.351608e-02 -9.591791e-02 
 8.391378e-02 -9.605419e-02 
 8.431147e-02 -9.612187e-02 
 8.470917e-02 -9.612840e-02 
 8.510686e-02 -9.607710e-02 
 8.550456e-02 -9.595763e-02 
 8.590226e-02 -9.574402e-02 
 8.629995e-02 -9.542734e-02 
 8.669765e-02 -9.499425e-02 
 8.709534e-02 -9.445782e-02 
 8.749304e-02 -9.384905e-02 
 8.789073e-02 -9.319420e-02 
 8.828843e-02 -9.249970e-02 
 8.868613e-02 -9.178217e-02 
 8.908382e-02 -9.102243e-02 
 8.948152e-02 -9.019087e-02 
 8.987921e-02 -8.925906e-02 
 9.027691e-02 -8.822054e-02 
 9.067460e-02 -8.707168e-02 
 9.107230e-02 -8.582556e-02 
 9.146999e-02 -8.450853e-02 
 9.186769e-02 -8.315364e-02 
 9.226539e-02 -8.178742e-02 
 9.266308e-02 -8.044321e-02 
 9.306078e-02 -7.915787e-02 
 9.345847e-02 -7.795993e-02 
 9.385617e-02 -7.686971e-02 
 9.425386e-02 -7.590743e-02 
 9.465156e-02 -7.506040e-02 
 9.504926e-02 -7.431505e-02 
 9.544695e-02 -7.363478e-02 
 9.584465e-02 -7.298978e-02 
 9.624234e-02 -7.234300e-02 
 9.664004e-02 -7.167494e-02 
 9.703773e-02 -7.097530e-02 
 9.743543e-02 -7.024411e-02 
 9.783312e-02 -6.946606e-02 
 9.823082e-02 -6.863099e-02 
 9.862852e-02 -6.773233e-02 
 9.902621e-02 -6.675616e-02 
 9.942391e-02 -6.570206e-02 
 9.982160e-02 -6.458004e-02 
 1.002193e-01 -6.341813e-02 
 1.006170e-01 -6.223023e-02 
 1.010147e-01 -6.103077e-02 
 1.014124e-01 -5.983988e-02 
 1.018101e-01 -5.865696e-02 
 1.022078e-01 -5.747578e-02 
 1.026055e-01 -5.630614e-02 
 1.030032e-01 -5.514079e-02 
 1.034009e-01 -5.400939e-02 
 1.037986e-01 -5.292084e-02 
 1.041963e-01 -5.188512e-02 
 1.045940e-01 -5.088805e-02 
 1.049916e-01 -4.990223e-02 
 1.053893e-01 -4.889854e-02 
 1.057870e-01 -4.785119e-02 
 1.061847e-01 -4.675298e-02 
 1.065824e-01 -4.561652e-02 
 1.069801e-01 -4.445987e-02 
 1.073778e-01 -4.330057e-02 
 1.077755e-01 -4.214882e-02 
 1.081732e-01 -4.099707e-02 
 1.085709e-01 -3.982441e-02 
 1.089686e-01 -3.860916e-02 
 1.093663e-01 -3.735215e-02 
 1.097640e-01 -3.607347e-02 
 1.101617e-01 -3.480069e-02 
 1.105594e-01 -3.356722e-02 
 1.109571e-01 -3.240742e-02 
 1.113548e-01 -3.134472e-02 
 1.117525e-01 -3.038985e-02 
 1.121502e-01 -2.954059e-02 
 1.125479e-01 -2.880284e-02 
 1.129456e-01 -2.815705e-02 
 1.133433e-01 -2.758449e-02 
 1.137409e-01 -2.705677e-02 
 1.141386e-01 -2.653091e-02 
 1.145363e-01 -2.595245e-02 
 1.149340e-01 -2.527311e-02 
 1.153317e-01 -2.446663e-02 
 1.157294e-01 -2.351599e-02 
 1.161271e-01 -2.241505e-02 
 1.165248e-01 -2.119224e-02 
 1.169225e-01 -1.986373e-02 
 1.173202e-01 -1.843626e-02 
 1.177179e-01 -1.692676e-02 
 1.181156e-01 -1.533083e-02 
 1.185133e-01 -1.365903e-02 
 1.189110e-01 -1.192941e-02 
 1.193087e-01 -1.016611e-02 
 1.197064e-01 -8.416841e-03 
 1.201041e-01 -6.725618e-03 
 1.205018e-01 -5.125937e-03 
 1.208995e-01 -3.630216e-03 
 1.212972e-01 -2.228297e-03 
 1.216949e-01 -9.066017e-04 
 1.220926e-01  3.559392e-04 
 1.224903e-01  1.564273e-03 
 1.228879e-01  2.730223e-03 
 1.232856e-01  3.852617e-03 
 1.236833e-01  4.937936e-03 
 1.240810e-01  6.004089e-03 
 1.244787e-01  7.075053e-03 
 1.248764e-01  8.176294e-03 
 1.252741e-01  9.312504e-03 
 1.256718e-01  1.047247e-02 
 1.260695e-01  1.162856e-02 
 1.264672e-01  1.274680e-02 
 1.268649e-01  1.380569e-02 
 1.272626e-01  1.479701e-02 
 1.276603e-01  1.572791e-02 
 1.280580e-01  1.662001e-02 
 1.284557e-01  1.747574e-02 
 1.288534e-01  1.829713e-02 
 1.292511e-01  1.905101e-02 
 1.296488e-01  1.972939e-02 
 1.300465e-01  2.030130e-02 
 1.304442e-01  2.078185e-02 
 1.308419e-01  2.120654e-02 
 1.312396e-01  2.160307e-02 
 1.316373e-01  2.200224e-02 
 1.320349e-01  2.243463e-02 
 1.324326e-01  2.291680e-02 
 1.328303e-01  2.345717e-02 
 1.332280e-01  2.405419e-02 
 1.336257e-01  2.473766e-02 
 1.340234e-01  2.552818e-02 
 1.344211e-01  2.645377e-02 
 1.348188e-01  2.751341e-02 
 1.352165e-01  2.868810e-02 
 1.356142e-01  2.993730e-02 
 1.360119e-01  3.119967e-02 
 1.364096e-01  3.243065e-02 
 1.368073e-01  3.359746e-02 
 1.372050e-01  3.468390e-02 
 1.376027e-01  3.567967e-02 
 1.380004e-01  3.658283e-02 
 1.383981e-01  3.738488e-02 
 1.387958e-01  3.806023e-02 
 1.391935e-01  3.859324e-02 
 1.395912e-01  3.896640e-02 
 1.399889e-01  3.918985e-02 
 1.403866e-01  3.929149e-02 
 1.407843e-01  3.931617e-02 
 1.411819e-01  3.930459e-02 
 1.415796e-01  3.928086e-02 
 1.419773e-01  3.925505e-02 
 1.423750e-01  3.923181e-02 
 1.427727e-01  3.920027e-02 
 1.431704e-01  3.916334e-02 
 1.435681e-01  3.911693e-02 
