         time tilt_up_se... 
------------- ------------- 
 3.976956e-04 -9.900082e-03 
 7.953913e-04 -9.906479e-03 
 1.193087e-03 -9.910301e-03 
 1.590783e-03 -9.941291e-03 
 1.988478e-03 -1.000869e-02 
 2.386174e-03 -1.013636e-02 
 2.783869e-03 -1.034246e-02 
 3.181565e-03 -1.062330e-02 
 3.579261e-03 -1.097429e-02 
 3.976956e-03 -1.135036e-02 
 4.374652e-03 -1.171291e-02 
 4.772348e-03 -1.201826e-02 
 5.170043e-03 -1.222354e-02 
 5.567739e-03 -1.230618e-02 
 5.965434e-03 -1.224459e-02 
 6.363130e-03 -1.202889e-02 
 6.760826e-03 -1.164765e-02 
 7.158521e-03 -1.109153e-02 
 7.556217e-03 -1.035943e-02 
 7.953913e-03 -9.465535e-03 
 8.351608e-03 -8.450281e-03 
 8.749304e-03 -7.338355e-03 
 9.146999e-03 -6.171476e-03 
 9.544695e-03 -4.984018e-03 
 9.942391e-03 -3.805862e-03 
 1.034009e-02 -2.645724e-03 
 1.073778e-02 -1.516249e-03 
 1.113548e-02 -4.391198e-04 
 1.153317e-02  5.656697e-04 
 1.193087e-02  1.482891e-03 
 1.232856e-02  2.291370e-03 
 1.272626e-02  2.996959e-03 
 1.312396e-02  3.616170e-03 
 1.352165e-02  4.181576e-03 
 1.391935e-02  4.725506e-03 
 1.431704e-02  5.269772e-03 
 1.471474e-02  5.826235e-03 
 1.511243e-02  6.409073e-03 
 1.551013e-02  7.022630e-03 
 1.590783e-02  7.673427e-03 
 1.630552e-02  8.365323e-03 
 1.670322e-02  9.099155e-03 
 1.710091e-02  9.883323e-03 
 1.749861e-02  1.069860e-02 
 1.789630e-02  1.153005e-02 
 1.829400e-02  1.235193e-02 
 1.869169e-02  1.312581e-02 
 1.908939e-02  1.381970e-02 
 1.948709e-02  1.442437e-02 
 1.988478e-02  1.492713e-02 
 2.028248e-02  1.532219e-02 
 2.068017e-02  1.560340e-02 
 2.107787e-02  1.575440e-02 
 2.147556e-02  1.576457e-02 
 2.187326e-02  1.563240e-02 
 2.227096e-02  1.537467e-02 
 2.266865e-02  1.502563e-02 
 2.306635e-02  1.462482e-02 
 2.346404e-02  1.422126e-02 
 2.386174e-02  1.388208e-02 
 2.425943e-02  1.365320e-02 
 2.465713e-02  1.357317e-02 
 2.505482e-02  1.365507e-02 
 2.545252e-02  1.392700e-02 
 2.585022e-02  1.438577e-02 
 2.624791e-02  1.504126e-02 
 2.664561e-02  1.587481e-02 
 2.704330e-02  1.684819e-02 
 2.744100e-02  1.789210e-02 
 2.783869e-02  1.893732e-02 
 2.823639e-02  1.991850e-02 
 2.863409e-02  2.078280e-02 
 2.903178e-02  2.149313e-02 
 2.942948e-02  2.202963e-02 
 2.982717e-02  2.237630e-02 
 3.022487e-02  2.252756e-02 
 3.062256e-02  2.248605e-02 
 3.102026e-02  2.226437e-02 
 3.141795e-02  2.188341e-02 
 3.181565e-02  2.138101e-02 
 3.221335e-02  2.080666e-02 
 3.261104e-02  2.021665e-02 
 3.300874e-02  1.966376e-02 
 3.340643e-02  1.919063e-02 
 3.380413e-02  1.883443e-02 
 3.420182e-02  1.860740e-02 
 3.459952e-02  1.850506e-02 
 3.499722e-02  1.849736e-02 
 3.539491e-02  1.856341e-02 
 3.579261e-02  1.866965e-02 
 3.619030e-02  1.876515e-02 
 3.658800e-02  1.882146e-02 
 3.698569e-02  1.879633e-02 
 3.738339e-02  1.866362e-02 
 3.778108e-02  1.839196e-02 
 3.817878e-02  1.795497e-02 
 3.857648e-02  1.734950e-02 
 3.897417e-02  1.657988e-02 
 3.937187e-02  1.565425e-02 
 3.976956e-02  1.459945e-02 
 4.016726e-02  1.343949e-02 
 4.056495e-02  1.219733e-02 
 4.096265e-02  1.089156e-02 
 4.136035e-02  9.537006e-03 
 4.175804e-02  8.182264e-03 
 4.215574e-02  6.852679e-03 
 4.255343e-02  5.584514e-03 
 4.295113e-02  4.412944e-03 
 4.334882e-02  3.360700e-03 
 4.374652e-02  2.432751e-03 
 4.414421e-02  1.632864e-03 
 4.454191e-02  9.465878e-04 
 4.493961e-02  3.513651e-04 
 4.533730e-02 -1.741966e-04 
 4.573500e-02 -6.519613e-04 
 4.613269e-02 -1.120519e-03 
 4.653039e-02 -1.609667e-03 
 4.692808e-02 -2.158795e-03 
 4.732578e-02 -2.802316e-03 
 4.772348e-02 -3.563200e-03 
 4.812117e-02 -4.446866e-03 
 4.851887e-02 -5.443526e-03 
 4.891656e-02 -6.523297e-03 
 4.931426e-02 -7.641890e-03 
 4.971195e-02 -8.768034e-03 
 5.010965e-02 -9.863526e-03 
 5.050734e-02 -1.089124e-02 
 5.090504e-02 -1.183903e-02 
 5.130274e-02 -1.267112e-02 
 5.170043e-02 -1.335716e-02 
 5.209813e-02 -1.386212e-02 
 5.249582e-02 -1.415362e-02 
 5.289352e-02 -1.422384e-02 
 5.329121e-02 -1.406358e-02 
 5.368891e-02 -1.370550e-02 
 5.408661e-02 -1.317907e-02 
 5.448430e-02 -1.252466e-02 
 5.488200e-02 -1.178020e-02 
 5.527969e-02 -1.098014e-02 
 5.567739e-02 -1.014894e-02 
 5.607508e-02 -9.304978e-03 
 5.647278e-02 -8.466056e-03 
 5.687047e-02 -7.662610e-03 
 5.726817e-02 -6.903650e-03 
