         time tiltx_beam... 
------------- ------------- 
 3.976956e-04 -5.372356e-02 
 7.953913e-04 -5.179473e-02 
 1.193087e-03 -4.983209e-02 
 1.590783e-03 -4.789306e-02 
 1.988478e-03 -4.603547e-02 
 2.386174e-03 -4.428367e-02 
 2.783869e-03 -4.265593e-02 
 3.181565e-03 -4.116402e-02 
 3.579261e-03 -3.981999e-02 
 3.976956e-03 -3.863259e-02 
 4.374652e-03 -3.760547e-02 
 4.772348e-03 -3.672503e-02 
 5.170043e-03 -3.596289e-02 
 5.567739e-03 -3.528645e-02 
 5.965434e-03 -3.465416e-02 
 6.363130e-03 -3.403114e-02 
 6.760826e-03 -3.337315e-02 
 7.158521e-03 -3.263709e-02 
 7.556217e-03 -3.180660e-02 
 7.953913e-03 -3.085789e-02 
 8.351608e-03 -2.979103e-02 
 8.749304e-03 -2.859759e-02 
 9.146999e-03 -2.727921e-02 
 9.544695e-03 -2.584674e-02 
 9.942391e-03 -2.433084e-02 
 1.034009e-02 -2.276845e-02 
 1.073778e-02 -2.117916e-02 
 1.113548e-02 -1.958668e-02 
 1.153317e-02 -1.801949e-02 
 1.193087e-02 -1.649701e-02 
 1.232856e-02 -1.503249e-02 
 1.272626e-02 -1.364919e-02 
 1.312396e-02 -1.236455e-02 
 1.352165e-02 -1.119564e-02 
 1.391935e-02 -1.015105e-02 
 1.431704e-02 -9.227799e-03 
 1.471474e-02 -8.415216e-03 
 1.511243e-02 -7.683735e-03 
 1.551013e-02 -6.991335e-03 
 1.590783e-02 -6.297363e-03 
 1.630552e-02 -5.558222e-03 
 1.670322e-02 -4.738666e-03 
 1.710091e-02 -3.810024e-03 
 1.749861e-02 -2.762562e-03 
 1.789630e-02 -1.612265e-03 
 1.829400e-02 -3.569292e-04 
 1.869169e-02  9.791555e-04 
 1.908939e-02  2.371710e-03 
 1.948709e-02  3.787123e-03 
 1.988478e-02  5.189206e-03 
 2.028248e-02  6.540495e-03 
 2.068017e-02  7.800861e-03 
 2.107787e-02  8.933336e-03 
 2.147556e-02  9.919117e-03 
 2.187326e-02  1.074919e-02 
 2.227096e-02  1.142577e-02 
 2.266865e-02  1.196975e-02 
 2.306635e-02  1.240400e-02 
 2.346404e-02  1.276291e-02 
 2.386174e-02  1.307929e-02 
 2.425943e-02  1.338300e-02 
 2.465713e-02  1.373100e-02 
 2.505482e-02  1.416925e-02 
 2.545252e-02  1.473489e-02 
 2.585022e-02  1.546762e-02 
 2.624791e-02  1.637014e-02 
 2.664561e-02  1.744239e-02 
 2.704330e-02  1.865284e-02 
 2.744100e-02  1.995515e-02 
 2.783869e-02  2.130346e-02 
 2.823639e-02  2.265309e-02 
 2.863409e-02  2.396048e-02 
 2.903178e-02  2.518355e-02 
 2.942948e-02  2.628497e-02 
 2.982717e-02  2.722123e-02 
 3.022487e-02  2.795104e-02 
 3.062256e-02  2.846716e-02 
 3.102026e-02  2.877331e-02 
 3.141795e-02  2.889883e-02 
 3.181565e-02  2.887884e-02 
 3.221335e-02  2.876273e-02 
 3.261104e-02  2.859307e-02 
 3.300874e-02  2.841308e-02 
 3.340643e-02  2.825420e-02 
 3.380413e-02  2.814580e-02 
 3.420182e-02  2.811255e-02 
 3.459952e-02  2.818161e-02 
 3.499722e-02  2.837823e-02 
 3.539491e-02  2.870115e-02 
 3.579261e-02  2.913883e-02 
 3.619030e-02  2.965898e-02 
 3.658800e-02  3.020951e-02 
 3.698569e-02  3.074476e-02 
 3.738339e-02  3.122049e-02 
 3.778108e-02  3.160380e-02 
 3.817878e-02  3.187707e-02 
 3.857648e-02  3.202686e-02 
 3.897417e-02  3.205361e-02 
 3.937187e-02  3.195804e-02 
 3.976956e-02  3.175796e-02 
 4.016726e-02  3.147301e-02 
 4.056495e-02  3.113677e-02 
 4.096265e-02  3.078577e-02 
 4.136035e-02  3.044510e-02 
 4.175804e-02  3.014446e-02 
 4.215574e-02  2.991479e-02 
 4.255343e-02  2.977460e-02 
 4.295113e-02  2.973046e-02 
 4.334882e-02  2.979478e-02 
 4.374652e-02  2.997296e-02 
 4.414421e-02  3.025502e-02 
 4.454191e-02  3.062763e-02 
 4.493961e-02  3.105933e-02 
 4.533730e-02  3.150008e-02 
 4.573500e-02  3.188960e-02 
 4.613269e-02  3.217547e-02 
 4.653039e-02  3.231462e-02 
 4.692808e-02  3.227176e-02 
 4.732578e-02  3.203365e-02 
 4.772348e-02  3.158350e-02 
 4.812117e-02  3.092533e-02 
 4.851887e-02  3.005930e-02 
 4.891656e-02  2.899326e-02 
 4.931426e-02  2.774967e-02 
 4.971195e-02  2.634784e-02 
 5.010965e-02  2.482811e-02 
 5.050734e-02  2.324294e-02 
 5.090504e-02  2.163829e-02 
 5.130274e-02  2.006336e-02 
 5.170043e-02  1.854924e-02 
 5.209813e-02  1.711513e-02 
 5.249582e-02  1.576619e-02 
 5.289352e-02  1.450150e-02 
 5.329121e-02  1.330541e-02 
 5.368891e-02  1.217318e-02 
 5.408661e-02  1.107476e-02 
 5.448430e-02  9.980322e-03 
 5.488200e-02  8.869474e-03 
 5.527969e-02  7.685355e-03 
 5.567739e-02  6.382248e-03 
 5.607508e-02  4.922895e-03 
 5.647278e-02  3.273687e-03 
 5.687047e-02  1.428269e-03 
 5.726817e-02 -6.096545e-04 
 5.766587e-02 -2.815660e-03 
 5.806356e-02 -5.143435e-03 
 5.846126e-02 -7.555242e-03 
 5.885895e-02 -1.000050e-02 
 5.925665e-02 -1.243636e-02 
 5.965434e-02 -1.482055e-02 
 6.005204e-02 -1.711473e-02 
 6.044974e-02 -1.929877e-02 
 6.084743e-02 -2.135458e-02 
 6.124513e-02 -2.327760e-02 
 6.164282e-02 -2.508381e-02 
 6.204052e-02 -2.679862e-02 
 6.243821e-02 -2.845837e-02 
 6.283591e-02 -3.010788e-02 
 6.323360e-02 -3.178780e-02 
 6.363130e-02 -3.353164e-02 
 6.402900e-02 -3.536361e-02 
 6.442669e-02 -3.729890e-02 
 6.482439e-02 -3.935776e-02 
 6.522208e-02 -4.154662e-02 
 6.561978e-02 -4.385773e-02 
 6.601747e-02 -4.628239e-02 
 6.641517e-02 -4.879029e-02 
 6.681287e-02 -5.133938e-02 
 6.721056e-02 -5.388116e-02 
 6.760826e-02 -5.635944e-02 
 6.800595e-02 -5.873411e-02 
 6.840365e-02 -6.096958e-02 
 6.880134e-02 -6.304608e-02 
 6.919904e-02 -6.496881e-02 
 6.959673e-02 -6.674307e-02 
 6.999443e-02 -6.837585e-02 
 7.039213e-02 -6.987250e-02 
 7.078982e-02 -7.124378e-02 
 7.118752e-02 -7.249850e-02 
 7.158521e-02 -7.365353e-02 
 7.198291e-02 -7.472700e-02 
 7.238060e-02 -7.574396e-02 
 7.277830e-02 -7.672196e-02 
 7.317600e-02 -7.767288e-02 
 7.357369e-02 -7.862111e-02 
 7.397139e-02 -7.957363e-02 
 7.436908e-02 -8.054979e-02 
 7.476678e-02 -8.155231e-02 
 7.516447e-02 -8.259842e-02 
 7.556217e-02 -8.367466e-02 
 7.595986e-02 -8.476394e-02 
 7.635756e-02 -8.583532e-02 
 7.675526e-02 -8.686035e-02 
 7.715295e-02 -8.779733e-02 
 7.755065e-02 -8.863299e-02 
 7.794834e-02 -8.935860e-02 
 7.834604e-02 -8.997825e-02 
 7.874373e-02 -9.049865e-02 
 7.914143e-02 -9.093206e-02 
 7.953913e-02 -9.129065e-02 
 7.993682e-02 -9.158053e-02 
 8.033452e-02 -9.181170e-02 
 8.073221e-02 -9.199713e-02 
 8.112991e-02 -9.217059e-02 
 8.152760e-02 -9.235544e-02 
 8.192530e-02 -9.257252e-02 
 8.232299e-02 -9.284648e-02 
 8.272069e-02 -9.316997e-02 
 8.311839e-02 -9.353873e-02 
 8.351608e-02 -9.393379e-02 
 8.391378e-02 -9.434300e-02 
 8.431147e-02 -9.474263e-02 
 8.470917e-02 -9.510449e-02 
 8.510686e-02 -9.540389e-02 
 8.550456e-02 -9.560620e-02 
 8.590226e-02 -9.567406e-02 
 8.629995e-02 -9.557352e-02 
 8.669765e-02 -9.527888e-02 
 8.709534e-02 -9.478922e-02 
 8.749304e-02 -9.411564e-02 
 8.789073e-02 -9.328542e-02 
 8.828843e-02 -9.233244e-02 
 8.868613e-02 -9.130441e-02 
 8.908382e-02 -9.023064e-02 
 8.948152e-02 -8.914468e-02 
 8.987921e-02 -8.807611e-02 
 9.027691e-02 -8.704826e-02 
 9.067460e-02 -8.608678e-02 
 9.107230e-02 -8.520114e-02 
 9.146999e-02 -8.440388e-02 
 9.186769e-02 -8.368234e-02 
 9.226539e-02 -8.301761e-02 
 9.266308e-02 -8.238704e-02 
 9.306078e-02 -8.175847e-02 
 9.345847e-02 -8.110530e-02 
 9.385617e-02 -8.040076e-02 
 9.425386e-02 -7.962215e-02 
 9.465156e-02 -7.875450e-02 
 9.504926e-02 -7.778987e-02 
 9.544695e-02 -7.671363e-02 
 9.584465e-02 -7.552504e-02 
 9.624234e-02 -7.423712e-02 
 9.664004e-02 -7.286980e-02 
 9.703773e-02 -7.146657e-02 
 9.743543e-02 -7.007955e-02 
 9.783312e-02 -6.875501e-02 
 9.823082e-02 -6.752872e-02 
 9.862852e-02 -6.641303e-02 
 9.902621e-02 -6.541818e-02 
 9.942391e-02 -6.453058e-02 
 9.982160e-02 -6.373471e-02 
 1.002193e-01 -6.302332e-02 
 1.006170e-01 -6.237161e-02 
 1.010147e-01 -6.176091e-02 
 1.014124e-01 -6.116794e-02 
 1.018101e-01 -6.055590e-02 
 1.022078e-01 -5.989095e-02 
 1.026055e-01 -5.912736e-02 
 1.030032e-01 -5.823032e-02 
 1.034009e-01 -5.718828e-02 
 1.037986e-01 -5.600394e-02 
 1.041963e-01 -5.468517e-02 
 1.045940e-01 -5.326060e-02 
 1.049916e-01 -5.175127e-02 
 1.053893e-01 -5.017951e-02 
 1.057870e-01 -4.856970e-02 
 1.061847e-01 -4.695422e-02 
 1.065824e-01 -4.536936e-02 
 1.069801e-01 -4.385975e-02 
 1.073778e-01 -4.246992e-02 
 1.077755e-01 -4.123276e-02 
 1.081732e-01 -4.015674e-02 
 1.085709e-01 -3.923441e-02 
 1.089686e-01 -3.844448e-02 
 1.093663e-01 -3.775268e-02 
 1.097640e-01 -3.711598e-02 
 1.101617e-01 -3.650126e-02 
 1.105594e-01 -3.588833e-02 
 1.109571e-01 -3.525102e-02 
 1.113548e-01 -3.456374e-02 
 1.117525e-01 -3.379747e-02 
 1.121502e-01 -3.292846e-02 
 1.125479e-01 -3.193216e-02 
 1.129456e-01 -3.079881e-02 
 1.133433e-01 -2.953808e-02 
 1.137409e-01 -2.817161e-02 
 1.141386e-01 -2.672807e-02 
 1.145363e-01 -2.524165e-02 
 1.149340e-01 -2.373532e-02 
 1.153317e-01 -2.223561e-02 
 1.157294e-01 -2.075899e-02 
 1.161271e-01 -1.932854e-02 
 1.165248e-01 -1.796811e-02 
 1.169225e-01 -1.669924e-02 
 1.173202e-01 -1.554394e-02 
 1.177179e-01 -1.450371e-02 
 1.181156e-01 -1.356514e-02 
 1.185133e-01 -1.269931e-02 
 1.189110e-01 -1.187691e-02 
 1.193087e-01 -1.104820e-02 
 1.197064e-01 -1.017223e-02 
 1.201041e-01 -9.214955e-03 
 1.205018e-01 -8.149622e-03 
 1.208995e-01 -6.955910e-03 
 1.212972e-01 -5.623372e-03 
 1.216949e-01 -4.154231e-03 
 1.220926e-01 -2.555317e-03 
 1.224903e-01 -8.473649e-04 
 1.228879e-01  9.319291e-04 
 1.232856e-01  2.743386e-03 
 1.236833e-01  4.532602e-03 
 1.240810e-01  6.258707e-03 
 1.244787e-01  7.890588e-03 
 1.248764e-01  9.382441e-03 
 1.252741e-01  1.071881e-02 
 1.256718e-01  1.187077e-02 
 1.260695e-01  1.282628e-02 
 1.264672e-01  1.358917e-02 
