         time tilt_local... 
------------- ------------- 
 3.976956e-04 -4.264548e-02 
 7.953913e-04 -4.105034e-02 
 1.193087e-03 -3.969385e-02 
 1.590783e-03 -3.854166e-02 
 1.988478e-03 -3.755732e-02 
 2.386174e-03 -3.670714e-02 
 2.783869e-03 -3.601570e-02 
 3.181565e-03 -3.544509e-02 
 3.579261e-03 -3.495478e-02 
 3.976956e-03 -3.449664e-02 
 4.374652e-03 -3.406999e-02 
 4.772348e-03 -3.363368e-02 
 5.170043e-03 -3.316248e-02 
 5.567739e-03 -3.262587e-02 
 5.965434e-03 -3.206695e-02 
 6.363130e-03 -3.149038e-02 
 6.760826e-03 -3.088237e-02 
 7.158521e-03 -3.016867e-02 
 7.556217e-03 -2.940249e-02 
 7.953913e-03 -2.855023e-02 
 8.351608e-03 -2.756370e-02 
 8.749304e-03 -2.643455e-02 
 9.146999e-03 -2.522217e-02 
 9.544695e-03 -2.393975e-02 
 9.942391e-03 -2.258848e-02 
 1.034009e-02 -2.124100e-02 
 1.073778e-02 -1.985492e-02 
 1.113548e-02 -1.842078e-02 
 1.153317e-02 -1.692017e-02 
 1.193087e-02 -1.532219e-02 
 1.232856e-02 -1.365860e-02 
 1.272626e-02 -1.191755e-02 
 1.312396e-02 -1.011133e-02 
 1.352165e-02 -8.246166e-03 
 1.391935e-02 -6.372726e-03 
 1.431704e-02 -4.491105e-03 
 1.471474e-02 -2.594163e-03 
 1.511243e-02 -7.218967e-04 
 1.551013e-02  1.075859e-03 
 1.590783e-02  2.834354e-03 
 1.630552e-02  4.529230e-03 
 1.670322e-02  6.106289e-03 
 1.710091e-02  7.540464e-03 
 1.749861e-02  8.794700e-03 
 1.789630e-02  9.830004e-03 
 1.829400e-02  1.061477e-02 
 1.869169e-02  1.119674e-02 
 1.908939e-02  1.154452e-02 
 1.948709e-02  1.168794e-02 
 1.988478e-02  1.170147e-02 
 2.028248e-02  1.162545e-02 
 2.068017e-02  1.154671e-02 
 2.107787e-02  1.155382e-02 
 2.147556e-02  1.158527e-02 
 2.187326e-02  1.166468e-02 
 2.227096e-02  1.186275e-02 
 2.266865e-02  1.218130e-02 
 2.306635e-02  1.260221e-02 
 2.346404e-02  1.319419e-02 
