         time tilt_full_... 
------------- ------------- 
 1.988478e-04  2.755186e-02 
 5.965434e-04  2.688026e-02 
 9.942391e-04  2.619098e-02 
 1.391935e-03  2.548590e-02 
 1.789630e-03  2.477169e-02 
 2.187326e-03  2.404324e-02 
 2.585022e-03  2.330052e-02 
 2.982717e-03  2.255044e-02 
 3.380413e-03  2.178762e-02 
 3.778108e-03  2.101337e-02 
 4.175804e-03  2.022734e-02 
 4.573500e-03  1.943123e-02 
 4.971195e-03  1.862521e-02 
 5.368891e-03  1.781222e-02 
 5.766587e-03  1.699541e-02 
 6.164282e-03  1.616745e-02 
 6.561978e-03  1.532885e-02 
 6.959673e-03  1.448320e-02 
 7.357369e-03  1.363022e-02 
 7.755065e-03  1.277178e-02 
 8.152760e-03  1.190943e-02 
 8.550456e-03  1.104357e-02 
 8.948152e-03  1.017602e-02 
 9.345847e-03  9.302186e-03 
 9.743543e-03  8.426927e-03 
 1.014124e-02  7.548931e-03 
 1.053893e-02  6.664837e-03 
 1.093663e-02  5.782683e-03 
 1.133433e-02  4.898558e-03 
 1.173202e-02  4.012699e-03 
 1.212972e-02  3.129754e-03 
 1.252741e-02  2.248423e-03 
 1.292511e-02  1.368282e-03 
 1.332280e-02  4.882759e-04 
 1.372050e-02 -3.861476e-04 
 1.411819e-02 -1.256548e-03 
 1.451589e-02 -2.122512e-03 
 1.491359e-02 -2.983611e-03 
 1.531128e-02 -3.833543e-03 
 1.570898e-02 -4.678251e-03 
 1.610667e-02 -5.514853e-03 
 1.650437e-02 -6.342470e-03 
 1.690206e-02 -7.162579e-03 
 1.729976e-02 -7.973565e-03 
 1.769746e-02 -8.769776e-03 
 1.809515e-02 -9.551281e-03 
 1.849285e-02 -1.032230e-02 
 1.889054e-02 -1.108066e-02 
 1.928824e-02 -1.182916e-02 
 1.968593e-02 -1.257025e-02 
 2.008363e-02 -1.329594e-02 
 2.048132e-02 -1.400648e-02 
 2.087902e-02 -1.470102e-02 
 2.127672e-02 -1.537554e-02 
 2.167441e-02 -1.603268e-02 
 2.207211e-02 -1.667480e-02 
 2.246980e-02 -1.730271e-02 
 2.286750e-02 -1.791458e-02 
 2.326519e-02 -1.851057e-02 
 2.366289e-02 -1.908958e-02 
 2.406059e-02 -1.965180e-02 
 2.445828e-02 -2.019221e-02 
 2.485598e-02 -2.071380e-02 
 2.525367e-02 -2.122009e-02 
 2.565137e-02 -2.170772e-02 
 2.604906e-02 -2.217404e-02 
 2.644676e-02 -2.262329e-02 
 2.684445e-02 -2.305426e-02 
 2.724215e-02 -2.346353e-02 
 2.763985e-02 -2.385301e-02 
 2.803754e-02 -2.421909e-02 
 2.843524e-02 -2.456338e-02 
 2.883293e-02 -2.488803e-02 
 2.923063e-02 -2.519515e-02 
 2.962832e-02 -2.548101e-02 
 3.002602e-02 -2.574559e-02 
 3.042372e-02 -2.598602e-02 
 3.082141e-02 -2.620562e-02 
 3.121911e-02 -2.639520e-02 
 3.161680e-02 -2.656383e-02 
 3.201450e-02 -2.671187e-02 
 3.241219e-02 -2.683634e-02 
 3.280989e-02 -2.693527e-02 
 3.320758e-02 -2.701067e-02 
 3.360528e-02 -2.705880e-02 
 3.400298e-02 -2.707992e-02 
 3.440067e-02 -2.707765e-02 
 3.479837e-02 -2.705264e-02 
 3.519606e-02 -2.700516e-02 
 3.559376e-02 -2.693844e-02 
 3.599145e-02 -2.685057e-02 
 3.638915e-02 -2.673703e-02 
 3.678685e-02 -2.659434e-02 
 3.718454e-02 -2.642735e-02 
 3.758224e-02 -2.623633e-02 
 3.797993e-02 -2.601814e-02 
 3.837763e-02 -2.578129e-02 
 3.877532e-02 -2.552014e-02 
 3.917302e-02 -2.524113e-02 
 3.957071e-02 -2.494059e-02 
 3.996841e-02 -2.461992e-02 
 4.036611e-02 -2.427701e-02 
 4.076380e-02 -2.391320e-02 
 4.116150e-02 -2.352148e-02 
 4.155919e-02 -2.311195e-02 
 4.195689e-02 -2.267972e-02 
 4.235458e-02 -2.222798e-02 
 4.275228e-02 -2.175395e-02 
