         time tilt_low_s... 
------------- ------------- 
 1.988478e-04  6.392217e-02 
 5.965434e-04  6.230679e-02 
 9.942391e-04  6.066569e-02 
 1.391935e-03  5.897836e-02 
 1.789630e-03  5.726712e-02 
 2.187326e-03  5.552664e-02 
 2.585022e-03  5.374124e-02 
 2.982717e-03  5.194451e-02 
 3.380413e-03  5.010782e-02 
 3.778108e-03  4.826184e-02 
 4.175804e-03  4.638294e-02 
 4.573500e-03  4.449077e-02 
 4.971195e-03  4.258203e-02 
 5.368891e-03  4.065137e-02 
 5.766587e-03  3.870473e-02 
 6.164282e-03  3.675408e-02 
 6.561978e-03  3.476562e-02 
 6.959673e-03  3.277692e-02 
 7.357369e-03  3.078185e-02 
 7.755065e-03  2.877022e-02 
 8.152760e-03  2.675385e-02 
 8.550456e-03  2.472623e-02 
 8.948152e-03  2.269478e-02 
 9.345847e-03  2.065809e-02 
 9.743543e-03  1.863611e-02 
 1.014124e-02  1.662461e-02 
 1.053893e-02  1.462088e-02 
 1.093663e-02  1.262919e-02 
 1.133433e-02  1.065918e-02 
 1.173202e-02  8.689316e-03 
 1.212972e-02  6.734420e-03 
 1.252741e-02  4.794363e-03 
 1.292511e-02  2.853732e-03 
 1.332280e-02  9.291794e-04 
 1.372050e-02 -9.693299e-04 
 1.411819e-02 -2.862784e-03 
 1.451589e-02 -4.756330e-03 
 1.491359e-02 -6.637057e-03 
 1.531128e-02 -8.501654e-03 
 1.570898e-02 -1.034975e-02 
 1.610667e-02 -1.218053e-02 
 1.650437e-02 -1.399260e-02 
 1.690206e-02 -1.580605e-02 
 1.729976e-02 -1.761585e-02 
 1.769746e-02 -1.941283e-02 
 1.809515e-02 -2.120462e-02 
 1.849285e-02 -2.299040e-02 
 1.889054e-02 -2.477062e-02 
 1.928824e-02 -2.653792e-02 
 1.968593e-02 -2.830257e-02 
 2.008363e-02 -3.004430e-02 
 2.048132e-02 -3.176266e-02 
 2.087902e-02 -3.346444e-02 
 2.127672e-02 -3.515306e-02 
 2.167441e-02 -3.681826e-02 
 2.207211e-02 -3.845446e-02 
