         time Top_Quarte... 
------------- ------------- 
 1.988478e-04  1.482706e-03 
 5.965434e-04  1.457991e-03 
 9.942391e-04  1.432821e-03 
 1.391935e-03  1.407200e-03 
 1.789630e-03  1.381261e-03 
 2.187326e-03  1.354996e-03 
 2.585022e-03  1.328380e-03 
 2.982717e-03  1.301387e-03 
 3.380413e-03  1.274223e-03 
 3.778108e-03  1.246806e-03 
 4.175804e-03  1.219019e-03 
 4.573500e-03  1.191005e-03 
 4.971195e-03  1.162734e-03 
 5.368891e-03  1.134147e-03 
 5.766587e-03  1.105348e-03 
 6.164282e-03  1.076365e-03 
 6.561978e-03  1.047169e-03 
 6.959673e-03  1.017802e-03 
 7.357369e-03  9.883044e-04 
 7.755065e-03  9.586597e-04 
 8.152760e-03  9.288517e-04 
 8.550456e-03  8.988510e-04 
 8.948152e-03  8.686845e-04 
 9.345847e-03  8.384345e-04 
 9.743543e-03  8.079432e-04 
 1.014124e-02  7.773062e-04 
 1.053893e-02  7.465673e-04 
 1.093663e-02  7.157605e-04 
 1.133433e-02  6.850558e-04 
 1.173202e-02  6.544716e-04 
 1.212972e-02  6.240091e-04 
 1.252741e-02  5.936737e-04 
 1.292511e-02  5.634118e-04 
 1.332280e-02  5.332117e-04 
 1.372050e-02  5.031505e-04 
 1.411819e-02  4.733427e-04 
 1.451589e-02  4.437904e-04 
 1.491359e-02  4.144515e-04 
 1.531128e-02  3.854109e-04 
 1.570898e-02  3.567938e-04 
 1.610667e-02  3.284305e-04 
 1.650437e-02  3.005318e-04 
 1.690206e-02  2.730819e-04 
 1.729976e-02  2.460338e-04 
 1.769746e-02  2.194177e-04 
 1.809515e-02  1.933862e-04 
 1.849285e-02  1.678078e-04 
 1.889054e-02  1.426690e-04 
 1.928824e-02  1.181840e-04 
 1.968593e-02  9.414594e-05 
 2.008363e-02  7.076011e-05 
 2.048132e-02  4.787285e-05 
 2.087902e-02  2.553166e-05 
 2.127672e-02  3.678380e-06 
 2.167441e-02 -1.764274e-05 
 2.207211e-02 -3.842754e-05 
 2.246980e-02 -5.868804e-05 
 2.286750e-02 -7.843319e-05 
 2.326519e-02 -9.766901e-05 
 2.366289e-02 -1.162808e-04 
 2.406059e-02 -1.342936e-04 
 2.445828e-02 -1.515461e-04 
 2.485598e-02 -1.681270e-04 
 2.525367e-02 -1.840928e-04 
 2.565137e-02 -1.994622e-04 
 2.604906e-02 -2.143241e-04 
 2.644676e-02 -2.285316e-04 
 2.684445e-02 -2.421081e-04 
 2.724215e-02 -2.549061e-04 
 2.763985e-02 -2.670278e-04 
 2.803754e-02 -2.783227e-04 
 2.843524e-02 -2.887419e-04 
 2.883293e-02 -2.982571e-04 
 2.923063e-02 -3.069713e-04 
 2.962832e-02 -3.148100e-04 
 3.002602e-02 -3.217748e-04 
 3.042372e-02 -3.279940e-04 
 3.082141e-02 -3.333249e-04 
 3.121911e-02 -3.377946e-04 
 3.161680e-02 -3.414575e-04 
 3.201450e-02 -3.442984e-04 
 3.241219e-02 -3.461997e-04 
 3.280989e-02 -3.471792e-04 
 3.320758e-02 -3.473032e-04 
 3.360528e-02 -3.466783e-04 
 3.400298e-02 -3.451268e-04 
 3.440067e-02 -3.427651e-04 
 3.479837e-02 -3.396132e-04 
 3.519606e-02 -3.356707e-04 
 3.559376e-02 -3.309521e-04 
 3.599145e-02 -3.256035e-04 
 3.638915e-02 -3.194124e-04 
 3.678685e-02 -3.123413e-04 
 3.718454e-02 -3.045339e-04 
 3.758224e-02 -2.958996e-04 
 3.797993e-02 -2.864508e-04 
 3.837763e-02 -2.763719e-04 
 3.877532e-02 -2.656526e-04 
 3.917302e-02 -2.542436e-04 
 3.957071e-02 -2.421391e-04 
 3.996841e-02 -2.293258e-04 
 4.036611e-02 -2.156716e-04 
 4.076380e-02 -2.011396e-04 
 4.116150e-02 -1.857505e-04 
 4.155919e-02 -1.695982e-04 
 4.195689e-02 -1.526928e-04 
 4.235458e-02 -1.351483e-04 
 4.275228e-02 -1.168623e-04 
 4.314998e-02 -9.782851e-05 
 4.354767e-02 -7.800788e-05 
 4.394537e-02 -5.758579e-05 
 4.434306e-02 -3.639961e-05 
