         time tilt_up_se... 
------------- ------------- 
 2.783869e-04  1.930087e-02 
 6.760826e-04  1.906395e-02 
 1.073778e-03  1.875654e-02 
 1.471474e-03  1.834099e-02 
 1.869169e-03  1.782300e-02 
 2.266865e-03  1.719762e-02 
 2.664561e-03  1.643923e-02 
 3.062256e-03  1.558783e-02 
 3.459952e-03  1.464719e-02 
 3.857648e-03  1.362099e-02 
 4.255343e-03  1.250051e-02 
 4.653039e-03  1.127580e-02 
 5.050734e-03  9.985931e-03 
 5.448430e-03  8.645888e-03 
 5.846126e-03  7.258326e-03 
 6.243821e-03  5.886107e-03 
 6.641517e-03  4.536993e-03 
 7.039213e-03  3.227294e-03 
 7.436908e-03  1.948087e-03 
 7.834604e-03  7.287799e-04 
 8.232299e-03 -4.225591e-04 
 8.629995e-03 -1.509388e-03 
 9.027691e-03 -2.495247e-03 
 9.425386e-03 -3.379773e-03 
 9.823082e-03 -4.154772e-03 
 1.022078e-02 -4.827435e-03 
 1.061847e-02 -5.421616e-03 
 1.101617e-02 -5.908137e-03 
 1.141386e-02 -6.280526e-03 
 1.181156e-02 -6.558300e-03 
 1.220926e-02 -6.719920e-03 
 1.260695e-02 -6.748639e-03 
 1.300465e-02 -6.674077e-03 
 1.340234e-02 -6.486031e-03 
 1.380004e-02 -6.209668e-03 
 1.419773e-02 -5.860266e-03 
 1.459543e-02 -5.434298e-03 
 1.499313e-02 -4.937394e-03 
 1.539082e-02 -4.368922e-03 
 1.578852e-02 -3.711876e-03 
 1.618621e-02 -2.942352e-03 
 1.658391e-02 -2.084089e-03 
 1.698160e-02 -1.170017e-03 
 1.737930e-02 -1.798349e-04 
 1.777699e-02  8.496204e-04 
 1.817469e-02  1.928788e-03 
 1.857239e-02  3.055136e-03 
 1.897008e-02  4.237566e-03 
 1.936778e-02  5.457887e-03 
 1.976547e-02  6.727734e-03 
 2.016317e-02  7.981579e-03 
 2.056086e-02  9.264088e-03 
 2.095856e-02  1.052109e-02 
 2.135626e-02  1.175728e-02 
 2.175395e-02  1.295761e-02 
 2.215165e-02  1.410317e-02 
 2.254934e-02  1.515821e-02 
 2.294704e-02  1.612745e-02 
 2.334473e-02  1.696934e-02 
 2.374243e-02  1.765644e-02 
 2.414012e-02  1.821228e-02 
 2.453782e-02  1.862541e-02 
 2.493552e-02  1.889983e-02 
 2.533321e-02  1.906356e-02 
 2.573091e-02  1.915119e-02 
 2.612860e-02  1.913772e-02 
 2.652630e-02  1.904234e-02 
 2.692399e-02  1.886644e-02 
 2.732169e-02  1.861194e-02 
 2.771939e-02  1.828379e-02 
 2.811708e-02  1.789056e-02 
 2.851478e-02  1.745420e-02 
 2.891247e-02  1.695613e-02 
 2.931017e-02  1.638362e-02 
 2.970786e-02  1.577476e-02 
 3.010556e-02  1.511952e-02 
 3.050325e-02  1.441470e-02 
 3.090095e-02  1.365516e-02 
 3.129865e-02  1.285069e-02 
 3.169634e-02  1.201586e-02 
 3.209404e-02  1.114189e-02 
 3.249173e-02  1.023975e-02 
 3.288943e-02  9.296882e-03 
 3.328712e-02  8.309639e-03 
 3.368482e-02  7.275428e-03 
 3.408252e-02  6.229501e-03 
 3.448021e-02  5.180855e-03 
 3.487791e-02  4.181644e-03 
 3.527560e-02  3.244464e-03 
 3.567330e-02  2.385681e-03 
 3.607099e-02  1.603622e-03 
 3.646869e-02  9.228676e-04 
 3.686638e-02  3.511677e-04 
 3.726408e-02 -1.142017e-04 
 3.766178e-02 -4.522122e-04 
 3.805947e-02 -6.683946e-04 
 3.845717e-02 -7.459872e-04 
 3.885486e-02 -6.955453e-04 
 3.925256e-02 -5.280238e-04 
 3.965025e-02 -2.557165e-04 
 4.004795e-02  1.102613e-04 
 4.044565e-02  5.519166e-04 
 4.084334e-02  1.051629e-03 
 4.124104e-02  1.602070e-03 
 4.163873e-02  2.188766e-03 
 4.203643e-02  2.810267e-03 
 4.243412e-02  3.443570e-03 
 4.283182e-02  4.075649e-03 
 4.322951e-02  4.699926e-03 
 4.362721e-02  5.314766e-03 
 4.402491e-02  5.920057e-03 
 4.442260e-02  6.538691e-03 
 4.482030e-02  7.207715e-03 
 4.521799e-02  7.918527e-03 
 4.561569e-02  8.656263e-03 
 4.601338e-02  9.407969e-03 
 4.641108e-02  1.017969e-02 
 4.680878e-02  1.094920e-02 
 4.720647e-02  1.172831e-02 
 4.760417e-02  1.249959e-02 
 4.800186e-02  1.324256e-02 
 4.839956e-02  1.391415e-02 
 4.879725e-02  1.450975e-02 
 4.919495e-02  1.499627e-02 
 4.959264e-02  1.535579e-02 
 4.999034e-02  1.557947e-02 
 5.038804e-02  1.568163e-02 
 5.078573e-02  1.565772e-02 
 5.118343e-02  1.549966e-02 
 5.158112e-02  1.521743e-02 
 5.197882e-02  1.480857e-02 
 5.237651e-02  1.426733e-02 
 5.277421e-02  1.358681e-02 
 5.317191e-02  1.277696e-02 
 5.356960e-02  1.183845e-02 
 5.396730e-02  1.078988e-02 
 5.436499e-02  9.686486e-03 
 5.476269e-02  8.544661e-03 
 5.516038e-02  7.372038e-03 
 5.555808e-02  6.184770e-03 
 5.595577e-02  4.982336e-03 
 5.635347e-02  3.745505e-03 
 5.675117e-02  2.493335e-03 
 5.714886e-02  1.241444e-03 
 5.754656e-02 -1.407804e-05 
 5.794425e-02 -1.280849e-03 
 5.834195e-02 -2.550827e-03 
 5.873964e-02 -3.840517e-03 
 5.913734e-02 -5.124021e-03 
 5.953504e-02 -6.392772e-03 
 5.993273e-02 -7.632633e-03 
 6.033043e-02 -8.830203e-03 
 6.072812e-02 -9.972096e-03 
 6.112582e-02 -1.105656e-02 
 6.152351e-02 -1.207269e-02 
 6.192121e-02 -1.304021e-02 
 6.231890e-02 -1.395434e-02 
 6.271660e-02 -1.481442e-02 
 6.311430e-02 -1.558624e-02 
 6.351199e-02 -1.626141e-02 
 6.390969e-02 -1.679789e-02 
 6.430738e-02 -1.718360e-02 
 6.470508e-02 -1.739948e-02 
 6.510277e-02 -1.747343e-02 
 6.550047e-02 -1.738053e-02 
 6.589817e-02 -1.712870e-02 
 6.629586e-02 -1.673136e-02 
 6.669356e-02 -1.618662e-02 
 6.709125e-02 -1.549818e-02 
 6.748895e-02 -1.470631e-02 
 6.788664e-02 -1.380234e-02 
 6.828434e-02 -1.283042e-02 
 6.868203e-02 -1.180754e-02 
 6.907973e-02 -1.076783e-02 
 6.947743e-02 -9.688885e-03 
 6.987512e-02 -8.597610e-03 
 7.027282e-02 -7.490296e-03 
 7.067051e-02 -6.370302e-03 
 7.106821e-02 -5.237733e-03 
 7.146590e-02 -4.124148e-03 
 7.186360e-02 -3.059312e-03 
 7.226130e-02 -2.032207e-03 
 7.265899e-02 -1.058765e-03 
 7.305669e-02 -1.233342e-04 
 7.345438e-02  7.879242e-04 
 7.385208e-02  1.699303e-03 
 7.424977e-02  2.590158e-03 
 7.464747e-02  3.467205e-03 
 7.504516e-02  4.319358e-03 
 7.544286e-02  5.127607e-03 
 7.584056e-02  5.885168e-03 
 7.623825e-02  6.601080e-03 
 7.663595e-02  7.246093e-03 
 7.703364e-02  7.808330e-03 
 7.743134e-02  8.253596e-03 
 7.782903e-02  8.573921e-03 
 7.822673e-02  8.749715e-03 
 7.862443e-02  8.753085e-03 
 7.902212e-02  8.596148e-03 
 7.941982e-02  8.319156e-03 
 7.981751e-02  7.949166e-03 
 8.021521e-02  7.462510e-03 
 8.061290e-02  6.946564e-03 
 8.101060e-02  6.314810e-03 
 8.140830e-02  5.607511e-03 
 8.180599e-02  4.811543e-03 
 8.220369e-02  3.951994e-03 
 8.260138e-02  2.991430e-03 
 8.299908e-02  1.993446e-03 
 8.339677e-02  9.403468e-04 
 8.379447e-02 -1.165287e-04 
 8.419216e-02 -1.142012e-03 
 8.458986e-02 -2.164947e-03 
 8.498756e-02 -3.192594e-03 
 8.538525e-02 -4.153529e-03 
 8.578295e-02 -5.111231e-03 
 8.618064e-02 -6.042082e-03 
 8.657834e-02 -6.902227e-03 
 8.697603e-02 -7.726975e-03 
 8.737373e-02 -8.496104e-03 
 8.777143e-02 -9.228924e-03 
 8.816912e-02 -9.873817e-03 
 8.856682e-02 -1.045004e-02 
 8.896451e-02 -1.093704e-02 
 8.936221e-02 -1.134924e-02 
 8.975990e-02 -1.169574e-02 
 9.015760e-02 -1.196006e-02 
 9.055529e-02 -1.216046e-02 
 9.095299e-02 -1.228764e-02 
 9.135069e-02 -1.232994e-02 
 9.174838e-02 -1.230458e-02 
 9.214608e-02 -1.219734e-02 
 9.254377e-02 -1.197990e-02 
 9.294147e-02 -1.167980e-02 
 9.333916e-02 -1.126399e-02 
 9.373686e-02 -1.076978e-02 
 9.413456e-02 -1.020015e-02 
 9.453225e-02 -9.531719e-03 
 9.492995e-02 -8.746399e-03 
 9.532764e-02 -7.833704e-03 
 9.572534e-02 -6.808809e-03 
 9.612303e-02 -5.731182e-03 
 9.652073e-02 -4.578966e-03 
 9.691842e-02 -3.430241e-03 
 9.731612e-02 -2.282535e-03 
 9.771382e-02 -1.179645e-03 
 9.811151e-02 -1.526570e-04 
 9.850921e-02  8.150856e-04 
 9.890690e-02  1.704539e-03 
 9.930460e-02  2.544404e-03 
 9.970229e-02  3.361370e-03 
 1.001000e-01  4.097559e-03 
